Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260525_235713.bin,1,14.302083,-6.110417,-9.791667,-2.318750,6.858333,-0.841667,-36.735417,-1081.877083,-0.331250,-971.475000,-226.350000,-1910.872917,-654.113542,-1.212500,-14.083333,-0.054167,1.264583,0.783333,-34.095833,0.535417,-1.077083,-0.518750,0.468750,-0.554167,0.083333,-920.639583,-142.558333,-397.189583,-476.647917,-128.122917,-969.110417,-135.340625,-92.247917,-1.450000,-0.431250,-0.777083,1.702083,-0.302083,1032,157.470703,1685,257.110596,1929,294.342041,2192,334.472656,-28160,-4296.875000,195,29.754639,-27867,-4252.166748,1048,159.912109
200ml,VET6_8chips_raw_stream_20260525_235713.bin,2,15.302083,-7.110417,-10.291667,0.681250,6.858333,-0.341667,-40.235417,-1079.377083,1.668750,-977.475000,-229.350000,-1909.872917,-654.363542,-1.712500,-13.083333,-1.054167,-0.235417,0.283333,-32.095833,0.535417,-0.577083,-1.018750,-1.531250,-0.554167,-0.416667,-920.639583,-143.558333,-395.689583,-477.647917,-135.122917,-961.110417,-139.340625,-97.247917,-0.450000,-1.431250,-0.277083,-0.297917,-0.302083,1027,156.707764,1688,257.568359,1936,295.410156,2184,333.251953,-28157,-4296.417236,179,27.313232,-27863,-4251.556396,1043,159.149170
200ml,VET6_8chips_raw_stream_20260525_235713.bin,3,14.802083,-7.110417,-12.291667,-1.818750,3.858333,0.158333,-39.735417,-1076.877083,1.668750,-975.975000,-224.850000,-1912.872917,-650.863542,1.287500,-14.083333,0.445833,0.764583,-0.216667,-32.595833,0.035417,-0.077083,0.481250,-0.031250,-0.054167,0.583333,-920.639583,-144.058333,-396.189583,-476.647917,-132.622917,-963.610417,-138.340625,-94.247917,0.050000,-1.431250,-0.277083,0.702083,0.697917,1030,157.165527,1690,257.873535,1931,294.647217,2194,334.777832,-28152,-4295.654297,194,29.602051,-27861,-4251.251221,1057,161.285400
200ml,VET6_8chips_raw_stream_20260525_235713.bin,4,16.302083,-7.110417,-11.791667,-0.318750,6.358333,0.658333,-40.235417,-1080.877083,0.668750,-974.975000,-227.350000,-1914.872917,-654.113542,-1.212500,-13.583333,0.445833,-0.235417,1.283333,-33.095833,0.035417,-0.577083,-0.018750,-1.031250,0.945833,0.583333,-923.639583,-144.058333,-396.689583,-477.147917,-134.122917,-964.610417,-139.090625,-97.247917,2.050000,0.068750,-1.277083,-0.297917,-0.302083,1029,157.012939,1680,256.347656,1931,294.647217,2187,333.709717,-28159,-4296.722412,185,28.228760,-27867,-4252.166748,1053,160.675049
200ml,VET6_8chips_raw_stream_20260525_235713.bin,5,15.302083,-6.610417,-14.291667,-2.318750,3.858333,0.158333,-39.735417,-1081.377083,-0.331250,-975.975000,-225.850000,-1914.872917,-653.613542,-0.212500,-13.583333,1.945833,-0.735417,-1.716667,-33.095833,0.535417,-0.577083,-0.518750,-0.031250,-0.054167,-0.416667,-925.139583,-142.058333,-396.689583,-474.647917,-137.122917,-966.110417,-139.590625,-96.747917,0.050000,1.068750,-0.277083,0.702083,0.197917,1035,157.928467,1688,257.568359,1932,294.799805,2194,334.777832,-28158,-4296.569824,195,29.754639,-27865,-4251.861572,1048,159.912109
200ml,VET6_8chips_raw_stream_20260525_235713.bin,6,12.302083,-0.610417,-13.291667,-4.318750,3.858333,0.658333,-37.735417,-1080.877083,1.168750,-971.475000,-225.850000,-1915.372917,-653.363542,1.287500,-13.583333,-0.554167,0.264583,0.283333,-31.595833,-0.464583,-1.077083,0.981250,-0.531250,0.445833,-0.416667,-928.139583,-143.558333,-395.689583,-471.647917,-132.122917,-964.110417,-137.840625,-97.747917,1.050000,0.068750,0.722917,-0.297917,1.197917,1028,156.860352,1682,256.652832,1942,296.325684,2188,333.862305,-28158,-4296.569824,188,28.686523,-27863,-4251.556396,1040,158.691406
200ml,VET6_8chips_raw_stream_20260525_235713.bin,7,11.302083,-1.110417,-13.791667,-0.818750,3.358333,0.158333,-39.735417,-1079.377083,1.168750,-971.475000,-230.850000,-1916.372917,-655.113542,-0.212500,-12.583333,0.445833,1.264583,-1.216667,-32.095833,-0.464583,0.922917,-0.018750,-0.031250,-1.054167,0.083333,-929.639583,-144.558333,-398.189583,-473.647917,-126.622917,-963.610417,-135.590625,-94.247917,1.050000,1.068750,0.722917,1.202083,1.697917,1032,157.470703,1684,256.958008,1925,293.731689,2192,334.472656,-28155,-4296.112061,194,29.602051,-27864,-4251.708984,1050,160.217285
200ml,VET6_8chips_raw_stream_20260525_235713.bin,8,11.802083,-0.110417,-13.291667,-2.318750,3.858333,1.158333,-39.235417,-1079.877083,0.168750,-970.475000,-230.350000,-1915.872917,-655.113542,-0.212500,-14.083333,0.945833,-0.235417,1.283333,-31.595833,1.035417,0.422917,0.981250,-0.531250,-0.554167,-0.416667,-924.639583,-143.058333,-396.189583,-473.147917,-129.122917,-966.610417,-136.090625,-96.247917,-0.950000,0.568750,-2.277083,-0.297917,0.197917,1038,158.386230,1690,257.873535,1939,295.867920,2198,335.388184,-28154,-4295.959473,203,30.975342,-27862,-4251.403809,1059,161.590576
200ml,VET6_8chips_raw_stream_20260525_235713.bin,9,10.802083,-1.610417,-13.791667,-1.818750,4.358333,-0.341667,-41.235417,-1079.877083,0.668750,-972.975000,-228.850000,-1910.872917,-654.363542,0.287500,-13.083333,-0.554167,-0.235417,1.283333,-33.095833,-0.464583,0.422917,0.481250,-0.031250,-0.054167,-0.416667,-927.139583,-142.558333,-402.189583,-473.647917,-125.122917,-962.110417,-133.840625,-91.247917,-0.450000,0.068750,-0.277083,0.202083,0.197917,1032,157.470703,1678,256.042480,1940,296.020508,2189,334.014893,-28155,-4296.112061,181,27.618408,-27863,-4251.556396,1044,159.301758
200ml,VET6_8chips_raw_stream_20260525_235713.bin,10,10.302083,0.389583,-14.291667,-2.318750,6.358333,0.658333,-38.235417,-1080.877083,1.668750,-970.475000,-229.850000,-1911.372917,-655.363542,-0.712500,-14.583333,-0.054167,-1.235417,0.283333,-31.595833,-0.964583,-1.077083,-0.518750,0.968750,-0.554167,-0.416667,-925.139583,-143.558333,-397.189583,-473.147917,-128.622917,-966.110417,-136.090625,-91.747917,0.050000,1.068750,0.222917,0.202083,0.697917,1038,158.386230,1686,257.263184,1936,295.410156,2198,335.388184,-28158,-4296.569824,194,29.602051,-27867,-4252.166748,1055,160.980225
