Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260528_212023.bin,1,-4.735294,15.569328,7.392857,-8.382353,-5.581933,0.191176,1.678571,-2.451681,-0.016807,0.170168,-1.546218,1.195378,-1.998950,-4.380252,-3.865546,-5.930672,-5.216387,-5.720588,-0.352941,-0.325630,0.067227,-0.934874,0.098739,-0.418067,-4.762605,1.006303,0.502101,0.960084,0.464286,-2.787815,0.350840,-1.142857,-3.743697,0.319328,-5.363445,-4.277311,-1.598739,0.493697,932,142.211914,1654,252.380371,1880,286.865234,2135,325.775146,-28533,-4353.790283,134,20.446777,-28378,-4330.139160,-28452,-4341.430664
200ml,VET6_8chips_raw_stream_20260528_212023.bin,2,-5.235294,16.069328,5.392857,-7.382353,-4.081933,-0.308824,2.178571,-1.451681,-0.516807,-0.329832,-2.546218,1.195378,-1.998950,-4.380252,-5.365546,-6.930672,-5.216387,-6.220588,-1.352941,-0.825630,-0.432773,-0.434874,0.098739,1.081933,-7.262605,0.006303,0.502101,0.460084,0.464286,-3.787815,-0.149160,-1.642857,-3.743697,-1.680672,-5.863445,-6.277311,-0.598739,-0.506303,930,141.906738,1659,253.143311,1880,286.865234,2135,325.775146,-28543,-4355.316162,135,20.599365,-28388,-4331.665039,-28462,-4342.956543
200ml,VET6_8chips_raw_stream_20260528_212023.bin,3,-5.235294,17.069328,4.892857,-7.382353,-5.581933,-0.808824,2.178571,-1.451681,-1.516807,-0.329832,-0.546218,0.195378,-0.998950,-1.880252,-4.365546,-6.930672,-5.216387,-5.220588,-0.852941,0.174370,1.067227,1.565126,0.098739,0.581933,-5.262605,0.506303,0.502101,-0.039916,0.464286,-3.787815,-1.149160,-1.642857,-3.243697,0.819328,-7.363445,-4.777311,-2.098739,0.493697,929,141.754150,1670,254.821777,1876,286.254883,2124,324.096680,-28532,-4353.637695,136,20.751953,-28377,-4329.986572,-28450,-4341.125488
200ml,VET6_8chips_raw_stream_20260528_212023.bin,4,-7.235294,16.069328,6.392857,-7.382353,-5.581933,-0.808824,1.678571,-2.451681,-0.516807,1.170168,-1.046218,-0.304622,-1.748950,-3.880252,-3.365546,-5.930672,-5.216387,-7.220588,-0.852941,-0.325630,-0.432773,0.065126,1.098739,1.581933,-6.762605,0.506303,-0.997899,0.960084,0.464286,-5.787815,-0.649160,-3.392857,-6.243697,-0.680672,-7.863445,-5.777311,-1.098739,-0.506303,936,142.822266,1658,252.990723,1880,286.865234,2131,325.164795,-28531,-4353.485107,126,19.226074,-28378,-4330.139160,-28451,-4341.278076
200ml,VET6_8chips_raw_stream_20260528_212023.bin,5,-4.735294,16.069328,7.392857,-8.882353,-6.081933,-1.308824,0.678571,-0.951681,-0.516807,-0.329832,-1.546218,-0.304622,-1.248950,-2.880252,-2.865546,-6.430672,-6.716387,-6.720588,-1.352941,-0.325630,-0.932773,1.065126,0.098739,-0.918067,-7.262605,-0.493697,0.002101,0.960084,2.464286,-3.787815,-1.149160,-1.892857,-3.743697,0.819328,-7.863445,-4.277311,-1.098739,0.993697,930,141.906738,1656,252.685547,1882,287.170410,2126,324.401855,-28532,-4353.637695,129,19.683838,-28377,-4329.986572,-28449,-4340.972900
200ml,VET6_8chips_raw_stream_20260528_212023.bin,6,-5.735294,17.069328,7.392857,-6.882353,-4.581933,1.191176,1.178571,0.048319,-0.016807,0.670168,-2.546218,0.195378,-1.248950,-2.880252,-4.365546,-6.430672,-5.716387,-6.720588,-0.852941,0.174370,0.567227,0.065126,-0.401261,-0.918067,-3.762605,0.506303,1.502101,-0.539916,-0.035714,-3.287815,-2.149160,-0.892857,-3.243697,-0.180672,-5.363445,-4.777311,-1.598739,0.993697,929,141.754150,1652,252.075195,1874,285.949707,2128,324.707031,-28531,-4353.485107,130,19.836426,-28377,-4329.986572,-28450,-4341.125488
200ml,VET6_8chips_raw_stream_20260528_212023.bin,7,-7.235294,15.569328,7.392857,-8.382353,-5.581933,0.191176,2.178571,-0.951681,0.483193,0.170168,-1.046218,0.695378,-0.998950,-2.380252,-2.865546,-4.430672,-7.216387,-6.220588,-2.352941,-1.325630,0.567227,-0.434874,0.098739,0.581933,-6.262605,-1.993697,2.002101,0.960084,-0.535714,-3.787815,-1.149160,-0.892857,-2.243697,0.819328,-5.863445,-5.777311,-0.598739,1.493697,938,143.127441,1647,251.312256,1876,286.254883,2124,324.096680,-28525,-4352.569580,140,21.362305,-28372,-4329.223633,-28446,-4340.515137
200ml,VET6_8chips_raw_stream_20260528_212023.bin,8,-5.235294,16.569328,4.892857,-6.882353,-5.581933,-0.808824,0.678571,-0.951681,-0.016807,-0.329832,-1.046218,0.695378,-0.998950,-2.880252,-3.865546,-5.930672,-4.216387,-6.720588,-1.352941,-0.325630,-0.932773,-0.434874,-0.401261,-0.918067,-4.762605,-0.493697,0.002101,0.460084,0.464286,-4.787815,-1.149160,-2.392857,-4.743697,-0.180672,-7.363445,-5.277311,-0.098739,-0.006303,931,142.059326,1667,254.364014,1884,287.475586,2129,324.859619,-28538,-4354.553223,139,21.209717,-28385,-4331.207275,-28458,-4342.346191
200ml,VET6_8chips_raw_stream_20260528_212023.bin,9,-5.235294,16.069328,6.392857,-6.882353,-5.581933,1.191176,2.678571,-2.451681,-1.516807,2.170168,-2.046218,0.195378,-2.248950,-3.880252,-4.365546,-5.430672,-5.716387,-7.720588,0.147059,0.174370,1.067227,0.565126,1.098739,-0.418067,-5.762605,-0.993697,1.002101,0.460084,-1.035714,-4.287815,-0.649160,-1.642857,-3.743697,-1.680672,-6.363445,-4.777311,-2.098739,0.993697,934,142.517090,1653,252.227783,1885,287.628174,2127,324.554443,-28534,-4353.942871,123,18.768311,-28382,-4330.749512,-28453,-4341.583252
200ml,VET6_8chips_raw_stream_20260528_212023.bin,10,-6.235294,17.069328,7.892857,-8.382353,-5.081933,-0.308824,2.178571,-1.451681,-0.516807,0.670168,-2.546218,-0.304622,-1.998950,-4.880252,-4.365546,-6.430672,-4.216387,-6.220588,-1.852941,1.174370,0.567227,1.065126,-0.401261,-0.418067,-3.762605,0.006303,0.502101,-0.039916,-0.035714,-5.287815,-0.649160,-2.392857,-5.743697,-1.680672,-5.363445,-4.277311,-1.098739,0.993697,931,142.059326,1664,253.906250,1880,286.865234,2133,325.469971,-28535,-4354.095459,142,21.667480,-28383,-4330.902100,-28457,-4342.193604
200ml,VET6_8chips_raw_stream_20260528_212023.bin,11,-4.735294,17.069328,7.892857,-7.382353,-4.581933,-0.308824,1.178571,-0.951681,-0.516807,1.670168,-1.046218,0.695378,-0.998950,-2.880252,-5.365546,-6.930672,-5.216387,-7.720588,-1.352941,1.174370,-0.432773,-0.434874,-1.401261,0.581933,-5.262605,0.006303,-0.997899,0.960084,0.464286,-3.287815,-2.149160,-2.142857,-4.743697,-1.680672,-5.863445,-6.277311,-0.598739,0.993697,932,142.211914,1656,252.685547,1878,286.560059,2121,323.638916,-28529,-4353.179932,134,20.446777,-28377,-4329.986572,-28450,-4341.125488
200ml,VET6_8chips_raw_stream_20260528_212023.bin,12,-6.235294,16.569328,7.892857,-7.382353,-3.581933,-0.308824,0.178571,-0.951681,-0.016807,0.670168,-2.046218,0.695378,-1.498950,-1.880252,-4.865546,-5.430672,-6.216387,-7.220588,-0.352941,-0.325630,-0.432773,-0.434874,0.598739,-0.418067,-4.762605,-0.993697,0.502101,-0.039916,-0.035714,-3.787815,-0.649160,-1.642857,-3.243697,-0.680672,-6.863445,-5.777311,-0.098739,1.993697,937,142.974854,1652,252.075195,1879,286.712646,2127,324.554443,-28527,-4352.874756,142,21.667480,-28375,-4329.681396,-28449,-4340.972900
200ml,VET6_8chips_raw_stream_20260528_212023.bin,13,-5.735294,16.069328,7.392857,-8.382353,-5.081933,0.191176,0.678571,-1.451681,-0.016807,-0.329832,-1.046218,1.695378,-1.248950,-3.380252,-3.365546,-6.430672,-5.216387,-6.720588,-0.352941,-0.325630,1.067227,0.065126,1.098739,1.081933,-4.762605,1.006303,-1.997899,1.460084,1.464286,-3.287815,-1.649160,-2.642857,-4.743697,-0.680672,-6.363445,-5.777311,-0.598739,0.493697,930,141.906738,1661,253.448486,1869,285.186768,2128,324.707031,-28538,-4354.553223,135,20.599365,-28386,-4331.359863,-28459,-4342.498779
200ml,VET6_8chips_raw_stream_20260528_212023.bin,14,-2.735294,15.069328,6.392857,-8.882353,-6.081933,-0.308824,2.178571,-2.451681,0.983193,-0.329832,-1.046218,0.195378,-1.748950,-2.880252,-4.365546,-6.430672,-5.716387,-6.220588,-1.852941,0.674370,-1.432773,-1.934874,-1.401261,-1.418067,-6.762605,0.506303,-1.497899,-1.039916,0.964286,-4.787815,-2.149160,-3.142857,-5.243697,-0.680672,-6.363445,-5.777311,-2.098739,-0.506303,934,142.517090,1655,252.532959,1881,287.017822,2135,325.775146,-28541,-4355.010986,128,19.531250,-28387,-4331.512451,-28458,-4342.346191
200ml,VET6_8chips_raw_stream_20260528_212023.bin,15,-4.735294,15.569328,8.392857,-6.882353,-5.581933,-0.808824,1.678571,-1.451681,-0.516807,-0.829832,-1.546218,1.195378,-1.498950,-3.380252,-3.865546,-5.930672,-4.716387,-7.720588,-1.352941,1.174370,-0.432773,1.065126,-0.901261,0.081933,-5.262605,0.506303,0.502101,-1.039916,1.464286,-3.787815,-0.649160,-1.642857,-3.743697,-0.180672,-5.863445,-5.277311,-0.098739,0.993697,929,141.754150,1656,252.685547,1883,287.322998,2131,325.164795,-28533,-4353.790283,126,19.226074,-28381,-4330.596924,-28453,-4341.583252
