Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260528_212158.bin,1,-9.235294,27.569328,-48.607143,-21.382353,9.918067,-11.308824,2.178571,-1.951681,-1.516807,-0.329832,-1.546218,0.195378,-1.748950,-3.380252,-2.865546,-5.430672,-6.216387,-6.220588,0.647059,-0.325630,-5.932773,-8.434874,-27.401261,-103.418067,-137.262605,3.006303,0.502101,-0.539916,0.464286,-3.787815,-0.149160,-1.642857,-4.243697,-0.680672,-6.863445,-5.777311,0.401261,1.993697,926,141.296387,1673,255.279541,1874,285.949707,2126,324.401855,-28541,-4355.010986,139,21.209717,-28385,-4331.207275,-28459,-4342.498779
200ml,VET6_8chips_raw_stream_20260528_212158.bin,2,-9.235294,27.569328,-45.607143,-21.882353,10.418067,-10.808824,2.678571,-0.951681,-2.516807,0.670168,-2.046218,0.695378,-1.498950,-3.380252,-3.865546,-4.430672,-6.716387,-6.220588,-1.352941,-0.325630,-2.932773,-7.434874,-28.401261,-103.918067,-136.762605,0.006303,-0.497899,-1.539916,0.464286,-4.787815,-0.649160,-2.642857,-5.243697,-0.680672,-6.863445,-4.777311,-0.598739,-1.006303,937,142.974854,1670,254.821777,1883,287.322998,2131,325.164795,-28535,-4354.095459,132,20.141602,-28382,-4330.749512,-28454,-4341.735840
200ml,VET6_8chips_raw_stream_20260528_212158.bin,3,-10.235294,27.569328,-46.107143,-20.382353,11.918067,-10.808824,1.678571,-0.951681,-0.016807,-0.329832,-2.046218,0.195378,-1.498950,-2.880252,-4.365546,-6.930672,-5.716387,-5.220588,-0.852941,-0.325630,-4.432773,-8.434874,-27.901261,-103.418067,-136.762605,0.006303,-0.497899,0.960084,-0.035714,-3.787815,-0.649160,-2.142857,-4.243697,-0.680672,-3.863445,-6.277311,-1.098739,2.493697,940,143.432617,1673,255.279541,1880,286.865234,2138,326.232910,-28539,-4354.705811,143,21.820068,-28386,-4331.359863,-28459,-4342.498779
200ml,VET6_8chips_raw_stream_20260528_212158.bin,4,-7.735294,27.569328,-46.107143,-22.882353,10.418067,-11.808824,1.178571,-2.951681,0.483193,-0.329832,-1.546218,0.695378,-2.248950,-3.880252,-3.865546,-5.430672,-5.216387,-5.720588,-1.852941,0.674370,-3.932773,-6.934874,-26.901261,-102.918067,-136.262605,0.006303,-1.497899,-0.039916,-0.535714,-4.787815,-1.149160,-3.142857,-6.243697,0.319328,-6.863445,-6.277311,-1.098739,-0.506303,935,142.669678,1673,255.279541,1872,285.644531,2133,325.469971,-28534,-4353.942871,132,20.141602,-28379,-4330.291748,-28451,-4341.278076
200ml,VET6_8chips_raw_stream_20260528_212158.bin,5,-11.235294,28.069328,-47.107143,-20.882353,9.418067,-9.808824,1.678571,-0.951681,-1.016807,-0.829832,-3.046218,-0.304622,-1.998950,-3.880252,-2.865546,-5.930672,-6.216387,-6.720588,-0.352941,-0.825630,-3.932773,-7.434874,-27.401261,-103.418067,-135.262605,1.006303,0.002101,0.460084,-0.535714,-3.287815,-2.649160,-1.642857,-4.243697,-1.180672,-5.363445,-6.277311,-1.598739,-0.006303,935,142.669678,1668,254.516602,1872,285.644531,2137,326.080322,-28537,-4354.400635,138,21.057129,-28384,-4331.054688,-28457,-4342.193604
200ml,VET6_8chips_raw_stream_20260528_212158.bin,6,-10.235294,26.569328,-44.107143,-23.382353,10.918067,-11.808824,-0.321429,-2.451681,-0.516807,-0.829832,-0.546218,-0.804622,-1.498950,-4.380252,-3.865546,-6.930672,-5.216387,-8.220588,-1.352941,-0.325630,-4.432773,-7.434874,-28.401261,-103.418067,-134.262605,-0.493697,0.502101,-0.039916,0.464286,-4.287815,-0.649160,-1.892857,-3.743697,-0.680672,-5.863445,-4.777311,-2.598739,1.993697,935,142.669678,1673,255.279541,1873,285.797119,2136,325.927734,-28532,-4353.637695,135,20.599365,-28378,-4330.139160,-28453,-4341.583252
200ml,VET6_8chips_raw_stream_20260528_212158.bin,7,-9.235294,27.569328,-46.107143,-22.382353,11.418067,-11.808824,2.178571,-2.451681,0.483193,0.170168,-2.046218,0.695378,-2.248950,-3.380252,-2.865546,-6.430672,-5.716387,-6.220588,-1.352941,-0.825630,-3.932773,-9.434874,-26.401261,-102.418067,-135.262605,0.006303,-0.997899,-1.039916,-0.035714,-3.787815,-1.149160,-2.392857,-4.243697,-1.180672,-6.363445,-5.277311,-1.598739,0.493697,936,142.822266,1669,254.669189,1878,286.560059,2131,325.164795,-28537,-4354.400635,125,19.073486,-28383,-4330.902100,-28455,-4341.888428
200ml,VET6_8chips_raw_stream_20260528_212158.bin,8,-9.735294,27.569328,-46.107143,-21.382353,10.918067,-10.808824,2.178571,-2.451681,0.483193,-0.829832,-1.546218,0.695378,-1.998950,-3.380252,-3.865546,-5.930672,-6.716387,-7.220588,-0.852941,-2.325630,-4.932773,-6.434874,-27.401261,-102.918067,-135.262605,-1.993697,1.502101,-0.539916,-0.035714,-2.787815,-1.649160,-0.642857,-2.243697,-0.180672,-5.863445,-4.777311,-0.598739,1.493697,931,142.059326,1672,255.126953,1884,287.475586,2136,325.927734,-28534,-4353.942871,140,21.362305,-28382,-4330.749512,-28453,-4341.583252
200ml,VET6_8chips_raw_stream_20260528_212158.bin,9,-8.735294,27.569328,-45.607143,-21.382353,11.418067,-10.308824,2.178571,-3.451681,-0.016807,0.170168,-1.046218,-1.304622,-2.248950,-2.380252,-3.865546,-5.930672,-6.216387,-6.220588,-1.352941,-0.825630,-3.432773,-6.934874,-27.401261,-103.418067,-134.762605,1.006303,0.502101,-0.039916,-0.035714,-4.287815,-1.649160,-1.892857,-3.743697,-0.680672,-5.363445,-5.277311,-1.598739,0.493697,929,141.754150,1665,254.058838,1873,285.797119,2132,325.317383,-28534,-4353.942871,130,19.836426,-28382,-4330.749512,-28451,-4341.278076
200ml,VET6_8chips_raw_stream_20260528_212158.bin,10,-9.235294,28.069328,-45.607143,-20.882353,11.418067,-11.308824,2.178571,-1.951681,0.483193,-0.829832,-2.046218,-0.804622,-1.998950,-2.880252,-2.865546,-6.430672,-4.716387,-4.720588,-1.352941,-0.825630,-4.432773,-6.934874,-27.401261,-102.918067,-138.262605,1.006303,2.002101,0.460084,1.464286,-3.787815,-0.649160,-0.892857,-2.743697,-1.680672,-5.863445,-5.777311,0.901261,1.493697,936,142.822266,1670,254.821777,1880,286.865234,2141,326.690674,-28537,-4354.400635,141,21.514893,-28383,-4330.902100,-28456,-4342.041016
