Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260527_221351.bin,1,6.677215,33.833333,-2.274262,-6.116034,-7.829114,-2.360759,-1.061181,0.550633,1.550633,0.018987,-0.065401,0.040084,0.242616,0.225738,0.018987,1.217300,-1.668776,-0.624473,-1.966245,-1.014768,0.310127,1.489451,0.896624,-0.040084,0.913502,0.913502,0.400844,0.046414,0.360759,-0.548523,-1.101266,-0.073840,0.514768,0.888186,0.879747,-0.409283,1.295359,-2.080169,928,141.601562,1681,256.500244,1909,291.290283,2152,328.369141,-28495,-4347.991943,141,21.514893,-28178,-4299.621582,-28411,-4335.174561
200ml,VET6_8chips_raw_stream_20260527_221351.bin,2,7.177215,34.833333,-1.274262,-7.616034,-8.829114,-3.360759,0.438819,0.050633,-0.949367,0.018987,0.434599,0.040084,0.242616,0.225738,-0.481013,-0.782700,-0.668776,0.875527,0.033755,0.485232,-0.189873,-0.510549,-0.603376,0.459916,-0.086498,-0.586498,-0.099156,0.046414,0.860759,0.451477,0.398734,0.176160,0.514768,0.888186,0.379747,-0.909283,-0.204641,0.419831,927,141.448975,1684,256.958008,1902,290.222168,2153,328.521729,-28497,-4348.297119,144,21.972656,-28180,-4299.926758,-28413,-4335.479736
200ml,VET6_8chips_raw_stream_20260527_221351.bin,3,7.177215,33.833333,-2.274262,-6.116034,-7.329114,-3.360759,-1.061181,0.050633,-0.949367,1.018987,-1.065401,0.540084,-0.507384,-0.774262,1.018987,-1.282700,-0.668776,-1.624473,-0.466245,0.485232,0.810127,0.989451,1.396624,-1.040084,-0.086498,0.413502,-1.099156,-0.453586,-0.639241,-0.548523,-0.601266,-0.823840,-0.985232,-1.111814,0.879747,0.590717,0.295359,0.419831,924,140.991211,1685,257.110596,1910,291.442871,2156,328.979492,-28492,-4347.534180,143,21.820068,-28176,-4299.316406,-28406,-4334.411621
200ml,VET6_8chips_raw_stream_20260527_221351.bin,4,6.677215,31.333333,-1.774262,-7.616034,-8.829114,-3.860759,-1.061181,-0.949367,-1.449367,0.518987,-0.065401,-0.459916,-0.507384,-0.274262,0.518987,-0.282700,-0.168776,0.375527,0.533755,0.485232,-0.189873,0.489451,0.896624,-0.040084,0.413502,0.913502,-0.599156,0.046414,0.360759,-1.048523,-1.601266,-0.823840,-0.985232,-1.111814,0.879747,0.090717,-0.204641,0.919831,922,140.686035,1680,256.347656,1907,290.985107,2147,327.606201,-28492,-4347.534180,140,21.362305,-28176,-4299.316406,-28406,-4334.411621
200ml,VET6_8chips_raw_stream_20260527_221351.bin,5,7.177215,32.333333,-2.774262,-7.116034,-8.329114,-4.360759,0.438819,-0.449367,0.550633,0.018987,1.434599,0.040084,0.492616,1.225738,-1.481013,-0.282700,-0.168776,-0.124473,0.033755,0.485232,1.310127,1.489451,-0.103376,0.459916,0.413502,0.413502,-0.099156,0.546414,-1.639241,-0.048523,-0.601266,-0.073840,-0.985232,-0.611814,-0.620253,1.090717,-0.204641,0.419831,932,142.211914,1685,257.110596,1910,291.442871,2159,329.437256,-28485,-4346.466064,148,22.583008,-28170,-4298.400879,-28400,-4333.496094
200ml,VET6_8chips_raw_stream_20260527_221351.bin,6,7.177215,32.333333,-2.274262,-5.616034,-8.829114,-4.860759,-0.061181,0.050633,-0.449367,0.518987,-0.565401,1.040084,-0.257384,-0.774262,0.018987,-1.282700,0.331224,-1.624473,-0.466245,-0.014768,-0.189873,2.489451,-0.603376,-0.040084,0.913502,-1.086498,0.400844,-1.453586,-0.639241,-0.048523,-0.601266,0.176160,0.514768,0.888186,0.379747,-0.909283,0.795359,-1.080169,929,141.754150,1683,256.805420,1907,290.985107,2148,327.758789,-28491,-4347.381592,129,19.683838,-28176,-4299.316406,-28406,-4334.411621
200ml,VET6_8chips_raw_stream_20260527_221351.bin,7,6.677215,32.333333,-0.774262,-6.616034,-6.329114,-4.860759,-0.561181,-0.449367,0.050633,1.018987,0.434599,0.040084,-0.007384,0.225738,0.518987,0.217300,-0.168776,0.875527,-0.466245,0.485232,0.310127,1.489451,-1.103376,-0.040084,2.413502,-1.586498,-0.599156,0.046414,0.860759,-0.048523,0.398734,-0.323840,1.014768,-0.611814,-0.620253,1.590717,-0.704641,-0.580169,931,142.059326,1680,256.347656,1907,290.985107,2155,328.826904,-28489,-4347.076416,135,20.599365,-28171,-4298.553467,-28403,-4333.953857
200ml,VET6_8chips_raw_stream_20260527_221351.bin,8,5.177215,32.833333,-4.274262,-6.116034,-7.829114,-3.860759,-1.061181,-0.449367,1.050633,-0.981013,-0.065401,1.040084,-0.257384,0.225738,0.518987,-1.782700,-0.168776,-0.624473,-1.966245,1.485232,-0.689873,1.989451,1.396624,-0.540084,0.413502,-0.086498,0.400844,0.546414,-0.139241,0.951477,-0.601266,0.676160,0.014768,0.388186,-2.120253,0.090717,0.795359,-1.580169,932,142.211914,1676,255.737305,1916,292.358398,2153,328.521729,-28492,-4347.534180,136,20.751953,-28175,-4299.163818,-28406,-4334.411621
200ml,VET6_8chips_raw_stream_20260527_221351.bin,9,6.677215,33.333333,-0.774262,-6.616034,-7.329114,-3.860759,-1.061181,0.050633,0.050633,0.018987,0.434599,0.540084,0.242616,0.225738,0.018987,-0.282700,0.831224,-0.124473,0.533755,1.485232,0.810127,1.989451,0.896624,0.459916,-0.086498,0.413502,0.400844,0.046414,1.360759,0.951477,0.398734,0.676160,1.014768,0.388186,0.379747,0.090717,0.295359,0.919831,925,141.143799,1685,257.110596,1906,290.832520,2161,329.742432,-28495,-4347.991943,144,21.972656,-28179,-4299.774170,-28412,-4335.327148
200ml,VET6_8chips_raw_stream_20260527_221351.bin,10,7.677215,33.333333,-0.774262,-8.116034,-9.829114,-2.860759,0.438819,-0.449367,0.550633,1.018987,0.434599,0.540084,-0.007384,0.225738,0.518987,-1.282700,-0.668776,0.875527,0.533755,0.985232,-0.189873,0.989451,0.896624,-0.540084,0.413502,-0.086498,-1.099156,1.046414,0.360759,0.451477,0.398734,-0.323840,0.514768,1.388186,-0.620253,0.090717,0.295359,1.919831,931,142.059326,1674,255.432129,1907,290.985107,2154,328.674316,-28489,-4347.076416,138,21.057129,-28174,-4299.011230,-28407,-4334.564209
200ml,VET6_8chips_raw_stream_20260527_221351.bin,11,7.677215,32.833333,-1.774262,-6.616034,-8.829114,-3.860759,-1.061181,-0.449367,-0.449367,0.518987,-0.565401,0.540084,-0.507384,-0.274262,1.018987,0.217300,-0.168776,-1.124473,-0.466245,-0.514768,2.310127,0.489451,0.396624,-0.040084,-0.086498,-0.086498,0.400844,1.546414,-0.639241,0.951477,-0.601266,0.676160,1.014768,-0.111814,-0.620253,-0.909283,0.795359,0.419831,928,141.601562,1685,257.110596,1907,290.985107,2153,328.521729,-28497,-4348.297119,141,21.514893,-28182,-4300.231934,-28415,-4335.784912
