Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260525_235450.bin,1,-60.697917,-495.110417,-649.791667,-747.818750,-58.641667,-47.341667,1.264583,0.122917,0.168750,0.025000,0.150000,-1.372917,0.136458,0.287500,-0.583333,-0.554167,0.264583,-0.216667,0.404167,-565.964583,-740.077083,-427.018750,-590.031250,-1831.054167,-1324.416667,0.360417,1.441667,-1.189583,-1.147917,-1.622917,1.389583,-0.090625,0.252083,0.050000,-0.431250,0.722917,0.702083,0.197917,1029,157.012939,1676,255.737305,1910,291.442871,2188,333.862305,-28143,-4294.281006,188,28.686523,-27849,-4249.420166,1001,152.740479
200ml,VET6_8chips_raw_stream_20260525_235450.bin,2,-60.197917,-493.110417,-651.291667,-747.818750,-61.141667,-48.341667,-0.735417,0.122917,-0.831250,0.525000,-0.350000,-0.372917,-0.113542,-0.212500,-1.083333,1.445833,-1.735417,0.283333,1.904167,-563.964583,-740.077083,-427.018750,-590.031250,-1835.054167,-1324.416667,1.360417,0.441667,0.810417,-1.147917,1.377083,-0.110417,0.909375,1.252083,-0.950000,1.068750,1.222917,-0.797917,1.697917,1038,158.386230,1686,257.263184,1932,294.799805,2195,334.930420,-28149,-4295.196533,199,30.364990,-27852,-4249.877930,1010,154.113770
200ml,VET6_8chips_raw_stream_20260525_235450.bin,3,-59.197917,-495.610417,-653.791667,-744.818750,-57.141667,-47.341667,-0.735417,0.622917,-0.331250,-0.475000,0.150000,-1.372917,0.386458,-0.212500,-0.583333,-0.054167,1.264583,1.283333,-0.095833,-563.464583,-743.577083,-426.018750,-591.531250,-1835.554167,-1321.416667,0.860417,-0.058333,-1.689583,0.852083,-1.122917,-0.110417,-0.590625,0.252083,0.050000,0.568750,-1.777083,-0.797917,0.197917,1025,156.402588,1677,255.889893,1924,293.579102,2191,334.320068,-28147,-4294.891357,190,28.991699,-27852,-4249.877930,1007,153.656006
200ml,VET6_8chips_raw_stream_20260525_235450.bin,4,-59.197917,-493.610417,-652.291667,-742.818750,-58.641667,-48.341667,-0.735417,1.122917,-0.331250,0.025000,1.150000,0.627083,1.136458,0.787500,-0.583333,-0.054167,-1.235417,1.283333,0.404167,-565.964583,-745.077083,-429.518750,-595.531250,-1841.054167,-1324.416667,0.360417,0.941667,0.310417,0.352083,-0.622917,-1.110417,0.159375,0.752083,0.050000,-0.931250,-0.277083,1.202083,0.697917,1035,157.928467,1679,256.195068,1904,290.527344,2192,334.472656,-28153,-4295.806885,190,28.991699,-27853,-4250.030518,1010,154.113770
200ml,VET6_8chips_raw_stream_20260525_235450.bin,5,-63.697917,-498.110417,-651.791667,-742.318750,-57.641667,-48.841667,1.264583,-1.377083,1.168750,0.025000,1.650000,-0.872917,0.136458,-0.212500,0.416667,2.445833,-0.735417,-0.216667,-1.095833,-568.964583,-742.577083,-429.018750,-598.031250,-1837.554167,-1317.416667,-1.139583,0.441667,-0.689583,-0.147917,1.377083,0.889583,0.909375,1.252083,-0.450000,-0.431250,0.722917,-0.797917,0.697917,1037,158.233643,1676,255.737305,1915,292.205811,2198,335.388184,-28146,-4294.738770,191,29.144287,-27849,-4249.420166,1008,153.808594
200ml,VET6_8chips_raw_stream_20260525_235450.bin,6,-61.697917,-498.610417,-656.291667,-742.818750,-58.641667,-49.841667,-1.235417,-0.377083,-0.831250,0.025000,0.150000,0.627083,-0.113542,0.287500,-0.083333,0.445833,-0.235417,-0.216667,-0.095833,-568.464583,-740.077083,-429.018750,-595.531250,-1837.054167,-1318.416667,-2.639583,-0.558333,0.310417,-0.647917,-0.622917,0.389583,-0.590625,-1.747917,1.050000,-0.431250,-0.277083,0.202083,-0.302083,1033,157.623291,1678,256.042480,1922,293.273926,2196,335.083008,-28145,-4294.586182,194,29.602051,-27849,-4249.420166,996,151.977539
200ml,VET6_8chips_raw_stream_20260525_235450.bin,7,-62.197917,-496.610417,-657.791667,-741.818750,-60.141667,-47.841667,0.264583,-0.877083,0.168750,0.525000,0.650000,0.127083,-0.113542,-0.212500,-0.083333,-0.054167,-0.735417,-0.216667,-0.095833,-567.964583,-746.577083,-429.018750,-592.031250,-1842.554167,-1320.416667,1.360417,1.441667,-1.689583,1.852083,0.377083,-0.110417,0.909375,-0.247917,-0.450000,0.568750,0.222917,1.202083,0.197917,1033,157.623291,1678,256.042480,1914,292.053223,2201,335.845947,-28137,-4293.365479,191,29.144287,-27843,-4248.504639,1015,154.876709
200ml,VET6_8chips_raw_stream_20260525_235450.bin,8,-60.697917,-497.110417,-654.791667,-744.818750,-60.641667,-47.341667,0.264583,-0.377083,-0.331250,-0.975000,-0.350000,-0.872917,-0.363542,0.287500,0.916667,0.445833,-0.235417,-0.716667,0.404167,-568.964583,-744.577083,-429.018750,-593.531250,-1834.054167,-1314.416667,-0.139583,0.941667,-1.189583,-1.147917,-1.122917,0.389583,-0.090625,-0.247917,0.050000,0.068750,-1.277083,1.202083,1.197917,1025,156.402588,1676,255.737305,1917,292.510986,2192,334.472656,-28141,-4293.975830,189,28.839111,-27845,-4248.809814,1005,153.350830
200ml,VET6_8chips_raw_stream_20260525_235450.bin,9,-64.197917,-497.110417,-653.791667,-738.318750,-59.641667,-47.341667,0.764583,0.122917,0.168750,-0.975000,-0.350000,0.627083,-0.113542,-1.212500,-1.083333,1.945833,0.764583,0.283333,-0.095833,-571.464583,-744.077083,-429.018750,-592.031250,-1835.554167,-1320.916667,-0.639583,-0.058333,0.310417,-1.647917,0.877083,-0.110417,0.409375,0.252083,-0.450000,0.068750,0.222917,0.702083,-0.802083,1024,156.250000,1676,255.737305,1910,291.442871,2195,334.930420,-28143,-4294.281006,197,30.059814,-27846,-4248.962402,1004,153.198242
200ml,VET6_8chips_raw_stream_20260525_235450.bin,10,-64.197917,-498.110417,-656.791667,-740.318750,-58.141667,-48.341667,-0.235417,0.122917,0.168750,0.025000,0.150000,0.627083,0.136458,-0.712500,-1.583333,-0.554167,-0.235417,-0.716667,-0.595833,-572.964583,-749.577083,-427.018750,-592.031250,-1838.554167,-1323.416667,-0.139583,0.941667,-0.189583,-0.647917,0.377083,0.389583,0.659375,1.252083,-0.950000,0.068750,0.722917,0.202083,-0.802083,1033,157.623291,1679,256.195068,1925,293.731689,2189,334.014893,-28152,-4295.654297,179,27.313232,-27855,-4250.335693,1006,153.503418
