Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260527_225112.bin,1,-566.822785,-1419.166667,-1676.274262,-1196.616034,-108.829114,-0.360759,-0.561181,0.050633,1.050633,0.518987,0.434599,-1.959916,0.242616,0.225738,-0.481013,1.217300,-1.668776,-0.624473,-1.466245,-0.014768,-702.189873,-1623.010549,-958.103376,-516.540084,-1047.086498,-0.586498,-0.599156,0.046414,0.360759,-0.048523,-0.101266,-0.323840,-0.485232,-0.611814,0.379747,-0.909283,-0.204641,0.419831,955,145.721436,1700,259.399414,1916,292.358398,2171,331.268311,-28507,-4349.822998,162,24.719238,-28261,-4312.286377,-28427,-4337.615967
200ml,VET6_8chips_raw_stream_20260527_225112.bin,2,-565.322785,-1419.666667,-1681.274262,-1198.616034,-105.829114,-0.860759,0.438819,0.550633,-1.449367,0.018987,0.434599,-0.459916,0.492616,0.225738,-0.481013,0.717300,-0.168776,0.875527,0.033755,-0.014768,-700.689873,-1624.010549,-960.103376,-518.040084,-1042.086498,-2.086498,-0.099156,-0.453586,-0.139241,-1.548523,-0.101266,-0.823840,0.014768,0.888186,-0.120253,-0.909283,-0.204641,-0.580169,968,147.705078,1699,259.246826,1913,291.900635,2172,331.420898,-28500,-4348.754883,164,25.024414,-28251,-4310.760498,-28417,-4336.090088
200ml,VET6_8chips_raw_stream_20260527_225112.bin,3,-566.322785,-1414.666667,-1679.274262,-1192.116034,-106.329114,0.139241,0.438819,-0.449367,0.550633,0.518987,-0.065401,0.540084,-0.257384,-0.774262,-0.981013,0.217300,0.331224,-0.124473,0.033755,0.485232,-700.689873,-1620.010549,-961.603376,-519.540084,-1049.586498,0.913502,-0.099156,-1.453586,0.360759,-0.548523,-0.101266,-0.323840,-0.985232,0.388186,-0.620253,-0.409283,0.795359,0.919831,963,146.942139,1699,259.246826,1913,291.900635,2182,332.946777,-28507,-4349.822998,179,27.313232,-28262,-4312.438965,-28427,-4337.615967
200ml,VET6_8chips_raw_stream_20260527_225112.bin,4,-565.822785,-1422.666667,-1677.274262,-1188.616034,-103.329114,0.639241,0.938819,-1.449367,0.050633,-0.481013,0.434599,0.040084,-0.507384,-0.774262,-1.481013,-0.782700,1.331224,-0.624473,1.533755,0.485232,-702.689873,-1625.510549,-964.603376,-517.540084,-1047.586498,0.413502,0.900844,0.546414,1.360759,0.951477,0.398734,0.926160,-0.485232,0.388186,-0.120253,1.590717,0.795359,-0.580169,967,147.552490,1701,259.552002,1907,290.985107,2171,331.268311,-28510,-4350.280762,180,27.465820,-28263,-4312.591553,-28427,-4337.615967
200ml,VET6_8chips_raw_stream_20260527_225112.bin,5,-566.322785,-1421.666667,-1679.274262,-1194.116034,-105.329114,-0.360759,-0.061181,-0.449367,1.550633,-0.481013,-0.065401,1.040084,-0.257384,-0.274262,-0.481013,-1.282700,0.831224,-0.124473,2.033755,-0.514768,-708.189873,-1628.510549,-968.103376,-517.540084,-1046.586498,-0.586498,0.900844,0.546414,0.860759,0.451477,0.398734,0.676160,-0.985232,-0.111814,-2.120253,0.090717,0.295359,-1.080169,964,147.094727,1702,259.704590,1917,292.510986,2168,330.810547,-28513,-4350.738525,170,25.939941,-28264,-4312.744141,-28428,-4337.768555
200ml,VET6_8chips_raw_stream_20260527_225112.bin,6,-560.822785,-1420.666667,-1678.274262,-1194.116034,-105.329114,-0.360759,-0.061181,0.550633,0.050633,0.018987,-0.065401,0.540084,0.242616,0.225738,1.018987,-0.282700,0.831224,0.875527,0.033755,0.985232,-711.689873,-1631.510549,-969.103376,-517.040084,-1045.586498,0.913502,0.400844,1.046414,0.360759,-0.048523,-0.101266,0.176160,0.514768,0.888186,1.379747,0.590717,-0.704641,0.419831,964,147.094727,1693,258.331299,1919,292.816162,2167,330.657959,-28509,-4350.128174,167,25.482178,-28264,-4312.744141,-28427,-4337.615967
200ml,VET6_8chips_raw_stream_20260527_225112.bin,7,-562.822785,-1422.666667,-1679.774262,-1200.116034,-105.829114,0.639241,-0.561181,0.550633,1.050633,-1.481013,-0.565401,0.540084,-0.007384,-1.274262,-0.981013,0.217300,-0.668776,0.375527,0.033755,0.985232,-712.189873,-1625.510549,-965.603376,-514.540084,-1042.086498,0.913502,-0.099156,0.546414,0.360759,-0.548523,-1.101266,-0.323840,-1.985232,0.388186,-0.120253,-0.909283,-0.704641,-0.580169,964,147.094727,1706,260.314941,1910,291.442871,2171,331.268311,-28507,-4349.822998,173,26.397705,-28259,-4311.981201,-28422,-4336.853027
200ml,VET6_8chips_raw_stream_20260527_225112.bin,8,-560.822785,-1421.666667,-1679.274262,-1196.116034,-106.829114,-0.360759,-0.061181,0.050633,0.550633,1.018987,0.434599,0.540084,0.242616,-0.274262,-0.981013,0.217300,-0.668776,1.375527,0.533755,1.485232,-711.189873,-1633.510549,-972.103376,-516.040084,-1044.086498,0.913502,0.900844,1.046414,1.360759,-1.048523,-0.101266,-0.073840,-0.485232,0.888186,0.379747,0.090717,-0.704641,-0.080169,961,146.636963,1701,259.552002,1918,292.663574,2164,330.200195,-28507,-4349.822998,163,24.871826,-28262,-4312.438965,-28426,-4337.463379
200ml,VET6_8chips_raw_stream_20260527_225112.bin,9,-560.822785,-1421.666667,-1680.274262,-1199.616034,-104.329114,-0.360759,0.438819,0.550633,-0.449367,0.018987,0.434599,0.040084,0.492616,-0.274262,1.018987,-0.782700,-0.168776,0.875527,-0.466245,-0.014768,-715.189873,-1629.510549,-965.103376,-516.540084,-1043.086498,-0.586498,-0.599156,-0.953586,0.360759,-1.548523,-1.601266,-1.073840,-0.985232,-0.111814,-0.120253,0.090717,0.295359,-1.080169,967,147.552490,1716,261.840820,1919,292.816162,2175,331.878662,-28511,-4350.433350,170,25.939941,-28263,-4312.591553,-28427,-4337.615967
200ml,VET6_8chips_raw_stream_20260527_225112.bin,10,-558.822785,-1418.666667,-1677.274262,-1197.616034,-104.829114,0.639241,1.938819,0.050633,-0.949367,0.518987,0.434599,-0.459916,0.242616,-0.274262,0.018987,1.217300,-0.668776,0.375527,-0.966245,-1.014768,-721.189873,-1629.510549,-965.103376,-517.040084,-1047.586498,-1.586498,-0.599156,-0.453586,-1.639241,0.951477,-0.101266,0.176160,-0.485232,0.388186,-3.120253,0.090717,0.795359,-0.580169,963,146.942139,1699,259.246826,1917,292.510986,2167,330.657959,-28500,-4348.754883,164,25.024414,-28254,-4311.218262,-28416,-4335.937500
