Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260527_221455.bin,1,-3.322785,19.833333,0.725738,-0.616034,-4.329114,-0.860759,-4.061181,-69.449367,-9.949367,-21.981013,-33.565401,-14.459916,-51.507384,0.225738,-0.481013,-0.282700,-0.168776,0.375527,-0.466245,0.985232,0.310127,-0.010549,-0.103376,1.459916,-1.086498,-9.086498,-100.599156,-20.453586,-88.639241,-53.548523,-54.601266,-77.073840,0.514768,-1.111814,-0.120253,0.090717,-1.204641,-0.080169,932,142.211914,1675,255.584717,1903,290.374756,2176,332.031250,-28489,-4347.076416,132,20.141602,-28175,-4299.163818,-28403,-4333.953857
200ml,VET6_8chips_raw_stream_20260527_221455.bin,2,-5.322785,22.833333,0.225738,-0.616034,-3.329114,0.639241,-12.561181,-77.949367,-25.449367,-22.981013,-53.565401,-14.459916,-65.757384,-0.774262,1.018987,-0.282700,-0.168776,-0.124473,-0.966245,0.985232,-0.689873,0.489451,1.396624,-0.540084,-0.086498,-10.086498,-102.099156,-20.453586,-91.139241,-52.548523,-52.601266,-77.323840,-1.485232,-1.111814,0.879747,1.090717,-0.704641,0.419831,934,142.517090,1693,258.331299,1913,291.900635,2189,334.014893,-28487,-4346.771240,145,22.125244,-28176,-4299.316406,-28403,-4333.953857
200ml,VET6_8chips_raw_stream_20260527_221455.bin,3,-4.322785,22.833333,-0.774262,-0.616034,-3.829114,-0.360759,-15.061181,-78.949367,-29.949367,-21.481013,-55.565401,-15.459916,-67.257384,-0.774262,0.018987,0.217300,0.831224,-1.624473,-0.466245,-0.014768,1.310127,1.989451,1.396624,0.459916,0.913502,-6.586498,-100.599156,-21.453586,-89.139241,-55.048523,-51.101266,-77.823840,0.014768,-1.111814,-0.620253,-0.909283,0.795359,0.419831,925,141.143799,1677,255.889893,1899,289.764404,2174,331.726074,-28483,-4346.160889,135,20.599365,-28170,-4298.400879,-28397,-4333.038330
200ml,VET6_8chips_raw_stream_20260527_221455.bin,4,-1.822785,21.833333,0.225738,-0.616034,-2.829114,0.639241,-13.061181,-78.949367,-28.449367,-22.481013,-56.565401,-13.959916,-67.757384,-0.274262,-0.481013,0.217300,-0.668776,-0.124473,-0.466245,0.985232,2.310127,0.489451,2.396624,0.459916,0.413502,-10.086498,-103.099156,-21.453586,-93.139241,-54.048523,-53.101266,-78.573840,-0.485232,-0.611814,-0.120253,-1.409283,0.795359,0.919831,934,142.517090,1690,257.873535,1905,290.679932,2183,333.099365,-28485,-4346.466064,147,22.430420,-28175,-4299.163818,-28400,-4333.496094
200ml,VET6_8chips_raw_stream_20260527_221455.bin,5,-3.322785,20.833333,-0.774262,-1.616034,-2.829114,-0.860759,-15.061181,-84.949367,-30.449367,-22.981013,-59.565401,-15.959916,-72.257384,-1.774262,-2.481013,-0.282700,-0.668776,-0.124473,-0.966245,0.485232,1.310127,1.989451,0.896624,0.959916,-0.086498,-8.586498,-103.599156,-20.953586,-91.639241,-54.548523,-50.101266,-79.073840,0.014768,-0.111814,-1.620253,0.090717,-0.704641,-1.080169,929,141.754150,1681,256.500244,1904,290.527344,2183,333.099365,-28485,-4346.466064,132,20.141602,-28176,-4299.316406,-28402,-4333.801270
200ml,VET6_8chips_raw_stream_20260527_221455.bin,6,-2.322785,21.333333,0.225738,-0.116034,-3.329114,0.139241,-13.561181,-82.449367,-29.449367,-24.481013,-59.065401,-15.959916,-70.757384,0.725738,0.018987,1.217300,0.831224,0.375527,2.033755,0.985232,-0.689873,-0.010549,1.396624,-0.540084,0.913502,-8.586498,-102.599156,-23.453586,-90.639241,-52.548523,-54.101266,-77.573840,0.514768,0.388186,2.379747,2.090717,-0.204641,-0.080169,938,143.127441,1682,256.652832,1904,290.527344,2177,332.183838,-28483,-4346.160889,132,20.141602,-28174,-4299.011230,-28399,-4333.343506
200ml,VET6_8chips_raw_stream_20260527_221455.bin,7,-2.822785,20.333333,-2.274262,-1.116034,-3.329114,-0.360759,-14.061181,-83.449367,-30.449367,-22.481013,-59.065401,-16.459916,-71.257384,1.725738,-0.981013,1.217300,-0.668776,1.375527,-1.966245,0.485232,2.310127,-0.510549,0.396624,-0.040084,1.913502,-7.586498,-101.099156,-21.953586,-94.139241,-52.548523,-52.101266,-76.823840,-0.485232,-0.611814,-0.620253,-1.909283,-0.704641,-0.080169,929,141.754150,1689,257.720947,1906,290.832520,2180,332.641602,-28489,-4347.076416,141,21.514893,-28176,-4299.316406,-28403,-4333.953857
200ml,VET6_8chips_raw_stream_20260527_221455.bin,8,-2.322785,20.333333,0.225738,0.383966,-2.329114,0.639241,-14.561181,-84.949367,-28.449367,-22.481013,-58.565401,-14.959916,-71.757384,0.225738,-0.981013,0.717300,-1.168776,-0.624473,0.533755,1.985232,-0.689873,-0.510549,-0.603376,0.959916,0.913502,-9.586498,-102.599156,-21.453586,-90.139241,-52.548523,-54.101266,-77.573840,0.514768,-0.111814,-1.120253,0.090717,-0.704641,-0.580169,935,142.669678,1691,258.026123,1898,289.611816,2177,332.183838,-28483,-4346.160889,141,21.514893,-28171,-4298.553467,-28398,-4333.190918
200ml,VET6_8chips_raw_stream_20260527_221455.bin,9,-4.822785,22.333333,0.725738,-0.116034,-1.329114,-0.360759,-15.561181,-85.449367,-29.949367,-22.481013,-60.065401,-17.459916,-72.757384,-0.274262,-0.481013,2.217300,0.331224,-1.624473,-1.966245,0.485232,-0.189873,2.489451,2.396624,0.459916,-0.586498,-8.586498,-104.599156,-20.953586,-91.639241,-56.048523,-51.601266,-80.323840,-0.485232,-0.611814,0.879747,1.090717,-0.204641,0.419831,934,142.517090,1679,256.195068,1910,291.442871,2181,332.794189,-28483,-4346.160889,141,21.514893,-28168,-4298.095703,-28397,-4333.038330
200ml,VET6_8chips_raw_stream_20260527_221455.bin,10,-4.822785,22.333333,-0.274262,-0.116034,-2.329114,0.639241,-15.061181,-86.949367,-30.449367,-26.481013,-60.065401,-16.459916,-73.507384,-1.274262,-0.481013,-0.282700,1.331224,0.375527,-0.466245,-0.514768,-1.189873,2.489451,1.396624,1.459916,1.413502,-9.086498,-100.599156,-20.453586,-91.139241,-55.048523,-51.601266,-77.823840,1.514768,0.888186,0.879747,1.090717,-0.204641,-0.080169,930,141.906738,1686,257.263184,1904,290.527344,2186,333.557129,-28483,-4346.160889,138,21.057129,-28170,-4298.400879,-28397,-4333.038330
