Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260525_235621.bin,1,27.302083,-4.110417,-14.291667,-4.318750,3.358333,-5.341667,-309.235417,-1326.877083,-972.331250,-994.975000,-1548.850000,-1316.372917,-1437.863542,-0.712500,-0.583333,-0.054167,1.764583,0.283333,-0.095833,-0.464583,-0.577083,0.981250,-0.031250,0.445833,-0.416667,-1307.639583,-1603.558333,-1472.189583,-1077.647917,-1701.622917,-990.610417,-1652.590625,-0.747917,-0.450000,0.568750,-0.277083,0.202083,-0.802083,1034,157.775879,1689,257.720947,1967,300.140381,2195,334.930420,-28152,-4295.654297,203,30.975342,-27858,-4250.793457,1184,180.664062
200ml,VET6_8chips_raw_stream_20260525_235621.bin,2,27.802083,-4.110417,-13.291667,-5.318750,2.858333,-7.341667,-308.235417,-1321.377083,-968.331250,-993.975000,-1544.350000,-1322.872917,-1432.863542,-1.212500,0.416667,-0.554167,-1.735417,0.783333,-1.595833,-0.464583,-0.577083,-1.018750,0.968750,-0.554167,-1.416667,-1305.139583,-1603.558333,-1466.689583,-1080.647917,-1699.122917,-986.610417,-1651.340625,1.252083,-0.950000,-0.431250,-0.777083,-1.297917,-0.302083,1032,157.470703,1686,257.263184,1972,300.903320,2189,334.014893,-28148,-4295.043945,193,29.449463,-27856,-4250.488281,1182,180.358887
200ml,VET6_8chips_raw_stream_20260525_235621.bin,3,28.302083,-5.110417,-15.791667,-3.318750,2.358333,-8.341667,-304.735417,-1326.377083,-967.331250,-997.475000,-1543.850000,-1327.872917,-1435.113542,-0.212500,-0.583333,-0.054167,-0.235417,2.783333,-0.095833,-0.464583,-1.077083,1.481250,0.468750,-0.554167,1.583333,-1309.139583,-1608.058333,-1469.189583,-1081.147917,-1699.122917,-989.610417,-1653.590625,0.752083,0.050000,1.568750,0.222917,0.702083,-0.302083,1028,156.860352,1681,256.500244,1967,300.140381,2190,334.167480,-28152,-4295.654297,212,32.348633,-27860,-4251.098633,1184,180.664062
200ml,VET6_8chips_raw_stream_20260525_235621.bin,4,27.302083,-4.610417,-14.291667,-6.318750,2.858333,-7.841667,-309.235417,-1318.877083,-967.331250,-998.475000,-1551.350000,-1313.872917,-1435.113542,0.287500,-0.083333,0.445833,-0.235417,-0.716667,-0.095833,-1.464583,-1.577083,-1.018750,-0.031250,0.945833,-0.916667,-1308.639583,-1603.058333,-1465.189583,-1085.147917,-1707.622917,-987.610417,-1655.340625,-0.247917,-0.950000,0.068750,0.722917,-0.797917,-0.302083,1025,156.402588,1687,257.415771,1963,299.530029,2197,335.235596,-28151,-4295.501709,200,30.517578,-27856,-4250.488281,1183,180.511475
200ml,VET6_8chips_raw_stream_20260525_235621.bin,5,27.802083,-6.110417,-14.291667,-3.318750,2.358333,-6.341667,-309.735417,-1317.877083,-968.331250,-990.475000,-1540.850000,-1307.872917,-1429.363542,0.287500,-0.583333,0.445833,-0.235417,0.283333,-0.095833,0.535417,-1.577083,0.981250,0.468750,-1.054167,0.583333,-1307.639583,-1600.558333,-1468.189583,-1079.147917,-1703.622917,-990.610417,-1652.090625,1.252083,-0.450000,0.068750,1.222917,-1.297917,-0.302083,1032,157.470703,1682,256.652832,1967,300.140381,2180,332.641602,-28149,-4295.196533,189,28.839111,-27857,-4250.640869,1174,179.138184
200ml,VET6_8chips_raw_stream_20260525_235621.bin,6,28.802083,-4.610417,-15.291667,-5.818750,2.858333,-7.841667,-308.235417,-1319.377083,-966.331250,-991.475000,-1548.850000,-1305.872917,-1434.113542,-0.212500,0.916667,-1.054167,0.264583,-0.216667,0.404167,0.035417,-0.577083,-0.518750,1.468750,0.445833,0.083333,-1305.139583,-1605.558333,-1467.189583,-1079.147917,-1701.622917,-991.110417,-1653.590625,1.752083,-1.950000,0.568750,-1.277083,1.202083,-0.802083,1029,157.012939,1690,257.873535,1967,300.140381,2191,334.320068,-28152,-4295.654297,192,29.296875,-27860,-4251.098633,1180,180.053711
200ml,VET6_8chips_raw_stream_20260525_235621.bin,7,28.302083,-5.110417,-13.291667,-5.818750,3.858333,-7.341667,-307.735417,-1322.377083,-969.331250,-994.475000,-1544.350000,-1303.372917,-1433.363542,-0.212500,-0.083333,-0.554167,-0.735417,-0.216667,-0.595833,0.035417,-0.577083,0.481250,-0.531250,-0.554167,-0.416667,-1305.639583,-1607.558333,-1470.189583,-1087.147917,-1704.622917,-987.110417,-1656.090625,-1.247917,1.050000,0.568750,-1.777083,-0.797917,0.697917,1030,157.165527,1688,257.568359,1956,298.461914,2183,333.099365,-28154,-4295.959473,194,29.602051,-27861,-4251.251221,1178,179.748535
200ml,VET6_8chips_raw_stream_20260525_235621.bin,8,26.802083,-4.610417,-14.791667,-4.818750,3.358333,-7.341667,-309.735417,-1323.377083,-970.831250,-998.975000,-1549.350000,-1312.372917,-1436.363542,-0.212500,1.416667,0.945833,0.264583,-0.716667,0.904167,0.035417,-0.577083,-0.018750,0.468750,-0.554167,-0.416667,-1307.139583,-1602.058333,-1465.689583,-1084.147917,-1703.622917,-989.110417,-1652.840625,0.752083,1.050000,-1.431250,-0.277083,2.202083,0.197917,1035,157.928467,1678,256.042480,1967,300.140381,2192,334.472656,-28153,-4295.806885,199,30.364990,-27861,-4251.251221,1186,180.969238
200ml,VET6_8chips_raw_stream_20260525_235621.bin,9,27.302083,-5.110417,-14.291667,-3.818750,2.358333,-8.341667,-307.735417,-1325.377083,-967.331250,-997.975000,-1548.350000,-1312.372917,-1436.863542,-0.712500,-0.083333,1.945833,0.764583,-1.716667,-1.595833,1.035417,0.922917,-1.518750,-0.531250,-0.054167,-0.416667,-1306.639583,-1602.558333,-1465.689583,-1079.647917,-1704.622917,-985.110417,-1653.590625,-0.747917,1.050000,0.068750,1.222917,-0.297917,-0.302083,1032,157.470703,1682,256.652832,1968,300.292969,2182,332.946777,-28146,-4294.738770,190,28.991699,-27850,-4249.572754,1176,179.443359
200ml,VET6_8chips_raw_stream_20260525_235621.bin,10,26.802083,-3.610417,-14.291667,-2.318750,3.358333,-5.841667,-310.235417,-1321.377083,-969.331250,-993.975000,-1549.850000,-1301.372917,-1435.613542,-0.212500,0.416667,0.445833,-0.235417,0.783333,-0.595833,-1.464583,0.922917,-0.518750,-0.531250,-0.054167,-1.416667,-1308.639583,-1608.058333,-1468.189583,-1080.647917,-1709.622917,-988.610417,-1658.840625,0.252083,0.050000,0.068750,-0.277083,0.202083,0.697917,1029,157.012939,1690,257.873535,1970,300.598145,2195,334.930420,-28149,-4295.196533,206,31.433105,-27855,-4250.335693,1181,180.206299
