Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260528_212338.bin,1,-7.235294,12.569328,5.392857,-26.882353,0.418067,-1.308824,1.678571,-115.451681,-5.516807,-26.829832,-17.046218,-168.804622,-66.248950,-2.880252,-4.365546,-5.430672,-6.216387,-7.720588,-1.852941,0.174370,-0.932773,-0.434874,-0.401261,0.081933,-4.762605,-32.993697,-268.997899,-67.039916,-99.035714,-150.787815,-23.149160,-209.892857,-4.743697,-0.680672,-6.863445,-5.777311,-0.098739,-0.006303,955,145.721436,1681,256.500244,1892,288.696289,2134,325.622559,-28534,-4353.942871,150,22.888184,-28381,-4330.596924,-28453,-4341.583252
200ml,VET6_8chips_raw_stream_20260528_212338.bin,2,-7.735294,11.569328,3.892857,-26.882353,1.418067,-0.808824,0.178571,-116.951681,-5.016807,-25.329832,-18.046218,-167.304622,-67.498950,-2.880252,-3.365546,-5.430672,-4.216387,-7.220588,-2.352941,0.174370,-0.432773,1.565126,0.598739,0.581933,-5.762605,-33.993697,-268.997899,-66.039916,-97.035714,-149.287815,-23.149160,-209.142857,-2.743697,0.319328,-5.863445,-5.277311,-0.598739,0.493697,946,144.348145,1687,257.415771,1892,288.696289,2129,324.859619,-28535,-4354.095459,162,24.719238,-28381,-4330.596924,-28454,-4341.735840
200ml,VET6_8chips_raw_stream_20260528_212338.bin,3,-6.735294,11.069328,2.892857,-24.882353,-0.081933,-0.308824,-1.821429,-116.951681,-4.016807,-26.829832,-19.046218,-171.304622,-67.998950,-2.880252,-2.365546,-6.430672,-5.216387,-6.220588,-1.852941,-0.825630,1.567227,1.565126,0.598739,0.581933,-7.262605,-32.993697,-265.497899,-67.539916,-97.535714,-153.787815,-23.649160,-209.642857,-5.243697,-0.680672,-7.863445,-3.777311,-1.598739,0.993697,952,145.263672,1681,256.500244,1880,286.865234,2129,324.859619,-28538,-4354.553223,154,23.498535,-28386,-4331.359863,-28459,-4342.498779
200ml,VET6_8chips_raw_stream_20260528_212338.bin,4,-6.735294,13.569328,2.892857,-29.382353,0.418067,-0.808824,0.178571,-113.951681,-4.516807,-25.829832,-18.546218,-167.304622,-66.248950,-2.380252,-3.865546,-4.930672,-5.216387,-7.220588,0.147059,-1.825630,1.067227,1.065126,-0.401261,-0.418067,-5.762605,-31.993697,-266.497899,-68.539916,-95.035714,-152.287815,-23.649160,-209.392857,-5.243697,-0.180672,-6.363445,-5.277311,-2.098739,0.493697,961,146.636963,1688,257.568359,1889,288.238525,2135,325.775146,-28534,-4353.942871,158,24.108887,-28379,-4330.291748,-28453,-4341.583252
200ml,VET6_8chips_raw_stream_20260528_212338.bin,5,-5.735294,12.569328,3.892857,-25.882353,0.418067,-0.808824,0.678571,-117.451681,-5.016807,-26.329832,-18.546218,-172.804622,-67.998950,-3.880252,-3.865546,-6.430672,-6.216387,-6.720588,0.147059,0.174370,0.567227,-0.434874,1.598739,0.581933,-6.262605,-34.493697,-271.997899,-65.539916,-96.535714,-150.787815,-23.649160,-211.392857,-4.743697,-1.180672,-6.863445,-4.277311,0.401261,-0.506303,961,146.636963,1676,255.737305,1889,288.238525,2129,324.859619,-28539,-4354.705811,150,22.888184,-28386,-4331.359863,-28461,-4342.803955
200ml,VET6_8chips_raw_stream_20260528_212338.bin,6,-6.235294,11.069328,3.892857,-30.382353,1.418067,0.191176,0.178571,-118.451681,-3.516807,-24.829832,-17.546218,-167.304622,-67.998950,-3.380252,-2.365546,-6.430672,-5.716387,-6.220588,-0.352941,-1.325630,1.067227,-1.434874,-0.401261,0.081933,-5.762605,-33.993697,-265.497899,-66.039916,-99.035714,-151.287815,-24.149160,-208.392857,-4.243697,0.319328,-7.363445,-4.777311,-0.098739,0.993697,951,145.111084,1684,256.958008,1882,287.170410,2142,326.843262,-28531,-4353.485107,157,23.956299,-28377,-4329.986572,-28450,-4341.125488
200ml,VET6_8chips_raw_stream_20260528_212338.bin,7,-4.735294,12.069328,3.392857,-30.382353,1.418067,-1.308824,1.178571,-116.951681,-5.516807,-25.329832,-18.546218,-164.304622,-67.748950,-4.380252,-3.865546,-6.430672,-5.216387,-7.220588,-1.852941,-1.325630,0.567227,-0.934874,0.098739,-0.418067,-4.262605,-34.493697,-261.997899,-67.539916,-97.535714,-150.287815,-22.649160,-206.142857,-5.243697,-0.680672,-6.363445,-5.277311,-0.098739,-0.506303,961,146.636963,1676,255.737305,1884,287.475586,2126,324.401855,-28536,-4354.248047,154,23.498535,-28380,-4330.444336,-28456,-4342.041016
200ml,VET6_8chips_raw_stream_20260528_212338.bin,8,-5.735294,10.569328,3.892857,-27.382353,2.918067,-0.808824,0.678571,-116.451681,-5.016807,-24.829832,-17.046218,-168.804622,-66.748950,-3.380252,-3.365546,-5.930672,-4.216387,-6.220588,-0.352941,0.674370,-0.932773,0.065126,0.598739,-0.418067,-4.262605,-32.993697,-264.997899,-67.539916,-97.035714,-149.287815,-25.149160,-207.142857,-3.243697,-0.680672,-5.863445,-4.277311,-2.098739,0.993697,957,146.026611,1676,255.737305,1892,288.696289,2132,325.317383,-28534,-4353.942871,151,23.040771,-28380,-4330.444336,-28451,-4341.278076
200ml,VET6_8chips_raw_stream_20260528_212338.bin,9,-6.735294,12.569328,3.892857,-28.882353,0.418067,-0.308824,0.178571,-115.451681,-4.016807,-24.329832,-18.046218,-167.804622,-66.748950,-2.880252,-3.865546,-4.930672,-4.216387,-6.720588,0.147059,-0.325630,0.567227,1.065126,-0.401261,0.081933,-5.262605,-34.493697,-267.997899,-66.539916,-97.035714,-150.787815,-23.649160,-209.392857,-3.743697,-1.180672,-6.363445,-4.777311,-0.598739,-0.006303,959,146.331787,1679,256.195068,1878,286.560059,2135,325.775146,-28531,-4353.485107,147,22.430420,-28378,-4330.139160,-28450,-4341.125488
200ml,VET6_8chips_raw_stream_20260528_212338.bin,10,-7.235294,10.569328,4.892857,-28.382353,0.918067,-0.808824,-0.321429,-116.951681,-5.016807,-25.829832,-17.046218,-169.804622,-66.998950,-2.880252,-2.865546,-5.430672,-4.716387,-8.220588,0.647059,-0.325630,0.567227,0.565126,-0.401261,1.081933,-6.262605,-33.993697,-268.997899,-66.539916,-100.535714,-151.787815,-25.149160,-210.392857,-4.243697,-0.680672,-7.363445,-3.777311,-1.598739,0.993697,958,146.179199,1679,256.195068,1887,287.933350,2132,325.317383,-28537,-4354.400635,150,22.888184,-28384,-4331.054688,-28456,-4342.041016
