Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260525_235626.bin,1,25.802083,-0.610417,-17.291667,-4.818750,11.358333,-7.841667,-317.235417,-1337.877083,-963.831250,-962.475000,-1555.850000,-1271.872917,-1446.863542,0.787500,-1.583333,-0.054167,0.264583,0.783333,0.404167,0.535417,-0.577083,0.481250,-0.531250,-0.554167,0.583333,-1315.639583,-1611.558333,-1470.689583,-1098.147917,-1710.122917,-1001.110417,-1660.840625,-0.747917,0.050000,1.068750,-0.777083,0.202083,-0.302083,1027,156.707764,1693,258.331299,1951,297.698975,2184,333.251953,-28155,-4296.112061,185,28.228760,-27863,-4251.556396,1116,170.288086
200ml,VET6_8chips_raw_stream_20260525_235626.bin,2,26.302083,-0.610417,-17.791667,-4.318750,10.358333,-5.341667,-318.235417,-1337.877083,-964.831250,-961.975000,-1555.850000,-1276.872917,-1446.863542,-0.712500,0.416667,0.445833,-0.735417,0.283333,-1.095833,-1.964583,-0.577083,-0.018750,0.468750,-0.054167,0.583333,-1313.139583,-1614.058333,-1465.689583,-1097.147917,-1708.622917,-998.610417,-1661.340625,0.252083,1.050000,-0.931250,0.722917,-0.797917,0.697917,1032,157.470703,1690,257.873535,1949,297.393799,2186,333.557129,-28147,-4294.891357,200,30.517578,-27853,-4250.030518,1122,171.203613
200ml,VET6_8chips_raw_stream_20260525_235626.bin,3,24.802083,-1.610417,-17.291667,-4.818750,11.858333,-7.341667,-311.735417,-1341.377083,-962.331250,-967.975000,-1551.850000,-1279.372917,-1446.613542,0.287500,-0.083333,-0.554167,0.264583,-1.216667,-1.595833,0.535417,-0.577083,0.481250,-0.531250,-0.554167,1.083333,-1316.639583,-1612.558333,-1470.189583,-1096.147917,-1710.622917,-996.110417,-1661.590625,0.752083,0.550000,0.568750,0.722917,1.202083,-0.302083,1022,155.944824,1687,257.415771,1946,296.936035,2176,332.031250,-28149,-4295.196533,185,28.228760,-27856,-4250.488281,1114,169.982910
200ml,VET6_8chips_raw_stream_20260525_235626.bin,4,26.802083,-2.610417,-16.291667,-6.318750,10.358333,-5.841667,-311.735417,-1338.377083,-960.831250,-965.475000,-1558.850000,-1277.872917,-1448.613542,0.287500,-0.083333,-0.054167,0.264583,-0.216667,0.904167,-0.464583,-0.577083,-0.518750,-0.531250,-0.054167,0.083333,-1315.639583,-1610.558333,-1471.189583,-1101.647917,-1704.122917,-998.610417,-1657.340625,0.252083,1.050000,1.568750,-0.277083,-0.297917,1.697917,1021,155.792236,1686,257.263184,1944,296.630859,2189,334.014893,-28154,-4295.959473,193,29.449463,-27859,-4250.946045,1131,172.576904
200ml,VET6_8chips_raw_stream_20260525_235626.bin,5,24.802083,-1.610417,-17.791667,-5.818750,12.858333,-7.341667,-312.235417,-1337.877083,-962.831250,-968.475000,-1554.350000,-1276.372917,-1446.113542,-0.712500,-1.583333,-0.554167,-0.235417,-0.716667,-0.095833,-0.964583,-0.577083,0.481250,0.968750,-1.554167,0.583333,-1318.139583,-1611.558333,-1467.189583,-1083.147917,-1705.122917,-997.610417,-1658.340625,-0.247917,-0.450000,0.068750,0.222917,0.702083,-1.802083,1023,156.097412,1680,256.347656,1943,296.478271,2183,333.099365,-28149,-4295.196533,191,29.144287,-27858,-4250.793457,1116,170.288086
200ml,VET6_8chips_raw_stream_20260525_235626.bin,6,26.302083,-2.110417,-17.291667,-4.818750,10.858333,-6.341667,-314.235417,-1338.377083,-959.831250,-972.975000,-1560.850000,-1272.372917,-1449.613542,-0.212500,-0.083333,0.945833,1.264583,0.283333,0.404167,-0.964583,-0.077083,0.481250,0.468750,1.445833,1.083333,-1316.139583,-1611.058333,-1464.689583,-1081.647917,-1705.622917,-996.610417,-1658.340625,0.752083,0.550000,-0.931250,0.722917,0.202083,1.197917,1020,155.639648,1687,257.415771,1943,296.478271,2193,334.625244,-28156,-4296.264648,194,29.602051,-27862,-4251.403809,1114,169.982910
200ml,VET6_8chips_raw_stream_20260525_235626.bin,7,24.302083,-0.610417,-16.791667,-6.318750,13.358333,-7.841667,-317.735417,-1340.377083,-960.831250,-969.475000,-1552.850000,-1276.872917,-1446.613542,-0.212500,0.416667,-0.054167,-0.735417,0.283333,0.404167,-0.464583,0.922917,-1.018750,1.968750,-0.554167,0.083333,-1318.639583,-1612.558333,-1465.689583,-1082.647917,-1705.122917,-998.110417,-1658.840625,-0.247917,0.550000,0.568750,0.722917,-0.797917,0.197917,1024,156.250000,1693,258.331299,1943,296.478271,2189,334.014893,-28153,-4295.806885,194,29.602051,-27857,-4250.640869,1123,171.356201
200ml,VET6_8chips_raw_stream_20260525_235626.bin,8,25.802083,-4.110417,-16.791667,-3.318750,11.858333,-6.341667,-319.235417,-1338.877083,-958.331250,-972.975000,-1558.850000,-1276.872917,-1448.863542,0.287500,-1.583333,0.945833,-0.235417,0.783333,0.404167,0.535417,0.922917,-0.518750,-2.031250,-0.554167,1.083333,-1317.139583,-1617.558333,-1462.689583,-1087.647917,-1703.622917,-996.110417,-1660.590625,-0.747917,0.050000,1.068750,0.722917,1.702083,-0.302083,1014,154.724121,1688,257.568359,1952,297.851562,2189,334.014893,-28153,-4295.806885,179,27.313232,-27858,-4250.793457,1121,171.051025
200ml,VET6_8chips_raw_stream_20260525_235626.bin,9,25.302083,-2.110417,-17.791667,-6.818750,11.358333,-4.841667,-318.235417,-1340.877083,-956.331250,-975.975000,-1559.850000,-1278.372917,-1450.363542,-0.712500,0.416667,0.445833,-0.235417,0.283333,0.904167,-1.964583,0.922917,-0.518750,-0.031250,-0.554167,0.583333,-1317.139583,-1610.558333,-1462.689583,-1085.147917,-1712.122917,-997.610417,-1661.340625,-0.247917,-0.450000,-1.431250,-0.277083,0.202083,-0.302083,1014,154.724121,1693,258.331299,1943,296.478271,2195,334.930420,-28150,-4295.349121,197,30.059814,-27858,-4250.793457,1124,171.508789
200ml,VET6_8chips_raw_stream_20260525_235626.bin,10,25.302083,-3.610417,-16.791667,-5.818750,10.358333,-5.341667,-317.235417,-1346.877083,-957.331250,-974.975000,-1560.350000,-1279.872917,-1453.613542,-0.712500,0.916667,0.445833,-0.235417,0.783333,-0.595833,-0.964583,-0.577083,-0.518750,-0.031250,0.945833,-0.916667,-1319.139583,-1611.558333,-1460.689583,-1081.147917,-1708.622917,-993.610417,-1660.090625,0.252083,0.050000,2.068750,1.222917,-0.297917,-0.302083,1032,157.470703,1690,257.873535,1939,295.867920,2187,333.709717,-28154,-4295.959473,184,28.076172,-27859,-4250.946045,1121,171.051025
200ml,VET6_8chips_raw_stream_20260525_235626.bin,11,25.802083,-3.110417,-17.791667,-5.818750,10.858333,-6.841667,-317.235417,-1343.377083,-957.831250,-977.475000,-1566.350000,-1283.872917,-1454.863542,0.287500,-1.583333,1.445833,-0.735417,-0.216667,0.904167,-0.464583,-2.077083,0.481250,-0.531250,0.445833,-0.416667,-1316.139583,-1613.558333,-1465.689583,-1082.147917,-1703.622917,-996.110417,-1658.590625,0.252083,-0.450000,0.068750,-1.277083,-0.297917,0.697917,1032,157.470703,1696,258.789062,1938,295.715332,2198,335.388184,-28146,-4294.738770,194,29.602051,-27855,-4250.335693,1121,171.051025
200ml,VET6_8chips_raw_stream_20260525_235626.bin,12,24.802083,-3.110417,-18.291667,-8.318750,11.358333,-6.841667,-316.735417,-1348.377083,-959.331250,-973.975000,-1558.350000,-1279.372917,-1453.363542,0.287500,-0.083333,0.945833,0.764583,-2.216667,0.404167,-0.464583,-0.577083,-0.018750,-0.531250,-0.554167,1.083333,-1316.639583,-1611.058333,-1458.689583,-1083.647917,-1703.122917,-994.610417,-1657.090625,0.252083,-1.450000,0.068750,-0.277083,0.202083,-0.302083,1024,156.250000,1686,257.263184,1944,296.630859,2186,333.557129,-28158,-4296.569824,189,28.839111,-27864,-4251.708984,1114,169.982910
200ml,VET6_8chips_raw_stream_20260525_235626.bin,13,23.302083,-4.610417,-16.791667,-10.318750,11.358333,-6.841667,-318.235417,-1346.877083,-961.831250,-971.475000,-1561.350000,-1279.872917,-1454.113542,0.287500,-0.083333,0.945833,0.264583,0.783333,-1.095833,-0.464583,0.422917,0.981250,-0.531250,-1.054167,-0.416667,-1317.139583,-1612.058333,-1463.189583,-1086.647917,-1708.622917,-993.110417,-1660.340625,0.752083,0.050000,-0.431250,0.222917,-0.297917,-0.302083,1012,154.418945,1682,256.652832,1943,296.478271,2185,333.404541,-28155,-4296.112061,184,28.076172,-27861,-4251.251221,1108,169.067383
