Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260527_221525.bin,1,-281.822785,-616.666667,-1189.774262,-1481.116034,-648.329114,-737.360759,-1.561181,0.550633,0.550633,-0.481013,-2.065401,1.040084,-0.757384,-1.274262,-0.981013,-0.282700,-0.668776,0.875527,0.533755,-1098.014768,-1731.189873,-2377.510549,-910.103376,-160.040084,-355.086498,-1.586498,0.400844,-0.453586,-0.139241,-0.048523,0.398734,0.176160,0.514768,0.888186,0.879747,0.090717,1.795359,0.919831,942,143.737793,1692,258.178711,1922,293.273926,2188,333.862305,-28490,-4347.229004,147,22.430420,-28182,-4300.231934,-28406,-4334.411621
200ml,VET6_8chips_raw_stream_20260527_221525.bin,2,-276.822785,-618.666667,-1195.274262,-1487.116034,-640.829114,-730.360759,-0.561181,1.050633,-0.449367,0.518987,1.934599,-0.959916,1.492616,-0.274262,2.018987,-0.782700,-0.668776,0.875527,-0.466245,-1108.514768,-1731.689873,-2382.010549,-905.103376,-150.040084,-458.586498,-0.586498,-0.099156,1.046414,-0.639241,-0.048523,-0.101266,-0.073840,0.014768,-0.111814,-0.120253,1.590717,0.295359,1.419831,953,145.416260,1686,257.263184,1918,292.663574,2189,334.014893,-28489,-4347.076416,154,23.498535,-28180,-4299.926758,-28406,-4334.411621
200ml,VET6_8chips_raw_stream_20260527_221525.bin,3,-270.322785,-607.666667,-1161.774262,-1475.616034,-645.829114,-737.360759,-1.061181,-0.949367,0.550633,-0.981013,-0.565401,1.040084,-0.757384,-0.274262,-1.481013,-0.782700,-1.668776,0.375527,0.033755,-1095.514768,-1746.189873,-2382.510549,-908.103376,-146.540084,-470.586498,-0.586498,0.400844,0.546414,0.360759,1.451477,1.898734,0.926160,1.014768,-1.111814,-1.620253,1.090717,-0.204641,-0.580169,947,144.500732,1680,256.347656,1907,290.985107,2190,334.167480,-28489,-4347.076416,159,24.261475,-28180,-4299.926758,-28406,-4334.411621
200ml,VET6_8chips_raw_stream_20260527_221525.bin,4,-268.322785,-615.666667,-1180.774262,-1475.116034,-648.829114,-738.360759,0.438819,-0.949367,-0.449367,-0.481013,0.434599,-0.459916,-0.257384,0.225738,-0.481013,0.217300,2.331224,-1.124473,1.033755,-1113.514768,-1745.689873,-2390.510549,-912.603376,-151.540084,-475.086498,0.913502,0.400844,0.546414,0.360759,0.451477,-1.101266,0.426160,1.014768,0.388186,-0.120253,0.590717,0.295359,-0.580169,946,144.348145,1683,256.805420,1924,293.579102,2195,334.930420,-28496,-4348.144531,162,24.719238,-28183,-4300.384521,-28409,-4334.869385
200ml,VET6_8chips_raw_stream_20260527_221525.bin,5,-272.822785,-609.166667,-1196.774262,-1480.116034,-650.829114,-736.860759,-0.061181,-0.949367,0.050633,-0.981013,-0.565401,0.040084,-0.757384,-0.774262,-0.481013,-2.782700,-0.168776,-1.624473,-0.466245,-1116.014768,-1751.189873,-2386.510549,-912.103376,-152.040084,-472.586498,1.413502,0.400844,0.046414,1.360759,-2.048523,0.398734,-0.823840,-0.485232,-0.611814,0.379747,-0.409283,-1.204641,-1.580169,952,145.263672,1685,257.110596,1912,291.748047,2188,333.862305,-28495,-4347.991943,150,22.888184,-28186,-4300.842285,-28408,-4334.716797
200ml,VET6_8chips_raw_stream_20260527_221525.bin,6,-270.822785,-613.166667,-1187.274262,-1464.116034,-644.829114,-734.360759,0.438819,-0.449367,0.050633,-1.981013,-0.565401,0.540084,-0.507384,-0.274262,0.518987,0.217300,-1.168776,-0.124473,1.533755,-1119.014768,-1742.189873,-2392.510549,-911.603376,-154.040084,-474.586498,0.413502,0.400844,0.046414,-0.639241,0.451477,-0.101266,0.426160,0.514768,0.388186,0.379747,0.590717,-0.204641,1.419831,949,144.805908,1682,256.652832,1917,292.510986,2191,334.320068,-28488,-4346.923828,164,25.024414,-28181,-4300.079346,-28406,-4334.411621
200ml,VET6_8chips_raw_stream_20260527_221525.bin,7,-268.322785,-591.666667,-1187.274262,-1454.116034,-644.829114,-734.360759,-0.061181,-0.949367,0.050633,-0.481013,-0.565401,-0.459916,-0.757384,-0.274262,0.518987,1.217300,-0.668776,-0.124473,-0.466245,-1120.514768,-1746.189873,-2389.510549,-917.103376,-156.540084,-473.586498,-0.086498,0.400844,1.046414,0.860759,0.451477,-0.101266,0.426160,0.014768,-0.111814,-1.120253,1.090717,-0.704641,0.919831,954,145.568848,1677,255.889893,1914,292.053223,2198,335.388184,-28498,-4348.449707,167,25.482178,-28187,-4300.994873,-28412,-4335.327148
200ml,VET6_8chips_raw_stream_20260527_221525.bin,8,-271.822785,-599.166667,-1190.274262,-1460.616034,-652.329114,-741.360759,-0.061181,0.050633,1.050633,0.018987,-1.065401,-0.459916,-0.507384,-0.274262,0.018987,-0.282700,1.331224,-1.624473,0.533755,-1116.514768,-1745.689873,-2386.010549,-921.603376,-158.040084,-479.586498,-1.586498,-0.099156,0.046414,0.360759,-0.548523,0.898734,-0.323840,-0.485232,0.388186,0.379747,0.590717,-0.704641,0.919831,946,144.348145,1677,255.889893,1919,292.816162,2180,332.641602,-28494,-4347.839355,154,23.498535,-28186,-4300.842285,-28411,-4335.174561
200ml,VET6_8chips_raw_stream_20260527_221525.bin,9,-271.322785,-602.666667,-1200.274262,-1468.116034,-655.329114,-741.860759,-1.561181,-0.449367,0.550633,0.018987,0.434599,0.040084,-0.007384,0.225738,1.018987,1.217300,0.331224,-0.124473,1.033755,-1152.514768,-1760.689873,-2392.510549,-922.103376,-152.540084,-476.586498,-0.086498,0.400844,-0.453586,0.860759,-0.048523,0.398734,0.176160,0.014768,-2.111814,-0.620253,0.590717,-0.204641,0.419831,950,144.958496,1685,257.110596,1917,292.510986,2190,334.167480,-28492,-4347.534180,174,26.550293,-28182,-4300.231934,-28411,-4335.174561
200ml,VET6_8chips_raw_stream_20260527_221525.bin,10,-272.322785,-599.666667,-1199.274262,-1466.616034,-657.329114,-742.860759,-0.061181,-0.949367,0.550633,-0.481013,0.434599,0.040084,-0.257384,-0.774262,-0.481013,-1.782700,-1.668776,0.875527,-0.966245,-1174.514768,-1757.689873,-2401.510549,-924.603376,-158.540084,-482.086498,-0.086498,-0.099156,-0.453586,-2.139241,0.451477,0.398734,0.176160,-0.485232,-0.111814,-0.620253,0.090717,0.295359,0.419831,952,145.263672,1679,256.195068,1917,292.510986,2189,334.014893,-28495,-4347.991943,161,24.566650,-28185,-4300.689697,-28409,-4334.869385
