Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260528_212022.bin,1,-10.735294,15.569328,5.892857,-7.882353,-5.581933,1.191176,2.178571,-1.451681,-1.016807,-0.329832,-1.046218,1.695378,-1.248950,-1.880252,-4.865546,-5.430672,-4.716387,-5.720588,-0.852941,-1.325630,-0.432773,1.065126,-0.401261,0.081933,-5.262605,0.506303,0.502101,-0.539916,-0.035714,-4.287815,-0.149160,-1.892857,-3.243697,-0.180672,-5.363445,-4.777311,-0.598739,-0.006303,928,141.601562,1661,253.448486,1877,286.407471,2130,325.012207,-28539,-4354.705811,136,20.751953,-28387,-4331.512451,-28460,-4342.651367
200ml,VET6_8chips_raw_stream_20260528_212022.bin,2,-9.235294,14.069328,7.392857,-8.882353,-6.081933,-0.308824,1.178571,-1.451681,-0.516807,0.670168,-1.046218,0.695378,-1.248950,-2.880252,-3.365546,-4.930672,-5.216387,-4.720588,0.147059,-0.825630,0.067227,-0.434874,0.098739,-0.418067,-5.262605,1.006303,0.002101,0.960084,-1.035714,-4.287815,-1.649160,-2.142857,-3.243697,-1.180672,-5.863445,-5.277311,-0.598739,0.493697,924,140.991211,1665,254.058838,1877,286.407471,2132,325.317383,-28535,-4354.095459,137,20.904541,-28382,-4330.749512,-28456,-4342.041016
200ml,VET6_8chips_raw_stream_20260528_212022.bin,3,-7.735294,17.069328,6.392857,-7.882353,-7.581933,-0.808824,2.178571,-1.951681,0.483193,0.670168,-2.546218,-0.304622,-2.248950,-3.880252,-5.365546,-5.930672,-5.716387,-6.220588,-1.852941,0.674370,0.567227,0.065126,1.598739,1.581933,-6.262605,-0.993697,-0.497899,-1.039916,0.464286,-3.287815,-2.149160,-1.892857,-3.743697,0.319328,-6.363445,-6.277311,-0.598739,-1.006303,924,140.991211,1654,252.380371,1880,286.865234,2128,324.707031,-28533,-4353.790283,135,20.599365,-28379,-4330.291748,-28453,-4341.583252
200ml,VET6_8chips_raw_stream_20260528_212022.bin,4,-7.735294,16.569328,7.892857,-8.882353,-8.081933,1.191176,3.178571,-1.951681,-0.516807,0.670168,-2.046218,1.195378,-1.998950,-3.880252,-2.865546,-4.930672,-5.216387,-5.220588,0.147059,-0.825630,1.067227,-0.434874,1.098739,1.081933,-3.262605,-0.493697,2.002101,0.460084,-1.535714,-3.787815,-0.649160,-0.892857,-3.243697,-0.180672,-5.863445,-4.277311,-2.098739,0.993697,923,140.838623,1654,252.380371,1873,285.797119,2128,324.707031,-28534,-4353.942871,133,20.294189,-28383,-4330.902100,-28453,-4341.583252
200ml,VET6_8chips_raw_stream_20260528_212022.bin,5,-6.235294,17.069328,7.392857,-8.882353,-7.081933,1.191176,-0.321429,-2.451681,-0.516807,-0.329832,-2.046218,0.195378,-2.248950,-2.880252,-3.865546,-5.930672,-6.216387,-6.220588,-1.852941,-0.825630,0.567227,1.565126,-0.901261,2.081933,-4.262605,-0.493697,0.502101,1.460084,-2.035714,-3.787815,-0.149160,-1.642857,-3.743697,0.319328,-5.863445,-4.277311,-2.098739,0.493697,929,141.754150,1646,251.159668,1874,285.949707,2128,324.707031,-28525,-4352.569580,133,20.294189,-28371,-4329.071045,-28444,-4340.209961
200ml,VET6_8chips_raw_stream_20260528_212022.bin,6,-4.735294,15.569328,6.892857,-6.382353,-7.081933,-0.308824,2.178571,-0.451681,-0.016807,-0.829832,-1.546218,-0.304622,-0.998950,-2.880252,-3.365546,-4.930672,-6.216387,-5.720588,1.147059,-0.325630,0.067227,0.565126,0.098739,1.581933,-5.262605,-0.493697,0.502101,0.960084,-0.535714,-4.787815,-1.149160,-2.142857,-4.243697,0.819328,-6.363445,-5.777311,-0.098739,0.493697,923,140.838623,1650,251.770020,1882,287.170410,2124,324.096680,-28537,-4354.400635,134,20.446777,-28383,-4330.902100,-28458,-4342.346191
200ml,VET6_8chips_raw_stream_20260528_212022.bin,7,-4.735294,16.069328,7.892857,-7.882353,-8.081933,0.191176,0.678571,-1.451681,-0.016807,-0.829832,-2.546218,0.695378,-1.998950,-3.380252,-4.865546,-6.430672,-5.216387,-6.220588,-0.852941,-0.325630,0.567227,-1.434874,-0.901261,0.081933,-4.262605,0.006303,1.002101,-1.039916,-1.035714,-4.787815,-1.149160,-1.892857,-4.243697,-0.680672,-5.863445,-5.777311,-0.598739,1.493697,920,140.380859,1663,253.753662,1874,285.949707,2128,324.707031,-28528,-4353.027344,140,21.362305,-28373,-4329.376221,-28447,-4340.667725
200ml,VET6_8chips_raw_stream_20260528_212022.bin,8,-5.735294,16.569328,7.892857,-6.882353,-6.081933,0.191176,1.178571,-1.951681,0.483193,1.670168,-1.046218,0.695378,-1.498950,-2.880252,-4.865546,-6.930672,-5.716387,-7.720588,0.147059,0.674370,-0.932773,0.065126,1.098739,0.581933,-3.262605,-0.493697,-0.497899,-0.039916,-1.535714,-3.287815,-1.649160,-1.892857,-4.243697,-2.680672,-4.863445,-5.777311,-0.598739,-0.506303,932,142.211914,1649,251.617432,1881,287.017822,2132,325.317383,-28538,-4354.553223,147,22.430420,-28385,-4331.207275,-28456,-4342.041016
200ml,VET6_8chips_raw_stream_20260528_212022.bin,9,-4.735294,15.069328,7.392857,-7.882353,-5.581933,-0.308824,1.178571,-2.451681,-0.016807,0.670168,-1.046218,0.695378,-1.748950,-3.380252,-4.365546,-5.430672,-6.216387,-5.720588,-1.352941,-0.325630,1.567227,1.065126,-0.401261,0.081933,-5.262605,0.006303,1.502101,1.460084,0.464286,-3.287815,-0.149160,-0.892857,-2.243697,-0.680672,-6.363445,-4.777311,-3.098739,-1.006303,928,141.601562,1658,252.990723,1883,287.322998,2111,322.113037,-28533,-4353.790283,120,18.310547,-28379,-4330.291748,-28453,-4341.583252
200ml,VET6_8chips_raw_stream_20260528_212022.bin,10,-6.235294,14.069328,6.892857,-7.882353,-7.581933,1.691176,0.678571,-0.951681,-0.516807,0.170168,-1.046218,-0.304622,-0.998950,-2.380252,-2.865546,-7.430672,-4.716387,-6.720588,-1.352941,-0.325630,0.567227,1.065126,0.598739,2.581933,-4.262605,-0.493697,0.002101,0.460084,-1.535714,-4.287815,-1.149160,-2.142857,-4.743697,-0.680672,-4.863445,-5.777311,0.401261,1.493697,932,142.211914,1658,252.990723,1880,286.865234,2120,323.486328,-28534,-4353.942871,138,21.057129,-28380,-4330.444336,-28451,-4341.278076
