Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260527_225044.bin,1,29.677215,41.333333,-392.274262,-495.116034,-127.829114,-285.360759,0.438819,-0.449367,0.550633,0.018987,-0.065401,1.540084,-0.257384,0.725738,-0.481013,1.217300,1.831224,-0.624473,0.033755,-1729.014768,-1469.689873,-994.510549,-316.603376,-312.540084,-171.586498,-1.086498,1.400844,0.046414,-0.639241,-1.048523,-0.101266,0.176160,0.514768,0.388186,0.879747,-0.409283,0.295359,0.419831,958,146.179199,1708,260.620117,1903,290.374756,2187,333.709717,-28525,-4352.569580,174,26.550293,-28278,-4314.880371,-28442,-4339.904785
200ml,VET6_8chips_raw_stream_20260527_225044.bin,2,29.177215,42.333333,-393.274262,-500.616034,-123.329114,-277.360759,-1.561181,-1.949367,0.550633,1.018987,-1.565401,-0.959916,-1.757384,-1.774262,-0.481013,-0.282700,0.331224,-0.124473,0.533755,-1733.514768,-1463.689873,-993.510549,-319.603376,-312.540084,-170.586498,-1.586498,1.400844,-0.453586,0.360759,-0.548523,0.398734,0.426160,-0.485232,-0.611814,-0.620253,1.090717,-0.204641,-0.080169,958,146.179199,1708,260.620117,1918,292.663574,2184,333.251953,-28526,-4352.722168,168,25.634766,-28274,-4314.270020,-28441,-4339.752197
200ml,VET6_8chips_raw_stream_20260527_225044.bin,3,29.677215,42.833333,-392.774262,-497.116034,-123.829114,-281.860759,-0.561181,0.050633,0.550633,-0.981013,0.434599,0.540084,0.242616,-0.274262,-0.481013,0.717300,0.331224,0.875527,-0.466245,-1728.014768,-1459.689873,-996.510549,-313.603376,-315.540084,-167.586498,0.913502,0.400844,0.546414,-0.139241,0.451477,-2.101266,0.426160,0.014768,0.388186,1.379747,0.090717,-2.704641,0.419831,955,145.721436,1711,261.077881,1917,292.510986,2183,333.099365,-28519,-4351.654053,174,26.550293,-28269,-4313.507080,-28435,-4338.836670
200ml,VET6_8chips_raw_stream_20260527_225044.bin,4,29.177215,44.833333,-387.274262,-490.616034,-122.329114,-281.860759,0.938819,1.550633,-0.449367,0.018987,-0.065401,0.540084,0.742616,1.725738,-0.481013,-0.282700,-0.668776,0.875527,-1.466245,-1729.014768,-1456.689873,-996.510549,-319.603376,-311.540084,-169.586498,-0.586498,0.400844,0.546414,0.360759,-0.548523,1.398734,-0.073840,-0.485232,-1.111814,0.379747,-1.409283,1.295359,-1.080169,962,146.789551,1700,259.399414,1916,292.358398,2180,332.641602,-28526,-4352.722168,156,23.803711,-28275,-4314.422607,-28441,-4339.752197
200ml,VET6_8chips_raw_stream_20260527_225044.bin,5,30.677215,43.833333,-382.274262,-487.116034,-120.829114,-277.860759,0.438819,-0.449367,0.550633,0.018987,0.434599,0.540084,-0.007384,-0.274262,0.018987,0.217300,0.831224,-0.624473,-0.466245,-1724.514768,-1472.189873,-997.010549,-313.103376,-311.040084,-169.086498,-0.586498,-0.099156,-0.453586,0.360759,-1.048523,-0.101266,-0.573840,0.014768,1.888186,-0.120253,2.590717,-0.704641,0.419831,967,147.552490,1711,261.077881,1904,290.527344,2183,333.099365,-28519,-4351.654053,173,26.397705,-28271,-4313.812256,-28436,-4338.989258
200ml,VET6_8chips_raw_stream_20260527_225044.bin,6,29.677215,42.833333,-388.274262,-487.116034,-123.329114,-277.860759,0.438819,0.050633,-0.449367,-0.481013,-0.565401,0.040084,-0.257384,-0.774262,-1.481013,0.717300,-2.168776,0.375527,0.533755,-1730.014768,-1479.189873,-1000.510549,-316.603376,-314.540084,-169.586498,-0.586498,2.400844,1.046414,-0.639241,-0.048523,-0.601266,1.176160,0.514768,-0.111814,1.379747,-1.409283,-0.204641,0.419831,964,147.094727,1697,258.941650,1914,292.053223,2180,332.641602,-28522,-4352.111816,160,24.414062,-28269,-4313.507080,-28439,-4339.447021
200ml,VET6_8chips_raw_stream_20260527_225044.bin,7,28.677215,41.333333,-382.774262,-497.116034,-126.329114,-284.360759,-1.561181,0.050633,0.050633,0.018987,-1.065401,0.540084,-0.507384,-0.274262,0.018987,-0.282700,-0.668776,-0.124473,0.533755,-1734.014768,-1473.689873,-998.510549,-319.103376,-312.540084,-172.086498,-0.086498,-0.599156,1.546414,0.360759,-0.548523,0.398734,-0.573840,-1.485232,-1.111814,-1.620253,0.590717,1.295359,1.419831,953,145.416260,1707,260.467529,1917,292.510986,2188,333.862305,-28527,-4352.874756,171,26.092529,-28277,-4314.727783,-28441,-4339.752197
200ml,VET6_8chips_raw_stream_20260527_225044.bin,8,29.177215,42.833333,-389.274262,-489.616034,-123.329114,-280.860759,0.938819,0.550633,-0.949367,0.018987,-0.565401,0.540084,-0.007384,0.225738,-0.981013,1.217300,-0.168776,0.375527,0.533755,-1734.514768,-1472.689873,-998.010549,-317.603376,-312.040084,-172.586498,1.413502,0.400844,1.046414,-0.639241,-0.548523,0.398734,-0.073840,-0.485232,-1.611814,-0.620253,1.090717,-0.204641,0.919831,960,146.484375,1716,261.840820,1913,291.900635,2186,333.557129,-28524,-4352.416992,176,26.855469,-28275,-4314.422607,-28441,-4339.752197
200ml,VET6_8chips_raw_stream_20260527_225044.bin,9,28.177215,43.833333,-380.774262,-478.616034,-124.829114,-287.360759,-0.061181,0.050633,-0.949367,0.518987,-0.565401,0.540084,-0.257384,0.725738,0.018987,1.217300,-0.168776,-1.124473,0.033755,-1732.514768,-1474.689873,-997.010549,-317.103376,-310.040084,-177.586498,-0.086498,0.400844,0.546414,-1.139241,0.951477,0.898734,0.676160,1.014768,0.388186,-0.120253,1.090717,-0.204641,1.419831,953,145.416260,1700,259.399414,1917,292.510986,2185,333.404541,-28528,-4353.027344,173,26.397705,-28281,-4315.338135,-28444,-4340.209961
200ml,VET6_8chips_raw_stream_20260527_225044.bin,10,29.177215,43.333333,-380.774262,-480.616034,-124.329114,-282.860759,-0.561181,-1.949367,-0.449367,0.018987,0.434599,0.540084,-0.757384,-1.274262,1.018987,-0.782700,-0.168776,-0.624473,-0.966245,-1729.514768,-1475.689873,-997.010549,-318.603376,-308.540084,-177.586498,0.413502,0.400844,-0.453586,1.360759,-0.048523,-0.101266,0.176160,1.014768,0.888186,0.879747,0.590717,1.295359,1.419831,957,146.026611,1705,260.162354,1911,291.595459,2180,332.641602,-28525,-4352.569580,170,25.939941,-28277,-4314.727783,-28440,-4339.599609
