Volume,SourceFile,Index,L_P1_R1C1,L_P1_R1C2,L_P1_R1C3,L_P1_R1C4,L_P1_R1C5,L_P1_R1C6,L_P1_R2C1,L_P1_R2C2,L_P1_R2C3,L_P1_R2C4,L_P1_R2C5,L_P1_R2C6,L_P1_R3C1,L_P1_R3C2,L_P1_R3C3,L_P1_R3C4,L_P1_R3C5,L_P1_R3C6,L_P1_R4C1,L_P1_R4C2,L_P1_R4C3,L_P1_R4C4,L_P1_R4C5,L_P1_R4C6,L_P1_R5C1,L_P1_R5C2,L_P1_R5C3,L_P1_R5C4,L_P1_R5C5,L_P1_R5C6,L_P1_R6C1,L_P1_R6C2,L_P1_R6C3,L_P1_R6C4,L_P1_R6C5,L_P1_R6C6,L_P2_R1C1,L_P2_R1C2,L_P2_R1C3,L_P2_R1C4,L_P2_R1C5,L_P2_R1C6,L_P2_R2C1,L_P2_R2C2,L_P2_R2C3,L_P2_R2C4,L_P2_R2C5,L_P2_R2C6,L_P2_R3C1,L_P2_R3C2,L_P2_R3C3,L_P2_R3C4,L_P2_R3C5,L_P2_R3C6,L_P2_R4C1,L_P2_R4C2,L_P2_R4C3,L_P2_R4C4,L_P2_R4C5,L_P2_R4C6,L_P2_R5C1,L_P2_R5C2,L_P2_R5C3,L_P2_R5C4,L_P2_R5C5,L_P2_R5C6,L_P2_R6C1,L_P2_R6C2,L_P2_R6C3,L_P2_R6C4,L_P2_R6C5,L_P2_R6C6,L_P3a_R1C1,L_P3a_R1C2,L_P3a_R1C3,L_P3a_R1C4,L_P3a_R1C5,L_P3a_R1C6,L_P3a_R2C1,L_P3a_R2C2,L_P3a_R2C3,L_P3a_R2C4,L_P3a_R2C5,L_P3a_R2C6,L_P3a_R3C1,L_P3a_R3C2,L_P3a_R3C3,L_P3a_R3C4,L_P3a_R3C5,L_P3a_R3C6,L_P3a_R4C1,L_P3a_R4C2,L_P3a_R4C3,L_P3a_R4C4,L_P3a_R4C5,L_P3a_R4C6,L_P3a_R5C1,L_P3a_R5C2,L_P3a_R5C3,L_P3a_R5C4,L_P3a_R5C5,L_P3a_R5C6,L_P3a_R6C1,L_P3a_R6C2,L_P3a_R6C3,L_P3a_R6C4,L_P3a_R6C5,L_P3a_R6C6,L_P3b_R1C1,L_P3b_R1C2,L_P3b_R1C3,L_P3b_R1C4,L_P3b_R1C5,L_P3b_R1C6,L_P3b_R2C1,L_P3b_R2C2,L_P3b_R2C3,L_P3b_R2C4,L_P3b_R2C5,L_P3b_R2C6,L_P3b_R3C1,L_P3b_R3C2,L_P3b_R3C3,L_P3b_R3C4,L_P3b_R3C5,L_P3b_R3C6,L_P3b_R4C1,L_P3b_R4C2,L_P3b_R4C3,L_P3b_R4C4,L_P3b_R4C5,L_P3b_R4C6,L_P3b_R5C1,L_P3b_R5C2,L_P3b_R5C3,L_P3b_R5C4,L_P3b_R5C5,L_P3b_R5C6,L_P3b_R6C1,L_P3b_R6C2,L_P3b_R6C3,L_P3b_R6C4,L_P3b_R6C5,L_P3b_R6C6,R_P1_R1C1,R_P1_R1C2,R_P1_R1C3,R_P1_R1C4,R_P1_R1C5,R_P1_R1C6,R_P1_R2C1,R_P1_R2C2,R_P1_R2C3,R_P1_R2C4,R_P1_R2C5,R_P1_R2C6,R_P1_R3C1,R_P1_R3C2,R_P1_R3C3,R_P1_R3C4,R_P1_R3C5,R_P1_R3C6,R_P1_R4C1,R_P1_R4C2,R_P1_R4C3,R_P1_R4C4,R_P1_R4C5,R_P1_R4C6,R_P1_R5C1,R_P1_R5C2,R_P1_R5C3,R_P1_R5C4,R_P1_R5C5,R_P1_R5C6,R_P1_R6C1,R_P1_R6C2,R_P1_R6C3,R_P1_R6C4,R_P1_R6C5,R_P1_R6C6,R_P2_R1C1,R_P2_R1C2,R_P2_R1C3,R_P2_R1C4,R_P2_R1C5,R_P2_R1C6,R_P2_R2C1,R_P2_R2C2,R_P2_R2C3,R_P2_R2C4,R_P2_R2C5,R_P2_R2C6,R_P2_R3C1,R_P2_R3C2,R_P2_R3C3,R_P2_R3C4,R_P2_R3C5,R_P2_R3C6,R_P2_R4C1,R_P2_R4C2,R_P2_R4C3,R_P2_R4C4,R_P2_R4C5,R_P2_R4C6,R_P2_R5C1,R_P2_R5C2,R_P2_R5C3,R_P2_R5C4,R_P2_R5C5,R_P2_R5C6,R_P2_R6C1,R_P2_R6C2,R_P2_R6C3,R_P2_R6C4,R_P2_R6C5,R_P2_R6C6,R_P3a_R1C1,R_P3a_R1C2,R_P3a_R1C3,R_P3a_R1C4,R_P3a_R1C5,R_P3a_R1C6,R_P3a_R2C1,R_P3a_R2C2,R_P3a_R2C3,R_P3a_R2C4,R_P3a_R2C5,R_P3a_R2C6,R_P3a_R3C1,R_P3a_R3C2,R_P3a_R3C3,R_P3a_R3C4,R_P3a_R3C5,R_P3a_R3C6,R_P3a_R4C1,R_P3a_R4C2,R_P3a_R4C3,R_P3a_R4C4,R_P3a_R4C5,R_P3a_R4C6,R_P3a_R5C1,R_P3a_R5C2,R_P3a_R5C3,R_P3a_R5C4,R_P3a_R5C5,R_P3a_R5C6,R_P3a_R6C1,R_P3a_R6C2,R_P3a_R6C3,R_P3a_R6C4,R_P3a_R6C5,R_P3a_R6C6,R_P3b_R1C1,R_P3b_R1C2,R_P3b_R1C3,R_P3b_R1C4,R_P3b_R1C5,R_P3b_R1C6,R_P3b_R2C1,R_P3b_R2C2,R_P3b_R2C3,R_P3b_R2C4,R_P3b_R2C5,R_P3b_R2C6,R_P3b_R3C1,R_P3b_R3C2,R_P3b_R3C3,R_P3b_R3C4,R_P3b_R3C5,R_P3b_R3C6,R_P3b_R4C1,R_P3b_R4C2,R_P3b_R4C3,R_P3b_R4C4,R_P3b_R4C5,R_P3b_R4C6,R_P3b_R5C1,R_P3b_R5C2,R_P3b_R5C3,R_P3b_R5C4,R_P3b_R5C5,R_P3b_R5C6,R_P3b_R6C1,R_P3b_R6C2,R_P3b_R6C3,R_P3b_R6C4,R_P3b_R6C5,R_P3b_R6C6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_205421.bin,1,0.798319,6.155462,1.676471,-1.197479,2.617647,3.054622,-0.411765,-6.478992,-0.336134,0.773109,-0.226891,-3.470588,-0.088235,-10.441176,-0.075630,2.012605,-2.063025,-2.205882,1.126050,-15.205882,0.974790,2.058824,0.857143,-14.054622,1.432773,-5.747899,0.571429,-0.504202,-1.529412,-4.718487,-29.756303,37.802521,8.630252,-14.046218,-9.500000,2.067227,-0.714286,-1.663866,2.155462,-7.718487,-4.663866,-0.684874,-16.869748,-62.025210,-26.953782,-5.084034,-2.000000,0.966387,-627.676471,-1605.478992,-1545.823529,-1182.487395,-199.491597,-140.428571,-898.046218,-2395.974790,-4190.823529,-2825.882353,-406.004202,-260.886555,-101.016807,-222.810924,-902.924370,-2013.831933,-821.932773,-1140.831933,-91.819328,-173.210084,-555.117647,-831.117647,-446.050420,-1502.029412,0.231092,-1.869748,-0.743697,-0.823529,-1.823529,-2.974790,-0.138655,-2.201681,11.012605,4.344538,1.079832,-4.407563,-2.823529,-5.121849,-6.079832,0.193277,1.189076,-3.995798,1.071429,-7.592437,-44.878151,6.193277,-2.079832,-5.323529,-0.630252,-10.252101,-38.306723,15.659664,1.336134,-12.445378,-2.768908,-5.134454,-1.117647,-1.033613,-0.873950,-5.050420,-3.785714,0.390756,-0.579832,-2.676471,-1.731092,0.470588,-2.323529,-0.344538,2.865546,208.684874,23.642857,0.844538,-9.865546,-2.151261,-0.205882,24.319328,0.138655,-0.268908,-5.109244,0.180672,0.201681,-0.731092,0.029412,0.273109,-1.995798,-0.974790,0.193277,2.054622,-0.970588,-1.033613,1.344538,-2.802521,-1.886555,-17.936975,0.365546,0.226891,-2.537815,1.445378,-1.483193,0.428571,-0.575630,0.352941,-2.348739,-1.352941,0.705882,-0.319328,-1.357143,-1.319328,2.050420,-1.928571,1.012605,-1.025210,-0.932773,-2.151261,-0.630252,0.407563,-1.306723,1.336134,1.432773,1.378151,0.172269,0.924370,-2.000000,3.067227,0.121849,-0.962185,0.037815,-1.239496,-1.016807,-1.033613,1.978992,-1.113445,1.310924,0.373950,-2.852941,-0.768908,0.184874,-10.411765,-0.382353,1.756303,1.592437,1.873950,1.789916,1.852941,-661.781513,-189.600840,-87.508403,-37.840336,-24.714286,-22.180672,-2979.844538,-1392.823529,-715.962185,-261.852941,-137.932773,-93.138655,-1780.197479,-2505.390756,-2080.147059,-1492.147059,-476.163866,-221.390756,-180.575630,-422.554622,-1079.558824,-1279.525210,-709.621849,-452.756303,-0.344538,-1.483193,0.571429,-1.411765,-1.525210,-10.016807,-0.932773,-1.016807,0.138655,1.025210,1.983193,-1.117647,-0.247899,-0.281513,-0.193277,-0.357143,-0.352941,-11.054622,-0.995798,-1.113445,-1.991597,0.903361,0.915966,-6.781513,1.436975,-0.491597,-0.617647,-0.697479,1.550420,-2.495798,-1.121849,0.894958,-1.079832,-0.016807,-0.995798,-1.025210,0.529412,-0.449580,0.457983,-2.571429,0.483193,-2.516807,-2.243697,-1.210084,-0.239496,-0.222689,-1.159664,-2.205882,0.327731,1.348739,-0.537815,-0.747899,-2.668067,0.394958,-1.773109,1.386555,2.264706,-0.697479,-0.777311,0.315126,-1.701681,1.189076,-0.722689,0.147059,1.180672,1.033613,1.012605,1.021008,1.142857,0.869748,-0.865546,0.134454,940,143.432617,1761,268.707275,1903,290.374756,2241,341.949463,-28577,-4360.504150,179,27.313232,-28381,-4330.596924,-28495,-4347.991943
100ml,VET6_8chips_raw_stream_20260528_205421.bin,2,2.798319,3.155462,-1.323529,0.802521,-1.382353,4.054622,-0.411765,-4.478992,0.663866,-0.226891,0.773109,-4.470588,-0.088235,-6.441176,-0.075630,-1.987395,-0.063025,-3.205882,2.126050,-15.205882,0.974790,-0.941176,-1.142857,-14.054622,-0.567227,-3.747899,-0.428571,0.495798,-0.529412,-1.718487,-26.756303,36.802521,8.630252,-13.046218,-11.500000,0.067227,0.285714,-1.663866,3.155462,-9.718487,-3.663866,-1.684874,-15.869748,-63.025210,-24.953782,-6.084034,-1.000000,-2.033613,-626.676471,-1604.478992,-1548.823529,-1182.487395,-200.491597,-138.428571,-891.046218,-2382.974790,-4174.823529,-2827.882353,-407.004202,-259.886555,-98.016807,-225.810924,-895.924370,-2013.831933,-821.932773,-1134.831933,-90.819328,-172.210084,-546.117647,-836.117647,-445.050420,-1498.029412,0.231092,-2.869748,0.256303,1.176471,1.176471,-2.974790,0.861345,-2.201681,10.012605,2.344538,1.079832,-3.407563,-0.823529,-4.121849,-6.079832,0.193277,0.189076,-2.995798,-0.928571,-8.592437,-42.878151,6.193277,-2.079832,-4.323529,-2.630252,-7.252101,-37.306723,13.659664,-1.663866,-10.445378,-0.768908,-5.134454,1.882353,-2.033613,-0.873950,-4.050420,-2.785714,0.390756,0.420168,-2.676471,0.268908,2.470588,-1.323529,-1.344538,-2.134454,210.684874,21.642857,0.844538,-8.865546,-0.151261,-0.205882,23.319328,-0.861345,0.731092,-6.109244,-1.819328,-0.798319,0.268908,0.029412,0.273109,-3.995798,-0.974790,1.193277,2.054622,-0.970588,-2.033613,1.344538,0.197479,0.113445,-14.936975,4.365546,0.226891,-0.537815,-1.554622,0.516807,-1.571429,0.424370,-1.647059,-1.348739,-0.352941,2.705882,-0.319328,1.642857,-2.319328,2.050420,0.071429,0.012605,-0.025210,-0.932773,-1.151261,-0.630252,-1.592437,-0.306723,-1.663866,1.432773,0.378151,1.172269,-0.075630,0.000000,0.067227,0.121849,0.037815,0.037815,1.760504,-1.016807,0.966387,-1.021008,0.886555,-0.689076,0.373950,0.147059,0.231092,0.184874,-10.411765,-0.382353,1.756303,0.592437,1.873950,0.789916,0.852941,-659.781513,-186.600840,-83.508403,-37.840336,-25.714286,-24.180672,-2970.844538,-1381.823529,-715.962185,-259.852941,-138.932773,-93.138655,-1779.197479,-2492.390756,-2079.147059,-1482.147059,-475.163866,-221.390756,-176.575630,-423.554622,-1088.558824,-1273.525210,-705.621849,-443.756303,0.655462,1.516807,0.571429,-0.411765,-0.525210,-9.016807,0.067227,-2.016807,1.138655,-1.974790,-0.016807,-2.117647,-0.247899,0.718487,-3.193277,-0.357143,-1.352941,-11.054622,-0.995798,-0.113445,1.008403,-1.096639,0.915966,-9.781513,-0.563025,2.508403,1.382353,0.302521,0.550420,-1.495798,1.878151,1.894958,-0.079832,0.983193,-0.995798,2.974790,0.529412,-0.449580,-2.542017,-0.571429,-0.516807,1.483193,0.756303,-0.210084,-3.239496,-0.222689,0.840336,0.794118,0.327731,0.348739,0.462185,-0.747899,0.331933,-0.605042,-1.773109,1.386555,1.264706,-0.697479,-0.777311,1.315126,1.298319,-0.810924,1.277311,-0.852941,1.180672,-0.966387,-0.987395,1.021008,1.142857,0.869748,1.134454,-1.865546,949,144.805908,1755,267.791748,1895,289.154053,2247,342.864990,-28587,-4362.030029,170,25.939941,-28388,-4331.665039,-28504,-4349.365234
100ml,VET6_8chips_raw_stream_20260528_205421.bin,3,1.798319,4.155462,-3.323529,-1.197479,-0.382353,5.054622,-2.411765,-4.478992,0.663866,0.773109,-1.226891,-5.470588,0.911765,-8.441176,0.924370,0.012605,-3.063025,-4.205882,0.126050,-15.205882,0.974790,1.058824,0.857143,-15.054622,-0.567227,-5.747899,1.571429,1.495798,2.470588,-2.718487,-26.756303,34.802521,7.630252,-16.046218,-10.500000,-0.932773,-0.714286,-1.663866,3.155462,-8.718487,-4.663866,-1.684874,-16.869748,-63.025210,-24.953782,-4.084034,0.000000,0.966387,-629.676471,-1607.478992,-1553.823529,-1182.487395,-200.491597,-137.428571,-896.046218,-2392.974790,-4170.823529,-2829.882353,-405.004202,-259.886555,-98.016807,-224.810924,-896.924370,-2011.831933,-830.932773,-1128.831933,-89.819328,-172.210084,-548.117647,-838.117647,-449.050420,-1501.029412,0.231092,-1.869748,0.256303,0.176471,-0.823529,-2.974790,0.861345,-4.201681,11.012605,1.344538,0.079832,-5.407563,0.176471,-4.121849,-5.079832,1.193277,0.189076,-3.995798,0.071429,-10.592437,-42.878151,4.193277,0.920168,-5.323529,-0.630252,-9.252101,-37.306723,12.659664,-0.663866,-12.445378,-0.768908,-6.134454,-0.117647,-1.033613,0.126050,-4.050420,-3.785714,2.390756,1.420168,-0.676471,0.268908,0.470588,-3.323529,0.655462,2.865546,210.684874,22.642857,0.844538,-9.865546,-0.151261,1.794118,23.319328,-0.861345,-2.268908,-6.109244,0.180672,0.201681,0.268908,-0.970588,0.273109,0.004202,0.025210,-0.806723,-0.945378,-0.970588,-0.033613,0.344538,0.197479,0.113445,-14.936975,2.365546,-0.773109,-1.537815,-0.554622,-0.483193,1.428571,1.424370,-1.647059,0.651261,-0.352941,-1.294118,-0.319328,-0.357143,-0.319328,1.050420,0.071429,1.012605,-1.025210,0.067227,-1.151261,0.369748,0.407563,-0.306723,1.336134,0.432773,-0.621849,3.172269,-2.075630,0.000000,1.067227,0.121849,2.037815,2.037815,-1.239496,-1.016807,-1.033613,-0.021008,-0.113445,-0.689076,0.373950,-0.852941,-0.768908,0.184874,-11.411765,1.617647,1.756303,0.592437,-1.126050,1.789916,1.852941,-672.781513,-188.600840,-85.508403,-39.840336,-25.714286,-25.180672,-2972.844538,-1388.823529,-717.962185,-261.852941,-138.932773,-91.138655,-1780.197479,-2504.390756,-2077.147059,-1490.147059,-475.163866,-222.390756,-180.575630,-422.554622,-1082.558824,-1271.525210,-708.621849,-441.756303,-0.344538,-1.483193,-0.428571,-1.411765,-0.525210,-9.016807,0.067227,0.983193,-0.861345,-0.974790,-1.016807,-1.117647,0.752101,-0.281513,0.806723,-0.357143,-0.352941,-12.054622,0.004202,0.886555,-1.991597,-0.096639,-1.084034,-11.781513,-0.563025,1.508403,-0.617647,2.302521,1.550420,-2.495798,-0.121849,-0.105042,-1.079832,-2.016807,0.004202,1.974790,0.529412,-1.449580,0.457983,-0.571429,0.483193,-0.516807,-0.243697,-0.210084,2.760504,-0.222689,0.840336,-0.205882,-0.672269,1.348739,0.462185,0.252101,0.331933,1.394958,-0.773109,1.386555,2.264706,-0.697479,1.222689,1.315126,-0.701681,1.189076,1.277311,-1.852941,1.180672,0.033613,0.012605,1.021008,-0.857143,-0.130252,1.134454,0.134454,949,144.805908,1755,267.791748,1907,290.985107,2244,342.407227,-28588,-4362.182617,178,27.160645,-28389,-4331.817627,-28505,-4349.517822
100ml,VET6_8chips_raw_stream_20260528_205421.bin,4,1.798319,5.155462,-1.323529,1.802521,0.617647,2.054622,-0.411765,-3.478992,0.663866,2.773109,0.773109,-2.470588,-0.088235,-8.441176,-0.075630,-0.987395,-2.063025,-2.205882,0.126050,-17.205882,-1.025210,0.058824,1.857143,-17.054622,-0.567227,-4.747899,2.571429,2.495798,0.470588,-2.718487,-26.756303,36.802521,8.630252,-15.046218,-9.500000,-0.932773,-1.714286,-0.663866,4.155462,-8.718487,-2.663866,-1.684874,-16.869748,-62.025210,-27.953782,-7.084034,0.000000,-2.033613,-631.676471,-1604.478992,-1557.823529,-1179.487395,-200.491597,-140.428571,-894.046218,-2392.974790,-4199.823529,-2819.882353,-407.004202,-259.886555,-100.016807,-225.810924,-907.924370,-2017.831933,-831.932773,-1146.831933,-89.819328,-171.210084,-553.117647,-836.117647,-452.050420,-1506.029412,0.231092,-0.869748,0.256303,-0.823529,0.176471,-3.974790,0.861345,-2.201681,11.012605,2.344538,-0.920168,-5.407563,0.176471,-3.121849,-6.079832,-0.806723,-0.810924,-2.995798,-0.928571,-7.592437,-43.878151,4.193277,-1.079832,-7.323529,-1.630252,-7.252101,-38.306723,14.659664,-0.663866,-11.445378,2.231092,-4.134454,-1.117647,-0.033613,-0.873950,-3.050420,-1.785714,0.390756,-0.579832,1.323529,0.268908,0.470588,-3.323529,-0.344538,-1.134454,209.684874,24.642857,-0.155462,-8.865546,-1.151261,-1.205882,23.319328,-0.861345,-0.268908,-5.109244,-0.819328,-0.798319,0.268908,-0.970588,0.273109,0.004202,-1.974790,1.193277,0.054622,1.029412,0.966387,1.344538,0.197479,0.113445,-11.936975,2.365546,-0.773109,-0.537815,1.445378,-0.483193,-1.571429,-0.575630,-1.647059,-0.348739,0.647059,-1.294118,0.680672,0.642857,0.680672,0.050420,-1.928571,-0.987395,-1.025210,-0.932773,-1.151261,0.369748,-2.592437,0.693277,-1.663866,0.432773,0.378151,1.172269,-2.075630,2.000000,0.067227,0.121849,0.037815,-0.962185,-1.239496,-0.016807,-1.033613,-0.021008,1.886555,-0.689076,-0.626050,0.147059,-1.768908,0.184874,-7.411765,1.617647,-0.243697,1.592437,1.873950,1.789916,-0.147059,-658.781513,-185.600840,-86.508403,-37.840336,-23.714286,-25.180672,-2992.844538,-1392.823529,-717.962185,-264.852941,-139.932773,-93.138655,-1774.197479,-2499.390756,-2077.147059,-1494.147059,-476.163866,-223.390756,-178.575630,-420.554622,-1079.558824,-1269.525210,-705.621849,-440.756303,-1.344538,0.516807,0.571429,2.588235,-0.525210,-8.016807,1.067227,-1.016807,0.138655,0.025210,0.983193,-1.117647,0.752101,-0.281513,-0.193277,0.642857,-0.352941,-9.054622,1.004202,0.886555,0.008403,-1.096639,-0.084034,-8.781513,-0.563025,2.508403,0.382353,-0.697479,-0.449580,0.504202,1.878151,0.894958,-0.079832,1.983193,-0.995798,0.974790,-2.470588,-2.449580,0.457983,-0.571429,0.483193,-1.516807,-2.243697,-1.210084,-0.239496,0.777311,-0.159664,0.794118,-1.672269,0.348739,0.462185,0.252101,1.331933,0.394958,0.226891,-0.613445,1.264706,-0.697479,-0.777311,-0.684874,0.298319,-1.810924,1.277311,-1.852941,1.180672,0.033613,1.012605,-1.978992,1.142857,-1.130252,0.134454,1.134454,943,143.890381,1749,266.876221,1895,289.154053,2242,342.102051,-28591,-4362.640381,177,27.008057,-28391,-4332.122803,-28510,-4350.280762
100ml,VET6_8chips_raw_stream_20260528_205421.bin,5,1.798319,4.155462,0.676471,1.802521,-1.382353,2.054622,0.588235,-4.478992,-2.336134,-0.226891,-2.226891,-4.470588,-0.088235,-8.441176,0.924370,-1.987395,-2.063025,-1.205882,0.126050,-15.205882,1.974790,0.058824,0.857143,-15.054622,-0.567227,-4.747899,-2.428571,0.495798,2.470588,-0.718487,-28.756303,37.802521,5.630252,-15.046218,-10.500000,-0.932773,0.285714,1.336134,2.155462,-7.718487,-3.663866,-2.684874,-15.869748,-63.025210,-26.953782,-7.084034,-1.000000,-0.033613,-630.676471,-1611.478992,-1561.823529,-1173.487395,-198.491597,-140.428571,-892.046218,-2395.974790,-4189.823529,-2828.882353,-408.004202,-259.886555,-98.016807,-227.810924,-903.924370,-2012.831933,-830.932773,-1137.831933,-91.819328,-171.210084,-553.117647,-846.117647,-454.050420,-1503.029412,0.231092,-0.869748,-0.743697,0.176471,0.176471,-4.974790,-0.138655,-4.201681,10.012605,3.344538,-1.920168,-4.407563,1.176471,-3.121849,-7.079832,-0.806723,-2.810924,-5.995798,0.071429,-7.592437,-43.878151,7.193277,-1.079832,-4.323529,-0.630252,-8.252101,-39.306723,14.659664,-1.663866,-10.445378,-1.768908,-5.134454,-1.117647,-1.033613,0.126050,-4.050420,-1.785714,0.390756,-1.579832,2.323529,-0.731092,-0.529412,-2.323529,-0.344538,-1.134454,209.684874,23.642857,0.844538,-8.865546,-0.151261,-0.205882,22.319328,0.138655,0.731092,-6.109244,0.180672,0.201681,-0.731092,0.029412,-0.726891,0.004202,2.025210,-0.806723,-0.945378,0.029412,-1.033613,-0.655462,-0.802521,1.113445,-17.936975,-0.634454,0.226891,-0.537815,1.445378,-0.483193,-1.571429,1.424370,-1.647059,-1.348739,-0.352941,0.705882,-1.319328,1.642857,0.680672,2.050420,-0.928571,1.012605,-0.025210,0.067227,-0.151261,-0.630252,-2.592437,0.693277,1.336134,2.432773,1.378151,2.172269,1.924370,0.000000,1.067227,0.121849,0.037815,-1.962185,-0.239496,-1.016807,-0.033613,1.978992,0.886555,1.310924,0.373950,1.147059,0.231092,-0.815126,-10.411765,1.617647,1.756303,0.592437,1.873950,-0.210084,1.852941,-670.781513,-188.600840,-86.508403,-38.840336,-23.714286,-25.180672,-2985.844538,-1389.823529,-720.962185,-266.852941,-140.932773,-91.138655,-1780.197479,-2501.390756,-2077.147059,-1491.147059,-474.163866,-222.390756,-179.575630,-422.554622,-1082.558824,-1272.525210,-707.621849,-441.756303,-1.344538,0.516807,-0.428571,1.588235,-0.525210,-8.016807,1.067227,-0.016807,-0.861345,1.025210,-0.016807,-0.117647,-0.247899,-0.281513,-1.193277,0.642857,0.647059,-14.054622,1.004202,-2.113445,1.008403,-0.096639,-0.084034,-13.781513,-2.563025,0.508403,-0.617647,0.302521,2.550420,-1.495798,1.878151,-0.105042,-0.079832,0.983193,0.004202,-0.025210,-0.470588,-0.449580,1.457983,0.428571,0.483193,1.483193,-0.243697,-1.210084,0.760504,-0.222689,-0.159664,-0.205882,-0.672269,-1.651261,0.462185,-1.747899,1.331933,1.394958,1.226891,2.386555,-0.735294,0.302521,-0.777311,-1.684874,-0.701681,-1.810924,0.277311,0.147059,-0.819328,-0.966387,1.012605,1.021008,2.142857,-1.130252,0.134454,0.134454,950,144.958496,1758,268.249512,1900,289.916992,2248,343.017578,-28589,-4362.335205,182,27.770996,-28388,-4331.665039,-28505,-4349.517822
100ml,VET6_8chips_raw_stream_20260528_205421.bin,6,-0.201681,5.155462,-1.323529,2.802521,-1.382353,5.054622,-1.411765,-6.478992,-0.336134,0.773109,0.773109,-2.470588,-0.088235,-8.441176,-0.075630,0.012605,-2.063025,-4.205882,1.126050,-14.205882,0.974790,-0.941176,-0.142857,-16.054622,-1.567227,-4.747899,2.571429,-0.504202,-2.529412,-2.718487,-25.756303,35.802521,9.630252,-15.046218,-12.500000,2.067227,0.285714,-1.663866,1.155462,-8.718487,-2.663866,-1.684874,-14.869748,-63.025210,-23.953782,-5.084034,-1.000000,0.966387,-626.676471,-1603.478992,-1548.823529,-1176.487395,-197.491597,-138.428571,-894.046218,-2395.974790,-4186.823529,-2823.882353,-407.004202,-261.886555,-100.016807,-226.810924,-901.924370,-2013.831933,-828.932773,-1150.831933,-90.819328,-169.210084,-545.117647,-848.117647,-456.050420,-1505.029412,0.231092,-2.869748,2.256303,-0.823529,-0.823529,-2.974790,0.861345,-3.201681,10.012605,3.344538,0.079832,-4.407563,0.176471,-1.121849,-6.079832,0.193277,0.189076,-2.995798,-0.928571,-8.592437,-45.878151,7.193277,1.920168,-4.323529,-1.630252,-9.252101,-37.306723,11.659664,0.336134,-11.445378,0.231092,-3.134454,-0.117647,-1.033613,-0.873950,-4.050420,-1.785714,0.390756,0.420168,0.323529,0.268908,-0.529412,-1.323529,-0.344538,-2.134454,212.684874,21.642857,-1.155462,-8.865546,-0.151261,1.794118,23.319328,-0.861345,1.731092,-6.109244,-0.819328,-0.798319,-0.731092,0.029412,0.273109,-2.995798,-0.974790,0.193277,1.054622,-1.970588,2.966387,0.344538,0.197479,-1.886555,-11.936975,2.365546,-0.773109,-0.537815,-2.554622,-0.483193,-1.571429,-1.575630,-2.647059,-0.348739,1.647059,-1.294118,0.680672,-0.357143,-0.319328,0.050420,-0.928571,-0.987395,-1.025210,-0.932773,-1.151261,-2.630252,0.407563,0.693277,2.336134,0.432773,0.378151,0.172269,0.924370,0.000000,0.067227,0.121849,0.037815,0.037815,0.760504,-2.016807,0.966387,0.978992,0.886555,0.310924,0.373950,0.147059,-0.768908,0.184874,-9.411765,1.617647,1.756303,0.592437,2.873950,0.789916,-1.147059,-668.781513,-186.600840,-85.508403,-40.840336,-25.714286,-23.180672,-2980.844538,-1388.823529,-717.962185,-263.852941,-139.932773,-95.138655,-1786.197479,-2493.390756,-2083.147059,-1495.147059,-478.163866,-223.390756,-180.575630,-417.554622,-1087.558824,-1271.525210,-706.621849,-443.756303,1.655462,1.516807,-0.428571,-0.411765,1.474790,-8.016807,1.067227,-2.016807,1.138655,1.025210,-1.016807,-0.117647,-0.247899,-2.281513,0.806723,-3.357143,-2.352941,-10.054622,-0.995798,-0.113445,-0.991597,-2.096639,0.915966,-9.781513,3.436975,-0.491597,1.382353,1.302521,-2.449580,-2.495798,-1.121849,0.894958,-1.079832,1.983193,-0.995798,1.974790,0.529412,0.550420,0.457983,-0.571429,0.483193,-1.516807,-0.243697,0.789916,-1.239496,-0.222689,-0.159664,2.794118,-0.672269,-2.651261,0.462185,-0.747899,0.331933,-0.605042,0.226891,-0.613445,-0.735294,0.302521,0.222689,0.315126,2.298319,1.189076,-0.722689,1.147059,-0.819328,-0.966387,1.012605,-1.978992,0.142857,-1.130252,1.134454,1.134454,949,144.805908,1759,268.402100,1909,291.290283,2246,342.712402,-28589,-4362.335205,174,26.550293,-28386,-4331.359863,-28505,-4349.517822
