Volume,SourceFile,Index,L_P1_R1C1,L_P1_R1C2,L_P1_R1C3,L_P1_R1C4,L_P1_R1C5,L_P1_R1C6,L_P1_R2C1,L_P1_R2C2,L_P1_R2C3,L_P1_R2C4,L_P1_R2C5,L_P1_R2C6,L_P1_R3C1,L_P1_R3C2,L_P1_R3C3,L_P1_R3C4,L_P1_R3C5,L_P1_R3C6,L_P1_R4C1,L_P1_R4C2,L_P1_R4C3,L_P1_R4C4,L_P1_R4C5,L_P1_R4C6,L_P1_R5C1,L_P1_R5C2,L_P1_R5C3,L_P1_R5C4,L_P1_R5C5,L_P1_R5C6,L_P1_R6C1,L_P1_R6C2,L_P1_R6C3,L_P1_R6C4,L_P1_R6C5,L_P1_R6C6,L_P2_R1C1,L_P2_R1C2,L_P2_R1C3,L_P2_R1C4,L_P2_R1C5,L_P2_R1C6,L_P2_R2C1,L_P2_R2C2,L_P2_R2C3,L_P2_R2C4,L_P2_R2C5,L_P2_R2C6,L_P2_R3C1,L_P2_R3C2,L_P2_R3C3,L_P2_R3C4,L_P2_R3C5,L_P2_R3C6,L_P2_R4C1,L_P2_R4C2,L_P2_R4C3,L_P2_R4C4,L_P2_R4C5,L_P2_R4C6,L_P2_R5C1,L_P2_R5C2,L_P2_R5C3,L_P2_R5C4,L_P2_R5C5,L_P2_R5C6,L_P2_R6C1,L_P2_R6C2,L_P2_R6C3,L_P2_R6C4,L_P2_R6C5,L_P2_R6C6,L_P3a_R1C1,L_P3a_R1C2,L_P3a_R1C3,L_P3a_R1C4,L_P3a_R1C5,L_P3a_R1C6,L_P3a_R2C1,L_P3a_R2C2,L_P3a_R2C3,L_P3a_R2C4,L_P3a_R2C5,L_P3a_R2C6,L_P3a_R3C1,L_P3a_R3C2,L_P3a_R3C3,L_P3a_R3C4,L_P3a_R3C5,L_P3a_R3C6,L_P3a_R4C1,L_P3a_R4C2,L_P3a_R4C3,L_P3a_R4C4,L_P3a_R4C5,L_P3a_R4C6,L_P3a_R5C1,L_P3a_R5C2,L_P3a_R5C3,L_P3a_R5C4,L_P3a_R5C5,L_P3a_R5C6,L_P3a_R6C1,L_P3a_R6C2,L_P3a_R6C3,L_P3a_R6C4,L_P3a_R6C5,L_P3a_R6C6,L_P3b_R1C1,L_P3b_R1C2,L_P3b_R1C3,L_P3b_R1C4,L_P3b_R1C5,L_P3b_R1C6,L_P3b_R2C1,L_P3b_R2C2,L_P3b_R2C3,L_P3b_R2C4,L_P3b_R2C5,L_P3b_R2C6,L_P3b_R3C1,L_P3b_R3C2,L_P3b_R3C3,L_P3b_R3C4,L_P3b_R3C5,L_P3b_R3C6,L_P3b_R4C1,L_P3b_R4C2,L_P3b_R4C3,L_P3b_R4C4,L_P3b_R4C5,L_P3b_R4C6,L_P3b_R5C1,L_P3b_R5C2,L_P3b_R5C3,L_P3b_R5C4,L_P3b_R5C5,L_P3b_R5C6,L_P3b_R6C1,L_P3b_R6C2,L_P3b_R6C3,L_P3b_R6C4,L_P3b_R6C5,L_P3b_R6C6,R_P1_R1C1,R_P1_R1C2,R_P1_R1C3,R_P1_R1C4,R_P1_R1C5,R_P1_R1C6,R_P1_R2C1,R_P1_R2C2,R_P1_R2C3,R_P1_R2C4,R_P1_R2C5,R_P1_R2C6,R_P1_R3C1,R_P1_R3C2,R_P1_R3C3,R_P1_R3C4,R_P1_R3C5,R_P1_R3C6,R_P1_R4C1,R_P1_R4C2,R_P1_R4C3,R_P1_R4C4,R_P1_R4C5,R_P1_R4C6,R_P1_R5C1,R_P1_R5C2,R_P1_R5C3,R_P1_R5C4,R_P1_R5C5,R_P1_R5C6,R_P1_R6C1,R_P1_R6C2,R_P1_R6C3,R_P1_R6C4,R_P1_R6C5,R_P1_R6C6,R_P2_R1C1,R_P2_R1C2,R_P2_R1C3,R_P2_R1C4,R_P2_R1C5,R_P2_R1C6,R_P2_R2C1,R_P2_R2C2,R_P2_R2C3,R_P2_R2C4,R_P2_R2C5,R_P2_R2C6,R_P2_R3C1,R_P2_R3C2,R_P2_R3C3,R_P2_R3C4,R_P2_R3C5,R_P2_R3C6,R_P2_R4C1,R_P2_R4C2,R_P2_R4C3,R_P2_R4C4,R_P2_R4C5,R_P2_R4C6,R_P2_R5C1,R_P2_R5C2,R_P2_R5C3,R_P2_R5C4,R_P2_R5C5,R_P2_R5C6,R_P2_R6C1,R_P2_R6C2,R_P2_R6C3,R_P2_R6C4,R_P2_R6C5,R_P2_R6C6,R_P3a_R1C1,R_P3a_R1C2,R_P3a_R1C3,R_P3a_R1C4,R_P3a_R1C5,R_P3a_R1C6,R_P3a_R2C1,R_P3a_R2C2,R_P3a_R2C3,R_P3a_R2C4,R_P3a_R2C5,R_P3a_R2C6,R_P3a_R3C1,R_P3a_R3C2,R_P3a_R3C3,R_P3a_R3C4,R_P3a_R3C5,R_P3a_R3C6,R_P3a_R4C1,R_P3a_R4C2,R_P3a_R4C3,R_P3a_R4C4,R_P3a_R4C5,R_P3a_R4C6,R_P3a_R5C1,R_P3a_R5C2,R_P3a_R5C3,R_P3a_R5C4,R_P3a_R5C5,R_P3a_R5C6,R_P3a_R6C1,R_P3a_R6C2,R_P3a_R6C3,R_P3a_R6C4,R_P3a_R6C5,R_P3a_R6C6,R_P3b_R1C1,R_P3b_R1C2,R_P3b_R1C3,R_P3b_R1C4,R_P3b_R1C5,R_P3b_R1C6,R_P3b_R2C1,R_P3b_R2C2,R_P3b_R2C3,R_P3b_R2C4,R_P3b_R2C5,R_P3b_R2C6,R_P3b_R3C1,R_P3b_R3C2,R_P3b_R3C3,R_P3b_R3C4,R_P3b_R3C5,R_P3b_R3C6,R_P3b_R4C1,R_P3b_R4C2,R_P3b_R4C3,R_P3b_R4C4,R_P3b_R4C5,R_P3b_R4C6,R_P3b_R5C1,R_P3b_R5C2,R_P3b_R5C3,R_P3b_R5C4,R_P3b_R5C5,R_P3b_R5C6,R_P3b_R6C1,R_P3b_R6C2,R_P3b_R6C3,R_P3b_R6C4,R_P3b_R6C5,R_P3b_R6C6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_210128.bin,1,-0.201681,6.155462,-0.323529,0.802521,0.617647,5.054622,-0.411765,-3.478992,-2.336134,-1.226891,0.773109,-3.470588,-3.088235,-6.441176,1.924370,-0.987395,-3.063025,-1.205882,2.126050,-13.205882,-0.025210,2.058824,1.857143,-16.054622,2.432773,-4.747899,1.571429,2.495798,-0.529412,-2.718487,-55.756303,35.802521,11.630252,-4.046218,-11.500000,2.067227,-1.714286,-1.663866,2.155462,-4.718487,-0.663866,-0.684874,-12.869748,-3.025210,1.046218,-0.084034,2.000000,0.966387,-303.676471,-429.478992,-303.823529,-164.487395,-54.491597,-29.428571,-1709.046218,-2541.974790,-2161.823529,-702.882353,-182.004202,-98.886555,-584.016807,-949.810924,-1786.924370,-1438.831933,-214.932773,-74.831933,-245.819328,-503.210084,-1631.117647,-2141.117647,-1340.050420,-1199.029412,0.231092,0.130252,-2.743697,1.176471,0.176471,-2.974790,0.861345,-2.201681,8.012605,1.344538,1.079832,-4.407563,3.176471,-3.121849,-1.079832,1.193277,0.189076,-2.995798,1.071429,-7.592437,1.121849,-0.806723,-0.079832,-2.323529,0.369748,-8.252101,6.693277,-1.340336,0.336134,-10.445378,-0.768908,-4.134454,-0.117647,-1.033613,-0.873950,-5.050420,-2.785714,0.390756,-0.579832,0.323529,-0.731092,-0.529412,-2.323529,-2.344538,-1.134454,85.684874,9.642857,0.844538,-9.865546,-2.151261,-1.205882,18.319328,0.138655,-0.268908,-8.109244,-0.819328,-0.798319,-0.731092,0.029412,0.273109,-2.995798,-0.974790,0.193277,2.054622,1.029412,0.966387,3.344538,0.197479,1.113445,-30.936975,-9.634454,-0.773109,-0.537815,1.445378,-2.483193,0.428571,-0.575630,0.352941,1.651261,-0.352941,-1.294118,0.680672,-1.357143,0.680672,0.050420,-0.928571,1.012605,-1.025210,-0.932773,-0.151261,0.369748,1.407563,-0.306723,1.336134,0.432773,-1.621849,0.172269,-0.075630,0.000000,0.067227,-0.878151,-0.962185,0.037815,0.760504,-1.016807,-1.033613,0.978992,1.886555,0.310924,1.373950,-0.852941,3.231092,2.184874,-9.411765,0.617647,1.756303,-0.407563,0.873950,-1.210084,-0.147059,-191.781513,-63.600840,-32.508403,-14.840336,1.285714,-7.180672,-2442.844538,-723.823529,-211.962185,-77.852941,1.067227,-3.138655,-3412.197479,-3289.390756,-1718.147059,-348.147059,0.836134,-4.390756,-1022.575630,-2436.554622,-3458.558824,-1650.525210,-0.621849,-3.756303,-1.344538,2.516807,0.571429,0.588235,-0.525210,-9.016807,1.067227,-0.016807,0.138655,-1.974790,1.983193,-0.117647,0.752101,-0.281513,-0.193277,-0.357143,-0.352941,-13.054622,-1.995798,-0.113445,-0.991597,-0.096639,-0.084034,-9.781513,-0.563025,-0.491597,-0.617647,-2.697479,-0.449580,-2.495798,0.878151,-1.105042,1.920168,0.983193,-0.995798,1.974790,-2.470588,-0.449580,0.457983,-0.571429,0.483193,1.483193,0.756303,-0.210084,-2.239496,2.777311,-0.159664,-0.205882,0.327731,0.348739,-0.537815,-1.747899,1.331933,1.394958,1.226891,0.386555,-0.735294,-0.697479,-1.777311,0.315126,1.298319,-0.810924,1.277311,0.147059,1.180672,1.033613,1.012605,-0.978992,-0.857143,-1.130252,0.134454,0.134454,928,141.601562,1682,256.652832,1890,288.391113,2160,329.589844,-28559,-4357.757568,127,19.378662,-28386,-4331.359863,-28479,-4345.550537
100ml,VET6_8chips_raw_stream_20260528_210128.bin,2,-1.201681,4.155462,-1.323529,-1.197479,-0.382353,3.054622,0.588235,-3.478992,-1.336134,-1.226891,2.773109,-2.470588,-2.088235,-7.441176,0.924370,2.012605,-2.063025,-2.205882,2.126050,-17.205882,0.974790,-1.941176,-0.142857,-17.054622,-1.567227,-1.747899,-0.428571,0.495798,-0.529412,-2.718487,-58.756303,36.802521,11.630252,-2.046218,-14.500000,3.067227,1.285714,-1.663866,5.155462,-2.718487,-1.663866,-0.684874,-12.869748,-2.025210,2.046218,0.915966,1.000000,-1.033613,-302.676471,-426.478992,-304.823529,-165.487395,-53.491597,-28.428571,-1709.046218,-2534.974790,-2165.823529,-699.882353,-182.004202,-98.886555,-583.016807,-950.810924,-1781.924370,-1437.831933,-216.932773,-71.831933,-248.819328,-509.210084,-1637.117647,-2146.117647,-1345.050420,-1189.029412,0.231092,-1.869748,-2.743697,-1.823529,1.176471,-4.974790,-0.138655,-2.201681,9.012605,5.344538,-0.920168,-6.407563,0.176471,-5.121849,1.920168,0.193277,-1.810924,-5.995798,-0.928571,-9.592437,-5.878151,1.193277,0.920168,-6.323529,0.369748,-7.252101,-3.306723,-5.340336,-1.663866,-14.445378,0.231092,-4.134454,-0.117647,-1.033613,-0.873950,-4.050420,-2.785714,-0.609244,0.420168,-0.676471,0.268908,-1.529412,-0.323529,-1.344538,-1.134454,85.684874,9.642857,0.844538,-9.865546,-1.151261,-2.205882,18.319328,0.138655,-0.268908,-5.109244,0.180672,-1.798319,0.268908,-0.970588,0.273109,-1.995798,-0.974790,0.193277,0.054622,-1.970588,-1.033613,1.344538,-1.802521,0.113445,-29.936975,-8.634454,1.226891,1.462185,-1.554622,-0.483193,-1.571429,-0.575630,-1.647059,1.651261,0.647059,1.705882,-1.319328,1.642857,-0.319328,0.050420,0.071429,0.012605,-0.025210,-0.932773,-1.151261,0.369748,-0.592437,-1.306723,-0.663866,0.432773,-0.621849,0.172269,-0.075630,-1.000000,0.067227,-1.878151,-0.962185,0.037815,-1.239496,-1.016807,-0.033613,-1.021008,-2.113445,0.310924,1.373950,1.147059,1.231092,0.184874,-10.411765,1.617647,-0.243697,-0.407563,-0.126050,1.789916,-0.147059,-194.781513,-62.600840,-31.508403,-13.840336,0.285714,-6.180672,-2440.844538,-720.823529,-209.962185,-75.852941,0.067227,-0.138655,-3406.197479,-3281.390756,-1711.147059,-346.147059,0.836134,-2.390756,-1026.575630,-2444.554622,-3491.558824,-1658.525210,-2.621849,-1.756303,-0.344538,-0.483193,-1.428571,-0.411765,0.474790,-8.016807,-1.932773,0.983193,1.138655,1.025210,-2.016807,-0.117647,-0.247899,-0.281513,-1.193277,-1.357143,0.647059,-13.054622,-0.995798,0.886555,-0.991597,-0.096639,-1.084034,-10.781513,1.436975,2.508403,-0.617647,-0.697479,2.550420,-1.495798,1.878151,0.894958,-1.079832,-1.016807,-0.995798,1.974790,-0.470588,-0.449580,1.457983,0.428571,0.483193,-0.516807,-0.243697,2.789916,0.760504,-3.222689,1.840336,-0.205882,-1.672269,-2.651261,0.462185,-0.747899,-1.668067,0.394958,-2.773109,-0.613445,2.264706,1.302521,-0.777311,2.315126,0.298319,-1.810924,1.277311,1.147059,0.180672,1.033613,-0.987395,0.021008,1.142857,-0.130252,1.134454,1.134454,917,139.923096,1683,256.805420,1881,287.017822,2159,329.437256,-28562,-4358.215332,126,19.226074,-28385,-4331.207275,-28476,-4345.092773
100ml,VET6_8chips_raw_stream_20260528_210128.bin,3,1.798319,4.155462,-0.323529,-0.197479,-1.382353,2.054622,-2.411765,-4.478992,0.663866,-1.226891,0.773109,-1.470588,-2.088235,-6.441176,1.924370,0.012605,-1.063025,-1.205882,0.126050,-14.205882,-0.025210,2.058824,-1.142857,-14.054622,-0.567227,-4.747899,-1.428571,-0.504202,1.470588,-1.718487,-55.756303,37.802521,11.630252,-3.046218,-12.500000,-0.932773,-1.714286,-4.663866,4.155462,-4.718487,-0.663866,-0.684874,-13.869748,-5.025210,2.046218,-0.084034,1.000000,-1.033613,-305.676471,-424.478992,-301.823529,-164.487395,-51.491597,-29.428571,-1706.046218,-2544.974790,-2160.823529,-699.882353,-182.004202,-98.886555,-583.016807,-945.810924,-1781.924370,-1444.831933,-212.932773,-74.831933,-247.819328,-509.210084,-1626.117647,-2147.117647,-1348.050420,-1196.029412,1.231092,-1.869748,1.256303,0.176471,0.176471,-2.974790,0.861345,-3.201681,7.012605,2.344538,0.079832,-3.407563,2.176471,-4.121849,-0.079832,-2.806723,0.189076,-2.995798,-2.928571,-9.592437,-1.878151,-0.806723,0.920168,-6.323529,-0.630252,-7.252101,-4.306723,-3.340336,-0.663866,-12.445378,-2.768908,-4.134454,-1.117647,-1.033613,0.126050,-2.050420,-2.785714,0.390756,0.420168,-0.676471,0.268908,1.470588,-2.323529,-0.344538,0.865546,85.684874,9.642857,-0.155462,-6.865546,-1.151261,-1.205882,20.319328,0.138655,-0.268908,-4.109244,-0.819328,1.201681,-0.731092,0.029412,1.273109,-2.995798,1.025210,0.193277,1.054622,-0.970588,-2.033613,1.344538,1.197479,0.113445,-28.936975,-8.634454,-2.773109,-1.537815,-0.554622,-0.483193,1.428571,0.424370,1.352941,1.651261,2.647059,-0.294118,1.680672,-0.357143,-1.319328,-0.949580,0.071429,0.012605,-1.025210,-2.932773,-1.151261,0.369748,0.407563,-2.306723,1.336134,-0.567227,-1.621849,0.172269,-0.075630,-2.000000,1.067227,0.121849,0.037815,0.037815,-0.239496,-1.016807,-0.033613,-1.021008,2.886555,0.310924,2.373950,0.147059,0.231092,1.184874,-9.411765,0.617647,1.756303,1.592437,-1.126050,1.789916,0.852941,-191.781513,-62.600840,-32.508403,-12.840336,-2.714286,-6.180672,-2447.844538,-721.823529,-210.962185,-78.852941,2.067227,-2.138655,-3406.197479,-3279.390756,-1718.147059,-348.147059,0.836134,-4.390756,-1023.575630,-2446.554622,-3497.558824,-1656.525210,-0.621849,-1.756303,1.655462,-2.483193,0.571429,0.588235,-0.525210,-8.016807,1.067227,-0.016807,1.138655,-0.974790,1.983193,-1.117647,0.752101,1.718487,1.806723,-0.357143,1.647059,-9.054622,1.004202,-2.113445,2.008403,-1.096639,0.915966,-10.781513,-1.563025,-0.491597,1.382353,-0.697479,-2.449580,-2.495798,-1.121849,-1.105042,-0.079832,-1.016807,2.004202,1.974790,-1.470588,0.550420,-1.542017,-0.571429,-0.516807,-1.516807,0.756303,0.789916,-0.239496,0.777311,-0.159664,0.794118,1.327731,0.348739,-0.537815,-0.747899,-0.668067,1.394958,2.226891,1.386555,0.264706,-0.697479,0.222689,1.315126,-0.701681,-0.810924,-0.722689,1.147059,0.180672,1.033613,-0.987395,-0.978992,1.142857,-1.130252,0.134454,0.134454,921,140.533447,1683,256.805420,1887,287.933350,2177,332.183838,-28561,-4358.062744,141,21.514893,-28388,-4331.665039,-28482,-4346.008301
100ml,VET6_8chips_raw_stream_20260528_210128.bin,4,-0.201681,4.155462,-0.323529,-0.197479,0.617647,6.054622,0.588235,-4.478992,0.663866,-0.226891,-0.226891,-4.470588,-1.088235,-7.441176,-0.075630,-0.987395,-1.063025,-2.205882,1.126050,-16.205882,1.974790,-0.941176,1.857143,-16.054622,1.432773,-4.747899,1.571429,1.495798,-0.529412,-4.718487,-56.756303,36.802521,10.630252,-5.046218,-12.500000,0.067227,0.285714,-1.663866,4.155462,-4.718487,-0.663866,-2.684874,-15.869748,-5.025210,2.046218,-0.084034,-1.000000,1.966387,-300.676471,-423.478992,-302.823529,-161.487395,-51.491597,-31.428571,-1709.046218,-2543.974790,-2158.823529,-701.882353,-180.004202,-97.886555,-581.016807,-947.810924,-1776.924370,-1439.831933,-212.932773,-72.831933,-243.819328,-505.210084,-1628.117647,-2144.117647,-1354.050420,-1197.029412,0.231092,-1.869748,0.256303,0.176471,0.176471,-2.974790,-0.138655,-2.201681,8.012605,1.344538,-0.920168,-4.407563,1.176471,-3.121849,-1.079832,0.193277,1.189076,-2.995798,1.071429,-9.592437,-4.878151,1.193277,-2.079832,-4.323529,0.369748,-8.252101,-14.306723,-2.340336,1.336134,-12.445378,-0.768908,-4.134454,-0.117647,-1.033613,-3.873950,-4.050420,-4.785714,-1.609244,-0.579832,-1.676471,0.268908,0.470588,-1.323529,-1.344538,0.865546,86.684874,9.642857,-0.155462,-9.865546,0.848739,-0.205882,18.319328,-0.861345,-1.268908,-6.109244,-1.819328,1.201681,0.268908,0.029412,0.273109,-1.995798,2.025210,2.193277,1.054622,-0.970588,-0.033613,-0.655462,0.197479,0.113445,-29.936975,-9.634454,0.226891,-1.537815,-0.554622,-2.483193,-0.571429,-1.575630,1.352941,-0.348739,-1.352941,0.705882,-1.319328,1.642857,-0.319328,0.050420,-0.928571,2.012605,0.974790,-0.932773,-0.151261,-2.630252,-0.592437,0.693277,1.336134,1.432773,-1.621849,0.172269,-1.075630,-1.000000,2.067227,0.121849,-0.962185,-0.962185,-1.239496,1.983193,1.966387,-1.021008,-0.113445,0.310924,2.373950,1.147059,0.231092,3.184874,-10.411765,-0.382353,0.756303,0.592437,-0.126050,-0.210084,1.852941,-191.781513,-62.600840,-32.508403,-13.840336,0.285714,-4.180672,-2436.844538,-715.823529,-211.962185,-75.852941,-0.932773,-2.138655,-3394.197479,-3292.390756,-1724.147059,-346.147059,0.836134,-1.390756,-1023.575630,-2438.554622,-3499.558824,-1647.525210,0.378151,-1.756303,-0.344538,1.516807,1.571429,0.588235,-0.525210,-11.016807,-1.932773,1.983193,1.138655,0.025210,-1.016807,-1.117647,0.752101,-0.281513,-0.193277,2.642857,-0.352941,-10.054622,1.004202,0.886555,-1.991597,-1.096639,-1.084034,-9.781513,-1.563025,-0.491597,1.382353,1.302521,-0.449580,-2.495798,0.878151,-1.105042,0.920168,1.983193,2.004202,-0.025210,-0.470588,2.550420,-2.542017,0.428571,2.483193,-1.516807,-0.243697,-0.210084,-1.239496,-0.222689,-1.159664,0.794118,0.327731,1.348739,0.462185,0.252101,3.331933,-0.605042,-1.773109,-0.613445,-0.735294,1.302521,-0.777311,0.315126,-1.701681,1.189076,1.277311,1.147059,1.180672,2.033613,1.012605,2.021008,1.142857,-1.130252,-0.865546,0.134454,928,141.601562,1676,255.737305,1897,289.459229,2162,329.895020,-28567,-4358.978271,131,19.989014,-28390,-4331.970215,-28484,-4346.313477
100ml,VET6_8chips_raw_stream_20260528_210128.bin,5,0.798319,5.155462,-1.323529,-1.197479,0.617647,4.054622,-1.411765,-3.478992,-3.336134,2.773109,0.773109,-2.470588,-2.088235,-6.441176,-0.075630,1.012605,-2.063025,-3.205882,-1.873950,-16.205882,-0.025210,-0.941176,0.857143,-14.054622,-0.567227,-3.747899,-1.428571,0.495798,0.470588,-1.718487,-55.756303,34.802521,12.630252,-2.046218,-11.500000,-0.932773,-1.714286,-1.663866,3.155462,-6.718487,-1.663866,1.315126,-13.869748,-2.025210,2.046218,-0.084034,2.000000,0.966387,-300.676471,-427.478992,-304.823529,-163.487395,-52.491597,-29.428571,-1712.046218,-2536.974790,-2158.823529,-698.882353,-180.004202,-95.886555,-583.016807,-946.810924,-1775.924370,-1438.831933,-212.932773,-73.831933,-247.819328,-511.210084,-1625.117647,-2155.117647,-1341.050420,-1181.029412,-0.768908,-1.869748,0.256303,-3.823529,-0.823529,-2.974790,-1.138655,-5.201681,7.012605,4.344538,2.079832,-7.407563,0.176471,-2.121849,-0.079832,-0.806723,0.189076,-2.995798,0.071429,-8.592437,-9.878151,1.193277,-0.079832,-5.323529,0.369748,-7.252101,-16.306723,-1.340336,-0.663866,-10.445378,-1.768908,-4.134454,1.882353,-1.033613,1.126050,-4.050420,-2.785714,0.390756,0.420168,0.323529,1.268908,0.470588,-3.323529,-0.344538,0.865546,88.684874,6.642857,-1.155462,-7.865546,-0.151261,0.794118,20.319328,0.138655,-1.268908,-5.109244,-0.819328,-1.798319,-0.731092,1.029412,-0.726891,-1.995798,-0.974790,0.193277,-0.945378,-0.970588,1.966387,1.344538,-0.802521,-0.886555,-28.936975,-10.634454,-0.773109,0.462185,-1.554622,1.516807,-0.571429,-0.575630,0.352941,-0.348739,0.647059,-0.294118,-0.319328,1.642857,1.680672,-3.949580,0.071429,-2.987395,-2.025210,-2.932773,-0.151261,-0.630252,0.407563,-0.306723,1.336134,-0.567227,0.378151,1.172269,-0.075630,0.000000,0.067227,0.121849,0.037815,1.037815,0.760504,-1.016807,-1.033613,-0.021008,1.886555,2.310924,1.373950,0.147059,0.231092,0.184874,-8.411765,0.617647,1.756303,0.592437,1.873950,1.789916,-0.147059,-191.781513,-62.600840,-33.508403,-13.840336,-1.714286,-6.180672,-2433.844538,-717.823529,-210.962185,-75.852941,1.067227,-1.138655,-3412.197479,-3277.390756,-1718.147059,-349.147059,0.836134,-2.390756,-1016.575630,-2423.554622,-3464.558824,-1637.525210,0.378151,-2.756303,0.655462,0.516807,-1.428571,-1.411765,-0.525210,-7.016807,0.067227,0.983193,1.138655,-0.974790,-0.016807,-1.117647,0.752101,-0.281513,0.806723,0.642857,0.647059,-12.054622,0.004202,-1.113445,1.008403,-0.096639,0.915966,-10.781513,0.436975,-1.491597,-0.617647,-0.697479,-0.449580,-0.495798,-1.121849,0.894958,1.920168,-1.016807,-1.995798,1.974790,0.529412,0.550420,0.457983,0.428571,-1.516807,0.483193,-0.243697,0.789916,-2.239496,-0.222689,-0.159664,-0.205882,1.327731,-0.651261,0.462185,-2.747899,0.331933,0.394958,0.226891,-0.613445,1.264706,1.302521,-0.777311,0.315126,0.298319,-0.810924,0.277311,1.147059,0.180672,0.033613,1.012605,0.021008,-0.857143,0.869748,-0.865546,1.134454,927,141.448975,1690,257.873535,1892,288.696289,2178,332.336426,-28563,-4358.367920,133,20.294189,-28390,-4331.970215,-28482,-4346.008301
100ml,VET6_8chips_raw_stream_20260528_210128.bin,6,-1.201681,5.155462,0.676471,0.802521,1.617647,5.054622,0.588235,-3.478992,0.663866,0.773109,0.773109,-3.470588,-2.088235,-5.441176,-0.075630,3.012605,-1.063025,-3.205882,1.126050,-17.205882,1.974790,-0.941176,0.857143,-17.054622,0.432773,-3.747899,1.571429,-0.504202,1.470588,-1.718487,-58.756303,37.802521,12.630252,-0.046218,-14.500000,1.067227,-0.714286,-2.663866,3.155462,-3.718487,-1.663866,1.315126,-12.869748,-4.025210,3.046218,-0.084034,0.000000,-0.033613,-301.676471,-428.478992,-302.823529,-166.487395,-53.491597,-28.428571,-1705.046218,-2548.974790,-2164.823529,-698.882353,-182.004202,-97.886555,-584.016807,-951.810924,-1778.924370,-1441.831933,-211.932773,-72.831933,-244.819328,-507.210084,-1634.117647,-2141.117647,-1336.050420,-1180.029412,0.231092,-1.869748,0.256303,0.176471,0.176471,-2.974790,-0.138655,-1.201681,7.012605,1.344538,-0.920168,-4.407563,-0.823529,-1.121849,-3.079832,-0.806723,0.189076,-2.995798,1.071429,-9.592437,-4.878151,-1.806723,-0.079832,-6.323529,0.369748,-9.252101,-10.306723,-1.340336,-0.663866,-8.445378,0.231092,-3.134454,-1.117647,-1.033613,-0.873950,-4.050420,-3.785714,-0.609244,0.420168,0.323529,0.268908,-0.529412,-2.323529,0.655462,0.865546,87.684874,9.642857,-0.155462,-9.865546,-0.151261,-0.205882,18.319328,0.138655,-0.268908,-5.109244,0.180672,0.201681,0.268908,0.029412,0.273109,1.004202,0.025210,-0.806723,1.054622,1.029412,-1.033613,-0.655462,0.197479,0.113445,-31.936975,-8.634454,0.226891,1.462185,1.445378,0.516807,-1.571429,-1.575630,-0.647059,-1.348739,0.647059,1.705882,-1.319328,0.642857,1.680672,1.050420,0.071429,0.012605,-0.025210,-0.932773,-0.151261,0.369748,-0.592437,0.693277,0.336134,-1.567227,0.378151,0.172269,0.924370,-2.000000,2.067227,-0.878151,-0.962185,1.037815,-0.239496,-0.016807,-0.033613,-1.021008,-1.113445,1.310924,0.373950,0.147059,1.231092,1.184874,-10.411765,2.617647,1.756303,1.592437,-0.126050,0.789916,0.852941,-190.781513,-62.600840,-30.508403,-11.840336,-1.714286,-6.180672,-2437.844538,-722.823529,-210.962185,-75.852941,1.067227,-3.138655,-3407.197479,-3279.390756,-1725.147059,-349.147059,0.836134,-2.390756,-1016.575630,-2433.554622,-3471.558824,-1636.525210,0.378151,-3.756303,-1.344538,0.516807,-0.428571,0.588235,0.474790,-11.016807,-0.932773,-0.016807,1.138655,0.025210,-2.016807,0.882353,1.752101,-1.281513,0.806723,-0.357143,-0.352941,-11.054622,-0.995798,0.886555,1.008403,0.903361,-1.084034,-10.781513,-0.563025,0.508403,0.382353,0.302521,-0.449580,-3.495798,-1.121849,-0.105042,-1.079832,0.983193,-0.995798,2.974790,0.529412,0.550420,0.457983,-0.571429,-0.516807,0.483193,-0.243697,0.789916,-0.239496,-0.222689,-0.159664,0.794118,-1.672269,0.348739,-0.537815,-2.747899,2.331933,-0.605042,2.226891,0.386555,0.264706,0.302521,-0.777311,0.315126,0.298319,-0.810924,0.277311,1.147059,-1.819328,-1.966387,-0.987395,-1.978992,0.142857,0.869748,1.134454,0.134454,921,140.533447,1687,257.415771,1898,289.611816,2164,330.200195,-28561,-4358.062744,132,20.141602,-28388,-4331.665039,-28479,-4345.550537
