Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260528_211417.bin,1,-541.946727,-597.719240,-607.073011,-896.662517,-837.801769,-1178.671413,0.541773,-0.858391,-0.104736,0.152194,-1.263130,0.197461,-1.132717,-3.042017,-4.203782,-6.408964,-6.051120,-6.885854,-2.808824,-621.303584,-778.954819,-1356.351255,-929.491000,-540.828328,-895.676030,-0.225106,-0.709135,-1.908520,0.252594,-3.827241,-0.297640,-2.275915,-4.556022,-2.868347,-6.892157,-2.884454,-0.991597,-0.037115,930,141.906738,1680,256.347656,1886,287.780762,2141,326.690674,-28531,-4353.485107,141,21.514893,-28358,-4327.087402,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211417.bin,2,-540.656603,-594.009363,-606.782887,-895.267455,-835.196831,-1176.473882,0.905854,-1.670749,0.010884,0.189715,-0.436046,0.680974,-1.152573,-3.542017,-3.703782,-5.242297,-6.051120,-6.885854,-2.142157,-621.704819,-779.053584,-1355.141379,-930.799642,-540.019686,-892.972326,0.410813,0.720894,-1.139759,0.599453,-3.827241,-1.554753,-1.664002,-3.222689,-1.701681,-5.558824,-4.217787,-3.158263,0.629552,923,140.838623,1677,255.889893,1888,288.085938,2129,324.859619,-28537,-4354.400635,140,21.362305,-28368,-4328.613281,-28459,-4342.498779
50ml,VET6_8chips_raw_stream_20260528_211417.bin,3,-542.465245,-593.700721,-605.782887,-894.267455,-834.196831,-1183.899808,0.714689,-1.360152,0.548405,0.342857,-0.937808,0.403351,-1.264486,-4.542017,-4.703782,-5.908964,-6.717787,-7.219188,-3.808824,-621.396177,-780.862226,-1361.363601,-929.293469,-540.025858,-886.250104,-0.019215,0.037276,-1.255379,-1.553689,-4.104864,-1.987043,-1.960031,-3.889356,-3.035014,-6.058824,-2.884454,-1.491597,-0.370448,929,141.754150,1683,256.805420,1891,288.543701,2133,325.469971,-28537,-4354.400635,147,22.430420,-28364,-4328.002930,-28459,-4342.498779
50ml,VET6_8chips_raw_stream_20260528_211417.bin,4,-543.354134,-597.311832,-607.875480,-893.952640,-837.511645,-1180.375117,0.938828,-1.891364,-0.104736,-0.847806,-1.660185,0.421600,-1.744630,-3.708683,-4.037115,-5.575630,-5.051120,-5.385854,-2.475490,-621.692473,-782.065930,-1358.054959,-929.491000,-540.828328,-893.268622,0.616703,-0.106190,-0.255379,0.599453,-3.000158,0.066441,-1.664002,-3.222689,-1.701681,-5.392157,-2.717787,-1.658263,0.796218,934,142.517090,1682,256.652832,1887,287.933350,2140,326.538086,-28538,-4354.553223,141,21.514893,-28363,-4327.850342,-28458,-4342.346191
50ml,VET6_8chips_raw_stream_20260528_211417.bin,5,-544.459073,-597.206894,-610.795233,-891.656344,-834.307942,-1180.887462,1.819396,0.935719,0.510884,0.152194,-0.884323,0.561542,0.051399,-2.875350,-3.870448,-6.242297,-7.051120,-7.385854,-4.142157,-622.908523,-779.349881,-1358.857428,-929.484827,-542.334500,-894.466153,-0.846299,0.568488,-1.139759,0.215072,-2.794268,-0.814127,-1.164002,-2.556022,-0.868347,-5.392157,-4.884454,-2.491597,0.962885,929,141.754150,1679,256.195068,1881,287.017822,2132,325.317383,-28540,-4354.858398,133,20.294189,-28363,-4327.850342,-28458,-4342.346191
50ml,VET6_8chips_raw_stream_20260528_211417.bin,6,-542.150431,-597.015536,-608.579184,-894.767455,-834.696831,-1177.980055,1.646480,-1.599016,-0.373497,-0.694665,-1.469020,-0.286052,-1.448601,-3.375350,-3.370448,-5.908964,-5.717787,-5.719188,-2.142157,-625.402350,-783.356054,-1355.746317,-929.194704,-539.624624,-890.966153,-0.296838,-0.087941,-0.755379,-0.822450,-4.674836,-0.775368,-2.644146,-3.056022,-1.868347,-5.892157,-2.551120,-0.824930,1.296218,930,141.906738,1681,256.500244,1880,286.865234,2135,325.775146,-28536,-4354.248047,131,19.989014,-28363,-4327.850342,-28456,-4342.041016
50ml,VET6_8chips_raw_stream_20260528_211417.bin,7,-541.434381,-600.231585,-609.066838,-892.662517,-833.801769,-1177.480055,2.216451,-0.909613,0.279645,0.036574,-0.833101,0.594516,-0.856544,-3.542017,-3.703782,-5.408964,-5.051120,-5.385854,-3.142157,-629.001115,-787.257288,-1356.548786,-927.484827,-540.334500,-892.064919,1.688436,-0.258596,-0.061661,-1.284928,-1.325480,-1.536504,-0.664002,-2.722689,-1.701681,-4.892157,-3.717787,-2.658263,0.462885,929,141.754150,1678,256.042480,1884,287.475586,2135,325.775146,-28533,-4353.790283,146,22.277832,-28355,-4326.629639,-28448,-4340.820312
50ml,VET6_8chips_raw_stream_20260528_211417.bin,8,-542.644258,-599.021709,-608.974245,-892.860048,-834.604238,-1179.683759,1.422341,-2.566042,0.395264,-0.925904,-1.230156,-1.080162,-2.040659,-3.375350,-3.370448,-5.242297,-5.717787,-6.219188,-2.808824,-625.698646,-784.559757,-1357.351255,-930.392235,-541.427093,-891.762449,-0.986242,-0.431512,-2.139759,-0.131786,-3.636077,-1.178208,-1.960031,-3.222689,-1.701681,-6.558824,-3.717787,-2.158263,-0.203782,931,142.059326,1679,256.195068,1886,287.780762,2132,325.317383,-28536,-4354.248047,134,20.446777,-28361,-4327.545166,-28456,-4342.041016
50ml,VET6_8chips_raw_stream_20260528_211417.bin,9,-541.545492,-597.620474,-611.887826,-893.360048,-835.104238,-1178.578820,0.661205,-0.891364,0.279645,-0.694665,-1.176672,-0.286052,-0.948601,-3.208683,-3.537115,-4.575630,-5.384454,-6.052521,-2.142157,-624.686300,-786.572103,-1357.351255,-930.991000,-542.328328,-893.163684,0.894326,-0.484996,-0.639759,-0.016167,-4.501919,-0.814127,-2.664002,-4.222689,-2.701681,-6.725490,-3.551120,-2.324930,0.629552,929,141.754150,1680,256.347656,1892,288.696289,2141,326.690674,-28528,-4353.027344,141,21.514893,-28355,-4326.629639,-28450,-4341.125488
50ml,VET6_8chips_raw_stream_20260528_211417.bin,10,-543.144258,-599.521709,-611.079184,-891.150171,-835.314115,-1179.578820,1.646480,-0.891364,-0.489116,-0.694665,-2.090213,0.111003,-1.356544,-4.042017,-4.203782,-5.408964,-6.217787,-6.719188,-3.642157,-627.883831,-790.374572,-1355.950021,-930.170012,-546.649315,-897.558746,-0.225106,1.037276,-1.908520,-0.206830,-3.827241,-0.192933,-1.256060,-2.722689,-1.701681,-6.725490,-2.551120,-1.824930,-0.037115,930,141.906738,1680,256.347656,1885,287.628174,2129,324.859619,-28534,-4353.942871,135,20.599365,-28359,-4327.239990,-28453,-4341.583252
