Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260528_211346.bin,1,-104.557838,-304.608128,-946.795233,-1159.569924,-829.394361,-482.628203,1.646480,-1.374877,-0.489116,-0.732187,-2.660185,0.785681,-2.040659,-3.708683,-4.037115,-5.408964,-6.384454,-6.052521,-2.808824,-2485.383831,-2255.874572,-1940.746317,-1405.392235,-1310.427093,-2582.101956,-0.535702,0.482030,-1.408520,-0.053689,-3.397213,-0.933559,-1.552089,-2.722689,-1.701681,-5.392157,-3.551120,-1.824930,0.962885,941,143.585205,1676,255.737305,1880,286.865234,2137,326.080322,-28536,-4354.248047,144,21.972656,-28362,-4327.697754,-28459,-4342.498779
50ml,VET6_8chips_raw_stream_20260528_211346.bin,2,-104.261542,-303.404425,-951.708813,-1158.569924,-828.394361,-481.226969,2.718213,-1.652500,-0.642258,-0.310285,-2.090213,0.197461,-1.856544,-3.375350,-2.370448,-5.075630,-5.384454,-6.052521,-3.142157,-2486.204819,-2251.553584,-1938.746317,-1402.083593,-1309.235735,-2586.818005,1.569004,1.640221,-0.677281,-0.206830,-2.913700,-0.622962,-0.552089,-2.056022,-1.368347,-5.558824,-3.051120,-2.324930,0.462885,940,143.432617,1694,258.483887,1877,286.407471,2142,326.843262,-28528,-4353.027344,153,23.345947,-28355,-4326.629639,-28447,-4340.667725
50ml,VET6_8chips_raw_stream_20260528_211346.bin,3,-103.156603,-303.509363,-949.307579,-1157.958813,-830.505473,-481.819561,1.819396,-1.255445,0.510884,-0.463426,-1.143698,0.475084,-1.336688,-2.708683,-3.037115,-5.408964,-6.217787,-6.219188,-3.308824,-2494.723337,-2255.535066,-1938.338910,-1403.065074,-1314.754254,-2586.997017,-0.019215,0.619710,-1.255379,-0.053689,-4.898974,-1.330614,-2.348118,-3.056022,-1.868347,-5.225490,-4.717787,-4.158263,-0.870448,934,142.517090,1673,255.279541,1884,287.475586,2138,326.232910,-28535,-4354.095459,137,20.904541,-28364,-4328.002930,-28458,-4342.346191
50ml,VET6_8chips_raw_stream_20260528_211346.bin,4,-104.057838,-304.108128,-953.110048,-1162.378566,-830.085719,-481.825734,1.819396,-1.029045,0.626503,-0.310285,0.444522,-0.166620,-0.152573,-2.875350,-3.370448,-6.742297,-5.384454,-6.552521,-3.142157,-2498.927041,-2258.831362,-1936.536441,-1400.867543,-1311.951784,-2590.015536,-0.607435,-0.484996,-0.255379,0.215072,-3.761294,-0.814127,-2.440175,-2.556022,-1.368347,-6.058824,-3.051120,-1.324930,1.129552,931,142.059326,1675,255.584717,1879,286.712646,2140,326.538086,-28533,-4353.790283,141,21.514893,-28360,-4327.392578,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211346.bin,5,-103.459073,-303.206894,-951.906344,-1159.156344,-832.307942,-483.819561,1.905854,0.141609,0.779645,-1.079045,-1.559001,-1.265541,-0.764486,-3.542017,-3.203782,-6.242297,-6.217787,-6.719188,-3.308824,-2488.075189,-2260.683214,-1933.524095,-1400.768778,-1311.550550,-2591.922943,0.464298,-0.622677,-0.755379,0.021355,-2.794268,-0.297640,-1.775915,-3.889356,-2.035014,-6.058824,-2.551120,-1.824930,-0.037115,938,143.127441,1679,256.195068,1891,288.543701,2141,326.690674,-28533,-4353.790283,143,21.820068,-28363,-4327.850342,-28456,-4342.041016
50ml,VET6_8chips_raw_stream_20260528_211346.bin,6,-103.557838,-303.608128,-950.603875,-1165.693381,-829.770905,-481.128203,1.819396,0.228068,0.395264,0.420955,-0.970781,-0.113136,-0.356544,-3.375350,-3.870448,-5.908964,-5.217787,-5.719188,-2.308824,-2490.402350,-2256.356054,-1929.610515,-1405.478654,-1313.840673,-2589.811832,-0.072700,0.237381,-1.639759,0.252594,-4.257270,-1.157698,-2.071944,-3.389356,-1.035014,-5.225490,-2.217787,-1.158263,0.629552,934,142.517090,1679,256.195068,1886,287.780762,2141,326.690674,-28529,-4353.179932,141,21.514893,-28353,-4326.324463,-28451,-4341.278076
50ml,VET6_8chips_raw_stream_20260528_211346.bin,7,-104.459073,-304.206894,-953.702640,-1161.292146,-825.672139,-480.338080,0.938828,-1.930123,0.010884,-0.272763,-1.176672,-0.113136,-1.652573,-4.042017,-4.203782,-6.742297,-6.551120,-6.885854,-3.975490,-2487.692473,-2256.065930,-1933.721626,-1397.460136,-1310.359192,-2595.034054,-0.177406,0.117949,-0.139759,0.061931,-3.310755,1.018742,-1.756060,-3.056022,-1.868347,-6.725490,-3.884454,-2.491597,0.296218,932,142.211914,1676,255.737305,1886,287.780762,2135,325.775146,-28534,-4353.942871,141,21.514893,-28363,-4327.850342,-28456,-4342.041016
50ml,VET6_8chips_raw_stream_20260528_211346.bin,8,-104.261542,-303.404425,-952.900171,-1165.995850,-829.468436,-479.825734,0.971802,-1.136013,0.126503,0.189715,-1.296104,0.680974,-1.244630,-3.042017,-3.203782,-5.408964,-6.384454,-7.052521,-2.475490,-2490.988770,-2260.269634,-1931.419157,-1397.058901,-1310.260426,-2591.824178,-0.138647,-0.139164,-1.177281,-0.553689,-1.895451,-0.655936,-1.052089,-2.056022,-0.868347,-5.725490,-2.717787,-1.658263,0.796218,940,143.432617,1682,256.652832,1880,286.865234,2136,325.927734,-28528,-4353.027344,141,21.514893,-28355,-4326.629639,-28450,-4341.125488
50ml,VET6_8chips_raw_stream_20260528_211346.bin,9,-102.959073,-302.706894,-953.807579,-1162.279801,-829.684485,-482.529438,0.628231,-0.977822,0.395264,-0.694665,-1.454295,-0.286052,-1.244630,-3.208683,-3.537115,-5.408964,-4.717787,-5.219188,-2.475490,-2484.890004,-2253.868399,-1931.919157,-1401.768778,-1312.550550,-2589.713067,-0.177406,-0.159674,-0.024139,0.368214,-2.913700,-0.760643,-1.756060,-2.889356,-1.535014,-6.725490,-3.051120,-1.824930,-0.203782,937,142.974854,1673,255.279541,1886,287.780762,2141,326.690674,-28531,-4353.485107,147,22.430420,-28358,-4327.087402,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211346.bin,10,-105.354134,-306.311832,-954.307579,-1163.181035,-830.283250,-482.226969,1.732938,-1.771932,0.126503,-0.579045,-1.660185,0.111003,-1.744630,-3.542017,-3.703782,-5.408964,-6.051120,-6.385854,-2.142157,-2489.785066,-2259.973337,-1934.826564,-1395.657667,-1309.161661,-2586.811832,-0.502728,0.759653,-1.755379,-0.669308,-3.740783,-1.417072,-1.367973,-3.722689,-2.701681,-5.725490,-2.884454,-1.491597,0.629552,934,142.517090,1677,255.889893,1890,288.391113,2136,325.927734,-28525,-4352.569580,148,22.583008,-28353,-4326.324463,-28448,-4340.820312
