Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260528_211352.bin,1,-106.471418,-303.194548,-955.826097,-1139.026714,-819.437571,-479.739314,1.905854,-0.685474,0.895264,0.420955,-0.627211,-0.477217,-0.744630,-2.708683,-3.037115,-5.408964,-5.384454,-6.052521,-1.475490,-2494.902350,-2260.856054,-1919.980885,-1392.651494,-1307.667834,-2578.188375,0.482546,0.323839,-1.830422,0.868214,-2.755509,0.152899,-1.256060,-2.556022,-1.368347,-4.892157,-3.051120,-1.824930,0.796218,926,141.296387,1672,255.126953,1883,287.322998,2136,325.927734,-28534,-4353.942871,138,21.057129,-28360,-4327.392578,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211352.bin,2,-106.570184,-303.595783,-955.826097,-1139.316838,-822.147448,-480.029438,2.613506,-0.804906,0.510884,-1.116567,-0.919559,-0.127861,-0.928746,-2.042017,-2.703782,-5.908964,-5.884454,-6.052521,-3.642157,-2499.834449,-2257.923955,-1917.474712,-1386.929272,-1307.390056,-2580.490844,0.153701,0.846111,-0.139759,-0.284928,-2.588378,-0.900585,-0.867973,-3.222689,-2.201681,-6.225490,-3.217787,-2.158263,-0.703782,932,142.211914,1680,256.347656,1887,287.933350,2132,325.317383,-28533,-4353.790283,140,21.362305,-28361,-4327.545166,-28455,-4341.888428
50ml,VET6_8chips_raw_stream_20260528_211352.bin,3,-107.273887,-303.392079,-955.227332,-1137.341529,-814.122757,-478.455364,1.091234,-0.891364,0.279645,-0.579045,-1.296104,0.111003,-0.948601,-3.208683,-3.537115,-6.242297,-5.884454,-6.552521,-2.975490,-2503.056671,-2255.701733,-1926.906811,-1395.756432,-1309.562896,-2588.916770,0.100217,-0.120915,-0.524139,-0.284928,-3.310755,-0.900585,-1.756060,-3.222689,-2.201681,-5.558824,-3.217787,-2.158263,0.629552,931,142.059326,1674,255.432129,1890,288.391113,2135,325.775146,-28530,-4353.332520,147,22.430420,-28360,-4327.392578,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211352.bin,4,-106.261542,-305.404425,-957.332270,-1136.835356,-815.128929,-479.955364,0.732938,-0.566042,-1.104736,-0.579045,-1.693158,0.045055,-1.060515,-4.042017,-4.203782,-5.742297,-5.551120,-6.385854,-3.642157,-2504.248029,-2259.010375,-1924.894465,-1399.460136,-1312.359192,-2584.997017,1.536031,-0.536219,-0.677281,1.021355,-2.086616,-0.455831,-1.367973,-3.222689,-1.701681,-6.725490,-2.884454,-1.991597,0.629552,933,142.364502,1681,256.500244,1883,287.322998,2135,325.775146,-28537,-4354.400635,139,21.209717,-28363,-4327.850342,-28459,-4342.498779
50ml,VET6_8chips_raw_stream_20260528_211352.bin,5,-108.261542,-307.404425,-955.319924,-1138.730418,-818.233868,-480.245487,1.249425,0.386259,-0.489116,-1.232187,-1.123187,-0.127861,-0.060515,-3.042017,-3.203782,-5.742297,-5.384454,-6.052521,-3.142157,-2502.834449,-2260.923955,-1921.789527,-1397.361370,-1309.957957,-2581.293314,0.219649,0.879085,-0.255379,-0.016167,-2.827241,-1.211182,-0.960031,-2.889356,-2.035014,-5.225490,-3.051120,-1.324930,0.462885,942,143.737793,1677,255.889893,1888,288.085938,2138,326.232910,-28534,-4353.942871,141,21.514893,-28360,-4327.392578,-28455,-4341.888428
50ml,VET6_8chips_raw_stream_20260528_211352.bin,6,-107.866480,-305.799486,-956.931035,-1137.125480,-817.838806,-480.245487,1.699964,-2.049555,0.126503,-0.194665,-1.627211,0.197461,-2.040659,-3.042017,-2.703782,-6.075630,-7.051120,-7.385854,-3.142157,-2502.334449,-2260.423955,-1926.604342,-1391.762605,-1304.056723,-2580.108128,0.807868,1.084975,-0.677281,0.599453,-2.239022,-0.727669,-0.552089,-2.222689,-1.701681,-6.058824,-3.717787,-2.658263,-0.870448,931,142.059326,1682,256.652832,1888,288.085938,2142,326.843262,-28534,-4353.942871,142,21.667480,-28356,-4326.782227,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211352.bin,7,-105.366480,-303.299486,-956.924863,-1139.637826,-817.326460,-477.541783,1.646480,-1.360152,-0.489116,-0.463426,-1.071965,0.442110,-1.244630,-3.042017,-3.203782,-6.242297,-6.384454,-6.052521,-1.475490,-2504.136918,-2261.621486,-1921.987058,-1398.571247,-1308.748081,-2580.095783,-0.535702,0.568488,-1.292900,0.215072,-2.516645,-0.417072,-0.960031,-2.722689,-1.701681,-5.058824,-2.884454,-1.991597,-0.037115,930,141.906738,1670,254.821777,1880,286.865234,2132,325.317383,-28528,-4353.027344,142,21.667480,-28356,-4326.782227,-28449,-4340.972900
50ml,VET6_8chips_raw_stream_20260528_211352.bin,8,-109.064011,-307.601956,-956.714986,-1137.427949,-817.536337,-479.745487,0.938828,-1.360152,-0.104736,-0.194665,-0.866075,-0.629622,-1.152573,-3.708683,-4.037115,-6.075630,-4.717787,-4.719188,-2.142157,-2500.822103,-2261.936300,-1925.301873,-1390.750259,-1306.069068,-2582.305659,-0.574461,-0.001483,-0.602237,0.099453,-4.104864,-0.814127,-2.164002,-3.889356,-2.535014,-5.225490,-3.384454,-1.991597,0.129552,934,142.517090,1668,254.516602,1879,286.712646,2141,326.690674,-28526,-4352.722168,150,22.888184,-28354,-4326.477051,-28448,-4340.820312
50ml,VET6_8chips_raw_stream_20260528_211352.bin,9,-107.267714,-304.898252,-955.116221,-1143.643998,-819.820287,-479.140549,2.216451,-0.858391,0.279645,-0.194665,-2.161946,0.594516,-1.560515,-3.875350,-3.370448,-6.408964,-5.884454,-6.552521,-3.642157,-2500.618399,-2262.640004,-1924.999403,-1388.744087,-1305.575241,-2584.713067,1.171949,0.998517,-0.677281,0.483833,-2.516645,-1.124724,-0.848118,-2.056022,-1.368347,-5.725490,-4.551120,-3.324930,-0.370448,937,142.974854,1669,254.669189,1886,287.780762,2128,324.707031,-28528,-4353.027344,131,19.989014,-28355,-4326.629639,-28448,-4340.820312
50ml,VET6_8chips_raw_stream_20260528_211352.bin,10,-106.261542,-305.404425,-954.110048,-1135.539060,-812.925226,-478.659067,1.905854,-1.685474,0.779645,-0.463426,-1.110724,0.508058,-1.540659,-2.542017,-2.203782,-5.242297,-5.551120,-5.385854,-1.642157,-2501.124572,-2261.633831,-1926.400638,-1397.367543,-1308.451784,-2580.898252,-0.741592,-0.882051,-2.061661,-0.131786,-4.000158,-1.211182,-2.644146,-3.222689,-2.201681,-6.225490,-2.717787,-1.158263,0.129552,930,141.906738,1674,255.432129,1889,288.238525,2130,325.012207,-28531,-4353.485107,143,21.820068,-28358,-4327.087402,-28450,-4341.125488
