Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260528_211422.bin,1,-546.860307,-599.305659,-617.696467,-897.508196,-827.456090,-1179.115857,0.129993,-2.049555,-1.757877,-0.194665,-2.382562,0.594516,-2.244630,-3.542017,-3.203782,-4.575630,-5.551120,-5.885854,-3.642157,-648.038152,-821.720251,-1386.042613,-961.274951,-601.044377,-930.669857,0.258408,-0.968509,-1.408520,0.215072,-5.071891,0.377038,-3.348118,-3.889356,-2.535014,-5.058824,-2.551120,-1.324930,-0.037115,926,141.296387,1679,256.195068,1889,288.238525,2153,328.521729,-28530,-4353.332520,148,22.583008,-28358,-4327.087402,-28452,-4341.430664
50ml,VET6_8chips_raw_stream_20260528_211422.bin,2,-545.551665,-600.114301,-620.103875,-894.693381,-828.270905,-1172.689932,0.852370,-1.201961,-0.604736,-0.041524,-1.296104,-0.047188,-1.060515,-4.542017,-5.203782,-6.742297,-6.051120,-6.885854,-3.475490,-647.007288,-828.251115,-1384.740144,-959.966309,-601.853019,-925.750104,1.410813,1.117949,-0.370998,0.636974,-3.621351,-1.832376,-1.367973,-3.056022,-1.368347,-5.892157,-3.717787,-3.158263,-0.870448,933,142.364502,1670,254.821777,1876,286.254883,2132,325.317383,-28534,-4353.942871,137,20.904541,-28361,-4327.545166,-28454,-4341.735840
50ml,VET6_8chips_raw_stream_20260528_211422.bin,3,-551.372653,-600.793314,-620.603875,-893.094616,-826.369670,-1175.504746,0.819396,-2.082529,-0.373497,-1.847806,-1.436046,-1.438458,-1.836688,-3.042017,-3.203782,-5.575630,-5.551120,-5.885854,-2.308824,-648.315930,-827.442473,-1388.647552,-961.281124,-599.538204,-925.058746,0.497272,1.413820,-0.639759,-0.322450,-4.329003,-0.258881,-1.552089,-2.722689,-1.701681,-5.725490,-3.051120,-2.324930,0.462885,937,142.974854,1676,255.737305,1883,287.322998,2147,327.606201,-28526,-4352.722168,144,21.972656,-28352,-4326.171875,-28446,-4340.515137
50ml,VET6_8chips_raw_stream_20260528_211422.bin,4,-550.471418,-600.194548,-619.702640,-893.798319,-826.165966,-1177.813388,1.699964,-1.527283,0.357742,-1.347806,-0.263130,-0.458968,-0.744630,-2.875350,-3.370448,-4.908964,-5.384454,-6.052521,-3.142157,-651.025807,-827.732597,-1385.740144,-963.089766,-599.229562,-929.676030,1.497272,0.792627,0.013382,-0.169308,-4.071891,-1.330614,-1.848118,-2.889356,-2.035014,-6.058824,-4.384454,-2.991597,-0.537115,929,141.754150,1677,255.889893,1883,287.322998,2144,327.148438,-28534,-4353.942871,145,22.125244,-28361,-4327.545166,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211422.bin,5,-547.959073,-600.706894,-618.091529,-890.792146,-824.672139,-1178.017092,1.938828,-0.718448,0.895264,-0.347806,-0.263130,-0.286052,-0.356544,-3.042017,-3.203782,-5.408964,-5.551120,-5.885854,-2.308824,-649.927041,-826.331362,-1387.246317,-965.799642,-599.519686,-924.361215,-0.383297,1.673195,-1.024139,-0.206830,-3.257270,0.932284,-0.664002,-3.056022,-2.368347,-5.892157,-4.051120,-2.824930,0.129552,933,142.364502,1670,254.821777,1883,287.322998,2133,325.469971,-28531,-4353.485107,141,21.514893,-28360,-4327.392578,-28458,-4342.346191
50ml,VET6_8chips_raw_stream_20260528_211422.bin,6,-548.064011,-599.601956,-615.387826,-892.804492,-823.659794,-1170.399808,-0.252337,-1.360152,-0.220355,-0.310285,-1.349588,-1.026677,-1.448601,-3.708683,-4.037115,-6.408964,-6.551120,-6.885854,-2.642157,-653.427041,-829.831362,-1387.338910,-961.188531,-597.630797,-919.750104,0.497272,-0.001483,-0.639759,-0.016167,-3.794268,-1.608237,-2.052089,-2.556022,-0.868347,-5.392157,-3.884454,-2.991597,-1.037115,935,142.669678,1672,255.126953,1889,288.238525,2139,326.385498,-28528,-4353.027344,146,22.277832,-28357,-4326.934814,-28449,-4340.972900
50ml,VET6_8chips_raw_stream_20260528_211422.bin,7,-549.465245,-600.700721,-615.789060,-893.100788,-824.863497,-1175.109685,0.177692,-1.201961,-0.104736,-0.694665,-0.899049,1.302168,-0.856544,-4.042017,-4.703782,-7.408964,-6.384454,-6.552521,-3.142157,-651.927041,-828.331362,-1383.727799,-961.176185,-600.643142,-929.367388,0.774894,0.084975,-1.139759,0.099453,-3.794268,-0.814127,-1.960031,-3.556022,-2.368347,-5.558824,-3.384454,-1.991597,0.129552,926,141.296387,1675,255.584717,1892,288.696289,2146,327.453613,-28536,-4354.248047,138,21.057129,-28361,-4327.545166,-28455,-4341.888428
50ml,VET6_8chips_raw_stream_20260528_211422.bin,8,-541.835616,-600.330351,-616.387826,-891.495850,-824.468436,-1175.109685,1.852370,-1.479584,0.395264,-1.194665,-1.176672,-0.041403,-1.264486,-3.542017,-2.703782,-5.908964,-7.051120,-7.385854,-3.475490,-651.223337,-828.535066,-1384.536441,-960.991000,-596.828328,-927.577264,0.774894,-1.589703,-0.908520,-0.016167,-3.570129,-0.814127,-2.848118,-3.222689,-1.701681,-5.558824,-3.884454,-1.991597,0.296218,923,140.838623,1678,256.042480,1885,287.628174,2147,327.606201,-28534,-4353.942871,148,22.583008,-28362,-4327.697754,-28456,-4342.041016
50ml,VET6_8chips_raw_stream_20260528_211422.bin,9,-544.045492,-600.120474,-616.591529,-890.304492,-821.159794,-1172.714623,3.097019,-0.566042,0.664025,0.689715,-1.818376,0.403351,-1.356544,-3.708683,-3.537115,-5.242297,-6.717787,-6.719188,-2.808824,-650.920868,-828.837535,-1385.635206,-959.984827,-597.334500,-922.157511,0.204923,-0.312080,-1.677281,-0.900547,-3.152564,-1.052991,-1.664002,-3.222689,-1.701681,-5.892157,-3.384454,-1.991597,-0.537115,932,142.211914,1668,254.516602,1886,287.780762,2139,326.385498,-28531,-4353.485107,138,21.057129,-28358,-4327.087402,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211422.bin,10,-548.471418,-598.194548,-617.801406,-892.502023,-823.962263,-1166.084993,0.541773,-1.288419,0.010884,-0.963426,-1.263130,-0.008429,-1.244630,-3.375350,-3.870448,-6.242297,-5.884454,-6.052521,-2.642157,-648.525807,-825.232597,-1380.925329,-964.287296,-601.032031,-921.645165,0.013758,-0.676161,-0.677281,0.099453,-3.206048,-1.641211,-2.144146,-2.556022,-1.368347,-5.392157,-3.217787,-2.658263,-1.037115,930,141.906738,1674,255.432129,1887,287.933350,2150,328.063965,-28531,-4353.485107,147,22.430420,-28358,-4327.087402,-28450,-4341.125488
