Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260525_235131.bin,1,-4.174460,18.866127,-17.514300,-73.240561,-34.719856,-18.289815,0.322699,0.054222,-1.196361,-0.460066,0.003098,-0.375936,0.200707,-0.336111,-0.459722,-0.237500,-1.395833,-1.056250,-0.636111,0.513194,0.445139,0.853678,-0.437011,-0.148405,0.457407,0.328346,-0.559070,0.564298,-1.379638,1.217790,-1.123152,0.346277,0.518056,0.284028,0.646528,-0.117361,-0.457639,-0.134028,1058,161.437988,1701,259.552002,1945,296.783447,2245,342.559814,-28149,-4295.196533,213,32.501221,-27835,-4247.283936,1040,158.691406
50ml,VET6_8chips_raw_stream_20260525_235131.bin,2,-4.371991,18.063657,-18.514300,-72.240561,-33.719856,-16.888580,0.442131,0.761874,-0.580741,0.039934,-0.307499,-0.256504,0.404678,-0.169444,-0.626389,0.262500,-0.395833,0.443750,1.697222,-1.289275,-0.752392,0.254913,-0.140715,1.055298,0.753704,0.035997,0.148582,-0.820083,-0.148398,0.184816,-0.090178,0.254219,1.351389,1.450694,1.646528,0.549306,0.375694,0.865972,1056,161.132812,1718,262.145996,1949,297.393799,2248,343.017578,-28148,-4295.043945,217,33.111572,-27834,-4247.131348,1044,159.301758
50ml,VET6_8chips_raw_stream_20260525_235131.bin,3,-4.371991,18.063657,-18.119239,-71.635622,-34.324794,-16.283642,0.907395,-0.429291,1.456781,-0.881968,0.394367,0.179310,-0.187380,-0.502778,-1.293056,-0.237500,-1.229167,-0.722917,-0.136111,-0.486806,-0.554861,0.156147,-1.239480,-0.345936,0.858642,-1.068709,0.903932,-0.666941,1.235982,-0.403404,0.963306,0.142306,0.351389,0.450694,-0.020139,-0.784028,-1.290972,0.865972,1057,161.285400,1705,260.162354,1948,297.241211,2241,341.949463,-28146,-4294.738770,217,33.111572,-27834,-4247.131348,1042,158.996582
50ml,VET6_8chips_raw_stream_20260525_235131.bin,4,-4.174460,18.866127,-18.316770,-72.641795,-33.818621,-16.086111,0.164508,0.484251,-0.196361,-0.075685,0.089556,-0.289478,0.404678,-0.336111,-0.959722,0.262500,0.937500,0.110417,0.697222,-0.085571,-0.456096,-0.146322,-0.535777,-0.549640,-0.845062,0.328346,0.957417,0.448678,-0.379638,0.993651,-1.347291,1.030393,0.018056,-0.215972,-0.020139,-0.284028,-0.790972,-0.634028,1063,162.200928,1711,261.077881,1952,297.851562,2251,343.475342,-28147,-4294.891357,219,33.416748,-27836,-4247.436523,1045,159.454346
50ml,VET6_8chips_raw_stream_20260525_235131.bin,5,-4.674460,18.366127,-20.020473,-72.635622,-35.324794,-17.684877,-0.853741,-0.118694,0.456781,-0.344446,-0.068635,0.815228,-0.095322,0.163889,0.540278,0.095833,-0.729167,-0.722917,-0.636111,0.111960,0.346373,-0.047557,0.464223,0.450360,1.358642,-0.862819,-0.320206,0.101820,0.389123,0.026625,-0.711372,-0.265636,-0.648611,-0.549306,-0.020139,-0.284028,0.209028,-0.634028,1056,161.132812,1711,261.077881,1951,297.698975,2257,344.390869,-28144,-4294.433594,217,33.111572,-27833,-4246.978760,1039,158.538818
50ml,VET6_8chips_raw_stream_20260525_235131.bin,6,-4.976929,18.668596,-18.718004,-70.333153,-33.627263,-16.586111,-0.146089,0.054222,0.303639,-0.844446,0.916639,-1.686533,0.608649,0.830556,0.873611,-0.070833,-0.395833,-0.056250,-0.969444,-0.190509,0.648843,0.551209,-0.332073,-1.253344,0.161111,-1.226900,-0.421390,0.333059,-0.764018,-0.403404,0.187444,-0.449752,0.184722,0.117361,0.146528,0.215972,0.209028,0.199306,1054,160.827637,1710,260.925293,1951,297.698975,2243,342.254639,-28150,-4295.349121,214,32.653809,-27838,-4247.741699,1046,159.606934
50ml,VET6_8chips_raw_stream_20260525_235131.bin,7,-4.575694,18.767361,-18.718004,-71.030684,-34.929733,-17.283642,0.131534,-0.032236,-0.196361,-0.728827,0.036071,-0.495368,0.016591,0.330556,-0.126389,-0.904167,0.270833,-0.222917,-0.302778,-0.888040,-0.653627,0.149974,0.266692,-0.352109,0.358642,-0.725139,-0.750235,-1.166941,0.967221,-0.504587,1.703931,-0.561665,-0.148611,0.450694,-1.020139,-0.117361,0.042361,-0.134028,1067,162.811279,1710,260.925293,1951,297.698975,2249,343.170166,-28150,-4295.349121,222,33.874512,-27837,-4247.589111,1048,159.912109
50ml,VET6_8chips_raw_stream_20260525_235131.bin,8,-4.779398,19.471065,-19.421708,-73.339326,-35.121091,-17.184877,0.853911,0.054222,1.188020,0.039934,1.122530,0.537605,0.700707,0.163889,0.040278,-0.404167,-0.395833,-0.556250,-0.302778,-0.388040,-0.153627,-0.047557,-0.239480,0.654064,-0.147531,-0.743387,-0.717261,0.486200,0.889123,0.250763,0.202170,-0.449752,0.184722,0.117361,0.646528,0.382639,0.542361,-0.300694,1054,160.827637,1696,258.789062,1950,297.546387,2245,342.559814,-28146,-4294.738770,209,31.890869,-27832,-4246.826172,1039,158.538818
50ml,VET6_8chips_raw_stream_20260525_235131.bin,9,-3.773225,18.964892,-19.119239,-71.635622,-34.324794,-17.086111,-0.146089,0.761874,0.072400,-0.228827,0.208988,-0.772991,0.608649,0.663889,0.540278,1.262500,0.937500,1.110417,0.363889,0.513194,0.445139,-0.047557,-0.239480,0.654064,-0.548765,0.519511,-0.612554,-0.204463,-0.148398,-0.265723,-0.917262,-0.633867,0.518056,-0.215972,-0.353472,-0.284028,-0.290972,0.365972,1062,162.048340,1718,262.145996,1944,296.630859,2255,344.085693,-28145,-4294.586182,221,33.721924,-27831,-4246.673584,1043,159.149170
50ml,VET6_8chips_raw_stream_20260525_235131.bin,10,-5.378164,18.569830,-16.816770,-70.135622,-32.824794,-17.191049,-0.456686,-0.673940,0.572400,0.155554,0.155503,0.868713,-0.483409,-0.002778,-0.293056,-1.237500,-0.895833,-0.056250,0.530556,-0.888040,-0.653627,0.156147,0.266692,-0.352109,0.759877,0.083697,0.751527,0.717439,-0.148398,0.390706,-0.520207,0.642306,0.684722,0.617361,1.813194,-0.117361,0.042361,0.532639,1059,161.590576,1706,260.314941,1964,299.682617,2248,343.017578,-28145,-4294.586182,212,32.348633,-27833,-4246.978760,1042,158.996582
