Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260525_234931.bin,1,-12.618904,21.310571,8.479527,8.506353,11.033230,1.666975,-100.335536,-948.314823,-330.277949,-568.885895,-441.060653,-985.557303,-719.400376,-1050.836111,-531.959722,-3.904167,-15.062500,-19.389583,-87.302778,0.013194,-0.054861,-1.053729,0.266692,-0.352109,-0.042593,-620.816717,-368.906628,-934.039542,-296.442901,-525.211121,-186.338316,-459.588741,-813.815278,-502.382639,-63.353472,0.382639,0.542361,-0.300694,1011,154.266357,1679,256.195068,1911,291.595459,2191,334.320068,-28146,-4294.738770,182,27.770996,-27832,-4246.826172,972,148.315430
50ml,VET6_8chips_raw_stream_20260525_234931.bin,2,-14.020139,20.211806,6.677058,7.203884,10.335700,1.969444,-101.159465,-954.357105,-326.202905,-570.463993,-440.579402,-983.810892,-722.604347,-1053.002778,-532.793056,-3.570833,-14.562500,-18.389583,-87.802778,-0.684336,-1.357330,-0.547557,-0.035777,-0.049640,-0.345062,-617.057843,-367.787196,-932.498966,-295.674140,-522.014171,-186.562455,-457.180799,-811.815278,-501.382639,-64.020139,0.215972,0.709028,0.199306,1009,153.961182,1670,254.821777,1901,290.069580,2184,333.251953,-28147,-4294.891357,168,25.634766,-27833,-4246.978760,974,148.620605
50ml,VET6_8chips_raw_stream_20260525_234931.bin,3,-13.816435,19.508102,7.281996,6.296476,11.243107,2.666975,-99.493727,-955.136490,-328.971666,-569.232753,-442.686370,-983.637976,-724.400376,-1054.169444,-533.626389,-3.904167,-13.395833,-18.056250,-87.636111,-0.283102,-1.258565,-0.547557,-1.535777,-1.549640,1.364815,-618.920531,-365.697215,-927.923922,-295.480423,-522.014171,-182.281309,-456.141088,-808.981944,-499.715972,-63.353472,0.715972,0.709028,0.699306,1015,154.876709,1680,256.347656,1905,290.679932,2191,334.320068,-28149,-4295.196533,185,28.228760,-27839,-4247.894287,990,151.062012
50ml,VET6_8chips_raw_stream_20260525_234931.bin,4,-13.921373,20.613040,6.973354,6.703884,9.835700,1.469444,-100.884996,-952.198914,-330.084231,-570.270275,-439.647611,-985.915599,-721.064636,-1050.336111,-531.959722,-4.904167,-14.229167,-18.722917,-87.802778,0.414429,0.043904,0.952443,0.062989,0.351595,0.957407,-618.388950,-365.386618,-933.614585,-296.902325,-523.563632,-186.332531,-456.641088,-809.315278,-499.882639,-63.520139,0.215972,0.209028,1.199306,1013,154.571533,1676,255.737305,1904,290.527344,2189,334.014893,-28147,-4294.891357,170,25.939941,-27836,-4247.436523,983,149.993896
50ml,VET6_8chips_raw_stream_20260525_234931.bin,5,-14.020139,20.211806,6.775823,7.203884,10.335700,1.969444,-104.073007,-951.404804,-329.049764,-569.770275,-443.287053,-985.399112,-722.308318,-1052.669444,-532.126389,-3.404167,-13.895833,-18.556250,-85.802778,-0.789275,-0.252392,-0.850026,-1.140715,0.055298,-1.450000,-621.156765,-365.643730,-936.730205,-295.133564,-525.707098,-182.645390,-457.792712,-812.981944,-502.215972,-63.853472,-0.784028,-0.290972,-0.467361,1009,153.961182,1673,255.279541,1907,290.985107,2198,335.388184,-28146,-4294.738770,173,26.397705,-27834,-4247.131348,979,149.383545
50ml,VET6_8chips_raw_stream_20260525_234931.bin,6,-12.415201,20.606867,7.084465,5.296476,10.243107,1.666975,-104.133169,-951.198914,-329.971666,-569.654656,-442.134648,-985.035031,-721.808318,-1053.169444,-533.626389,-4.237500,-13.229167,-18.722917,-88.802778,-0.684336,-1.357330,-0.745087,-0.937011,-0.648405,0.358642,-621.959815,-365.524298,-939.074009,-296.249184,-525.032420,-181.726063,-457.384770,-812.148611,-501.549306,-62.853472,-0.450694,-1.124306,-0.800694,1012,154.418945,1674,255.432129,1907,290.985107,2190,334.167480,-28152,-4295.654297,173,26.397705,-27839,-4247.894287,983,149.993896
50ml,VET6_8chips_raw_stream_20260525_234931.bin,7,-13.415201,19.606867,7.380761,7.006353,9.533230,1.370679,-103.583708,-954.939540,-330.049764,-572.579612,-444.239354,-987.366138,-724.552001,-1057.002778,-535.293056,-5.070833,-13.895833,-18.556250,-86.802778,0.111960,0.346373,-0.350026,-0.233308,-0.852109,-0.141358,-624.028917,-366.491325,-945.611531,-296.364803,-530.056453,-185.299557,-460.700654,-814.981944,-502.715972,-62.853472,-0.450694,-0.624306,-0.134028,1009,153.961182,1667,254.364014,1910,291.442871,2185,333.404541,-28146,-4294.738770,167,25.482178,-27834,-4247.131348,974,148.620605
50ml,VET6_8chips_raw_stream_20260525_234931.bin,8,-14.520139,19.711806,6.677058,7.500180,11.539403,1.864506,-104.219627,-956.083006,-329.662329,-570.542090,-439.509931,-987.264955,-723.084492,-1052.336111,-532.459722,-4.904167,-14.062500,-18.889583,-86.969444,0.309491,1.148843,0.551209,-0.937011,-0.648405,0.759877,-621.479456,-367.318408,-943.227151,-295.480423,-527.554692,-185.027720,-459.792712,-814.481944,-503.215972,-63.520139,0.215972,0.709028,-0.134028,1010,154.113770,1681,256.500244,1898,289.611816,2203,336.151123,-28146,-4294.738770,176,26.855469,-27832,-4246.826172,988,150.756836
50ml,VET6_8chips_raw_stream_20260525_234931.bin,9,-13.322608,21.514275,7.677058,7.098945,11.440638,2.265741,-100.499512,-951.007749,-328.471666,-570.923417,-441.525917,-984.566243,-721.104347,-1051.836111,-531.959722,-5.070833,-13.062500,-17.889583,-87.969444,0.013194,-0.054861,0.551209,-0.035777,-0.049640,-0.746296,-623.431757,-366.715463,-943.227151,-294.827281,-526.310043,-184.821830,-458.700654,-813.648611,-502.049306,-64.020139,-1.617361,-0.957639,0.365972,1009,153.961182,1673,255.279541,1904,290.527344,2183,333.099365,-28151,-4295.501709,167,25.482178,-27839,-4247.894287,981,149.688721
50ml,VET6_8chips_raw_stream_20260525_234931.bin,10,-14.020139,20.211806,8.479527,6.203884,9.335700,3.376852,-104.034247,-949.538962,-328.931090,-570.885895,-438.970671,-987.193222,-718.880520,-1049.336111,-530.959722,-2.404167,-13.229167,-18.222917,-87.136111,-0.190509,0.648843,-0.448791,-0.134542,-0.450874,-0.845062,-619.637123,-364.816647,-932.080117,-295.133564,-527.572940,-184.663639,-458.496683,-813.315278,-501.882639,-64.020139,-1.117361,0.042361,-0.134028,1013,154.571533,1675,255.584717,1907,290.985107,2187,333.709717,-28149,-4295.196533,176,26.855469,-27835,-4247.283936,980,149.536133
