Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260525_234639.bin,1,0.658873,15.532793,2.788169,-0.259079,-6.201337,-4.691049,-0.232547,0.517225,-0.427600,-0.228827,-0.704554,-0.044829,-0.095322,-0.336111,-0.459722,-0.404167,-0.562500,0.110417,-0.802778,0.414429,0.043904,0.452443,0.562989,0.851595,-0.147531,-0.623955,1.095097,0.754961,0.851602,-1.078082,0.082738,-0.153723,0.351389,0.450694,0.479861,0.049306,-0.124306,0.699306,1060,161.743164,1701,259.552002,1922,293.273926,2174,331.726074,-28146,-4294.738770,217,33.111572,-27829,-4246.368408,1034,157.775879
50ml,VET6_8chips_raw_stream_20260525_234639.bin,2,1.560108,16.131559,3.189403,-0.462783,-5.497634,-3.691049,0.098560,0.087196,-0.196361,-0.191305,0.414878,-0.289478,0.292765,-0.669444,-0.626389,-0.570833,-0.395833,0.443750,0.363889,-0.085571,-0.456096,-0.547557,-0.239480,0.654064,-0.147531,0.567210,-0.096068,0.986200,0.735982,-1.164540,0.082738,-0.857694,-0.648611,-0.549306,-0.686806,-1.950694,-1.624306,-0.634028,1059,161.590576,1690,257.873535,1925,293.731689,2162,329.895020,-28146,-4294.738770,200,30.517578,-27831,-4246.673584,1019,155.487061
50ml,VET6_8chips_raw_stream_20260525_234639.bin,3,0.251466,16.940201,1.979527,-0.561548,-5.898868,-3.388580,-1.059631,0.054222,-0.311980,-1.728827,0.606043,-1.528342,0.496736,-0.169444,-0.126389,0.762500,0.270833,0.277083,-0.302778,-0.085571,-0.456096,-0.448791,-0.535777,-0.549640,-0.845062,0.155429,-0.544345,-0.435702,-0.495257,0.978926,-0.156126,0.326421,-0.481944,-0.215972,-0.686806,-0.117361,0.042361,0.532639,1057,161.285400,1701,259.552002,1918,292.663574,2174,331.726074,-28151,-4295.501709,209,31.890869,-27834,-4247.131348,1038,158.386230
50ml,VET6_8chips_raw_stream_20260525_234639.bin,4,2.356404,17.835262,2.084465,-1.364017,-6.096399,-4.592284,-0.973173,-0.118694,0.072400,-0.575685,-0.068635,-1.567101,-0.095322,0.163889,0.540278,-0.404167,0.270833,0.277083,0.363889,-0.690509,0.148843,0.551209,0.667927,-0.253344,-0.845062,-1.259874,1.393231,-0.013800,-0.185920,0.596596,0.220418,1.234364,1.184722,1.617361,0.313194,0.382639,0.542361,0.365972,1050,160.217285,1699,259.246826,1917,292.510986,2171,331.268311,-28145,-4294.586182,210,32.043457,-27831,-4246.673584,1030,157.165527
50ml,VET6_8chips_raw_stream_20260525_234639.bin,5,2.263812,15.927855,2.084465,-1.259079,-7.201337,-4.487346,-0.456686,-0.271100,0.572400,-1.997588,-0.068635,-0.787717,-0.003264,-0.502778,-0.293056,-0.070833,0.437500,0.610417,0.530556,0.414429,0.043904,0.353678,-0.239480,0.654064,-0.548765,-0.035735,-0.334932,0.333059,-0.148398,-0.800459,0.306876,-0.561665,-0.315278,0.117361,0.479861,1.215972,1.209028,-0.467361,1058,161.437988,1696,258.789062,1919,292.816162,2178,332.336426,-28148,-4295.043945,220,33.569336,-27833,-4246.978760,1045,159.454346
50ml,VET6_8chips_raw_stream_20260525_234639.bin,6,-0.038657,14.230324,2.090638,-1.462783,-6.497634,-5.493519,-0.232547,0.206628,-0.427600,0.193076,-0.307499,-0.600075,-0.003264,-1.002778,-1.293056,-0.404167,-0.229167,0.277083,0.530556,-0.289275,0.247608,-0.954964,0.062989,0.351595,-0.246296,1.155429,0.837985,0.217439,0.467221,-0.092807,0.790390,0.438335,0.184722,0.117361,-0.353472,-0.284028,0.209028,-0.634028,1057,161.285400,1699,259.246826,1923,293.426514,2155,328.826904,-28143,-4294.281006,206,31.433105,-27830,-4246.520996,1032,157.470703
50ml,VET6_8chips_raw_stream_20260525_234639.bin,7,1.560108,16.131559,1.485700,-1.962783,-6.997634,-5.592284,0.806212,0.293086,-0.580741,-0.191305,-0.188067,-0.719507,0.088794,-1.002778,-0.793056,0.095833,0.937500,1.110417,0.697222,0.414429,0.043904,-0.146322,-0.338246,0.252829,0.556173,0.122456,0.076849,-0.320083,0.735982,0.390706,1.670958,0.234364,0.018056,0.284028,0.313194,-0.284028,-0.290972,0.699306,1053,160.675049,1692,258.178711,1916,292.358398,2175,331.878662,-28146,-4294.738770,206,31.433105,-27834,-4247.131348,1030,157.165527
50ml,VET6_8chips_raw_stream_20260525_234639.bin,8,1.165046,14.526620,1.386934,-0.962783,-5.997634,-4.191049,-0.232547,-0.276885,-0.196361,0.539934,-0.480415,-0.203020,-0.483409,-0.169444,-0.626389,-0.237500,-0.229167,-0.222917,-0.136111,0.111960,0.346373,-0.448791,-0.535777,-0.549640,0.358642,0.704890,0.545637,-0.282561,-0.648398,-1.039323,-1.003720,-0.061665,-0.481944,-0.715972,-0.020139,-0.450694,-0.124306,0.199306,1062,162.048340,1700,259.399414,1922,293.273926,2177,332.183838,-28149,-4295.196533,203,30.975342,-27834,-4247.131348,1034,157.775879
50ml,VET6_8chips_raw_stream_20260525_234639.bin,9,1.757639,16.934028,0.880761,-1.666487,-5.793930,-3.289815,0.701505,0.000738,0.803639,-0.344446,0.844907,0.782255,0.312620,0.997222,1.206944,1.262500,0.770833,0.777083,-0.469444,0.914429,0.543904,-1.751260,0.161754,0.752829,0.654938,1.122456,-0.472612,0.333059,-0.801540,0.337222,0.068013,-0.061665,-0.315278,-0.382639,0.146528,-0.284028,-0.290972,-0.300694,1059,161.590576,1696,258.789062,1913,291.900635,2175,331.878662,-28148,-4295.043945,211,32.196045,-27833,-4246.978760,1030,157.165527
50ml,VET6_8chips_raw_stream_20260525_234639.bin,10,1.757639,16.934028,2.781996,-1.357845,-7.602572,-4.586111,0.734479,0.120170,0.688020,0.924315,-0.155093,0.710522,-0.187380,-0.002778,-0.293056,0.262500,-0.729167,-0.222917,-0.969444,0.315664,-0.357330,-0.047557,0.365458,0.049126,-0.345062,0.155429,-1.353180,-0.435702,-1.417159,0.495413,1.536800,-0.357694,0.018056,0.284028,-1.186806,-1.117361,-1.457639,-1.134028,1056,161.132812,1700,259.399414,1909,291.290283,2168,330.810547,-28146,-4294.738770,210,32.043457,-27828,-4246.215820,1031,157.318115
