Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260525_234704.bin,1,-0.279398,23.971065,8.263477,1.938452,-3.398868,-5.703395,-16.701029,-60.482946,-46.787547,-11.150729,-95.399006,-9.147382,-85.147668,0.497222,0.706944,-0.070833,0.604167,-0.056250,-0.636111,-0.585571,-0.956096,0.051209,-0.541950,0.956533,0.352469,-258.956038,-56.232073,-225.084917,-24.570301,-115.112456,-22.214611,-70.516539,0.018056,0.284028,-0.353472,0.382639,0.542361,0.365972,1032,157.470703,1690,257.873535,1898,289.611816,2177,332.183838,-28146,-4294.738770,188,28.686523,-27830,-4246.520996,987,150.604248
50ml,VET6_8chips_raw_stream_20260525_234704.bin,2,-0.680633,23.872299,7.862243,3.043390,-3.503807,-4.999691,-16.026351,-59.462435,-47.287547,-10.650729,-93.637870,-8.200866,-83.371495,-0.002778,-0.293056,0.095833,-0.229167,-0.222917,-0.136111,-0.388040,-0.153627,0.452443,-0.634542,-0.950874,-0.542593,-260.165451,-56.279772,-224.241112,-25.839062,-115.151215,-22.473985,-70.608597,-0.148611,-0.549306,-0.686806,0.049306,0.375694,-1.634028,1024,156.250000,1698,259.094238,1897,289.459229,2176,332.031250,-28148,-4295.043945,185,28.228760,-27831,-4246.673584,984,150.146484
50ml,VET6_8chips_raw_stream_20260525_234704.bin,3,-0.581867,24.273534,10.065947,2.944624,-3.905041,-4.697222,-15.766977,-59.740058,-46.134406,-11.035109,-93.366032,-8.750327,-83.667524,-0.169444,-0.626389,0.595833,-0.229167,-0.222917,-0.136111,0.315664,-0.357330,-0.245087,-0.437011,-0.148405,1.259877,-260.404315,-55.384479,-224.778634,-25.876583,-113.960050,-21.865255,-69.516539,0.684722,0.617361,0.479861,0.382639,0.042361,0.699306,1027,156.707764,1707,260.467529,1907,290.985107,2174,331.726074,-28138,-4293.518066,191,29.144287,-27826,-4245.910645,984,150.146484
50ml,VET6_8chips_raw_stream_20260525_234704.bin,4,0.226775,22.964892,7.158539,3.740921,-2.201337,-6.308333,-15.369922,-62.190597,-46.018786,-11.035109,-95.300084,-7.923243,-86.239726,-0.336111,-0.459722,0.095833,-0.729167,-0.722917,-1.302778,0.815664,0.142670,-0.646322,-1.239480,-0.345936,0.056173,-260.424826,-57.733835,-225.741112,-26.070301,-115.595969,-22.572906,-71.536394,-1.648611,-0.549306,-1.186806,-0.450694,-0.124306,0.199306,1027,156.707764,1697,258.941650,1895,289.154053,2174,331.726074,-28143,-4294.281006,188,28.686523,-27831,-4246.673584,987,150.604248
50ml,VET6_8chips_raw_stream_20260525_234704.bin,5,-0.378164,23.569830,7.467181,2.037217,-2.997634,-3.999691,-15.868160,-60.686574,-47.940689,-12.072631,-93.413731,-8.645620,-83.871495,-0.169444,-0.126389,-0.737500,0.437500,0.110417,0.530556,0.513194,0.445139,-0.948791,-0.134542,-0.450874,-1.647531,-259.558983,-56.073882,-226.200536,-26.492203,-115.939540,-21.554658,-70.628452,-1.148611,-1.049306,-1.020139,-0.450694,-0.124306,0.532639,1031,157.318115,1688,257.568359,1902,290.222168,2164,330.200195,-28152,-4295.654297,181,27.618408,-27836,-4247.436523,984,150.146484
50ml,VET6_8chips_raw_stream_20260525_234704.bin,6,-1.180633,23.372299,8.461008,3.247094,-4.207510,-5.197222,-15.629296,-59.567142,-47.518786,-10.881968,-94.121383,-9.822060,-83.687380,-0.669444,-0.126389,-0.404167,0.270833,0.777083,0.363889,0.914429,0.543904,-0.850026,-0.838246,-0.247171,0.056173,-259.577232,-56.366230,-224.894254,-25.876583,-116.548270,-21.799307,-71.404625,-0.315278,-0.382639,0.146528,0.215972,0.209028,-0.134028,1027,156.707764,1703,259.857178,1895,289.154053,2183,333.099365,-28140,-4293.823242,194,29.602051,-27826,-4245.910645,988,150.756836
50ml,VET6_8chips_raw_stream_20260525_234704.bin,7,0.819367,25.372299,8.961008,4.944624,-1.905041,-5.505864,-15.629296,-60.686574,-46.940689,-11.919490,-92.619621,-8.526188,-83.463553,0.163889,-0.459722,-1.404167,-0.895833,-1.056250,-0.802778,0.111960,0.346373,-0.547557,-0.035777,-0.049640,-1.147531,-259.075470,-56.647377,-226.047395,-24.954681,-114.888317,-21.572906,-70.628452,-0.815278,-0.382639,0.146528,0.049306,0.375694,0.032639,1031,157.318115,1684,256.958008,1907,290.985107,2171,331.268311,-28142,-4294.128418,184,28.076172,-27827,-4246.063232,975,148.773193
50ml,VET6_8chips_raw_stream_20260525_234704.bin,8,-0.779398,23.471065,8.059774,2.944624,-3.905041,-5.499691,-14.835186,-60.874215,-46.825069,-12.688251,-94.604896,-8.699104,-84.647668,0.497222,0.206944,0.262500,0.104167,0.443750,-1.136111,-0.486806,-0.554861,-0.850026,-0.134542,-0.450874,-0.042593,-260.340630,-55.867992,-226.584917,-25.607822,-115.399019,-22.142878,-70.108597,0.351389,-0.049306,-0.686806,0.049306,0.375694,1.032639,1027,156.707764,1693,258.331299,1898,289.611816,2171,331.268311,-28138,-4293.518066,185,28.228760,-27822,-4245.300293,984,150.146484
50ml,VET6_8chips_raw_stream_20260525_234704.bin,9,1.023071,24.668596,7.362243,1.845859,-5.306276,-5.795988,-15.145783,-60.773032,-46.671928,-11.919490,-93.691354,-9.717353,-84.167524,-0.002778,0.206944,-0.737500,1.437500,1.610417,0.197222,-1.690509,-0.851157,0.353678,-0.437011,-0.148405,1.259877,-257.970763,-55.867992,-225.622439,-25.607822,-115.231888,-21.745823,-70.220510,-0.315278,-0.382639,0.479861,0.215972,0.209028,0.199306,1021,155.792236,1703,259.857178,1894,289.001465,2171,331.268311,-28143,-4294.281006,182,27.770996,-27830,-4246.520996,985,150.299072
50ml,VET6_8chips_raw_stream_20260525_234704.bin,10,1.023071,24.668596,7.862243,2.845859,-4.306276,-4.795988,-16.390432,-60.462435,-47.403167,-11.419490,-94.327273,-8.803811,-84.259582,0.163889,0.040278,0.095833,-0.729167,-0.722917,-0.302778,1.618133,0.340201,0.656147,0.667927,-0.253344,-0.042593,-258.040234,-56.279772,-223.009873,-26.376583,-115.673487,-22.712849,-71.108597,0.018056,0.284028,-1.353472,-0.950694,-0.624306,-0.967361,1021,155.792236,1699,259.246826,1898,289.611816,2176,332.031250,-28149,-4295.196533,182,27.770996,-27831,-4246.673584,985,150.299072
