Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260528_211722.bin,1,-7.341789,9.175822,8.297360,-9.427949,-8.036337,-2.949191,-218.811176,-1005.874670,-676.092519,-370.810285,-540.019993,-24.506707,-796.695894,-1286.375350,-659.870448,-13.742297,-12.051120,-13.885854,-76.475490,-0.346794,-0.411609,0.025288,0.095420,0.085253,-4.206894,-1297.905679,-778.936829,-1383.551190,-1231.132223,-986.538233,-711.533016,-906.887829,-1643.389356,-1063.035014,-47.392157,-3.551120,-2.324930,-0.370448,940,143.432617,1676,255.737305,1886,287.780762,2148,327.758789,-28530,-4353.332520,141,21.514893,-28367,-4328.460693,-28449,-4340.972900
50ml,VET6_8chips_raw_stream_20260528_211722.bin,2,-7.341789,9.175822,8.402298,-10.020542,-10.443744,-2.739314,-219.175258,-1003.023552,-676.901856,-369.963426,-542.659435,-23.924272,-796.307807,-1286.542017,-659.703782,-13.408964,-10.051120,-12.885854,-77.142157,0.850737,1.390860,0.525288,-0.009519,1.190191,-3.910598,-1308.151590,-776.554499,-1385.741853,-1230.438506,-986.538233,-711.533016,-905.664002,-1641.556022,-1062.368347,-46.892157,-2.717787,-2.158263,1.129552,938,143.127441,1667,254.364014,1880,286.865234,2141,326.690674,-28522,-4352.111816,138,21.057129,-28358,-4327.087402,-28440,-4339.599609
50ml,VET6_8chips_raw_stream_20260528_211722.bin,3,-7.440554,8.774588,7.599829,-9.421776,-9.542510,-1.338080,-220.333449,-1006.615295,-676.670617,-369.850861,-539.775344,-25.584225,-796.623692,-1287.875350,-660.870448,-12.908964,-10.051120,-12.385854,-77.475490,0.054440,-0.312844,-0.172243,-0.108284,0.788956,-4.410598,-1301.505838,-777.435067,-1375.979201,-1227.094701,-987.299369,-710.855183,-906.664002,-1643.722689,-1065.701681,-47.392157,-3.884454,-1.991597,-0.370448,940,143.432617,1669,254.669189,1897,289.459229,2148,327.758789,-28525,-4352.569580,144,21.972656,-28363,-4327.850342,-28446,-4340.515137
50ml,VET6_8chips_raw_stream_20260528_211722.bin,4,-5.736850,9.570884,7.797360,-8.823011,-8.641275,-1.943018,-219.798713,-1002.486555,-677.708139,-369.616567,-540.841291,-25.082463,-794.695894,-1285.042017,-659.203782,-12.908964,-9.051120,-11.885854,-77.475490,-0.149263,0.390860,-0.178416,0.996654,0.684018,-3.706894,-1307.784354,-778.659206,-1381.782429,-1235.129169,-985.624691,-711.622629,-906.275915,-1643.556022,-1064.868347,-47.725490,-3.717787,-2.158263,-0.203782,940,143.432617,1668,254.516602,1886,287.780762,2144,327.148438,-28529,-4353.179932,141,21.514893,-28364,-4328.002930,-28448,-4340.820312
50ml,VET6_8chips_raw_stream_20260528_211722.bin,5,-6.841789,9.675822,7.198594,-10.026714,-8.937571,-1.943018,-221.050040,-1003.128259,-678.630041,-368.579045,-539.775344,-23.598950,-794.880009,-1284.375350,-658.870448,-13.908964,-10.051120,-12.885854,-78.142157,0.153206,0.088391,1.827757,0.595420,0.585253,-4.108128,-1304.536181,-778.692180,-1381.779375,-1232.822886,-981.462977,-712.858338,-904.032233,-1638.889356,-1061.035014,-47.558824,-3.384454,-1.991597,-0.870448,930,141.906738,1666,254.211426,1886,287.780762,2139,326.385498,-28524,-4352.416992,140,21.362305,-28362,-4327.697754,-28448,-4340.820312
50ml,VET6_8chips_raw_stream_20260528_211722.bin,6,-6.144258,10.978291,7.396125,-9.625480,-8.838806,-1.140549,-220.763477,-1007.271725,-676.554998,-368.850861,-541.330590,-23.360086,-798.011778,-1287.708683,-660.037115,-12.908964,-10.217787,-12.719188,-76.975490,2.054440,1.687156,0.426522,-0.108284,0.788956,-3.608128,-1303.258558,-779.539774,-1381.741853,-1233.438506,-983.725874,-711.819579,-905.848118,-1641.222689,-1062.701681,-47.558824,-3.217787,-2.158263,0.962885,937,142.974854,1673,255.279541,1886,287.780762,2146,327.453613,-28532,-4353.637695,139,21.209717,-28370,-4328.918457,-28452,-4341.430664
50ml,VET6_8chips_raw_stream_20260528_211722.bin,7,-7.039319,8.873353,7.198594,-9.421776,-9.542510,-1.338080,-220.485854,-1004.677720,-677.170617,-371.310285,-541.381812,-24.891298,-796.235605,-1287.875350,-660.370448,-13.575630,-10.884454,-13.052521,-77.642157,-0.445560,-0.812844,-0.073478,-0.305815,-0.013513,-4.206894,-1309.014277,-780.095020,-1380.629288,-1231.363462,-985.624691,-712.360100,-907.183858,-1645.222689,-1066.701681,-47.392157,-3.717787,-2.658263,-0.537115,931,142.059326,1666,254.211426,1888,288.085938,2144,327.148438,-28525,-4352.569580,141,21.514893,-28361,-4327.545166,-28445,-4340.362549
50ml,VET6_8chips_raw_stream_20260528_211722.bin,8,-6.033147,8.367180,7.297360,-9.526714,-8.437571,-2.646722,-221.375362,-1004.630021,-679.898802,-370.079045,-540.688886,-23.957246,-796.011778,-1287.042017,-660.703782,-13.408964,-10.884454,-13.052521,-76.975490,0.153206,0.088391,1.025288,0.897889,0.282783,-3.805659,-1305.488482,-777.865096,-1381.357473,-1231.554125,-982.964738,-710.547741,-904.440175,-1640.056022,-1062.368347,-46.392157,-2.217787,-0.658263,1.629552,937,142.974854,1671,254.974365,1889,288.238525,2152,328.369141,-28528,-4353.027344,141,21.514893,-28364,-4328.002930,-28446,-4340.515137
50ml,VET6_8chips_raw_stream_20260528_211722.bin,9,-7.736850,7.570884,6.297360,-9.026714,-7.937571,-1.344253,-221.685959,-1004.134044,-679.398802,-367.350861,-540.482996,-24.688932,-795.991923,-1285.708683,-659.537115,-13.408964,-10.051120,-12.385854,-76.475490,0.251971,0.489625,0.926522,0.496654,0.184018,-3.404425,-1310.056191,-776.826337,-1385.476146,-1232.860408,-989.714672,-713.738906,-907.203713,-1645.556022,-1065.868347,-47.225490,-2.717787,-1.658263,0.796218,931,142.059326,1665,254.058838,1879,286.712646,2138,326.232910,-28522,-4352.111816,129,19.683838,-28355,-4326.629639,-28439,-4339.447021
50ml,VET6_8chips_raw_stream_20260528_211722.bin,10,-6.835616,8.169649,6.698594,-10.224245,-9.740040,-1.338080,-222.002341,-1002.023552,-678.786237,-369.194665,-542.208896,-24.512492,-795.419721,-1286.708683,-660.037115,-13.242297,-10.217787,-12.219188,-75.975490,-0.248029,-0.010375,-0.375947,0.897889,0.282783,-2.601956,-1308.906940,-777.309850,-1388.166810,-1231.785364,-989.541756,-714.055288,-907.315627,-1645.722689,-1065.201681,-47.392157,-4.217787,-2.158263,-0.037115,936,142.822266,1664,253.906250,1883,287.322998,2146,327.453613,-28524,-4352.416992,143,21.820068,-28360,-4327.392578,-28441,-4339.752197
