Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260528_211400.bin,1,-106.138085,-311.027882,-936.653258,-1139.069924,-808.894361,-473.362771,1.091234,-1.512558,0.279645,-0.310285,-0.501994,0.627490,-0.764486,-3.375350,-2.870448,-6.242297,-6.051120,-6.885854,-3.808824,-2497.902350,-2263.856054,-1932.425329,-1402.244087,-1319.075241,-2603.027882,-0.052189,-0.828567,-1.139759,-0.516167,-2.880726,-0.106475,-1.960031,-3.389356,-2.035014,-6.225490,-4.717787,-3.158263,-0.537115,937,142.974854,1680,256.347656,1886,287.780762,2131,325.164795,-28533,-4353.790283,141,21.514893,-28361,-4327.545166,-28456,-4342.041016
50ml,VET6_8chips_raw_stream_20260528_211400.bin,2,-106.341789,-310.324178,-933.437208,-1140.866221,-811.598065,-473.152894,0.804671,-0.771932,-2.142258,-0.847806,-1.812590,-0.041403,-1.152573,-3.875350,-4.370448,-5.575630,-6.051120,-6.385854,-2.142157,-2501.229510,-2260.528893,-1943.351255,-1400.639148,-1318.680179,-2599.416770,-0.258079,-0.312080,-1.677281,0.636974,-2.689561,-2.163483,-1.644146,-2.389356,-1.535014,-5.558824,-3.051120,-1.324930,1.462885,935,142.669678,1688,257.568359,1881,287.017822,2135,325.775146,-28540,-4354.858398,141,21.514893,-28367,-4328.460693,-28459,-4342.498779
50ml,VET6_8chips_raw_stream_20260528_211400.bin,3,230.287841,-225.953807,-934.844616,-1143.773628,-812.690658,-473.251660,1.335883,-1.201961,0.357742,-1.463426,0.325090,-0.127861,-0.336688,-2.208683,-3.037115,-6.408964,-7.217787,-6.719188,-3.308824,-6603.241856,-3272.516547,-1935.129033,-1399.052728,-1313.766599,-2592.614301,304.363737,1.395572,87.962335,0.983833,-3.621351,0.185873,-1.164002,-3.056022,-1.868347,-5.558824,-3.884454,-2.991597,-1.037115,937,142.974854,1675,255.584717,1886,287.780762,2140,326.538086,-28529,-4353.179932,138,21.057129,-28354,-4326.477051,-28448,-4340.820312
50ml,VET6_8chips_raw_stream_20260528_211400.bin,4,-106.644258,-310.021709,-938.048319,-1140.569924,-810.394361,-473.659067,1.765912,-1.533068,0.126503,0.074096,-1.866075,-0.113136,-1.836688,-3.375350,-3.870448,-5.908964,-6.051120,-6.885854,-3.142157,-2505.809757,-2269.948646,-1934.332737,-1393.423099,-1315.396229,-2588.589610,-1.765626,0.362598,-0.486618,-0.016167,-2.827241,-0.781153,-1.164002,-2.889356,-1.535014,-6.225490,-3.384454,-1.991597,0.129552,934,142.517090,1681,256.500244,1884,287.475586,2137,326.080322,-28537,-4354.400635,141,21.514893,-28364,-4328.002930,-28461,-4342.803955
50ml,VET6_8chips_raw_stream_20260528_211400.bin,5,-105.644258,-309.021709,-938.350788,-1135.452640,-809.511645,-473.757833,0.455315,-0.341904,-0.142258,0.458476,-1.209645,-0.390759,-0.744630,-2.542017,-2.703782,-5.075630,-6.051120,-5.885854,-3.142157,-2507.519634,-2269.238770,-1935.629033,-1395.836679,-1314.482649,-2591.805659,-0.589187,0.535514,-1.908520,-0.822450,-2.841967,-1.536504,-0.960031,-2.722689,-1.701681,-6.225490,-4.384454,-2.991597,0.462885,935,142.669678,1675,255.584717,1876,286.254883,2141,326.690674,-28534,-4353.942871,132,20.141602,-28357,-4326.934814,-28452,-4341.430664
50ml,VET6_8chips_raw_stream_20260528_211400.bin,6,-106.150431,-308.015536,-936.449554,-1141.458813,-814.005473,-474.949191,1.129993,-1.771932,-0.873497,-0.694665,-2.263130,-1.080162,-2.040659,-3.042017,-2.703782,-5.742297,-6.217787,-6.219188,-2.642157,-2501.303584,-2266.954819,-1936.332737,-1394.225568,-1315.593760,-2587.787141,-0.225106,0.204407,-2.024139,0.483833,-3.827241,-0.330614,-1.867973,-4.556022,-3.868347,-6.058824,-3.051120,-2.324930,0.796218,933,142.364502,1679,256.195068,1877,286.407471,2146,327.453613,-28533,-4353.790283,150,22.888184,-28358,-4327.087402,-28452,-4341.430664
50ml,VET6_8chips_raw_stream_20260528_211400.bin,7,-107.854134,-308.811832,-940.153258,-1143.773628,-812.690658,-474.455364,1.527048,-2.121288,-0.642258,-0.425904,-1.382562,0.528569,-1.856544,-3.875350,-3.370448,-6.242297,-5.717787,-6.219188,-4.142157,-2502.809757,-2266.948646,-1937.635206,-1394.429272,-1314.890056,-2596.416770,0.497272,-0.120915,-0.524139,-0.553689,-3.794268,-0.622962,-2.052089,-2.889356,-1.535014,-7.225490,-3.884454,-2.991597,-0.370448,934,142.517090,1677,255.889893,1877,286.407471,2135,325.775146,-28533,-4353.790283,132,20.141602,-28361,-4327.545166,-28455,-4341.888428
50ml,VET6_8chips_raw_stream_20260528_211400.bin,8,-106.150431,-308.015536,-941.153258,-1144.668690,-814.795596,-476.554129,1.699964,-1.049555,-0.104736,0.189715,-1.057240,0.680974,-1.152573,-3.542017,-3.703782,-6.075630,-5.884454,-5.552521,-1.642157,-2501.698646,-2268.559757,-1939.740144,-1391.330506,-1311.488821,-2595.324178,0.252622,0.831386,-0.024139,-0.053689,-2.946673,0.356527,-0.848118,-2.056022,-1.368347,-5.558824,-2.551120,-1.824930,-0.037115,929,141.754150,1673,255.279541,1886,287.780762,2145,327.301025,-28539,-4354.705811,146,22.277832,-28361,-4327.545166,-28458,-4342.346191
50ml,VET6_8chips_raw_stream_20260528_211400.bin,9,-105.946727,-308.719240,-938.455727,-1142.471159,-811.993127,-473.152894,0.891129,-1.963097,-1.642258,-0.310285,-1.952533,0.197461,-2.040659,-3.542017,-3.703782,-5.908964,-5.051120,-5.385854,-3.142157,-2495.686300,-2265.572103,-1939.943848,-1390.528037,-1311.291291,-2595.324178,-0.932757,0.222655,-1.870998,0.099453,-4.898974,-0.814127,-2.552089,-3.556022,-2.368347,-5.892157,-3.551120,-2.824930,-0.037115,934,142.517090,1681,256.500244,1889,288.238525,2130,325.012207,-28532,-4353.637695,146,22.277832,-28358,-4327.087402,-28451,-4341.278076
50ml,VET6_8chips_raw_stream_20260528_211400.bin,10,-106.434381,-312.231585,-935.745850,-1141.372393,-810.591892,-474.862771,0.541773,-2.393126,0.126503,-1.425904,-0.866075,-0.008429,-1.560515,-4.042017,-3.703782,-5.408964,-5.217787,-5.219188,-2.642157,-2500.093708,-2268.164696,-1934.524095,-1404.670012,-1315.149315,-2592.614301,0.497272,0.362598,-0.524139,-0.822450,-3.000158,-0.742394,-1.348118,-2.222689,-1.201681,-6.225490,-3.384454,-1.991597,0.796218,937,142.974854,1679,256.195068,1876,286.254883,2145,327.301025,-28525,-4352.569580,149,22.735596,-28351,-4326.019287,-28447,-4340.667725
