Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260528_211519.bin,1,-95.613394,-208.552573,-708.140912,-732.304492,-491.659794,-563.325734,1.407616,-1.255445,-0.911019,-0.694665,-1.382562,0.475084,-1.336688,-3.042017,-3.703782,-7.075630,-5.717787,-6.219188,-4.475490,-156.957905,-252.300498,-556.672243,-1173.966309,-2040.853019,-1220.398252,0.655463,0.568488,-1.177281,-0.553689,-2.516645,-0.655936,-0.960031,-2.556022,-1.368347,-5.392157,-4.384454,-2.491597,1.129552,946,144.348145,1681,256.500244,1880,286.865234,2142,326.843262,-28536,-4354.248047,145,22.125244,-28375,-4329.681396,-28459,-4342.498779
50ml,VET6_8chips_raw_stream_20260528_211519.bin,2,-94.415863,-206.750104,-708.338443,-733.613134,-490.851152,-561.424499,1.374642,-2.327178,-1.026638,-0.388382,-1.660185,-0.510190,-2.152573,-4.208683,-4.037115,-6.408964,-6.551120,-6.885854,-3.308824,-155.649263,-253.109140,-557.567305,-1173.676185,-2038.143142,-1219.305659,-0.535702,0.879085,-1.639759,1.099453,-2.827241,-0.178208,-0.960031,-2.889356,-2.035014,-5.892157,-3.384454,-1.991597,1.129552,946,144.348145,1681,256.500244,1887,287.933350,2145,327.301025,-28530,-4353.332520,150,22.888184,-28367,-4328.460693,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211519.bin,3,-95.107221,-209.558746,-709.535974,-732.711900,-490.252386,-562.529438,1.162967,-1.082529,-0.642258,-0.425904,-1.018481,-0.596649,-0.856544,-3.542017,-3.703782,-5.075630,-5.717787,-5.719188,-2.808824,-155.254202,-251.504202,-556.678416,-1172.855198,-2042.464130,-1219.688375,0.171949,-0.312080,-1.792900,0.099453,-3.913700,-0.020017,-2.164002,-3.889356,-2.535014,-6.892157,-3.884454,-2.491597,-0.703782,944,144.042969,1676,255.737305,1897,289.459229,2150,328.063965,-28531,-4353.485107,147,22.430420,-28367,-4328.460693,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211519.bin,4,-95.607221,-210.058746,-711.122393,-735.927949,-489.536337,-560.128203,1.129993,-1.374877,-0.989116,0.420955,-2.660185,1.541032,-2.040659,-3.542017,-3.703782,-5.408964,-5.051120,-5.885854,-4.142157,-168.698646,-254.059757,-557.079650,-1173.281124,-2036.538204,-1215.700721,-0.177406,0.171433,-0.486618,0.446311,-3.000158,0.377038,-1.460031,-3.389356,-2.535014,-6.558824,-4.551120,-3.324930,-0.370448,937,142.974854,1674,255.432129,1889,288.238525,2141,326.690674,-28527,-4352.874756,148,22.583008,-28364,-4328.002930,-28446,-4340.515137
50ml,VET6_8chips_raw_stream_20260528_211519.bin,5,-95.798579,-212.367388,-710.517455,-734.434122,-486.530164,-562.245487,0.819396,-2.652500,-0.373497,-0.810285,-2.454295,0.508058,-2.652573,-5.042017,-5.203782,-5.742297,-4.884454,-5.552521,-3.308824,-155.649263,-253.109140,-557.277181,-1170.886062,-2032.933266,-1213.305659,0.616703,0.482030,-0.255379,0.215072,-2.913700,-0.814127,-1.256060,-2.556022,-1.368347,-6.225490,-3.384454,-1.991597,-0.537115,958,146.179199,1674,255.432129,1889,288.238525,2141,326.690674,-28534,-4353.942871,144,21.972656,-28371,-4329.071045,-28456,-4342.041016
50ml,VET6_8chips_raw_stream_20260528_211519.bin,6,-97.205986,-211.959980,-710.214986,-736.329184,-489.635102,-564.943018,1.335883,-1.082529,0.242123,-0.579045,-0.866075,0.475084,-0.948601,-3.208683,-3.537115,-6.575630,-6.051120,-6.385854,-1.808824,-155.852967,-252.405436,-563.196934,-1172.867543,-2039.451784,-1212.879733,0.601978,0.998517,-1.677281,0.752594,-3.066105,-0.211182,-0.960031,-2.722689,-1.701681,-5.558824,-3.384454,-1.991597,-0.203782,938,143.127441,1673,255.279541,1885,287.628174,2150,328.063965,-28541,-4355.010986,148,22.583008,-28379,-4330.291748,-28462,-4342.956543
50ml,VET6_8chips_raw_stream_20260528_211519.bin,7,-94.514628,-207.151338,-712.029801,-738.131653,-490.832633,-561.930672,1.646480,-0.566042,-0.373497,-0.079045,-1.296104,0.164487,-0.856544,-3.208683,-3.037115,-5.908964,-6.384454,-7.052521,-3.475490,-154.352967,-250.905436,-554.974712,-1171.583593,-2034.235735,-1215.206894,-1.574461,0.912059,-1.139759,0.446311,-3.033132,-0.450046,-1.144146,-2.222689,-1.701681,-5.725490,-3.551120,-2.824930,-0.703782,953,145.416260,1686,257.263184,1888,288.085938,2150,328.063965,-28530,-4353.332520,150,22.888184,-28366,-4328.308105,-28447,-4340.667725
50ml,VET6_8chips_raw_stream_20260528_211519.bin,8,-95.014628,-207.651338,-713.628566,-740.440295,-491.023991,-563.838080,1.905854,-1.136013,0.664025,-0.694665,-1.731918,0.045055,-1.652573,-4.042017,-4.203782,-5.408964,-5.884454,-6.552521,-3.308824,-154.754202,-251.004202,-556.184589,-1171.268778,-2037.550550,-1218.101956,0.100217,0.912059,-0.755379,0.330692,-3.310755,-0.847101,-1.348118,-2.222689,-1.201681,-5.392157,-3.551120,-2.324930,-0.037115,944,144.042969,1682,256.652832,1880,286.865234,2142,326.843262,-28529,-4353.179932,144,21.972656,-28361,-4327.545166,-28447,-4340.667725
50ml,VET6_8chips_raw_stream_20260528_211519.bin,9,-96.613394,-209.552573,-713.832270,-738.026714,-491.937571,-569.850425,0.971802,-1.738959,0.126503,0.074096,-2.263130,-0.080162,-2.132717,-3.208683,-3.537115,-6.075630,-5.551120,-5.885854,-2.975490,-155.655436,-251.602967,-556.875947,-1171.768778,-2038.050550,-1216.194548,0.028484,0.171433,0.513382,-0.784928,-2.707810,-1.052991,-1.275915,-3.389356,-1.535014,-5.225490,-3.551120,-2.324930,0.296218,948,144.653320,1683,256.805420,1895,289.154053,2153,328.521729,-28534,-4353.942871,150,22.888184,-28369,-4328.765869,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211519.bin,10,-96.310924,-209.855042,-714.424863,-739.532887,-491.931398,-565.338080,0.852370,-1.512558,-0.489116,-0.194665,-0.588452,0.627490,-0.856544,-3.708683,-4.037115,-5.242297,-5.884454,-6.552521,-3.642157,-156.050498,-253.207905,-557.573478,-1174.466309,-2041.353019,-1218.490844,0.100217,0.482030,-0.755379,-0.591211,-3.707810,-0.378313,-1.664002,-3.556022,-2.368347,-6.225490,-4.884454,-3.491597,-0.703782,952,145.263672,1679,256.195068,1889,288.238525,2143,326.995850,-28535,-4354.095459,153,23.345947,-28369,-4328.765869,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211519.bin,11,-93.909690,-207.756277,-709.918690,-739.724245,-494.240040,-565.930672,1.819396,-1.479584,0.510884,-0.041524,-0.833101,-0.477217,-1.244630,-3.708683,-4.537115,-5.742297,-5.051120,-5.385854,-2.142157,-154.649263,-252.109140,-555.974712,-1171.867543,-2038.451784,-1216.694548,-0.607435,-0.828567,-0.255379,0.215072,-2.656587,-0.384098,-1.940175,-2.556022,-1.868347,-5.392157,-2.551120,-1.824930,0.629552,944,144.042969,1679,256.195068,1891,288.543701,2145,327.301025,-28528,-4353.027344,144,21.972656,-28364,-4328.002930,-28447,-4340.667725
50ml,VET6_8chips_raw_stream_20260528_211519.bin,12,-94.508455,-208.657511,-710.931035,-735.032887,-487.431398,-557.226969,1.422341,-1.201961,0.279645,-1.194665,-0.660185,-0.802539,-0.856544,-3.708683,-4.037115,-5.742297,-5.217787,-5.719188,-3.975490,-168.686300,-257.072103,-556.771008,-1172.373716,-2037.445612,-1216.799486,-1.090948,-0.120915,-0.639759,0.330692,-3.000158,0.410012,-1.644146,-1.722689,-0.201681,-5.058824,-4.384454,-2.991597,-0.537115,946,144.348145,1685,257.110596,1886,287.780762,2141,326.690674,-28540,-4354.858398,138,21.057129,-28376,-4329.833984,-28460,-4342.651367
50ml,VET6_8chips_raw_stream_20260528_211519.bin,13,-94.304752,-209.361215,-712.029801,-736.131653,-488.832633,-564.344253,1.264150,-1.294205,1.048405,0.727237,-1.627211,-0.337274,-1.836688,-3.042017,-3.203782,-5.242297,-5.551120,-6.385854,-1.975490,-167.087535,-255.170868,-557.777181,-1172.774951,-2037.544377,-1218.003190,-0.693893,0.084975,-0.870998,-0.016167,-2.827241,-0.814127,-1.367973,-3.389356,-2.035014,-6.392157,-3.717787,-2.158263,0.462885,942,143.737793,1687,257.415771,1892,288.696289,2154,328.674316,-28536,-4354.248047,155,23.651123,-28370,-4328.918457,-28456,-4342.041016
50ml,VET6_8chips_raw_stream_20260528_211519.bin,14,-94.310924,-207.855042,-708.826097,-736.823011,-491.641275,-561.424499,2.043535,-3.049555,-0.489116,-0.925904,-2.660185,0.111003,-2.948601,-4.708683,-4.537115,-5.908964,-6.717787,-7.219188,-3.808824,-154.451733,-251.306671,-566.499403,-1173.571247,-2039.248081,-1214.787141,0.219649,-0.398538,-0.370998,-0.669308,-3.707810,-0.258881,-2.164002,-3.722689,-2.201681,-5.392157,-3.384454,-1.991597,-0.203782,943,143.890381,1681,256.500244,1891,288.543701,2147,327.606201,-28537,-4354.400635,142,21.667480,-28376,-4329.833984,-28458,-4342.346191
50ml,VET6_8chips_raw_stream_20260528_211519.bin,15,-94.008455,-208.157511,-709.424863,-736.724245,-491.240040,-556.109685,1.819396,-1.446610,0.510884,-0.194665,-1.143698,0.164487,-1.448601,-2.875350,-2.370448,-6.075630,-6.717787,-6.719188,-2.808824,-156.050498,-253.207905,-557.666070,-1175.571247,-2041.248081,-1218.392079,-0.416270,0.204407,-1.024139,0.483833,-3.224296,1.257606,-1.571944,-3.389356,-1.535014,-5.892157,-2.884454,-1.991597,0.296218,947,144.500732,1685,257.110596,1881,287.017822,2156,328.979492,-28533,-4353.790283,147,22.430420,-28367,-4328.460693,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211519.bin,16,-96.014628,-208.651338,-712.733505,-738.008196,-496.456090,-557.794870,0.527048,-1.461336,-1.757877,-0.694665,-2.693158,-0.683107,-2.040659,-3.042017,-2.703782,-5.908964,-6.884454,-6.552521,-3.975490,-156.754202,-253.004202,-555.672243,-1172.663840,-2040.155488,-1217.892079,-0.383297,0.601462,-0.908520,-0.053689,-3.119590,-1.760643,-1.348118,-2.056022,-0.868347,-5.892157,-3.217787,-1.158263,0.296218,949,144.805908,1682,256.652832,1894,289.001465,2153,328.521729,-28531,-4353.485107,153,23.345947,-28366,-4328.308105,-28450,-4341.125488
