Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260527_214536.bin,1,16.726572,12.283977,-2.546153,-19.300099,-9.145049,-3.848336,-5.697803,-37.601113,-8.818052,-5.161919,-56.259869,-3.407391,-55.111677,0.156821,0.087904,-0.123066,-1.154008,-1.139241,-0.018987,0.549409,0.745950,-1.054722,-0.393343,0.249883,-0.379799,-113.760606,-214.220979,-140.958679,-85.021948,-238.295171,-46.691950,-240.689432,-1.694093,-1.402954,-0.610408,0.325598,-0.939522,-1.121660,931,142.059326,1667,254.364014,1873,285.797119,2126,324.401855,-28501,-4348.907471,148,22.583008,-28155,-4296.112061,-28412,-4335.327148
50ml,VET6_8chips_raw_stream_20260527_214536.bin,2,16.633979,10.376569,-3.638746,-23.812445,-10.632703,-4.749570,-8.908217,-45.313288,-16.199378,-7.277538,-66.925238,-5.308470,-64.788573,-0.509845,-0.745429,-0.123066,0.179325,0.027426,-0.018987,1.253112,0.542246,1.148982,-0.695812,0.552352,0.120201,-115.367074,-213.241489,-139.652396,-82.868806,-237.539820,-46.193711,-240.261634,-0.194093,-0.902954,-0.777075,-0.174402,0.060478,0.045007,943,143.890381,1659,253.143311,1875,286.102295,2116,322.875977,-28502,-4349.060059,142,21.667480,-28156,-4296.264648,-28414,-4335.632324
50ml,VET6_8chips_raw_stream_20260527_214536.bin,3,18.133979,11.876569,-2.842449,-22.509976,-9.935172,-5.052039,-9.307534,-47.918495,-17.890041,-8.315060,-70.283534,-5.203763,-67.932977,0.656821,0.587904,-0.289733,0.345992,-0.139241,0.147679,0.753112,0.042246,-0.554722,0.507892,0.848648,0.922670,-113.569441,-213.029814,-141.264961,-84.137567,-238.017548,-46.056031,-239.873547,0.139241,0.263713,0.389592,0.658931,0.227145,0.878340,935,142.669678,1665,254.058838,1869,285.186768,2115,322.723389,-28500,-4348.754883,147,22.430420,-28155,-4296.112061,-28415,-4335.784912
50ml,VET6_8chips_raw_stream_20260527_214536.bin,4,18.627806,13.882742,-3.052326,-22.602568,-11.842580,-5.144632,-10.101644,-49.091411,-18.352519,-8.315060,-72.925238,-4.773734,-70.117092,-0.343179,-0.412096,0.043601,-1.654008,-1.139241,-0.518987,-0.450591,-0.254050,0.945278,2.211596,1.644945,0.620201,-110.981221,-214.871623,-140.149342,-85.675089,-238.554545,-47.195973,-241.149720,0.305907,0.097046,-0.277075,0.325598,0.060478,0.545007,948,144.653320,1665,254.058838,1876,286.254883,2119,323.333740,-28496,-4348.144531,143,21.820068,-28150,-4295.349121,-28407,-4334.564209
50ml,VET6_8chips_raw_stream_20260527_214536.bin,5,19.220399,16.290150,-1.453560,-22.207506,-10.237641,-4.348336,-8.289285,-50.058438,-18.890041,-8.815060,-74.355267,-5.290221,-71.321064,-0.676512,0.421238,-0.789733,-1.154008,-0.639241,0.314346,0.654347,-0.358988,-0.252253,-0.189639,-0.453821,1.027608,-111.312328,-213.659055,-140.496200,-81.946904,-240.605767,-45.901363,-242.057663,-0.527426,-0.069620,-1.277075,-0.674402,-0.439522,-0.121660,945,144.195557,1667,254.364014,1881,287.017822,2120,323.486328,-28501,-4348.907471,148,22.583008,-28158,-4296.569824,-28415,-4335.784912
50ml,VET6_8chips_raw_stream_20260527_214536.bin,6,18.924103,15.086446,-2.354795,-20.806272,-9.138876,-2.947101,-8.772798,-51.111922,-19.274422,-8.546299,-75.131128,-5.567844,-72.485323,-0.343179,-0.412096,-0.289733,-0.487342,-1.305907,-1.352321,-0.753060,0.048419,0.247747,-0.788404,-1.355055,0.027608,-115.575226,-213.375647,-142.343059,-84.521948,-239.567008,-46.969573,-240.853692,0.139241,-0.236287,-0.777075,-0.174402,-0.439522,-0.288326,949,144.805908,1673,255.279541,1879,286.712646,2116,322.875977,-28509,-4350.128174,146,22.277832,-28161,-4297.027588,-28421,-4336.700439
50ml,VET6_8chips_raw_stream_20260527_214536.bin,7,18.819164,16.191384,-3.360968,-22.003803,-10.941345,-4.144632,-9.739824,-50.681893,-20.043183,-8.315060,-75.767047,-5.203763,-72.577381,0.323488,0.421238,0.376934,-0.487342,-0.305907,0.314346,-0.253060,0.548419,1.352685,-0.492108,-0.151352,-0.077330,-117.198682,-213.638544,-144.496200,-82.215665,-239.370058,-45.557792,-240.669576,-0.527426,-0.569620,-1.277075,-0.507736,-0.606188,-0.621660,945,144.195557,1667,254.364014,1872,285.644531,2122,323.791504,-28497,-4348.297119,156,23.803711,-28156,-4296.264648,-28411,-4335.174561
50ml,VET6_8chips_raw_stream_20260527_214536.bin,8,18.819164,16.191384,-1.854795,-22.108741,-9.836407,-5.052039,-10.050421,-50.144896,-19.543183,-9.046299,-73.800021,-6.084331,-71.005179,-0.509845,-0.745429,-0.123066,-0.820675,-0.972574,-0.352321,0.351878,-0.056519,0.544043,0.211596,-0.355055,0.626374,-116.126949,-213.360921,-144.880581,-82.868806,-239.853571,-46.160737,-240.761634,-0.194093,-0.402954,-0.777075,-0.174402,0.560478,1.045007,931,142.059326,1668,254.516602,1870,285.339355,2123,323.944092,-28507,-4349.822998,147,22.430420,-28162,-4297.180176,-28421,-4336.700439
50ml,VET6_8chips_raw_stream_20260527_214536.bin,9,18.312992,17.197557,-2.157264,-21.905037,-10.540110,-4.848336,-10.620393,-52.093673,-20.890041,-9.199441,-78.044670,-4.946650,-74.465468,-1.009845,-1.245429,-0.123066,-0.154008,-0.139241,0.314346,1.148174,1.647184,0.241574,1.014065,-0.157525,0.225139,-116.404572,-213.274463,-144.611820,-83.753187,-239.767113,-46.399601,-240.577518,-0.860759,-0.736287,-0.443741,-1.007736,-0.606188,0.878340,937,142.974854,1665,254.058838,1879,286.712646,2115,322.723389,-28504,-4349.365234,150,22.888184,-28157,-4296.417236,-28415,-4335.784912
50ml,VET6_8chips_raw_stream_20260527_214536.bin,10,18.417930,16.092619,-2.459733,-21.398864,-11.546283,-5.947101,-10.706851,-50.974241,-21.043183,-8.430680,-76.800021,-5.170789,-73.169439,0.156821,0.087904,-0.289733,-0.320675,0.027426,0.147679,-0.450591,-0.254050,1.050216,0.106657,0.749883,0.922670,-116.974543,-211.930893,-145.264961,-82.368806,-239.833061,-44.916088,-239.873547,0.305907,0.597046,-0.610408,-0.174402,0.060478,1.378340,946,144.348145,1667,254.364014,1876,286.254883,2120,323.486328,-28501,-4348.907471,138,21.057129,-28156,-4296.264648,-28414,-4335.632324
