Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260525_235002.bin,1,-0.983102,24.174769,7.461008,10.802649,14.236934,2.759568,-163.840441,-1324.798701,-455.507443,-822.285546,-615.312637,-367.327791,-996.606152,-2797.669444,-3151.626389,-928.904167,-3.562500,-3.389583,-38.136111,-1.388040,-1.153627,1.458616,-0.239480,0.654064,-0.548765,-6.415803,-0.526096,-1.166941,0.467221,-0.820969,0.790390,-0.949752,-408.981944,-817.715972,-1209.186806,-302.117361,-150.457639,0.532639,1028,156.860352,1690,257.873535,1918,292.663574,2201,335.845947,-28135,-4293.060303,198,30.212402,-27822,-4245.300293,1002,152.893066
50ml,VET6_8chips_raw_stream_20260525_235002.bin,2,-1.983102,23.174769,7.670885,10.098945,14.440638,2.858333,-165.198737,-1327.578085,-458.007443,-821.979263,-616.226179,-364.309543,-998.441892,-2801.502778,-3154.793056,-929.070833,-5.062500,-4.889583,-40.302778,-0.986806,-1.054861,-0.047557,-0.035777,-0.049640,-1.147531,-6.033473,0.957417,-2.473224,0.851602,-0.006349,0.876848,0.530393,-409.315278,-818.382639,-1208.353472,-300.284028,-149.790972,0.032639,1021,155.792236,1679,256.195068,1916,292.358398,2186,333.557129,-28130,-4292.297363,182,27.770996,-27819,-4244.842529,990,151.062012
50ml,VET6_8chips_raw_stream_20260525_235002.bin,3,-2.686806,23.378472,8.670885,11.006353,13.533230,2.963272,-163.562818,-1328.181030,-456.007443,-821.941741,-616.417343,-364.554192,-998.849835,-2803.836111,-3158.459722,-930.404167,-4.562500,-4.389583,-39.802778,-0.486806,-0.554861,-0.850026,-0.733308,-1.352109,-0.641358,-6.072233,0.560362,-1.320083,-0.264018,-0.006349,-0.950236,0.326421,-411.148611,-821.549306,-1209.353472,-302.784028,-151.790972,0.199306,1031,157.318115,1684,256.958008,1922,293.273926,2191,334.320068,-28134,-4292.907715,189,28.839111,-27819,-4244.842529,997,152.130127
50ml,VET6_8chips_raw_stream_20260525_235002.bin,4,-1.081867,23.773534,8.164712,11.210057,12.829527,2.364506,-162.610517,-1330.405169,-456.544964,-822.904219,-615.623234,-365.798841,-999.461748,-2805.669444,-3160.626389,-930.404167,-5.229167,-4.222917,-38.802778,-0.184336,-0.857330,0.452443,-0.733308,-1.352109,-0.240123,-5.914042,0.043875,-2.088843,-0.532779,-0.092807,-0.639639,0.030393,-411.148611,-821.549306,-1211.186806,-299.784028,-150.290972,-0.800694,1035,157.928467,1681,256.500244,1915,292.205811,2187,333.709717,-28134,-4292.907715,179,27.313232,-27819,-4244.842529,987,150.604248
50ml,VET6_8chips_raw_stream_20260525_235002.bin,5,-3.088040,23.279707,8.868416,11.407587,13.631996,2.963272,-164.127004,-1327.386921,-456.657530,-823.132404,-612.169171,-365.826030,-996.198210,-2799.336111,-3155.959722,-930.070833,-4.895833,-4.556250,-38.802778,0.315664,-0.357330,-0.251260,1.069162,-0.154578,0.759877,-5.794610,-0.559070,-1.935702,-0.032779,-0.973375,0.703931,-0.765636,-411.481944,-821.715972,-1213.686806,-300.284028,-149.790972,0.365972,1032,157.470703,1693,258.331299,1919,292.816162,2194,334.777832,-28129,-4292.144775,188,28.686523,-27818,-4244.689941,988,150.756836
50ml,VET6_8chips_raw_stream_20260525_235002.bin,6,-2.785571,22.977238,8.164712,11.512526,12.527058,1.864506,-163.318169,-1329.252763,-455.120008,-822.710502,-612.500278,-367.208359,-997.606152,-2800.669444,-3156.626389,-927.904167,-4.562500,-4.389583,-39.136111,0.315664,-0.357330,-0.350026,0.069162,-1.154578,-0.641358,-6.812858,0.473904,-1.051322,0.889123,-0.164540,-0.591940,0.030393,-412.481944,-824.215972,-1210.520139,-302.617361,-150.957639,0.699306,1027,156.707764,1684,256.958008,1923,293.426514,2187,333.709717,-28137,-4293.365479,187,28.533936,-27823,-4245.452881,992,151.367188
50ml,VET6_8chips_raw_stream_20260525_235002.bin,7,-3.088040,23.279707,8.467181,11.611291,12.928292,1.963272,-164.954087,-1325.592811,-456.541910,-821.248024,-610.461519,-366.572441,-994.474383,-2797.502778,-3155.793056,-927.070833,-4.062500,-3.389583,-38.302778,-0.486806,-0.554861,-0.448791,-0.035777,-0.049640,0.858642,-5.158691,-0.684287,-0.935702,0.889123,-1.059833,0.169196,-1.153723,-411.648611,-822.549306,-1208.353472,-301.117361,-150.957639,-0.134028,1026,156.555176,1688,257.568359,1923,293.426514,2202,335.998535,-28136,-4293.212891,191,29.144287,-27824,-4245.605469,989,150.909424
50ml,VET6_8chips_raw_stream_20260525_235002.bin,8,-2.088040,24.279707,8.868416,10.210057,11.829527,1.765741,-164.676464,-1322.416371,-457.504388,-821.091828,-612.757391,-366.017195,-993.974383,-2791.502778,-3144.293056,-927.570833,-4.395833,-4.056250,-38.969444,-0.388040,-0.153627,0.353678,-0.338246,0.252829,0.154938,-5.430528,0.196281,-2.051322,0.851602,-1.648053,0.843874,-0.969607,-409.648611,-817.549306,-1201.186806,-299.950694,-150.124306,0.365972,1024,156.250000,1679,256.195068,1919,292.816162,2191,334.320068,-28132,-4292.602539,184,28.076172,-27822,-4245.300293,993,151.519775
50ml,VET6_8chips_raw_stream_20260525_235002.bin,9,-1.779398,22.471065,8.170885,10.605118,13.434465,3.364506,-164.509333,-1320.828151,-455.929345,-823.588774,-614.485553,-368.163815,-994.250557,-2792.336111,-3147.459722,-928.404167,-3.395833,-3.056250,-38.302778,-0.486806,-0.554861,1.057382,-0.140715,1.055298,0.352469,-6.311096,-0.493123,-2.435702,0.851602,-1.853943,0.876848,-1.449752,-412.148611,-823.549306,-1214.020139,-303.784028,-151.790972,0.865972,1024,156.250000,1681,256.500244,1916,292.358398,2191,334.320068,-28134,-4292.907715,191,29.144287,-27821,-4245.147705,987,150.604248
50ml,VET6_8chips_raw_stream_20260525_235002.bin,10,-1.081867,23.773534,8.065947,11.111291,12.428292,2.666975,-164.264684,-1322.192232,-457.354301,-822.513731,-618.250212,-368.083142,-996.994239,-2798.669444,-3154.126389,-931.237500,-5.229167,-4.722917,-39.469444,-0.289275,0.247608,0.254913,-0.838246,-0.247171,0.858642,-5.451039,0.545637,-1.857604,-0.301540,0.065384,-0.209610,0.458190,-411.315278,-824.382639,-1210.186806,-304.117361,-151.957639,0.199306,1024,156.250000,1683,256.805420,1910,291.442871,2190,334.167480,-28138,-4293.518066,185,28.228760,-27824,-4245.605469,987,150.604248
50ml,VET6_8chips_raw_stream_20260525_235002.bin,11,-1.989275,24.680941,8.763477,10.913760,11.625823,2.068210,-164.112278,-1323.329913,-456.160584,-823.629350,-615.193205,-368.686087,-995.790268,-2798.836111,-3155.959722,-927.070833,-3.562500,-3.389583,-38.469444,-0.783102,-1.758565,-0.547557,0.766692,0.147891,0.858642,-8.110992,-0.108531,-2.166941,-0.032779,-0.418129,0.339850,0.030393,-412.815278,-824.882639,-1214.020139,-306.117361,-152.457639,0.199306,1024,156.250000,1694,258.483887,1919,292.816162,2188,333.862305,-28135,-4293.060303,191,29.144287,-27822,-4245.300293,996,151.977539
50ml,VET6_8chips_raw_stream_20260525_235002.bin,12,-2.186806,23.878472,8.059774,11.716229,11.823354,2.068210,-163.476360,-1323.607536,-455.276203,-824.476209,-614.933830,-367.250273,-995.718066,-2801.169444,-3158.626389,-928.737500,-4.062500,-4.889583,-39.302778,-0.394213,1.352546,0.353678,-1.739480,-0.845936,-0.042593,-6.191664,0.387446,-1.820083,0.467221,-0.973375,0.360361,-0.449752,-410.981944,-822.215972,-1214.186806,-306.450694,-153.124306,-0.467361,1028,156.860352,1683,256.805420,1914,292.053223,2190,334.167480,-28132,-4292.602539,194,29.602051,-27819,-4244.842529,997,152.130127
50ml,VET6_8chips_raw_stream_20260525_235002.bin,13,-1.483102,23.674769,8.164712,11.006353,13.533230,2.963272,-165.628765,-1322.535803,-457.544964,-822.898111,-614.432069,-364.596106,-994.882326,-2797.502778,-3154.793056,-926.404167,-4.229167,-4.222917,-38.469444,-0.888040,-0.653627,-0.245087,-0.535777,-0.549640,-0.042593,-6.191664,0.354472,-2.051322,-0.648398,-0.403404,0.154471,0.030393,-411.981944,-823.215972,-1215.353472,-305.284028,-152.290972,1.032639,1027,156.707764,1685,257.110596,1917,292.510986,2191,334.320068,-28137,-4293.365479,179,27.313232,-27824,-4245.605469,988,150.756836
50ml,VET6_8chips_raw_stream_20260525_235002.bin,14,0.220602,24.471065,10.269650,11.605118,14.434465,1.154630,-164.371653,-1321.398123,-457.198106,-822.166872,-615.551501,-366.097868,-994.954528,-2796.002778,-3153.793056,-931.237500,-4.229167,-4.222917,-39.469444,-0.079398,-1.962269,-0.047557,0.766692,0.147891,0.056173,-6.278123,0.043875,-2.088843,-0.917159,-0.125781,0.432094,0.122450,-413.648611,-826.049306,-1209.520139,-303.617361,-151.457639,1.032639,1032,157.470703,1682,256.652832,1917,292.510986,2205,336.456299,-28130,-4292.297363,191,29.144287,-27818,-4244.689941,1002,152.893066
50ml,VET6_8chips_raw_stream_20260525_235002.bin,15,-2.186806,23.878472,8.065947,10.802649,14.236934,1.957099,-165.192951,-1321.120500,-458.582486,-823.435633,-615.933830,-365.232025,-994.974383,-2795.002778,-3150.293056,-927.737500,-4.729167,-4.722917,-39.302778,-0.388040,-0.153627,0.149974,0.667927,-0.253344,-0.042593,-5.588719,0.805011,-1.166941,0.120362,-0.283972,-1.161911,0.418479,-413.481944,-825.715972,-1209.186806,-301.784028,-151.290972,-0.800694,1029,157.012939,1685,257.110596,1919,292.816162,2180,332.641602,-28131,-4292.449951,177,27.008057,-27819,-4244.842529,990,151.062012
50ml,VET6_8chips_raw_stream_20260525_235002.bin,16,-1.890509,25.082176,8.664712,10.203884,13.335700,3.364506,-164.709438,-1323.383397,-457.388769,-822.476209,-613.518527,-365.184326,-995.066441,-2797.502778,-3155.793056,-932.570833,-4.395833,-4.056250,-39.636111,-1.888040,-1.653627,-1.652495,0.365458,0.049126,0.858642,-5.708151,-0.281447,-1.320083,-0.301540,-0.456888,0.220418,-0.357694,-410.815278,-821.382639,-1205.853472,-301.450694,-150.624306,0.199306,1026,156.555176,1692,258.178711,1918,292.663574,2201,335.845947,-28134,-4292.907715,196,29.907227,-27822,-4245.300293,1002,152.893066
50ml,VET6_8chips_raw_stream_20260525_235002.bin,17,-3.785571,21.977238,9.072119,10.703884,13.835700,3.463272,-165.151038,-1327.148057,-455.198106,-824.669926,-613.413820,-367.957925,-996.994239,-2797.502778,-3151.793056,-928.904167,-4.562500,-4.889583,-39.469444,-0.789275,-0.252392,0.248740,0.667927,-0.253344,-2.851235,-5.522772,0.870959,-1.051322,0.851602,-0.522836,0.479793,0.234364,-412.481944,-824.715972,-1206.353472,-303.284028,-152.290972,-0.300694,1018,155.334473,1682,256.652832,1916,292.358398,2192,334.472656,-28137,-4293.365479,190,28.991699,-27823,-4245.452881,994,151.672363
