Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260525_234808.bin,1,4.035417,24.656250,9.874588,9.426106,7.113477,0.580556,-228.203400,-1879.865142,-698.904912,-1362.055179,-1761.984157,-1899.550101,-1936.216261,-0.002778,-0.293056,0.095833,-0.062500,0.610417,0.363889,0.111960,0.346373,-0.350026,-1.338246,-0.747171,0.358642,-1132.555243,-592.428887,-987.851060,-32.051976,-1026.500599,-8.424395,-851.216900,1.184722,0.617361,0.479861,-1.117361,-0.957639,0.532639,1013,154.571533,1673,255.279541,1901,290.069580,2181,332.794189,-28143,-4294.281006,168,25.634766,-27830,-4246.520996,970,148.010254
50ml,VET6_8chips_raw_stream_20260525_234808.bin,2,3.930478,25.761188,7.967181,8.926106,6.613477,0.883025,-230.618704,-1883.780946,-699.136151,-1364.055179,-1766.043426,-1902.708292,-1940.952723,0.497222,0.706944,0.429167,-0.729167,-0.222917,0.030556,-0.388040,-0.153627,-0.547557,-0.134542,-0.450874,-0.443827,-1135.423347,-591.091102,-990.851060,-30.783215,-1028.665468,-7.072778,-851.532784,0.184722,0.117361,1.146528,0.549306,0.875694,1.532639,1015,154.876709,1685,257.110596,1901,290.069580,2193,334.625244,-28147,-4294.891357,172,26.245117,-27832,-4246.826172,977,149.078369
50ml,VET6_8chips_raw_stream_20260525_234808.bin,3,3.029244,25.162423,8.473354,6.827341,4.212243,1.994136,-229.081707,-1881.868297,-697.829868,-1367.361462,-1762.578162,-1902.572873,-1937.216261,-0.502778,-0.293056,0.095833,-0.062500,-0.389583,-0.636111,0.519367,-1.061034,-0.646322,-1.640715,-0.444702,0.457407,-1135.283405,-591.802277,-990.082299,-29.898835,-1026.270675,-6.138725,-850.940727,0.184722,0.117361,0.146528,0.215972,0.209028,0.199306,1023,156.097412,1682,256.652832,1901,290.069580,2177,332.183838,-28152,-4295.654297,172,26.245117,-27837,-4247.589111,980,149.536133
50ml,VET6_8chips_raw_stream_20260525_234808.bin,4,3.029244,25.162423,8.572119,7.426106,5.113477,0.987963,-230.705162,-1879.346025,-699.751771,-1370.286418,-1761.154811,-1908.179341,-1934.440087,0.330556,0.373611,0.429167,-0.229167,0.277083,0.197222,0.815664,0.142670,-0.448791,0.464223,0.450360,-0.246296,-1136.407361,-588.699832,-995.426103,-27.708172,-1029.513956,-5.918110,-850.256611,0.351389,0.950694,0.646528,-0.617361,0.542361,1.032639,1009,153.961182,1679,256.195068,1898,289.611816,2189,334.014893,-28150,-4295.349121,165,25.177002,-27837,-4247.589111,983,149.993896
50ml,VET6_8chips_raw_stream_20260525_234808.bin,5,3.634182,24.557485,8.467181,9.123637,7.415947,-0.123148,-228.664141,-1881.877605,-697.214249,-1366.289472,-1760.407507,-1907.129380,-1936.624203,-0.169444,0.373611,1.095833,-0.562500,-0.889583,-0.469444,-0.585571,-0.956096,-0.751260,-0.338246,0.252829,0.154938,-1136.392636,-590.747531,-993.888582,-29.514454,-1030.328576,-7.144510,-851.828813,0.184722,0.117361,-0.686806,0.049306,-0.124306,0.365972,1012,154.418945,1669,254.669189,1903,290.374756,2185,333.404541,-28150,-4295.349121,163,24.871826,-27837,-4247.589111,981,149.688721
50ml,VET6_8chips_raw_stream_20260525_234808.bin,6,3.936651,24.255015,8.670885,9.228575,6.311008,0.383025,-227.752861,-1883.581734,-698.404912,-1365.398984,-1763.541664,-1899.534114,-1938.972578,0.163889,-0.459722,0.262500,-0.229167,0.277083,-0.469444,-0.289275,0.247608,0.452443,0.569162,-0.654578,-0.542593,-1136.944358,-595.038618,-996.079245,-33.242639,-1038.591474,-6.916849,-858.637477,-0.148611,-0.549306,-1.186806,-0.284028,0.209028,0.699306,1027,156.707764,1679,256.195068,1904,290.527344,2189,334.014893,-28146,-4294.738770,184,28.076172,-27833,-4246.978760,975,148.773193
50ml,VET6_8chips_raw_stream_20260525_234808.bin,7,2.831713,24.359954,7.368416,8.426106,6.113477,0.383025,-226.322832,-1873.508740,-697.404912,-1365.673853,-1762.484918,-1907.075896,-1932.479798,-0.336111,0.040278,-0.737500,-1.395833,-1.056250,-0.302778,-0.585571,-0.956096,-1.350026,-0.332073,-1.253344,0.161111,-1135.909122,-591.264018,-993.272962,-30.130074,-1030.295602,-6.833914,-852.124842,0.018056,-0.215972,0.813194,0.049306,-0.124306,0.365972,1017,155.181885,1687,257.415771,1894,289.001465,2181,332.794189,-28149,-4295.196533,164,25.024414,-27837,-4247.589111,973,148.468018
50ml,VET6_8chips_raw_stream_20260525_234808.bin,8,3.936651,24.255015,7.065947,8.327341,5.712243,-0.116975,-228.269348,-1873.054677,-698.904912,-1366.133277,-1762.933195,-1904.125857,-1932.183770,-0.169444,0.373611,0.429167,0.770833,1.777083,1.197222,-0.486806,-0.554861,0.656147,-0.437011,-0.148405,0.056173,-1136.341413,-588.925864,-995.194864,-32.589498,-1032.099913,-7.075040,-851.032784,0.351389,-0.049306,-0.520139,-0.950694,-0.624306,0.365972,1015,154.876709,1689,257.720947,1904,290.527344,2189,334.014893,-28151,-4295.501709,185,28.228760,-27838,-4247.741699,984,150.146484
50ml,VET6_8chips_raw_stream_20260525_234808.bin,9,2.930478,24.761188,7.065947,9.327341,6.712243,0.481790,-228.808607,-1875.583627,-701.595575,-1368.245842,-1763.819180,-1903.969928,-1933.255972,-0.002778,-0.293056,0.262500,-0.062500,0.610417,0.030556,-1.492978,-0.048688,-0.751260,-0.233308,-0.852109,0.259877,-1137.512068,-591.998858,-995.272962,-32.398835,-1029.653898,-7.663259,-851.552640,-1.481944,-1.715972,-0.353472,-1.617361,-1.457639,-1.300694,1008,153.808594,1679,256.195068,1901,290.069580,2182,332.946777,-28152,-4295.654297,166,25.329590,-27838,-4247.741699,976,148.925781
50ml,VET6_8chips_raw_stream_20260525_234808.bin,10,5.134182,26.057485,8.769650,9.531044,6.008539,0.284259,-228.251100,-1878.691857,-700.326814,-1367.630223,-1762.689546,-1902.692305,-1934.940087,-0.336111,-0.459722,0.595833,0.270833,0.777083,0.697222,-0.388040,-0.153627,0.248740,0.464223,0.450360,-0.647531,-1140.377910,-594.970408,-996.004201,-32.283215,-1035.280877,-7.266204,-856.861304,0.351389,0.450694,-0.020139,0.382639,0.542361,1.032639,1010,154.113770,1679,256.195068,1893,288.848877,2182,332.946777,-28151,-4295.501709,176,26.855469,-27837,-4247.589111,990,151.062012
50ml,VET6_8chips_raw_stream_20260525_234808.bin,11,4.436651,24.755015,8.065947,8.827341,6.212243,-0.018210,-229.203400,-1873.685179,-699.558053,-1363.326994,-1760.547342,-1903.917705,-1931.479798,-0.169444,-0.626389,-0.237500,-0.562500,-0.389583,-0.469444,0.013194,-0.054861,-0.047557,-0.140715,1.055298,0.753704,-1138.530316,-592.138801,-994.851060,-31.551976,-1030.692657,-7.179746,-852.532784,-0.815278,-0.882639,-1.020139,-0.284028,0.209028,-0.967361,1017,155.181885,1685,257.110596,1901,290.069580,2179,332.489014,-28149,-4295.196533,168,25.634766,-27832,-4246.826172,982,149.841309
50ml,VET6_8chips_raw_stream_20260525_234808.bin,12,3.930478,25.761188,8.769650,7.827341,5.212243,2.191667,-229.030484,-1876.749866,-698.789292,-1364.436506,-1765.505428,-1897.892410,-1936.104347,0.497222,-0.293056,-0.570833,0.937500,1.110417,0.697222,0.118133,-1.159799,0.156147,-2.140715,-0.944702,-0.042593,-1140.517853,-593.676799,-997.119821,-32.436357,-1039.177431,-7.385636,-858.157333,-0.481944,-0.215972,-0.186806,-0.617361,0.042361,0.032639,1016,155.029297,1682,256.652832,1898,289.611816,2183,333.099365,-28157,-4296.417236,174,26.550293,-27843,-4248.504639,981,149.688721
50ml,VET6_8chips_raw_stream_20260525_234808.bin,13,3.732948,24.958719,8.967181,10.024871,8.014712,1.981790,-228.149916,-1875.834062,-698.520532,-1364.745842,-1763.711318,-1900.155308,-1934.440087,0.163889,0.040278,0.762500,0.604167,0.443750,-1.302778,-1.091744,0.050077,-0.751260,-0.338246,0.252829,0.556173,-1138.102549,-594.937434,-996.310484,-31.551976,-1036.725631,-6.782691,-857.545420,0.684722,0.617361,-0.020139,0.715972,1.209028,0.032639,1012,154.418945,1686,257.263184,1902,290.222168,2183,333.099365,-28152,-4295.654297,179,27.313232,-27839,-4247.894287,980,149.536133
50ml,VET6_8chips_raw_stream_20260525_234808.bin,14,4.837886,24.853781,8.973354,8.024871,6.014712,0.784259,-228.785835,-1877.525727,-699.636151,-1364.320886,-1768.078923,-1897.065326,-1937.920232,-0.836111,0.040278,0.429167,1.937500,1.610417,0.697222,0.315664,-0.357330,0.754913,-0.937011,-0.648405,-0.443827,-1141.052588,-593.450398,-995.966679,-33.089498,-1037.006777,-8.385636,-856.953362,0.851389,0.950694,1.146528,0.715972,0.709028,0.032639,1015,154.876709,1680,256.347656,1896,289.306641,2177,332.183838,-28155,-4296.112061,164,25.024414,-27835,-4247.283936,974,148.620605
50ml,VET6_8chips_raw_stream_20260525_234808.bin,15,3.732948,24.958719,8.467181,8.321168,7.218416,1.481790,-229.719887,-1877.236902,-700.289292,-1365.211375,-1766.090125,-1905.851757,-1936.716261,-0.169444,-0.126389,-1.070833,1.437500,1.610417,0.863889,-0.690509,0.148843,1.353678,-1.437011,-1.148405,-2.147531,-1138.499604,-595.734699,-996.310484,-34.895781,-1036.639173,-8.321951,-857.249391,1.184722,1.617361,0.479861,-0.117361,0.042361,1.532639,1013,154.571533,1688,257.568359,1906,290.832520,2187,333.709717,-28151,-4295.501709,184,28.076172,-27837,-4247.589111,990,151.062012
50ml,VET6_8chips_raw_stream_20260525_234808.bin,16,4.134182,25.057485,7.763477,8.926106,6.613477,0.883025,-227.738136,-1878.845632,-697.214249,-1363.864516,-1767.254101,-1901.708292,-1938.808318,-1.502778,-1.293056,-0.237500,-1.229167,-1.222917,-0.802778,-1.388040,-1.153627,-0.948791,-0.937011,-0.648405,-0.443827,-1138.135523,-593.530070,-996.657343,-33.473878,-1031.582165,-6.420872,-853.124842,-0.315278,0.117361,-0.353472,0.215972,0.209028,-0.800694,1015,154.876709,1682,256.652832,1910,291.442871,2171,331.268311,-28154,-4295.959473,175,26.702881,-27840,-4248.046875,982,149.841309
50ml,VET6_8chips_raw_stream_20260525_234808.bin,17,3.029244,25.162423,8.670885,8.228575,5.311008,0.586728,-228.719887,-1876.937876,-699.404912,-1361.673853,-1766.281289,-1902.777763,-1937.308318,-0.336111,-0.459722,1.095833,0.437500,0.110417,0.197222,-0.388040,-0.153627,-0.146322,-0.134542,-0.450874,-0.845062,-1139.980855,-592.592495,-996.351060,-35.817683,-1031.845063,-7.522056,-852.716900,0.184722,0.117361,0.146528,-0.784028,-1.290972,-0.800694,1012,154.418945,1678,256.042480,1899,289.764404,2182,332.946777,-28150,-4295.349121,179,27.313232,-27837,-4247.589111,978,149.230957
50ml,VET6_8chips_raw_stream_20260525_234808.bin,18,3.035417,23.656250,8.670885,9.024871,7.014712,0.580556,-228.149916,-1874.719154,-698.636151,-1365.595755,-1768.130145,-1905.607108,-1936.716261,-0.336111,-0.459722,-0.070833,0.270833,0.277083,-1.636111,-0.184336,-0.857330,-0.652495,0.167927,-0.753344,-0.542593,-1139.980855,-595.707511,-996.235440,-34.242639,-1037.352610,-7.056791,-858.249391,-0.148611,-0.049306,-0.186806,-1.284028,-1.290972,-0.967361,1012,154.418945,1686,257.263184,1901,290.069580,2190,334.167480,-28150,-4295.349121,161,24.566650,-27835,-4247.283936,978,149.230957
