Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.0,-4945.807419924541,4.435512758588433
5.0,-4933.332325084437,4.523105368670605
10.0,-4949.16228894351,-0.8429403093876141
15.0,-4944.282640854937,1.3571154481907308
20.0,-4943.512005144577,3.7716157809446105
25.0,-4950.716021062719,-3.7311869500976242
30.0,-4948.164301620171,1.6426097960729438
35.0,-4948.3749483238325,3.350502050981357
40.0,-4948.265611303838,6.692471847515249
45.0,-4942.409342599005,-0.6368466024055288
50.0,-4958.686835994417,0.9326876911337921
55.0,-4949.106549552088,-0.4609690058663043
60.0,-4961.0464700559,1.112887497004728
65.0,-4929.820927098695,-0.10556782700948404
70.0,-4949.009974160733,-0.5503683958402478
75.0,-4950.788076833756,5.763638442054659
80.0,-4948.236220994712,0.34406611262279857
85.0,-4948.783420219242,-0.3346546093827734
90.0,-4956.979158609742,6.359899812070007
95.0,-4950.464473164618,12.355556923946628
100.0,-4937.145865455664,1.3058610235407875
105.0,-4962.186257260331,3.4259075864769333
110.0,-4954.970823305455,6.65339138731757
115.0,-4951.719656253618,3.022309669913168
120.0,-4948.395434150855,3.0173751744858266
125.0,-4949.539307965959,6.720485666233333
130.0,-4930.859844435133,8.162054467516265
135.0,-4931.554032338706,11.04904457098346
140.0,-4949.477297170274,7.8326981731402165
145.0,-4948.033446253725,13.605940764742149
150.0,-4952.117658890683,-0.0054695744163271165
155.0,-4946.732327571008,8.889533234972072
160.0,-4945.116947840793,-0.6748122357790503
165.0,-4945.375328910492,6.969648444337122
170.0,-4950.858103777096,2.3651303962763413
175.0,-4953.578479711904,1.4220208391588056
180.0,-4941.62974061484,-0.8048963534599234
185.0,-4947.426390869136,-0.1307752336608985
190.0,-4946.398600339658,5.373050798576834
195.0,-4942.450062664036,8.826246135634227
200.0,-4923.423008452936,-2.472702624032999
205.0,-4945.784245448398,6.540784594938721
210.0,-4940.220728710035,4.821494960501433
215.0,-4946.794832167358,9.866888865552916
220.0,-4947.187979549671,8.355011044020864
225.0,-4936.741215325467,4.174100257991235
230.0,-4935.213349356032,7.51196028261396
235.0,-4949.950834140625,2.9013002878328824
240.0,-4943.308651060629,-0.08721729432112173
245.0,-4943.612308838384,5.920690499260272
250.0,-4952.633404233114,8.85528506780229
255.0,-4952.711588874358,1.6429297877542097
260.0,-4932.288560079694,-1.381521753173934
265.0,-4946.235770371943,4.179360087631636
270.0,-4954.773349180735,5.843553491262859
275.0,-4947.067125186163,-2.959848169947873
280.0,-4950.664486409681,9.209056227291946
285.0,-4925.231976580174,6.836914094979643
290.0,-4952.269833911848,1.061419010617809
295.0,-4959.757047311837,0.1546032027413566
300.0,-4943.016605364154,1.079818212305554
305.0,-4929.9521135447785,4.599609038861414
310.0,-4947.6452071108615,7.284258898207807
315.0,-4947.040469205359,7.933157384216108
320.0,-4940.354084555684,7.296787911083672
325.0,-4941.696591711935,6.400303978149078
330.0,-4936.059819045865,4.443004071578198
335.0,-4952.853394876979,-1.393738930709438
340.0,-4939.943015975447,5.712821443132861
345.0,-4945.263401824806,7.148810557450183
350.0,-4941.913186214409,3.36246126099203
355.0,-4948.858811082853,3.638342577306176
360.0,-4959.741650225013,6.105946590744746
365.0,-4947.24882357275,5.402304170446194
370.0,-4948.0124441100625,7.804624109235351
375.0,-4954.9989216513295,0.151153820458808
380.0,-4943.901986369805,8.92856132542292
385.0,-4947.861452761124,0.10424963226231136
390.0,-4954.0364454895935,5.1819546464993165
395.0,-4938.573191666591,-3.229223852800471
400.0,-4947.456602656673,4.852325669366977
405.0,-4942.620415806017,3.7374070291693986
410.0,-4936.7786255987685,6.4437209684866135
