Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-5,3,2,0,-5,4,-5,5,1,1,-5,3,-6,3,0,0,-6,4,-5,-29,0,-2,-7,4,-5,3,1,-1,-6,3,-4,4,2,0,-6,4,-2
1,-7,1,1,0,-8,3,-7,4,2,1,-6,4,-5,3,1,1,-7,4,-5,-30,-2,-3,-6,5,-9,3,0,1,-8,3,-7,4,1,-1,-6,1,0
2,-4,2,3,3,-8,3,-6,3,2,-2,-8,4,-8,3,0,-1,-9,3,-4,-30,2,-1,-6,5,-5,0,1,-2,-5,4,-6,3,3,-2,-6,3,-1
3,-7,3,0,-1,-7,3,-6,3,0,-1,-6,4,-7,3,2,1,-5,4,-7,-31,1,0,-6,3,-7,6,0,1,-5,3,-7,4,3,0,-6,3,-4
4,-5,3,0,-1,-7,1,-5,2,2,2,-5,4,-5,3,2,0,-7,3,-6,-27,1,-1,-7,4,-5,5,0,-1,-7,4,-8,3,2,-2,-5,4,1
5,-7,6,1,-2,-7,3,-7,3,1,0,-7,4,-7,3,4,-1,-8,2,-9,-28,1,1,-7,5,-7,3,2,0,-7,4,-7,3,2,-2,-6,4,-2
6,-7,3,3,-1,-6,4,-6,3,2,-1,-6,4,-4,3,2,0,-7,4,-5,-28,2,-1,-8,3,-5,3,2,1,-6,2,-7,4,-1,-1,-7,4,-1
7,-7,3,2,-1,-8,4,-8,2,1,0,-6,3,-5,3,2,-4,-8,5,-6,-29,3,1,-8,3,-6,4,0,0,-9,2,-6,1,1,-1,-6,2,-2
8,-7,4,1,-1,-9,3,-6,2,0,-1,-6,4,-6,4,0,0,-6,4,-7,-29,2,-1,-7,4,-7,3,1,-1,-6,2,-7,3,0,1,-6,5,-1
9,-6,2,2,-3,-6,1,-7,4,0,-1,-5,3,-7,5,3,0,-9,4,-5,-28,2,-1,-6,4,-7,1,1,-2,-6,3,-8,3,1,0,-6,4,-4
10,-5,3,0,-2,-5,4,-7,3,3,1,-5,3,-7,0,0,0,-8,1,-7,-29,0,-2,-6,4,-7,2,3,0,-5,2,-5,1,1,-2,-6,4,-2
11,-8,3,0,-2,-8,1,-5,2,0,-2,-4,1,-4,2,0,0,-6,7,-6,-29,2,0,-7,4,-10,3,2,-3,-8,3,-4,4,2,1,-6,5,-1
12,-4,4,2,-1,-6,1,-7,4,0,-2,-6,2,-7,2,2,-2,-6,3,-5,-29,1,3,-6,7,-7,3,0,1,-8,5,-9,3,-1,-2,-10,1,0
13,-8,3,2,-2,-7,3,-5,4,3,-2,-6,4,-7,3,4,0,-6,5,-8,-29,0,-2,-7,2,-6,5,3,1,-7,4,-6,3,3,-2,-8,2,0
14,-7,3,2,-2,-8,4,-8,3,0,0,-6,2,-5,4,3,1,-6,3,-7,-27,3,1,-6,4,-8,3,2,0,-6,1,-8,2,2,-1,-9,3,-2
15,-5,5,2,1,-5,4,-7,4,2,1,-6,5,-6,4,3,0,-8,4,-5,-28,2,-1,-6,3,-5,3,2,0,-7,4,-7,3,1,1,-5,4,-2
16,-7,2,2,-1,-5,4,-6,0,2,-1,-6,4,-6,4,2,-3,-7,4,-5,-28,0,-2,-6,4,-5,3,0,-2,-9,3,-7,4,3,-2,-6,2,0
17,-7,3,3,-1,-6,2,-6,3,0,1,-7,3,-7,2,0,-1,-6,1,-5,-28,1,0,-6,4,-5,5,1,0,-7,2,-7,3,1,0,-8,3,0
18,-6,1,2,0,-8,5,-7,3,0,-2,-6,4,-6,0,2,0,-6,4,-6,-30,3,-2,-4,3,-7,2,4,0,-8,3,-9,3,3,-1,-6,2,0
19,-6,4,1,0,-6,4,-6,3,0,-2,-4,4,-6,2,0,-1,-6,3,-6,-31,3,-2,-6,2,-8,5,1,1,-6,4,-6,3,1,-3,-8,4,-1
20,-5,3,0,0,-5,5,-4,0,1,-1,-6,2,-6,1,0,-1,-6,1,-5,-29,0,1,-9,4,-5,3,2,2,-8,4,-7,0,1,-2,-8,2,-2
21,-9,3,3,1,-6,3,-6,3,3,-2,-6,4,-7,3,3,2,-7,4,-7,-30,3,-1,-8,4,-9,3,2,0,-7,4,-4,3,3,1,-5,5,-2
22,-5,1,3,0,-5,4,-7,1,3,-2,-6,3,-5,3,3,-1,-7,3,-5,-28,2,-1,-8,4,-7,3,-1,-1,-9,4,-9,3,2,-2,-8,3,-2
23,-7,1,2,-1,-6,3,-7,3,2,-1,-6,6,-7,3,0,-2,-6,4,-8,-28,1,-2,-6,2,-5,4,1,-1,-7,4,-5,3,3,1,-5,4,0
24,-7,2,0,-1,-7,2,-7,4,0,-2,-6,1,-7,5,1,-1,-7,4,-6,-29,0,-1,-6,4,-6,0,1,-2,-6,2,-7,3,0,0,-4,4,-2
25,-6,3,1,1,-6,6,-7,3,2,-2,-5,3,-6,1,1,-1,-5,4,-5,-27,1,-1,-4,5,-3,0,2,1,-9,3,-6,2,2,0,-7,4,-1
26,-5,2,3,0,-9,3,-7,3,1,1,-6,2,-4,5,3,-1,-8,2,-5,-28,0,0,-6,4,-7,5,2,-1,-7,4,-7,3,2,-1,-6,4,-2
27,-6,5,3,-2,-7,3,-7,3,1,-1,-6,3,-5,3,3,-2,-6,4,-7,-28,3,-1,-8,4,-6,3,3,1,-7,3,-5,5,1,-2,-5,4,-1
28,-7,5,2,-2,-6,5,-8,2,2,1,-4,3,-5,4,0,0,-6,3,-6,-29,3,-1,-6,6,-6,3,0,-1,-6,4,-7,1,3,-2,-5,2,-1
29,-6,3,2,0,-6,4,-7,3,1,-2,-5,2,-5,3,0,-2,-6,2,-6,-29,3,-1,-6,3,-6,3,0,-1,-8,5,-6,3,2,-1,-6,2,1
30,-7,3,3,-2,-8,3,-5,2,2,1,-6,4,-6,3,0,1,-6,5,-6,-30,3,-1,-6,1,-7,1,3,-3,-6,4,-7,3,2,-2,-6,5,-2
31,-7,3,0,-2,-7,3,-6,4,0,0,-8,4,-7,2,3,-2,-8,4,-6,-28,2,-3,-6,2,-7,0,3,1,-6,4,-6,3,0,-1,-7,4,-1
32,-7,4,0,-2,-6,3,-8,3,3,1,-7,1,-5,3,3,1,-6,4,-5,-30,2,1,-6,3,-5,3,2,1,-7,3,-5,4,2,-1,-6,4,0
33,-7,4,1,-2,-4,5,-5,5,1,0,-6,3,-9,4,1,-1,-6,4,-5,-27,2,1,-7,3,-6,3,2,-1,-6,4,-7,4,0,-1,-7,1,-2
34,-5,6,4,1,-8,1,-6,6,0,-2,-6,4,-5,5,3,0,-5,4,-7,-29,1,1,-7,4,-7,3,0,-2,-5,3,-5,3,2,1,-6,4,-2
35,-5,3,0,0,-7,3,-7,6,1,-1,-6,3,-7,3,0,0,-6,1,-5,-29,0,0,-6,4,-5,3,3,-2,-9,4,-7,3,1,-2,-7,4,-2
36,-7,3,0,-3,-6,1,-7,3,0,1,-6,5,-5,3,1,-1,-6,3,-8,-28,1,-2,-7,3,-7,3,3,1,-4,4,-6,3,3,1,-6,4,1
37,-6,5,3,0,-9,5,-5,3,1,-1,-7,3,-8,3,2,-1,-6,4,-5,-28,3,-1,-5,2,-6,3,1,-3,-6,4,-7,3,3,1,-8,4,0
38,-6,3,2,-2,-5,3,-4,3,0,-1,-6,4,-7,5,2,-1,-6,4,-8,-29,1,2,-6,4,-7,3,3,0,-6,4,-7,3,3,-3,-6,4,-1
39,-4,4,3,-1,-7,1,-8,3,3,-2,-6,2,-9,3,2,-2,-8,3,-6,-27,2,0,-6,4,-5,3,2,-2,-6,4,-6,3,2,0,-7,4,1
40,-6,3,1,0,-6,2,-7,3,0,1,-7,4,-6,6,0,-2,-8,2,-6,-27,2,1,-8,6,-4,3,1,-1,-5,4,-7,3,1,-2,-5,2,-1
41,-5,2,0,-1,-5,3,-7,4,0,0,-6,2,-7,3,0,2,-7,4,-7,-27,0,-2,-6,1,-7,0,3,-1,-8,3,-4,4,0,1,-6,3,-1
42,-6,4,1,1,-5,5,-7,3,1,0,-7,0,-7,3,2,0,-7,3,-3,-27,1,0,-4,3,-7,2,1,-3,-7,4,-7,3,0,-3,-7,1,1
43,-6,2,2,-1,-9,4,-5,4,2,-2,-5,2,-7,3,3,1,-6,2,-5,-29,1,-1,-6,4,-5,6,3,-2,-4,7,-7,2,0,0,-6,4,-2
44,-8,1,2,-2,-6,2,-5,1,2,0,-6,3,-5,3,2,1,-6,5,-7,-27,1,0,-6,0,-9,2,0,-2,-7,4,-7,6,3,0,-6,3,-2
45,-6,2,3,1,-4,2,-7,3,0,0,-6,3,-7,3,2,1,-7,4,-5,-27,2,0,-8,2,-7,5,2,0,-6,3,-7,2,1,-1,-6,1,1
46,-6,4,3,-2,-6,1,-5,3,3,-1,-5,4,-7,3,1,-3,-6,2,-8,-29,0,0,-7,2,-7,5,1,-1,-7,4,-5,3,3,1,-6,3,1
47,-7,4,3,-1,-6,3,-5,3,1,-2,-8,2,-6,3,2,1,-6,4,-5,-27,5,-2,-6,3,-9,3,3,-3,-8,6,-6,3,1,-2,-6,4,-2
48,-7,1,3,-2,-5,3,-6,3,1,0,-7,4,-5,3,1,-2,-8,4,-7,-30,2,1,-7,3,-6,3,1,-2,-7,4,-6,3,0,-1,-6,2,-1
49,-7,3,2,1,-6,4,-6,3,1,-2,-6,1,-7,5,2,-1,-5,4,-4,-27,1,-2,-7,2,-5,4,1,-2,-6,2,-7,0,1,-2,-6,2,-3
50,-5,3,2,0,-6,4,-6,3,3,-1,-6,4,-7,3,0,2,-6,1,-7,-29,1,-2,-6,2,-7,6,0,-2,-5,2,-7,3,0,1,-6,3,-1
51,-5,3,1,-2,-5,4,-6,3,3,0,-6,4,-7,4,3,-2,-6,3,-7,-27,1,0,-8,2,-7,2,2,0,-6,1,-6,4,0,-2,-4,3,-2
52,-5,4,3,0,-6,4,-7,3,1,1,-8,4,-6,3,2,-2,-6,2,-6,-25,1,3,-5,4,-7,3,1,-1,-9,4,-7,3,-2,-2,-7,5,1
53,-7,4,0,-2,-6,2,-9,4,1,-1,-6,4,-6,3,1,1,-7,2,-7,-26,0,0,-6,1,-5,4,3,0,-6,4,-7,1,3,-2,-8,3,0
54,-4,3,3,1,-7,4,-7,1,3,-2,-5,4,-7,3,3,1,-4,2,-7,-24,0,-2,-7,2,-7,4,2,1,-6,4,-7,6,4,-1,-7,4,-2
55,-7,3,3,-1,-6,3,-7,1,1,-1,-6,1,-7,1,2,-1,-7,1,-4,-21,1,0,-7,5,-7,3,1,-2,-7,1,-7,3,0,-1,-7,4,0
56,-7,1,1,0,-8,2,-5,5,3,1,-6,3,-6,3,3,-2,-7,2,-6,-24,1,1,-7,3,-7,2,1,-3,-6,3,-7,3,0,0,-6,4,-1
57,-5,1,0,-2,-4,5,-5,3,1,0,-7,3,-5,3,1,0,-3,4,-7,-22,2,-2,-6,3,-8,3,-2,-1,-7,4,-5,2,3,-2,-5,4,0
58,-7,3,2,-2,-6,2,-5,3,1,-2,-6,4,-6,3,1,0,-6,4,-7,-20,4,-2,-6,3,-5,2,1,1,-8,1,-8,4,2,-1,-6,5,-2
59,-8,1,3,-2,-8,4,-6,1,3,-1,-6,2,-7,4,2,-2,-6,4,-8,-23,1,-3,-6,2,-7,4,2,-2,-8,3,-6,3,2,0,-8,5,-2
60,-8,2,3,-2,-6,5,-6,3,1,-1,-7,4,-7,3,3,-1,-9,4,-7,-21,3,-2,-6,3,-7,2,3,1,-6,3,-5,3,3,1,-4,1,0
61,-6,3,0,0,-6,1,-6,3,0,-1,-6,3,-6,4,3,-1,-7,4,-5,-22,0,-1,-7,2,-8,3,0,-3,-6,4,-7,1,1,-1,-5,3,-1
