Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-7,4,2,2,-8,2,-6,5,2,-1,-6,4,-7,1,0,-2,-7,5,-5,-32,2,-1,-5,5,-10,6,0,1,-4,0,-7,2,1,0,-6,3,-1
1,-6,2,0,1,-7,1,-7,3,0,-3,-6,3,-5,4,4,-2,-6,4,-7,-32,1,-3,-5,2,-7,3,1,-2,-6,4,-6,3,0,-2,-6,4,-2
2,-5,3,1,1,-6,4,-7,6,1,-2,-5,3,-5,3,1,-3,-6,3,-6,-32,3,0,-6,6,-7,4,2,-2,-5,4,-9,3,3,0,-5,4,-1
3,-8,0,0,-2,-7,4,-5,3,1,1,-8,1,-5,5,2,0,-7,3,-6,-35,1,-2,-6,1,-7,5,1,-1,-5,4,-6,6,0,-1,-6,4,1
4,-6,4,2,1,-7,4,-7,1,1,-2,-6,1,-9,3,3,0,-6,4,-5,-32,2,-2,-6,4,-7,3,2,-2,-6,1,-7,2,2,-2,-9,4,-1
5,-5,3,2,-1,-6,4,-6,3,1,0,-6,4,-7,0,2,-1,-8,1,-5,-34,2,1,-6,3,-6,4,3,-1,-7,4,-7,3,4,0,-6,3,0
6,-7,3,1,-1,-7,1,-6,3,3,1,-8,7,-6,4,3,1,-4,3,-5,-34,2,1,-6,6,-7,4,3,-2,-8,3,-7,3,2,1,-6,4,-3
7,-7,2,1,-1,-6,3,-8,3,0,-2,-6,2,-7,3,2,0,-6,3,-7,-32,2,2,-5,4,-7,3,0,0,-6,4,-8,2,3,-2,-10,4,-3
8,-4,3,2,0,-5,4,-7,4,2,1,-8,5,-5,2,0,-2,-9,1,-6,-33,0,-2,-7,3,-4,5,4,1,-6,3,-5,3,2,0,-6,4,-2
9,-8,4,0,-2,-8,1,-5,3,2,-2,-6,4,-5,4,1,0,-7,5,-7,-33,1,0,-7,3,-9,3,3,-1,-7,3,-5,4,1,0,-6,4,-2
10,-6,3,0,2,-4,1,-9,3,2,-2,-7,4,-5,3,1,-1,-7,4,-3,-33,1,1,-6,3,-7,2,4,1,-6,4,-9,1,0,-2,-7,1,1
11,-5,4,0,-2,-7,3,-5,3,1,1,-5,6,-7,3,1,-2,-6,3,-8,-32,3,1,-9,2,-5,4,1,-2,-8,4,-5,1,3,0,-7,4,-2
12,-5,2,3,0,-5,7,-7,4,0,-2,-7,3,-6,4,2,1,-7,5,-5,-34,1,-1,-6,2,-10,0,2,-1,-6,1,-3,2,1,0,-6,2,-2
13,-7,3,1,-2,-8,4,-5,4,4,-2,-6,3,-6,4,2,-1,-6,3,-5,-32,3,-2,-6,1,-7,4,0,1,-7,2,-10,3,2,-1,-7,4,-2
14,-7,3,-2,1,-8,2,-6,1,-1,-1,-7,1,-7,4,1,0,-6,2,-7,-35,0,0,-6,3,-7,6,2,-2,-7,5,-5,3,3,-2,-6,1,1
15,-7,3,2,0,-6,3,-7,3,2,-2,-7,6,-6,3,3,1,-6,5,-7,-34,3,-1,-6,2,-6,3,1,1,-5,4,-8,3,1,-1,-6,5,-2
16,-7,4,1,1,-6,4,-7,3,0,1,-7,3,-5,3,0,-2,-8,1,-6,-33,2,-2,-7,4,-7,3,3,1,-6,4,-6,4,3,-1,-7,2,1
17,-6,2,4,-2,-6,4,-7,1,3,1,-8,1,-5,7,0,1,-3,4,-8,-32,0,0,-7,3,-8,3,1,-1,-6,3,-7,3,1,-1,-4,2,-2
18,-5,4,3,-1,-6,5,-6,2,3,1,-5,5,-5,3,0,1,-5,4,-5,-34,1,1,-7,4,-5,4,2,-1,-7,3,-8,2,2,-1,-7,4,0
19,-6,2,1,1,-6,5,-6,3,0,-1,-6,5,-7,3,2,-2,-9,4,-6,-35,4,-2,-8,3,-7,3,2,1,-6,4,-6,2,2,0,-6,5,-2
20,-6,3,2,2,-5,5,-9,3,3,-3,-8,2,-5,3,2,-1,-6,3,-5,-33,2,1,-9,5,-6,3,3,0,-7,3,-6,3,2,1,-6,5,-2
21,-6,3,3,1,-6,4,-6,2,2,-2,-4,4,-9,2,0,-2,-6,2,-7,-35,0,-1,-9,2,-6,3,2,-3,-9,3,-6,0,3,-2,-9,4,0
22,-9,3,0,-2,-8,4,-6,3,2,1,-8,4,-6,3,2,0,-7,5,-6,-33,3,1,-6,4,-5,3,1,-2,-6,2,-5,2,3,0,-6,5,-2
23,-6,3,3,1,-6,3,-6,6,3,-1,-6,3,-6,3,0,0,-6,4,-7,-34,1,0,-6,4,-7,2,1,0,-6,4,-8,4,2,-1,-7,4,-3
24,-8,5,1,0,-7,3,-8,3,3,-1,-6,3,-7,3,3,1,-8,3,-8,-36,0,-2,-9,7,-5,2,2,1,-6,2,-7,3,0,1,-7,4,-3
25,-7,3,2,-1,-6,4,-9,3,1,1,-7,4,-5,1,0,1,-7,4,-7,-35,1,-4,-5,4,-7,3,1,0,-8,3,-5,2,3,-2,-6,3,-2
26,-5,2,1,1,-6,4,-7,3,3,-2,-6,3,-7,3,2,-2,-7,4,-7,-35,1,-1,-6,1,-6,4,0,0,-6,3,-7,4,2,-2,-7,4,-2
27,-7,3,2,1,-6,2,-7,3,3,0,-5,3,-7,4,2,0,-7,4,-7,-35,2,0,-7,3,-7,4,2,-1,-6,4,-7,3,2,0,-8,4,-1
28,-7,3,2,1,-6,3,-6,2,1,-1,-6,3,-7,3,0,-2,-8,4,-5,-35,2,-2,-5,2,-8,2,2,-2,-6,4,-7,2,1,0,-6,4,-1
29,-7,1,1,-2,-7,4,-8,5,3,-1,-6,4,-6,4,3,0,-5,6,-5,-35,0,1,-5,5,-6,3,3,0,-5,5,-7,2,0,-3,-7,1,0
30,-7,3,2,-2,-6,4,-10,2,1,-2,-6,1,-6,2,1,-1,-5,4,-5,-34,2,-2,-5,3,-8,3,3,-2,-7,1,-7,2,3,1,-5,3,-2
31,-6,4,3,-1,-7,4,-5,6,1,2,-7,3,-7,0,1,-1,-6,1,-7,-36,1,-1,-6,4,-7,5,0,1,-7,4,-5,3,0,-1,-6,3,-2
32,-7,3,0,0,-6,3,-7,3,3,-4,-7,4,-3,6,3,1,-5,3,-6,-35,3,0,-6,2,-7,3,0,-2,-9,1,-7,2,1,-2,-6,4,-2
