Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-5,3,1,1,-7,4,-6,3,2,0,-6,0,-7,2,1,-2,-6,1,-6,-22,3,1,-6,4,-6,5,3,0,-6,3,-7,2,0,-3,-7,2,-2
1,-10,2,1,-2,-7,2,-6,3,0,0,-8,4,-5,5,0,1,-9,5,-6,-23,2,-2,-7,3,-7,3,0,-2,-7,1,-7,1,0,-3,-4,4,-3
2,-5,3,2,0,-6,4,-8,4,0,-1,-7,3,-5,5,0,-1,-6,4,-5,-22,3,0,-7,3,-4,2,3,-1,-6,1,-5,3,2,-1,-6,1,-1
3,-5,3,0,-2,-7,2,-5,5,1,0,-6,3,-7,1,0,-2,-7,2,-7,-21,3,-1,-7,3,-7,3,1,0,-7,4,-7,3,-1,0,-7,2,-2
4,-6,2,0,-4,-9,0,-6,3,-1,-2,-6,3,-5,6,1,0,-7,5,-7,-22,2,0,-6,3,-7,2,0,-2,-7,4,-6,3,3,-1,-5,4,-1
5,-5,5,0,-2,-6,4,-6,4,2,-1,-6,4,-5,3,1,-3,-8,4,-5,-21,0,-1,-5,4,-7,3,1,-1,-5,4,-7,2,3,-2,-8,1,-2
6,-8,4,1,-2,-9,4,-7,3,0,0,-6,2,-7,3,2,-2,-6,2,-7,-21,2,-2,-6,1,-6,4,0,-1,-6,2,-5,6,3,-1,-3,3,-2
7,-5,3,2,-2,-6,4,-7,1,1,-1,-6,5,-7,3,2,-1,-7,4,-6,-21,2,-1,-8,4,-9,3,0,-3,-8,4,-5,3,0,0,-6,1,-2
8,-7,2,2,1,-9,4,-4,6,3,-1,-8,5,-6,3,0,-2,-6,1,-5,-22,1,0,-8,4,-5,2,2,0,-6,3,-8,3,1,0,-6,3,-2
9,-5,1,-1,1,-6,2,-7,3,1,-1,-7,2,-6,2,0,0,-7,4,-5,-23,2,-1,-6,4,-6,3,0,-2,-6,3,-9,4,3,-2,-7,4,-1
10,-6,3,2,1,-7,3,-6,3,2,1,-6,4,-6,3,1,0,-6,4,-6,-21,3,0,-6,4,-8,5,3,0,-6,1,-7,4,0,-3,-6,2,-3
11,-6,3,1,0,-8,4,-5,4,1,0,-6,2,-7,2,1,-2,-7,2,-7,-21,0,0,-6,4,-5,3,2,-1,-6,4,-6,2,1,-1,-6,4,-2
12,-8,4,1,-2,-6,4,-7,3,3,0,-6,2,-5,3,3,-1,-7,5,-7,-22,0,-1,-7,4,-6,6,1,-1,-8,2,-5,4,0,1,-6,3,0
13,-5,3,0,1,-6,6,-5,5,1,0,-8,4,-8,3,2,-2,-6,4,-7,-21,3,0,-8,4,-5,4,3,-1,-6,3,-6,3,2,-2,-6,4,-1
14,-7,2,3,0,-8,4,-5,5,1,-1,-6,4,-7,4,2,1,-6,2,-7,-21,0,-2,-6,4,-6,3,0,-2,-9,3,-7,3,0,0,-7,5,0
15,-6,4,1,1,-6,3,-7,5,2,-1,-8,4,-9,4,2,0,-8,2,-5,-20,0,-2,-7,3,-5,3,2,-1,-5,2,-7,3,3,0,-6,3,-1
16,-7,2,1,-2,-8,1,-5,3,3,0,-7,3,-7,5,1,1,-7,5,-9,-21,0,-2,-7,2,-5,3,1,-1,-6,1,-6,5,0,-1,-9,5,-2
17,-7,3,0,-2,-6,4,-5,1,2,-2,-6,5,-7,3,3,-1,-6,3,-6,-21,2,-5,-4,4,-6,3,3,-1,-6,2,-5,3,1,-3,-8,2,-1
18,-5,3,1,-1,-8,4,-6,2,3,-1,-7,4,-6,3,3,-3,-7,3,-7,-19,2,0,-8,5,-5,6,1,-1,-8,4,-7,1,2,-1,-6,1,-1
19,-8,2,2,0,-7,4,-7,3,1,1,-6,3,-7,3,2,0,-8,4,-7,-21,3,-2,-7,6,-8,3,2,-3,-6,6,-7,3,2,1,-6,4,-1
20,-7,4,3,-1,-7,4,-6,4,2,-1,-5,3,-7,2,0,0,-8,4,-7,-21,3,-2,-8,3,-7,3,1,-2,-7,4,-5,3,0,-1,-6,4,-2
21,-5,2,2,1,-6,4,-6,4,0,-2,-6,5,-7,3,2,-2,-6,5,-6,-19,0,1,-5,2,-7,3,0,1,-3,5,-5,2,1,-2,-4,4,-3
22,-5,4,0,-2,-6,4,-7,1,1,-1,-5,3,-7,5,0,1,-7,4,-6,-19,0,1,-7,4,-7,1,1,1,-7,2,-5,1,3,0,-6,5,-4
23,-7,3,2,-2,-7,3,-7,3,2,-1,-7,4,-7,3,0,0,-8,0,-7,-21,1,0,-4,5,-6,3,0,0,-9,4,-7,3,3,1,-6,4,-2
24,-7,4,1,-2,-7,3,-7,3,3,-2,-9,4,-7,5,0,-1,-6,3,-7,-20,3,-3,-6,3,-5,2,3,-2,-7,4,-7,4,1,-1,-8,3,-2
25,-5,3,1,0,-6,4,-6,0,2,-1,-6,2,-7,2,1,-2,-6,3,-6,-19,2,0,-7,4,-8,4,-1,-2,-7,1,-5,3,2,-2,-5,1,-2
26,-7,3,0,-2,-6,3,-7,6,3,-2,-6,6,-6,4,3,1,-7,1,-6,-23,2,-3,-6,3,-8,3,3,1,-6,2,-4,4,3,0,-8,2,-1
27,-5,3,4,1,-6,3,-5,0,3,0,-6,4,-6,5,3,-2,-5,4,-7,-21,1,-2,-6,4,-6,3,2,-1,-7,4,-7,2,4,-2,-7,3,-1
28,-5,3,0,0,-7,3,-6,2,3,0,-6,4,-6,3,1,-1,-8,2,-6,-20,2,0,-8,3,-8,3,0,-1,-9,5,-7,4,4,-2,-7,3,-1
29,-8,5,0,-3,-7,4,-5,4,3,0,-8,4,-6,3,0,-2,-8,5,-5,-20,3,-2,-8,4,-5,3,0,-2,-6,4,-8,4,-1,1,-6,2,0
30,-6,3,2,-1,-7,4,-7,6,0,-4,-6,1,-5,4,2,1,-7,4,-8,-24,1,-1,-9,4,-5,6,3,1,-6,3,-5,5,3,-2,-6,4,-5
31,-7,3,2,0,-6,5,-7,2,2,-2,-8,3,-8,3,1,-2,-6,3,-7,-21,0,-1,-6,4,-7,2,0,-1,-7,2,-6,3,2,1,-7,3,1
32,-7,3,0,-1,-6,5,-7,3,2,1,-6,4,-6,4,3,-1,-6,4,-5,-21,2,-2,-3,4,-5,4,1,0,-6,2,-7,3,1,-2,-7,4,-2
33,-7,4,1,0,-4,3,-7,2,3,-2,-6,1,-5,3,3,-1,-8,1,-8,-22,0,-1,-6,3,-7,3,0,0,-7,4,-7,4,3,-2,-6,3,0
34,-6,3,2,0,-7,4,-6,3,1,1,-6,4,-6,1,-1,0,-6,4,-4,-20,3,0,-6,5,-6,3,2,0,-6,4,-7,1,2,0,-6,3,-2
35,-5,3,0,1,-6,4,-6,3,2,-2,-4,4,-6,4,2,1,-6,3,-6,-21,3,-2,-6,4,-7,1,2,-1,-6,4,-5,3,1,-1,-6,1,-1
36,-7,3,0,-2,-7,3,-6,3,2,1,-5,4,-7,3,-1,-2,-8,4,-5,-21,2,0,-6,4,-5,3,1,1,-8,2,-6,3,1,1,-8,2,-1
37,-7,3,1,0,-6,4,-7,3,3,-2,-8,4,-7,2,0,0,-6,1,-7,-24,1,-2,-6,1,-7,2,1,-1,-6,4,-7,4,2,-1,-6,2,0
38,-5,3,4,1,-9,5,-7,3,1,-2,-6,2,-7,3,2,1,-9,6,-7,-21,3,0,-7,4,-7,3,1,1,-7,4,-6,3,3,0,-6,3,-1
39,-6,4,3,-1,-5,3,-6,3,3,0,-6,3,-8,2,1,3,-8,3,-5,-21,1,1,-5,4,-5,3,3,-2,-7,3,-7,3,2,1,-5,4,-2
40,-8,2,1,-2,-6,2,-6,2,0,0,-6,4,-7,3,0,-2,-7,3,-7,-20,2,-2,-7,3,-5,3,3,-2,-6,5,-5,3,3,0,-6,3,-2
41,-6,5,4,0,-6,4,-7,3,3,1,-8,4,-5,4,2,-2,-3,4,-5,-19,2,1,-8,3,-6,2,1,-2,-8,2,-7,3,2,1,-7,4,-2
42,-7,2,1,-2,-6,4,-3,5,1,1,-6,3,-7,4,3,-2,-6,2,-5,-22,1,-1,-6,4,-6,3,2,-2,-6,5,-7,3,1,-2,-6,3,-2
43,-6,3,3,0,-7,1,-7,3,3,-2,-9,2,-7,2,3,0,-6,2,-7,-22,1,-2,-6,3,-5,2,1,-2,-6,3,-5,5,4,-2,-7,6,0
44,-4,4,1,-2,-6,5,-7,3,1,0,-7,4,-5,3,3,0,-6,5,-7,-20,2,-2,-5,5,-7,3,0,-1,-6,5,-7,1,2,-2,-6,4,-3
45,-6,3,1,-1,-9,4,-6,4,-1,0,-8,4,-5,3,0,-1,-7,4,-7,-21,0,-2,-6,4,-5,5,0,-1,-8,3,-6,3,0,-2,-7,4,-1
46,-5,2,3,0,-6,4,-7,3,1,-2,-6,3,-7,2,0,0,-6,4,-6,-21,3,-2,-7,6,-5,4,2,-2,-6,3,-7,2,2,-3,-8,3,-2
47,-7,3,3,0,-5,4,-5,2,2,0,-6,3,-6,4,1,-2,-6,3,-6,-19,1,-2,-9,5,-5,3,1,-2,-6,2,-5,2,0,-1,-6,3,-1
48,-6,2,1,-2,-6,4,-5,4,1,0,-6,2,-6,5,2,2,-7,4,-8,-20,1,-1,-8,4,-7,3,3,1,-7,4,-6,3,0,0,-8,4,-2
49,-5,2,2,-1,-8,4,-6,3,1,0,-6,3,-7,2,1,0,-5,5,-5,-20,2,1,-6,3,-7,3,2,-1,-6,2,-6,3,0,-2,-9,4,1
50,-6,3,3,0,-6,4,-5,3,1,0,-6,1,-5,3,0,0,-6,4,-5,-21,2,1,-7,2,-5,3,3,0,-6,4,-6,4,1,-2,-7,4,-1
