Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-2,5
5.00,0,5
10.00,-4,3
15.00,-7,3
20.00,-7,5
25.00,-3,3
30.00,0,4
35.00,-5,5
40.00,-8,4
45.00,-3,5
50.00,0,4
55.00,-4,4
60.00,-3,2
65.00,-4,5
70.00,-3,2
75.00,-10,6
80.00,-3,4
85.00,-3,6
90.00,-5,3
95.00,-5,-19968
100.00,-3,4
105.00,-3,4
110.00,-3,3
115.00,-2,3
120.00,-4,1
125.00,-1,1
130.00,-8,5
135.00,-5,4
140.00,1,5
145.00,-7,2
150.00,-3,3
155.00,-6,5
160.00,0,2
165.00,-3,2
170.00,-2,3
175.00,-3,2
180.00,1,1
185.00,-5,2
190.00,-6,2
195.00,-6,3
200.00,-2,1
205.00,-2,3
210.00,1,4
215.00,-6,2
220.00,-5,5
225.00,1,5
230.00,-5,3
235.00,-6,5
240.00,-3,3
245.00,-6,2
250.00,-2,2
255.00,-1,4
260.00,-6,3
265.00,-1,4
270.00,-5,6
275.00,1,2
280.00,-5,2
285.00,-1,6
290.00,-3,6
295.00,-7,5
300.00,0,3
305.00,2,3
310.00,-5,1
315.00,-4,5
320.00,-4,3
325.00,-3,4
330.00,-4,5
335.00,-9,3
340.00,0,4
345.00,-5,2
350.00,-11,3
355.00,-2,5
360.00,-2,4
365.00,-1,5
370.00,-8,5
375.00,-3,4
380.00,-1,4
385.00,-1,3
390.00,-3,7
395.00,-7,2
400.00,-5,5
405.00,-5,3
410.00,1,2
415.00,-8,5
420.00,-2,4
425.00,-4,6
430.00,-3,2
435.00,-2,2
440.00,-6,3
445.00,-8,3
450.00,-3,3
455.00,-3,3
460.00,-4,3
465.00,-2,5
470.00,0,4
475.00,-4,1
480.00,0,3
485.00,3,3
490.00,-3,5
495.00,-4,4
500.00,2,4
505.00,-5,5
510.00,-4,2
515.00,-5,3
520.00,-1,5
525.00,-6,3
530.00,-5,2
535.00,-5,2
540.00,-5,4
545.00,-7,1
550.00,-3,3
555.00,-6,5
560.00,-3,3
565.00,-6,2
570.00,-3,4
575.00,3,6
580.00,-6,4
585.00,0,1
590.00,-4,3
595.00,-12,2
600.00,-4,2
605.00,-9,4
610.00,-7,3
615.00,-4,4
620.00,0,4
625.00,4,4
630.00,1,4
635.00,-2,3
