Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-7488,2
5.00,-7487,3
10.00,-7484,5
15.00,-7478,2
20.00,-7476,3
25.00,-7482,5
30.00,-7479,2
35.00,-7481,1
40.00,-7476,2
45.00,-7471,1
50.00,-7467,2
55.00,-7485,5
60.00,-7485,1
65.00,-7486,4
70.00,-7482,2
75.00,-7479,1
80.00,-7475,2
85.00,-7478,3
90.00,-7476,2
95.00,-7481,2
100.00,-7486,1
105.00,-7483,5
110.00,-7486,3
115.00,-7483,3
120.00,-7472,4
125.00,-7470,3
130.00,-7488,4
135.00,-7485,2
140.00,-7479,1
145.00,-7476,2
150.00,-7479,4
155.00,-7484,4
160.00,-7476,3
165.00,-7482,2
170.00,-7475,2
175.00,-7481,3
180.00,-7476,1
185.00,-7477,4
190.00,-7479,2
195.00,-7478,4
200.00,-7474,2
205.00,-7477,4
210.00,-7475,4
215.00,-7464,2
220.00,-7470,2
225.00,-7473,2
230.00,-7473,1
235.00,-7479,2
240.00,-7483,3
245.00,-7482,2
250.00,-7476,5
255.00,-7482,2
260.00,-7477,2
265.00,-7475,3
270.00,-7486,4
275.00,-7477,2
280.00,-7482,2
285.00,-7485,4
290.00,-7471,2
295.00,-7460,4
300.00,-7473,3
305.00,-7469,2
310.00,-7480,2
315.00,-7464,5
320.00,-7475,4
325.00,-7476,4
330.00,-7474,3
335.00,-7476,2
340.00,-7476,3
345.00,-7466,2
350.00,-7480,5
355.00,-7480,2
360.00,-7483,3
365.00,-7472,2
370.00,-7475,2
375.00,-7474,2
380.00,-7467,2
385.00,-7469,2
390.00,-7477,3
395.00,-7491,4
400.00,-7477,5
405.00,-7480,0
410.00,-7473,2
415.00,-7469,3
420.00,-7473,2
425.00,-7473,5
430.00,-7476,2
435.00,-7478,3
440.00,-7484,2
445.00,-7486,3
450.00,-7490,2
455.00,-7491,0
460.00,-7483,0
465.00,-7483,1
470.00,-7477,0
475.00,-7486,2
480.00,-7483,4
485.00,-7475,4
490.00,-7489,2
495.00,-7487,3
500.00,-7490,2
505.00,-7482,2
510.00,-7482,1
515.00,-7483,5
520.00,-7488,4
525.00,-7488,2
530.00,-7467,2
535.00,-7473,2
540.00,-7462,4
545.00,-7468,2
550.00,-7458,3
555.00,-7461,1
560.00,-7466,2
565.00,-7471,3
570.00,-7475,3
575.00,-7465,2
580.00,-7464,2
585.00,-7473,3
590.00,-7476,3
595.00,-7472,3
600.00,-7472,2
605.00,-7470,3
610.00,-7476,2
615.00,-7462,3
620.00,-7465,2
625.00,-7463,2
630.00,-7459,2
635.00,-7464,3
640.00,-7456,5
645.00,-7455,2
650.00,-7464,3
655.00,-7465,2
660.00,-7467,1
665.00,-7476,3
670.00,-7467,2
675.00,-7466,4
680.00,-7468,1
685.00,-7454,3
690.00,-7464,5
695.00,-7467,4
700.00,-7464,1
705.00,-7463,2
710.00,-7463,3
715.00,-7464,2
720.00,-7467,3
725.00,-7465,2
730.00,-7467,4
735.00,-7464,4
740.00,-7463,2
745.00,-7472,0
750.00,-7462,4
755.00,-7461,4
760.00,-7471,4
765.00,-7466,4
770.00,-7458,5
775.00,-7469,2
780.00,-7470,2
785.00,-7459,5
790.00,-7461,3
795.00,-7472,3
800.00,-7462,2
805.00,-7460,1
810.00,-7465,2
815.00,-7463,1
820.00,-7463,2
825.00,-7473,2
830.00,-7464,4
835.00,-7464,2
840.00,-7464,3
845.00,-7455,2
850.00,-7463,2
855.00,-7462,3
860.00,-7461,5
865.00,-7470,2
870.00,-7460,2
875.00,-7463,2
880.00,-7457,4
885.00,-7470,5
890.00,-7485,4
895.00,-7471,3
900.00,-7474,3
905.00,-7472,1
910.00,-7474,4
915.00,-7480,3
920.00,-7482,2
925.00,-7475,2
930.00,-7478,3
935.00,-7491,3
940.00,-7476,1
945.00,-7482,5
950.00,-7470,3
955.00,-7478,4
960.00,-7473,2
965.00,-7459,2
970.00,-7465,2
975.00,-7470,2
980.00,-7470,2
985.00,-7467,2
990.00,-7467,2
995.00,-7462,4
1000.00,-7467,4
1005.00,-7470,3
1010.00,-7471,3
1015.00,-7469,2
1020.00,-7468,5
1025.00,-7457,3
1030.00,-7464,2
1035.00,-7461,2
1040.00,-7467,0
1045.00,-7469,2
1050.00,-7473,2
1055.00,-7464,2
1060.00,-7460,2
1065.00,-7471,3
1070.00,-7477,3
1075.00,-7475,2
1080.00,-7473,3
1085.00,-7486,2
1090.00,-7478,4
1095.00,-7472,3
1100.00,-7467,2
1105.00,-7480,1
1110.00,-7477,3
1115.00,-7484,2
1120.00,-7475,2
1125.00,-7476,4
1130.00,-7486,3
1135.00,-7476,2
1140.00,-7474,2
1145.00,-7482,2
1150.00,-7471,2
1155.00,-7470,2
1160.00,-7467,2
1165.00,-7482,2
1170.00,-7474,4
1175.00,-7474,2
1180.00,-7472,1
1185.00,-7478,2
1190.00,-7474,3
1195.00,-7482,3
1200.00,-7488,3
1205.00,-7476,2
1210.00,-7486,2
1215.00,-7479,2
1220.00,-7478,3
1225.00,-7477,2
1230.00,-7486,2
1235.00,-7467,1
