Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-7490,2
5.00,-7491,2
10.00,-7502,2
15.00,-7503,3
20.00,-7499,1
25.00,-7497,3
30.00,-7489,2
35.00,-7505,2
40.00,-7496,1
45.00,-7491,5
50.00,-7495,3
55.00,-7497,3
60.00,-7499,0
65.00,-7497,1
70.00,-7491,4
75.00,-7489,3
80.00,-7500,2
85.00,-7503,2
90.00,-7494,2
95.00,-7499,2
100.00,-7507,4
105.00,-7500,2
110.00,-7511,3
115.00,-7505,2
120.00,-7501,5
125.00,-7512,2
130.00,-7506,2
135.00,-7509,5
140.00,-7498,2
145.00,-7497,6
150.00,-7516,3
155.00,-7508,4
160.00,-7500,4
165.00,-7499,4
170.00,-7497,5
175.00,-7500,2
180.00,-7512,2
185.00,-7520,3
190.00,-7494,4
195.00,-7506,4
200.00,-7508,2
205.00,-7514,3
210.00,-7508,2
215.00,-7509,3
220.00,-7520,4
225.00,-7504,3
230.00,-7507,5
235.00,-7497,3
240.00,-7503,2
245.00,-7503,4
250.00,-7493,2
255.00,-7487,3
260.00,-7488,4
265.00,-7485,3
270.00,-7490,2
275.00,-7499,2
280.00,-7497,2
285.00,-7501,2
290.00,-7497,3
295.00,-7488,2
300.00,-7491,2
305.00,-7484,2
310.00,-7492,2
315.00,-7491,1
320.00,-7491,3
325.00,-7491,2
330.00,-7486,2
335.00,-7493,4
340.00,-7495,2
345.00,-7507,2
350.00,-7489,3
355.00,-7497,2
360.00,-7498,2
365.00,-7497,2
370.00,-7501,2
375.00,-7500,3
380.00,-7500,3
385.00,-7500,5
390.00,-7504,2
395.00,-7488,2
400.00,-7505,1
405.00,-7506,2
410.00,-7497,5
415.00,-7491,2
420.00,-7482,2
425.00,-7488,2
430.00,-7484,3
435.00,-7500,2
440.00,-7491,2
445.00,-7494,4
450.00,-7490,2
455.00,-7502,5
460.00,-7496,2
465.00,-7508,5
470.00,-7496,4
475.00,-7504,3
480.00,-7505,3
485.00,-7498,4
490.00,-7493,2
495.00,-7481,2
500.00,-7500,3
505.00,-7491,2
510.00,-7490,2
515.00,-7498,2
520.00,-7490,2
525.00,-7484,3
530.00,-7487,4
535.00,-7482,4
540.00,-7472,2
545.00,-7486,5
550.00,-7489,4
555.00,-7472,2
560.00,-7484,2
565.00,-7482,3
570.00,-7483,3
575.00,-7490,3
580.00,-7504,4
585.00,-7509,4
590.00,-7493,2
595.00,-7491,4
600.00,-7503,5
605.00,-7508,2
610.00,-7502,4
615.00,-7503,2
620.00,-7499,4
625.00,-7506,3
630.00,-7502,5
635.00,-7497,4
640.00,-7513,4
645.00,-7501,2
650.00,-7504,3
655.00,-7497,5
660.00,-7504,3
665.00,-7494,4
670.00,-7502,3
675.00,-7500,3
680.00,-7504,3
685.00,-7509,2
690.00,-7500,2
695.00,-7488,2
700.00,-7506,3
705.00,-7497,0
710.00,-7488,2
715.00,-7506,2
720.00,-7495,2
725.00,-7510,2
730.00,-7508,3
735.00,-7503,3
740.00,-7509,3
745.00,-7508,2
750.00,-7504,4
755.00,-7512,2
760.00,-7505,2
765.00,-7500,2
770.00,-7491,2
775.00,-7503,4
780.00,-7503,5
785.00,-7496,1
790.00,-7500,3
795.00,-7506,2
800.00,-7494,2
805.00,-7496,2
810.00,-7489,4
815.00,-7496,3
820.00,-7493,4
825.00,-7492,5
830.00,-7482,2
835.00,-7479,4
840.00,-7485,0
845.00,-7488,3
850.00,-7484,3
855.00,-7478,4
860.00,-7488,5
865.00,-7485,5
870.00,-7478,2
875.00,-7485,2
880.00,-7476,3
885.00,-7490,2
890.00,-7488,-2
895.00,-7494,5
900.00,-7496,2
905.00,-7494,2
910.00,-7492,2
915.00,-7482,3
920.00,-7490,3
925.00,-7489,1
930.00,-7498,1
935.00,-7496,5
940.00,-7502,4
945.00,-7501,2
950.00,-7502,2
955.00,-7510,2
960.00,-7495,2
965.00,-7495,2
970.00,-7481,2
975.00,-7495,2
980.00,-7491,4
985.00,-7488,2
990.00,-7490,2
995.00,-7486,2
1000.00,-7492,3
1005.00,-7491,2
1010.00,-7496,5
1015.00,-7490,4
1020.00,-7482,5
1025.00,-7488,2
1030.00,-7491,2
1035.00,-7492,1
1040.00,-7495,4
1045.00,-7482,4
1050.00,-7482,2
1055.00,-7484,4
1060.00,-7495,3
1065.00,-7495,2
1070.00,-7500,4
1075.00,-7496,3
1080.00,-7496,4
1085.00,-7493,4
1090.00,-7490,2
1095.00,-7488,3
1100.00,-7493,2
1105.00,-7491,4
1110.00,-7485,3
1115.00,-7497,2
1120.00,-7481,3
1125.00,-7482,2
1130.00,-7482,5
1135.00,-7482,2
1140.00,-7488,2
1145.00,-7497,5
1150.00,-7476,2
1155.00,-7487,0
1160.00,-7490,4
1165.00,-7489,3
1170.00,-7495,2
1175.00,-7488,2
1180.00,-7493,2
1185.00,-7494,2
1190.00,-7493,3
1195.00,-7501,4
1200.00,-7502,3
1205.00,-7486,5
1210.00,-7492,3
1215.00,-7494,3
1220.00,-7494,3
1225.00,-7482,3
1230.00,-7505,2
1235.00,-7500,4
1240.00,-7492,4
1245.00,-7492,3
1250.00,-7489,2
1255.00,-7487,5
1260.00,-7479,0
1265.00,-7489,2
1270.00,-7493,2
1275.00,-7491,2
1280.00,-7497,2
1285.00,-7493,2
1290.00,-7497,3
1295.00,-7497,2
1300.00,-7495,4
1305.00,-7489,2
1310.00,-7494,2
1315.00,-7489,1
1320.00,-7486,2
1325.00,-7488,5
1330.00,-7494,3
1335.00,-7483,1
1340.00,-7477,2
1345.00,-7482,3
1350.00,-7479,2
1355.00,-7486,2
1360.00,-7476,2
1365.00,-7482,3
1370.00,-7473,3
1375.00,-7479,2
1380.00,-7484,2
1385.00,-7474,2
1390.00,-7467,2
1395.00,-7467,2
1400.00,-7474,1
1405.00,-7476,2
1410.00,-7463,2
1415.00,-7463,4
1420.00,-7466,3
1425.00,-7471,2
1430.00,-7466,2
1435.00,-7470,2
1440.00,-7467,2
1445.00,-7477,2
1450.00,-7476,1
1455.00,-7468,2
1460.00,-7464,2
1465.00,-7473,3
1470.00,-7476,0
1475.00,-7476,3
1480.00,-7467,3
1485.00,-7471,3
1490.00,-7482,2
1495.00,-7477,3
1500.00,-7473,4
1505.00,-7473,2
1510.00,-7480,3
1515.00,-7476,3
1520.00,-7472,4
1525.00,-7464,4
1530.00,-7464,3
1535.00,-7473,3
1540.00,-7483,3
1545.00,-7486,0
1550.00,-7484,2
1555.00,-7488,2
1560.00,-7481,0
1565.00,-7500,2
1570.00,-7497,4
1575.00,-7499,4
1580.00,-7504,3
1585.00,-7488,2
1590.00,-7495,3
1595.00,-7455,2
1600.00,-7444,2
1605.00,-7452,3
1610.00,-7456,2
1615.00,-7458,2
1620.00,-7459,4
1625.00,-7452,2
1630.00,-7459,6
1635.00,-7460,1
1640.00,-7464,5
1645.00,-7473,2
1650.00,-7468,4
1655.00,-7467,5
1660.00,-7460,3
1665.00,-7465,2
1670.00,-7459,2
1675.00,-7455,3
1680.00,-7462,1
1685.00,-7467,4
1690.00,-7466,4
1695.00,-7452,3
1700.00,-7461,2
1705.00,-7467,3
1710.00,-7466,2
1715.00,-7470,2
1720.00,-7462,4
1725.00,-7476,2
1730.00,-7461,5
1735.00,-7461,2
1740.00,-7455,3
1745.00,-7446,4
1750.00,-7452,2
1755.00,-7456,2
1760.00,-7464,2
1765.00,-7465,3
1770.00,-7469,3
1775.00,-7470,2
1780.00,-7463,0
1785.00,-7472,4
1790.00,-7477,2
1795.00,-7468,4
1800.00,-7467,2
1805.00,-7471,4
1810.00,-7471,2
1815.00,-7470,1
1820.00,-7467,1
1825.00,-7464,2
1830.00,-7473,2
1835.00,-7462,2
1840.00,-7464,1
1845.00,-7472,2
1850.00,-7470,5
1855.00,-7462,3
1860.00,-7468,2
1865.00,-7462,4
1870.00,-7464,3
1875.00,-7471,2
1880.00,-7447,4
1885.00,-7456,2
1890.00,-7461,3
1895.00,-7459,3
1900.00,-7453,2
1905.00,-7464,2
1910.00,-7470,2
1915.00,-7464,4
1920.00,-7471,3
1925.00,-7461,4
1930.00,-7462,4
1935.00,-7458,2
1940.00,-7468,2
1945.00,-7451,0
1950.00,-7460,2
1955.00,-7462,4
1960.00,-7449,2
1965.00,-7449,2
1970.00,-7452,3
1975.00,-7448,4
1980.00,-7453,4
1985.00,-7455,5
1990.00,-7464,2
1995.00,-7460,2
2000.00,-7452,2
2005.00,-7461,2
2010.00,-7456,2
2015.00,-7461,2
2020.00,-7455,5
2025.00,-7456,4
2030.00,-7472,3
2035.00,-7459,4
2040.00,-7458,3
2045.00,-7459,4
2050.00,-7472,2
2055.00,-7466,4
2060.00,-7466,4
2065.00,-7462,3
2070.00,-7465,2
2075.00,-7465,2
2080.00,-7464,2
2085.00,-7465,2
2090.00,-7456,3
2095.00,-7458,2
2100.00,-7461,4
2105.00,-7456,2
2110.00,-7450,3
2115.00,-7461,2
2120.00,-7470,3
2125.00,-7473,2
2130.00,-7475,4
2135.00,-7478,1
2140.00,-7477,3
2145.00,-7473,4
2150.00,-7488,5
2155.00,-7482,2
2160.00,-7471,5
2165.00,-7479,2
2170.00,-7476,3
2175.00,-7476,2
2180.00,-7483,1
2185.00,-7478,2
2190.00,-7479,4
2195.00,-7480,2
2200.00,-7488,2
2205.00,-7473,2
2210.00,-7476,2
2215.00,-7481,4
2220.00,-7474,5
2225.00,-7492,3
2230.00,-7474,4
2235.00,-7470,2
2240.00,-7478,3
2245.00,-7473,2
2250.00,-7468,2
2255.00,-7469,4
2260.00,-7472,5
2265.00,-7487,2
2270.00,-7480,3
2275.00,-7467,3
2280.00,-7483,3
2285.00,-7470,4
2290.00,-7469,2
2295.00,-7468,4
2300.00,-7464,1
2305.00,-7472,0
2310.00,-7474,2
2315.00,-7478,1
2320.00,-7463,4
2325.00,-7456,2
2330.00,-7468,4
2335.00,-7473,2
2340.00,-7465,3
2345.00,-7463,2
2350.00,-7473,2
2355.00,-7461,2
2360.00,-7461,3
2365.00,-7467,2
2370.00,-7461,4
2375.00,-7462,2
2380.00,-7465,2
2385.00,-7455,1
2390.00,-7459,3
2395.00,-7460,3
2400.00,-7449,3
2405.00,-7452,3
2410.00,-7446,2
2415.00,-7459,2
2420.00,-7464,2
2425.00,-7473,3
2430.00,-7465,4
2435.00,-7461,1
2440.00,-7457,2
2445.00,-7464,2
2450.00,-7464,3
2455.00,-7456,2
2460.00,-7457,5
2465.00,-7474,2
2470.00,-7466,2
2475.00,-7468,2
2480.00,-7480,2
2485.00,-7474,2
2490.00,-7469,2
2495.00,-7461,2
2500.00,-7480,4
2505.00,-7477,4
2510.00,-7464,3
2515.00,-7473,4
2520.00,-7479,2
2525.00,-7464,4
2530.00,-7471,2
2535.00,-7468,2
2540.00,-7477,2
2545.00,-7481,1
2550.00,-7479,2
2555.00,-7482,5
2560.00,-7470,3
2565.00,-7471,3
2570.00,-7473,3
2575.00,-7478,3
2580.00,-7467,2
2585.00,-7470,4
2590.00,-7483,2
2595.00,-7485,4
2600.00,-7473,3
2605.00,-7476,2
2610.00,-7467,3
2615.00,-7485,5
2620.00,-7482,5
2625.00,-7476,3
2630.00,-7478,2
2635.00,-7470,3
2640.00,-7473,2
2645.00,-7475,4
2650.00,-7478,1
2655.00,-7477,3
2660.00,-7473,4
2665.00,-7488,5
2670.00,-7482,2
2675.00,-7471,5
2680.00,-7479,2
2685.00,-7476,3
2690.00,-7476,2
2695.00,-7483,1
2700.00,-7478,2
2705.00,-7479,4
2710.00,-7480,2
2715.00,-7488,2
2720.00,-7473,2
2725.00,-7476,2
2730.00,-7481,4
2735.00,-7474,5
2740.00,-7492,3
2745.00,-7474,4
2750.00,-7470,2
2755.00,-7478,3
2760.00,-7473,2
2765.00,-7468,2
2770.00,-7469,4
2775.00,-7472,5
2780.00,-7487,2
2785.00,-7480,3
2790.00,-7467,3
2795.00,-7483,3
2800.00,-7470,4
2805.00,-7469,2
2810.00,-7468,4
2815.00,-7464,1
2820.00,-7472,0
2825.00,-7474,2
2830.00,-7478,1
2835.00,-7463,4
2840.00,-7456,2
2845.00,-7468,4
2850.00,-7473,2
2855.00,-7465,3
2860.00,-7463,2
2865.00,-7473,2
2870.00,-7461,2
2875.00,-7461,3
2880.00,-7467,2
2885.00,-7461,4
2890.00,-7462,2
2895.00,-7465,2
2900.00,-7455,1
2905.00,-7459,3
2910.00,-7460,3
2915.00,-7449,3
2920.00,-7452,3
2925.00,-7446,2
2930.00,-7459,2
2935.00,-7464,2
2940.00,-7473,3
2945.00,-7465,4
2950.00,-7461,1
2955.00,-7457,2
2960.00,-7464,2
2965.00,-7464,3
2970.00,-7456,2
2975.00,-7457,5
2980.00,-7474,2
2985.00,-7466,2
2990.00,-7468,2
2995.00,-7480,2
3000.00,-7474,2
3005.00,-7469,2
3010.00,-7461,2
3015.00,-7469,3
3020.00,-7475,0
3025.00,-7466,3
3030.00,-7474,4
3035.00,-7465,4
3040.00,-7476,3
3045.00,-7469,3
3050.00,-7459,4
3055.00,-7470,1
3060.00,-7473,4
3065.00,-7460,2
3070.00,-7465,4
3075.00,-7468,3
3080.00,-7468,2
3085.00,-7468,1
3090.00,-7470,2
3095.00,-7464,3
3100.00,-7466,2
3105.00,-7464,6
3110.00,-7464,5
3115.00,-7469,0
3120.00,-7468,3
3125.00,-7470,2
3130.00,-7477,2
3135.00,-7467,4
3140.00,-7473,3
3145.00,-7468,2
3150.00,-7476,2
3155.00,-7477,5
3160.00,-7473,2
3165.00,-7479,4
3170.00,-7478,4
3175.00,-7476,2
3180.00,-7488,3
3185.00,-7479,2
3190.00,-7464,3
3195.00,-7472,2
3200.00,-7471,3
3205.00,-7471,2
3210.00,-7465,2
3215.00,-7465,3
3220.00,-7466,3
3225.00,-7464,4
3230.00,-7475,4
3235.00,-7473,3
3240.00,-7473,0
3245.00,-7477,3
3250.00,-7465,3
3255.00,-7463,2
3260.00,-7473,2
3265.00,-7473,3
3270.00,-7488,2
3275.00,-7488,1
3280.00,-7489,4
3285.00,-7497,3
3290.00,-7488,1
3295.00,-7487,4
3300.00,-7487,4
3305.00,-7487,3
3310.00,-7482,2
3315.00,-7498,3
3320.00,-7485,4
3325.00,-7477,2
3330.00,-7483,3
3335.00,-7489,3
3340.00,-7473,2
3345.00,-7485,2
3350.00,-7490,4
3355.00,-7473,1
3360.00,-7489,5
3365.00,-7479,2
3370.00,-7487,2
3375.00,-7493,4
3380.00,-7487,4
3385.00,-7493,3
3390.00,-7491,2
3395.00,-7498,2
3400.00,-7493,2
3405.00,-7491,3
3410.00,-7485,2
3415.00,-7478,3
3420.00,-7485,4
3425.00,-7483,3
3430.00,-7482,2
3435.00,-7488,2
3440.00,-7484,2
3445.00,-7484,2
3450.00,-7483,2
3455.00,-7487,-1
3460.00,-7488,3
3465.00,-7496,2
3470.00,-7488,2
3475.00,-7487,5
3480.00,-7481,3
3485.00,-7481,5
3490.00,-7490,3
3495.00,-7485,2
3500.00,-7484,2
3505.00,-7482,3
3510.00,-7476,4
3515.00,-7475,2
3520.00,-7488,4
3525.00,-7476,2
3530.00,-7487,3
3535.00,-7488,4
3540.00,-7483,4
3545.00,-7488,4
3550.00,-7479,1
3555.00,-7476,1
3560.00,-7482,3
3565.00,-7484,2
3570.00,-7488,4
3575.00,-7489,2
3580.00,-7485,2
3585.00,-7491,4
3590.00,-7486,3
3595.00,-7487,4
3600.00,-7485,4
3605.00,-7487,2
3610.00,-7485,3
3615.00,-7482,2
3620.00,-7480,2
3625.00,-7484,2
3630.00,-7489,3
3635.00,-7488,2
3640.00,-7494,2
3645.00,-7504,3
3650.00,-7508,3
3655.00,-7497,3
3660.00,-7490,2
3665.00,-7501,4
3670.00,-7502,2
3675.00,-7489,2
3680.00,-7489,4
3685.00,-7497,3
3690.00,-7497,2
3695.00,-7494,3
3700.00,-7493,4
3705.00,-7496,2
3710.00,-7488,2
3715.00,-7480,4
3720.00,-7475,2
3725.00,-7497,2
3730.00,-7492,3
3735.00,-7485,4
3740.00,-7494,2
3745.00,-7497,2
3750.00,-7492,2
3755.00,-7498,2
3760.00,-7494,3
3765.00,-7490,3
3770.00,-7500,2
3775.00,-7477,4
3780.00,-7491,3
3785.00,-7486,2
3790.00,-7494,2
3795.00,-7494,3
3800.00,-7494,2
3805.00,-7488,2
3810.00,-7488,1
3815.00,-7489,4
3820.00,-7497,3
3825.00,-7488,1
3830.00,-7487,4
3835.00,-7487,4
3840.00,-7487,3
3845.00,-7482,2
3850.00,-7498,3
3855.00,-7485,4
3860.00,-7477,2
3865.00,-7483,3
3870.00,-7489,3
3875.00,-7497,1
3880.00,-7493,3
3885.00,-7497,2
3890.00,-7496,3
3895.00,-7488,1
3900.00,-7497,2
3905.00,-7503,4
3910.00,-7491,2
3915.00,-7491,3
3920.00,-7491,3
3925.00,-7488,2
3930.00,-7497,1
3935.00,-7484,2
3940.00,-7479,2
3945.00,-7490,5
3950.00,-7499,3
3955.00,-7481,4
3960.00,-7484,4
3965.00,-7482,2
3970.00,-7485,4
3975.00,-7485,2
3980.00,-7480,0
3985.00,-7488,2
3990.00,-7488,3
3995.00,-7487,4
4000.00,-7484,2
4005.00,-7480,3
4010.00,-7481,3
4015.00,-7481,5
4020.00,-7490,3
4025.00,-7485,2
4030.00,-7484,2
4035.00,-7495,3
4040.00,-7488,2
4045.00,-7491,3
4050.00,-7487,3
4055.00,-7485,1
4060.00,-7491,2
4065.00,-7488,2
4070.00,-7488,2
4075.00,-7493,2
4080.00,-7494,2
4085.00,-7492,2
4090.00,-7497,1
4095.00,-7494,2
4100.00,-7492,3
4105.00,-7491,1
4110.00,-7491,4
4115.00,-7499,2
4120.00,-7482,2
4125.00,-7486,2
4130.00,-7479,5
4135.00,-7485,2
4140.00,-7491,4
4145.00,-7490,3
4150.00,-7481,3
4155.00,-7485,4
4160.00,-7485,3
4165.00,-7482,3
4170.00,-7492,2
4175.00,-7478,5
4180.00,-7478,5
4185.00,-7487,2
4190.00,-7495,3
