Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-7497,4
5.00,-7493,2
10.00,-7499,2
15.00,-7494,2
20.00,-7500,2
25.00,-7506,2
30.00,-7496,3
35.00,-7489,3
40.00,-7503,3
45.00,-7494,4
50.00,-7491,2
55.00,-7490,2
60.00,-7485,2
65.00,-7487,4
70.00,-7479,4
75.00,-7482,2
80.00,-7482,2
85.00,-7482,3
90.00,-7491,3
95.00,-7496,4
100.00,-7488,3
105.00,-7495,2
110.00,-7494,2
115.00,-7498,3
120.00,-7481,4
125.00,-7481,2
130.00,-7476,3
135.00,-7496,2
140.00,-7482,0
145.00,-7495,2
150.00,-7497,2
155.00,-7492,4
160.00,-7494,2
165.00,-7494,3
170.00,-7491,4
175.00,-7475,4
180.00,-7495,2
185.00,-7493,3
190.00,-7484,3
195.00,-7491,2
200.00,-7499,2
205.00,-7494,3
210.00,-7504,2
215.00,-7503,3
220.00,-7492,2
225.00,-7501,3
230.00,-7497,2
235.00,-7489,5
240.00,-7495,2
245.00,-7499,2
250.00,-7491,2
255.00,-7494,2
260.00,-7492,2
265.00,-7490,5
270.00,-7491,2
275.00,-7493,2
280.00,-7494,3
285.00,-7490,2
290.00,-7487,2
295.00,-7489,2
300.00,-7481,3
305.00,-7490,4
310.00,-7492,3
315.00,-7500,2
320.00,-7494,2
325.00,-7494,3
330.00,-7491,3
335.00,-7507,4
340.00,-7494,2
345.00,-7493,3
350.00,-7501,3
355.00,-7493,2
360.00,-7483,4
365.00,-7487,5
370.00,-7495,4
375.00,-7488,3
380.00,-7495,2
385.00,-7488,4
390.00,-7497,2
395.00,-7487,2
400.00,-7478,2
405.00,-7482,3
410.00,-7494,3
415.00,-7485,3
420.00,-7485,4
425.00,-7481,2
430.00,-7499,2
435.00,-7497,2
440.00,-7488,2
445.00,-7497,4
450.00,-7489,3
455.00,-7489,3
460.00,-7494,4
465.00,-7498,3
470.00,-7496,2
475.00,-7488,3
480.00,-7497,3
485.00,-7505,2
490.00,-7497,3
495.00,-7499,3
500.00,-7492,3
505.00,-7498,2
510.00,-7496,2
515.00,-7492,4
520.00,-7491,2
525.00,-7497,4
530.00,-7493,2
535.00,-7499,2
540.00,-7494,2
545.00,-7500,2
550.00,-7506,2
555.00,-7496,3
560.00,-7489,3
565.00,-7503,3
570.00,-7494,4
575.00,-7491,2
580.00,-7490,2
585.00,-7485,2
590.00,-7492,4
595.00,-7485,3
600.00,-7485,3
605.00,-7484,2
610.00,-7490,2
615.00,-7491,4
620.00,-7489,5
625.00,-7491,4
630.00,-7488,1
635.00,-7504,5
640.00,-7500,3
645.00,-7488,2
650.00,-7494,3
655.00,-7486,3
660.00,-7495,2
665.00,-7504,5
670.00,-7498,1
675.00,-7496,3
680.00,-7494,2
685.00,-7497,4
690.00,-7499,2
695.00,-7487,5
700.00,-7500,2
705.00,-7494,2
710.00,-7496,2
715.00,-7489,1
720.00,-7497,4
725.00,-7500,0
730.00,-7497,2
735.00,-7516,2
740.00,-7515,1
745.00,-7509,3
750.00,-7500,1
755.00,-7508,1
760.00,-7493,4
765.00,-7493,3
770.00,-7485,4
775.00,-7503,2
780.00,-7502,3
785.00,-7495,2
790.00,-7501,3
795.00,-7500,5
800.00,-7500,3
805.00,-7498,3
810.00,-7495,1
815.00,-7492,2
820.00,-7504,4
825.00,-7500,3
830.00,-7503,1
835.00,-7492,3
840.00,-7499,2
845.00,-7500,4
850.00,-7490,2
855.00,-7501,3
860.00,-7488,5
865.00,-7494,1
870.00,-7486,3
875.00,-7487,0
880.00,-7497,2
885.00,-7500,4
890.00,-7494,4
895.00,-7499,3
900.00,-7502,1
905.00,-7492,4
910.00,-7494,2
915.00,-7485,2
920.00,-7488,5
925.00,-7496,4
930.00,-7498,2
935.00,-7486,3
940.00,-7486,3
945.00,-7497,2
950.00,-7498,5
955.00,-7498,3
960.00,-7500,2
965.00,-7491,3
970.00,-7500,2
975.00,-7500,2
980.00,-7500,2
985.00,-7504,4
990.00,-7510,5
995.00,-7497,3
1000.00,-7496,2
1005.00,-7496,2
1010.00,-7493,2
1015.00,-7495,2
1020.00,-7507,2
1025.00,-7499,3
1030.00,-7502,2
1035.00,-7506,3
1040.00,-7497,2
1045.00,-7498,2
1050.00,-7495,2
1055.00,-7506,1
1060.00,-7501,3
1065.00,-7494,2
1070.00,-7494,4
1075.00,-7488,5
1080.00,-7495,2
1085.00,-7500,2
1090.00,-7491,2
1095.00,-7496,5
1100.00,-7491,3
1105.00,-7491,0
1110.00,-7503,1
1115.00,-7482,3
1120.00,-7500,3
1125.00,-7497,2
1130.00,-7491,2
1135.00,-7491,2
1140.00,-7496,2
1145.00,-7497,2
1150.00,-7499,5
1155.00,-7490,4
1160.00,-7496,3
1165.00,-7497,4
1170.00,-7502,5
1175.00,-7503,2
1180.00,-7500,4
1185.00,-7503,3
1190.00,-7513,3
1195.00,-7502,3
1200.00,-7502,2
1205.00,-7503,4
1210.00,-7505,5
1215.00,-7507,2
1220.00,-7509,3
1225.00,-7510,2
1230.00,-7511,3
1235.00,-7509,2
1240.00,-7509,3
1245.00,-7506,3
1250.00,-7512,3
1255.00,-7506,0
1260.00,-7516,2
1265.00,-7517,5
1270.00,-7521,1
1275.00,-7513,4
1280.00,-7508,2
1285.00,-7512,3
1290.00,-7503,2
1295.00,-7505,3
1300.00,-7500,2
1305.00,-7506,2
1310.00,-7503,1
1315.00,-7510,2
1320.00,-7506,3
1325.00,-7505,0
1330.00,-7510,2
1335.00,-7510,2
1340.00,-7518,4
1345.00,-7514,5
1350.00,-7510,2
1355.00,-7514,2
1360.00,-7504,2
1365.00,-7512,2
1370.00,-7515,2
1375.00,-7515,4
1380.00,-7512,2
1385.00,-7512,2
1390.00,-7505,4
1395.00,-7500,2
1400.00,-7509,4
1405.00,-7509,2
1410.00,-7509,3
1415.00,-7509,2
1420.00,-7502,1
1425.00,-7497,1
1430.00,-7503,4
1435.00,-7500,2
1440.00,-7512,2
1445.00,-7503,1
1450.00,-7503,2
1455.00,-7513,3
1460.00,-7514,3
1465.00,-7508,2
1470.00,-7498,2
1475.00,-7509,3
1480.00,-7514,2
1485.00,-7520,2
1490.00,-7515,4
1495.00,-7505,2
1500.00,-7506,2
1505.00,-7520,1
1510.00,-7504,2
1515.00,-7504,2
1520.00,-7527,2
1525.00,-7503,2
1530.00,-7509,4
1535.00,-7490,2
1540.00,-7497,2
1545.00,-7503,4
1550.00,-7494,2
1555.00,-7498,1
1560.00,-7496,4
1565.00,-7498,4
1570.00,-7508,1
1575.00,-7507,4
1580.00,-7503,2
1585.00,-7501,5
1590.00,-7504,3
1595.00,-7505,2
1600.00,-7500,3
1605.00,-7504,2
1610.00,-7501,3
1615.00,-7503,3
1620.00,-7500,2
1625.00,-7515,2
1630.00,-7507,4
1635.00,-7503,3
1640.00,-7500,2
1645.00,-7515,2
1650.00,-7499,2
1655.00,-7493,2
1660.00,-7491,2
1665.00,-7500,3
1670.00,-7497,4
1675.00,-7510,3
1680.00,-7488,3
1685.00,-7491,2
1690.00,-7491,5
1695.00,-7492,2
1700.00,-7499,4
1705.00,-7482,2
1710.00,-7500,4
1715.00,-7492,4
1720.00,-7503,3
1725.00,-7498,2
1730.00,-7491,5
1735.00,-7491,4
1740.00,-7494,4
1745.00,-7500,2
1750.00,-7492,3
1755.00,-7497,3
1760.00,-7493,2
1765.00,-7501,2
1770.00,-7503,4
1775.00,-7488,3
1780.00,-7485,2
1785.00,-7488,5
1790.00,-7493,2
1795.00,-7496,2
1800.00,-7499,4
1805.00,-7494,3
1810.00,-7497,3
1815.00,-7508,3
1820.00,-7500,4
1825.00,-7498,2
1830.00,-7495,2
1835.00,-7497,2
1840.00,-7494,3
1845.00,-7497,2
1850.00,-7494,3
1855.00,-7494,2
1860.00,-7492,2
1865.00,-7496,3
1870.00,-7494,3
1875.00,-7488,4
1880.00,-7503,2
1885.00,-7491,2
1890.00,-7486,2
1895.00,-7490,3
1900.00,-7491,4
1905.00,-7494,3
1910.00,-7494,3
1915.00,-7500,1
1920.00,-7505,4
1925.00,-7509,5
1930.00,-7503,2
1935.00,-7505,3
1940.00,-7509,2
1945.00,-7499,2
1950.00,-7512,2
1955.00,-7515,2
1960.00,-7506,2
1965.00,-7510,2
1970.00,-7495,5
1975.00,-7497,3
1980.00,-7497,2
1985.00,-7491,4
1990.00,-7491,3
1995.00,-7496,2
2000.00,-7501,3
2005.00,-7485,2
2010.00,-7499,3
2015.00,-7494,2
2020.00,-7504,3
2025.00,-7506,3
2030.00,-7491,2
2035.00,-7503,2
2040.00,-7500,2
2045.00,-7494,4
2050.00,-7491,4
2055.00,-7489,2
2060.00,-7495,5
2065.00,-7494,2
2070.00,-7478,3
2075.00,-7488,2
2080.00,-7485,2
2085.00,-7494,3
2090.00,-7498,2
2095.00,-7494,4
2100.00,-7492,4
2105.00,-7494,4
2110.00,-7502,3
2115.00,-7502,4
2120.00,-7488,2
2125.00,-7506,3
2130.00,-7514,3
2135.00,-7505,3
2140.00,-7500,3
2145.00,-7507,2
