Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-7502,3
5.00,-7503,1
10.00,-7499,3
15.00,-7488,2
20.00,-7493,4
25.00,-7496,5
30.00,-7491,2
35.00,-7497,5
40.00,-7495,4
45.00,-7491,4
50.00,-7494,2
55.00,-7489,3
60.00,-7495,1
65.00,-7493,4
70.00,-7491,3
75.00,-7499,3
80.00,-7494,3
85.00,-7497,3
90.00,-7492,3
95.00,-7491,2
100.00,-7489,2
105.00,-7489,2
110.00,-7489,3
115.00,-7488,2
120.00,-7483,2
125.00,-7484,1
130.00,-7486,2
135.00,-7494,2
140.00,-7490,2
145.00,-7491,2
150.00,-7497,4
155.00,-7489,5
160.00,-7498,2
165.00,-7489,4
170.00,-7483,2
175.00,-7489,3
180.00,-7492,3
185.00,-7495,4
190.00,-7490,2
195.00,-7490,2
200.00,-7488,2
205.00,-7479,3
210.00,-7478,2
215.00,-7478,3
220.00,-7485,2
225.00,-7484,2
230.00,-7484,4
235.00,-7485,4
240.00,-7488,4
245.00,-7479,4
250.00,-7488,2
255.00,-7480,0
260.00,-7482,2
265.00,-7489,2
270.00,-7482,5
275.00,-7479,4
280.00,-7488,4
285.00,-7483,3
290.00,-7482,0
295.00,-7483,1
300.00,-7485,3
305.00,-7478,4
310.00,-7484,2
315.00,-7472,3
320.00,-7475,1
325.00,-7481,3
330.00,-7482,1
335.00,-7482,1
340.00,-7476,3
345.00,-7485,3
350.00,-7493,4
355.00,-7487,1
360.00,-7489,2
365.00,-7491,3
370.00,-7494,5
375.00,-7487,2
380.00,-7491,2
385.00,-7485,2
390.00,-7488,5
395.00,-7485,2
400.00,-7485,2
405.00,-7495,3
410.00,-7494,2
415.00,-7485,3
420.00,-7488,3
425.00,-7489,4
430.00,-7495,2
435.00,-7491,4
440.00,-7490,2
445.00,-7494,2
450.00,-7488,4
455.00,-7486,5
460.00,-7483,2
465.00,-7479,2
470.00,-7496,2
475.00,-7485,3
480.00,-7482,5
485.00,-7485,5
490.00,-7490,3
495.00,-7488,2
500.00,-7479,1
505.00,-7487,2
510.00,-7482,2
515.00,-7488,2
520.00,-7485,4
525.00,-7478,4
530.00,-7479,3
535.00,-7484,2
540.00,-7482,5
545.00,-7482,2
550.00,-7477,4
555.00,-7482,3
560.00,-7480,2
565.00,-7488,2
570.00,-7489,3
575.00,-7484,2
580.00,-7485,3
585.00,-7485,4
590.00,-7488,1
595.00,-7490,2
600.00,-7484,2
605.00,-7483,2
610.00,-7479,3
615.00,-7491,2
620.00,-7489,4
625.00,-7484,2
630.00,-7485,5
635.00,-7479,2
640.00,-7489,2
645.00,-7492,2
650.00,-7491,3
655.00,-7487,2
660.00,-7481,2
665.00,-7494,2
670.00,-7488,3
675.00,-7485,0
680.00,-7493,4
685.00,-7490,3
690.00,-7493,3
695.00,-7485,2
700.00,-7487,3
705.00,-7486,3
710.00,-7496,2
715.00,-7489,2
720.00,-7485,3
725.00,-7482,4
730.00,-7485,4
735.00,-7485,4
740.00,-7485,2
745.00,-7491,2
750.00,-7484,2
755.00,-7481,4
760.00,-7482,3
765.00,-7485,2
770.00,-7485,3
775.00,-7488,1
780.00,-7494,2
785.00,-7488,2
790.00,-7488,4
795.00,-7480,4
800.00,-7490,2
805.00,-7486,2
810.00,-7494,3
815.00,-7491,2
820.00,-7484,2
825.00,-7497,4
830.00,-7486,2
835.00,-7493,1
840.00,-7489,2
845.00,-7494,3
850.00,-7494,4
855.00,-7494,1
860.00,-7488,3
865.00,-7480,2
870.00,-7497,1
875.00,-7494,2
880.00,-7484,2
885.00,-7494,2
890.00,-7487,2
895.00,-7482,3
900.00,-7485,2
905.00,-7485,3
910.00,-7484,4
915.00,-7491,2
920.00,-7497,3
925.00,-7495,2
930.00,-7494,3
935.00,-7486,2
940.00,-7487,1
945.00,-7484,2
950.00,-7491,0
955.00,-7488,2
960.00,-7487,5
965.00,-7488,5
970.00,-7490,2
975.00,-7491,2
980.00,-7483,3
985.00,-7495,2
990.00,-7492,2
995.00,-7479,5
1000.00,-7491,3
1005.00,-7476,2
1010.00,-7476,2
1015.00,-7477,3
1020.00,-7482,3
1025.00,-7493,3
1030.00,-7483,2
1035.00,-7490,3
1040.00,-7485,2
1045.00,-7481,1
1050.00,-7481,2
1055.00,-7470,3
1060.00,-7476,2
1065.00,-7488,3
1070.00,-7487,1
1075.00,-7491,2
1080.00,-7494,4
1085.00,-7487,2
1090.00,-7486,4
1095.00,-7480,2
1100.00,-7486,1
1105.00,-7491,5
1110.00,-7485,2
1115.00,-7490,2
1120.00,-7497,4
1125.00,-7499,3
1130.00,-7494,2
1135.00,-7479,1
1140.00,-7489,4
1145.00,-7491,3
1150.00,-7487,2
1155.00,-7488,2
1160.00,-7481,5
1165.00,-7490,3
1170.00,-7482,1
1175.00,-7485,4
1180.00,-7485,2
1185.00,-7484,4
1190.00,-7493,5
1195.00,-7485,0
1200.00,-7489,4
1205.00,-7485,5
1210.00,-7482,2
1215.00,-7491,0
1220.00,-7488,4
1225.00,-7486,2
1230.00,-7480,3
1235.00,-7480,3
1240.00,-7492,1
1245.00,-7482,2
1250.00,-7470,2
1255.00,-7480,2
1260.00,-7474,2
1265.00,-7485,2
1270.00,-7479,2
1275.00,-7482,2
1280.00,-7482,1
1285.00,-7481,2
1290.00,-7484,2
1295.00,-7479,2
1300.00,-7485,2
1305.00,-7476,2
1310.00,-7478,3
1315.00,-7487,4
1320.00,-7485,2
1325.00,-7482,2
1330.00,-7483,2
1335.00,-7482,3
1340.00,-7484,3
1345.00,-7473,3
1350.00,-7481,2
1355.00,-7472,2
1360.00,-7476,2
1365.00,-7480,2
1370.00,-7485,4
1375.00,-7482,3
1380.00,-7474,4
1385.00,-7479,2
1390.00,-7479,2
1395.00,-7486,5
1400.00,-7490,3
1405.00,-7482,2
1410.00,-7488,2
1415.00,-7479,2
1420.00,-7476,4
1425.00,-7470,2
1430.00,-7470,3
1435.00,-7476,3
1440.00,-7476,2
1445.00,-7481,3
1450.00,-7478,2
1455.00,-7479,2
1460.00,-7477,2
1465.00,-7479,3
1470.00,-7485,3
1475.00,-7482,4
1480.00,-7479,1
1485.00,-7476,2
1490.00,-7492,3
1495.00,-7481,0
1500.00,-7482,3
1505.00,-7485,1
1510.00,-7474,2
1515.00,-7471,2
1520.00,-7473,3
1525.00,-7476,2
1530.00,-7485,3
1535.00,-7481,2
1540.00,-7479,2
1545.00,-7473,2
1550.00,-7485,4
1555.00,-7491,2
1560.00,-7483,4
1565.00,-7482,2
1570.00,-7483,5
1575.00,-7481,2
1580.00,-7490,2
1585.00,-7486,2
1590.00,-7485,1
1595.00,-7490,3
1600.00,-7489,2
1605.00,-7484,3
1610.00,-7488,2
1615.00,-7495,2
1620.00,-7491,2
1625.00,-7494,2
1630.00,-7500,4
1635.00,-7494,1
1640.00,-7494,2
1645.00,-7492,3
1650.00,-7492,5
1655.00,-7491,2
1660.00,-7495,3
1665.00,-7494,2
1670.00,-7503,3
1675.00,-7494,4
1680.00,-7494,1
1685.00,-7496,2
1690.00,-7489,2
1695.00,-7487,4
1700.00,-7489,5
1705.00,-7502,2
1710.00,-7491,4
1715.00,-7484,3
1720.00,-7491,3
1725.00,-7493,1
1730.00,-7488,2
1735.00,-7491,6
1740.00,-7488,2
1745.00,-7494,4
1750.00,-7487,2
1755.00,-7481,2
1760.00,-7490,2
1765.00,-7495,2
1770.00,-7490,2
1775.00,-7492,4
1780.00,-7495,3
1785.00,-7485,5
1790.00,-7490,3
1795.00,-7496,4
1800.00,-7482,2
1805.00,-7490,2
1810.00,-7486,3
1815.00,-7486,2
1820.00,-7500,2
1825.00,-7492,2
1830.00,-7497,2
1835.00,-7485,2
1840.00,-7497,0
1845.00,-7492,2
1850.00,-7486,3
1855.00,-7494,5
1860.00,-7494,3
1865.00,-7491,3
1870.00,-7497,3
1875.00,-7499,3
1880.00,-7499,4
1885.00,-7490,3
1890.00,-7490,2
1895.00,-7493,2
1900.00,-7486,2
1905.00,-7489,3
1910.00,-7496,2
1915.00,-7496,2
