Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-7515,2
5.00,-7509,4
10.00,-7516,2
15.00,-7509,2
20.00,-7506,2
25.00,-7495,5
30.00,-7505,2
35.00,-7502,2
40.00,-7509,1
45.00,-7503,3
50.00,-7497,3
55.00,-7508,3
60.00,-7506,3
65.00,-7508,2
70.00,-7505,4
75.00,-7502,2
80.00,-7501,3
85.00,-7506,2
90.00,-7506,4
95.00,-7506,2
100.00,-7501,3
105.00,-7507,2
110.00,-7506,5
115.00,-7507,3
120.00,-7505,4
125.00,-7506,2
130.00,-7508,2
135.00,-7505,2
140.00,-7503,4
145.00,-7509,5
150.00,-7503,3
155.00,-7508,2
160.00,-7497,4
165.00,-7501,2
170.00,-7507,2
175.00,-7503,3
180.00,-7509,2
185.00,-7509,2
190.00,-7516,2
195.00,-7505,2
200.00,-7497,3
205.00,-7500,5
210.00,-7494,2
215.00,-7506,4
220.00,-7498,2
225.00,-7509,2
230.00,-7496,2
235.00,-7503,5
240.00,-7504,3
245.00,-7500,3
250.00,-7502,2
255.00,-7506,3
260.00,-7501,2
265.00,-7499,2
270.00,-7510,3
275.00,-7500,2
280.00,-7499,4
285.00,-7500,3
290.00,-7504,5
295.00,-7503,4
300.00,-7501,4
305.00,-7496,2
310.00,-7510,3
315.00,-7500,2
320.00,-7497,2
325.00,-7497,1
330.00,-7497,2
335.00,-7506,1
340.00,-7506,2
345.00,-7506,2
350.00,-7501,4
355.00,-7500,3
360.00,-7501,2
365.00,-7507,5
370.00,-7509,4
375.00,-7509,1
380.00,-7510,0
385.00,-7503,3
390.00,-7501,3
395.00,-7508,1
400.00,-7507,2
405.00,-7503,3
410.00,-7508,2
415.00,-7508,2
420.00,-7510,2
425.00,-7507,2
430.00,-7506,2
435.00,-7506,2
440.00,-7508,2
445.00,-7507,1
450.00,-7516,2
455.00,-7509,2
460.00,-7512,2
465.00,-7510,2
470.00,-7503,2
475.00,-7511,3
480.00,-7512,3
485.00,-7506,3
490.00,-7508,2
495.00,-7511,4
500.00,-7511,4
505.00,-7509,4
510.00,-7507,2
515.00,-7509,2
520.00,-7498,2
525.00,-7497,4
530.00,-7509,3
535.00,-7497,2
540.00,-7503,1
545.00,-7504,4
550.00,-7506,2
555.00,-7503,5
560.00,-7503,4
565.00,-7501,2
570.00,-7500,2
575.00,-7501,2
580.00,-7505,2
585.00,-7512,5
590.00,-7494,4
595.00,-7497,5
600.00,-7504,2
605.00,-7506,2
610.00,-7500,3
615.00,-7501,2
620.00,-7506,2
625.00,-7509,2
630.00,-7506,2
635.00,-7509,4
640.00,-7508,3
645.00,-7508,3
650.00,-7505,1
655.00,-7507,4
660.00,-7513,2
665.00,-7509,3
670.00,-7515,2
675.00,-7503,3
680.00,-7497,3
685.00,-7499,2
690.00,-7510,2
695.00,-7503,2
700.00,-7513,3
705.00,-7505,2
710.00,-7509,2
715.00,-7503,3
720.00,-7509,5
725.00,-7509,2
730.00,-7497,2
735.00,-7502,2
740.00,-7500,4
745.00,-7499,3
750.00,-7506,3
755.00,-7503,3
760.00,-7508,3
765.00,-7515,5
770.00,-7512,2
775.00,-7497,3
780.00,-7510,3
785.00,-7506,3
790.00,-7510,5
795.00,-7509,2
800.00,-7509,2
805.00,-7506,4
810.00,-7512,4
815.00,-7512,3
820.00,-7511,4
825.00,-7509,3
830.00,-7505,2
835.00,-7503,3
840.00,-7508,3
845.00,-7509,1
850.00,-7503,2
855.00,-7503,3
860.00,-7499,4
865.00,-7504,4
870.00,-7500,3
875.00,-7503,3
880.00,-7497,1
885.00,-7503,5
890.00,-7503,2
895.00,-7497,3
900.00,-7507,2
905.00,-7506,3
910.00,-7505,2
915.00,-7506,4
920.00,-7503,2
925.00,-7498,2
930.00,-7507,2
935.00,-7503,3
940.00,-7508,2
945.00,-7508,2
950.00,-7510,2
955.00,-7507,2
960.00,-7506,2
965.00,-7506,2
970.00,-7508,2
975.00,-7507,1
980.00,-7516,2
985.00,-7509,2
990.00,-7512,2
995.00,-7510,2
1000.00,-7503,2
1005.00,-7506,3
1010.00,-7497,2
1015.00,-7497,2
1020.00,-7503,2
1025.00,-7502,1
1030.00,-7512,2
1035.00,-7501,1
1040.00,-7504,2
1045.00,-7506,2
1050.00,-7499,3
1055.00,-7494,2
1060.00,-7494,1
1065.00,-7497,1
1070.00,-7497,2
