ContainerModel,Ambient_C,Liquid_C,LevelClass,Volume,SourceFile,Index,L_P1_R1C1,L_P1_R1C2,L_P1_R1C3,L_P1_R1C4,L_P1_R1C5,L_P1_R1C6,L_P1_R2C1,L_P1_R2C2,L_P1_R2C3,L_P1_R2C4,L_P1_R2C5,L_P1_R2C6,L_P1_R3C1,L_P1_R3C2,L_P1_R3C3,L_P1_R3C4,L_P1_R3C5,L_P1_R3C6,L_P1_R4C1,L_P1_R4C2,L_P1_R4C3,L_P1_R4C4,L_P1_R4C5,L_P1_R4C6,L_P1_R5C1,L_P1_R5C2,L_P1_R5C3,L_P1_R5C4,L_P1_R5C5,L_P1_R5C6,L_P1_R6C1,L_P1_R6C2,L_P1_R6C3,L_P1_R6C4,L_P1_R6C5,L_P1_R6C6,L_P2_R1C1,L_P2_R1C2,L_P2_R1C3,L_P2_R1C4,L_P2_R1C5,L_P2_R1C6,L_P2_R2C1,L_P2_R2C2,L_P2_R2C3,L_P2_R2C4,L_P2_R2C5,L_P2_R2C6,L_P2_R3C1,L_P2_R3C2,L_P2_R3C3,L_P2_R3C4,L_P2_R3C5,L_P2_R3C6,L_P2_R4C1,L_P2_R4C2,L_P2_R4C3,L_P2_R4C4,L_P2_R4C5,L_P2_R4C6,L_P2_R5C1,L_P2_R5C2,L_P2_R5C3,L_P2_R5C4,L_P2_R5C5,L_P2_R5C6,L_P2_R6C1,L_P2_R6C2,L_P2_R6C3,L_P2_R6C4,L_P2_R6C5,L_P2_R6C6,L_P3a_R1C1,L_P3a_R1C2,L_P3a_R1C3,L_P3a_R1C4,L_P3a_R1C5,L_P3a_R1C6,L_P3a_R2C1,L_P3a_R2C2,L_P3a_R2C3,L_P3a_R2C4,L_P3a_R2C5,L_P3a_R2C6,L_P3a_R3C1,L_P3a_R3C2,L_P3a_R3C3,L_P3a_R3C4,L_P3a_R3C5,L_P3a_R3C6,L_P3a_R4C1,L_P3a_R4C2,L_P3a_R4C3,L_P3a_R4C4,L_P3a_R4C5,L_P3a_R4C6,L_P3a_R5C1,L_P3a_R5C2,L_P3a_R5C3,L_P3a_R5C4,L_P3a_R5C5,L_P3a_R5C6,L_P3a_R6C1,L_P3a_R6C2,L_P3a_R6C3,L_P3a_R6C4,L_P3a_R6C5,L_P3a_R6C6,L_P3b_R1C1,L_P3b_R1C2,L_P3b_R1C3,L_P3b_R1C4,L_P3b_R1C5,L_P3b_R1C6,L_P3b_R2C1,L_P3b_R2C2,L_P3b_R2C3,L_P3b_R2C4,L_P3b_R2C5,L_P3b_R2C6,L_P3b_R3C1,L_P3b_R3C2,L_P3b_R3C3,L_P3b_R3C4,L_P3b_R3C5,L_P3b_R3C6,L_P3b_R4C1,L_P3b_R4C2,L_P3b_R4C3,L_P3b_R4C4,L_P3b_R4C5,L_P3b_R4C6,L_P3b_R5C1,L_P3b_R5C2,L_P3b_R5C3,L_P3b_R5C4,L_P3b_R5C5,L_P3b_R5C6,L_P3b_R6C1,L_P3b_R6C2,L_P3b_R6C3,L_P3b_R6C4,L_P3b_R6C5,L_P3b_R6C6,R_P1_R1C1,R_P1_R1C2,R_P1_R1C3,R_P1_R1C4,R_P1_R1C5,R_P1_R1C6,R_P1_R2C1,R_P1_R2C2,R_P1_R2C3,R_P1_R2C4,R_P1_R2C5,R_P1_R2C6,R_P1_R3C1,R_P1_R3C2,R_P1_R3C3,R_P1_R3C4,R_P1_R3C5,R_P1_R3C6,R_P1_R4C1,R_P1_R4C2,R_P1_R4C3,R_P1_R4C4,R_P1_R4C5,R_P1_R4C6,R_P1_R5C1,R_P1_R5C2,R_P1_R5C3,R_P1_R5C4,R_P1_R5C5,R_P1_R5C6,R_P1_R6C1,R_P1_R6C2,R_P1_R6C3,R_P1_R6C4,R_P1_R6C5,R_P1_R6C6,R_P2_R1C1,R_P2_R1C2,R_P2_R1C3,R_P2_R1C4,R_P2_R1C5,R_P2_R1C6,R_P2_R2C1,R_P2_R2C2,R_P2_R2C3,R_P2_R2C4,R_P2_R2C5,R_P2_R2C6,R_P2_R3C1,R_P2_R3C2,R_P2_R3C3,R_P2_R3C4,R_P2_R3C5,R_P2_R3C6,R_P2_R4C1,R_P2_R4C2,R_P2_R4C3,R_P2_R4C4,R_P2_R4C5,R_P2_R4C6,R_P2_R5C1,R_P2_R5C2,R_P2_R5C3,R_P2_R5C4,R_P2_R5C5,R_P2_R5C6,R_P2_R6C1,R_P2_R6C2,R_P2_R6C3,R_P2_R6C4,R_P2_R6C5,R_P2_R6C6,R_P3a_R1C1,R_P3a_R1C2,R_P3a_R1C3,R_P3a_R1C4,R_P3a_R1C5,R_P3a_R1C6,R_P3a_R2C1,R_P3a_R2C2,R_P3a_R2C3,R_P3a_R2C4,R_P3a_R2C5,R_P3a_R2C6,R_P3a_R3C1,R_P3a_R3C2,R_P3a_R3C3,R_P3a_R3C4,R_P3a_R3C5,R_P3a_R3C6,R_P3a_R4C1,R_P3a_R4C2,R_P3a_R4C3,R_P3a_R4C4,R_P3a_R4C5,R_P3a_R4C6,R_P3a_R5C1,R_P3a_R5C2,R_P3a_R5C3,R_P3a_R5C4,R_P3a_R5C5,R_P3a_R5C6,R_P3a_R6C1,R_P3a_R6C2,R_P3a_R6C3,R_P3a_R6C4,R_P3a_R6C5,R_P3a_R6C6,R_P3b_R1C1,R_P3b_R1C2,R_P3b_R1C3,R_P3b_R1C4,R_P3b_R1C5,R_P3b_R1C6,R_P3b_R2C1,R_P3b_R2C2,R_P3b_R2C3,R_P3b_R2C4,R_P3b_R2C5,R_P3b_R2C6,R_P3b_R3C1,R_P3b_R3C2,R_P3b_R3C3,R_P3b_R3C4,R_P3b_R3C5,R_P3b_R3C6,R_P3b_R4C1,R_P3b_R4C2,R_P3b_R4C3,R_P3b_R4C4,R_P3b_R4C5,R_P3b_R4C6,R_P3b_R5C1,R_P3b_R5C2,R_P3b_R5C3,R_P3b_R5C4,R_P3b_R5C5,R_P3b_R5C6,R_P3b_R6C1,R_P3b_R6C2,R_P3b_R6C3,R_P3b_R6C4,R_P3b_R6C5,R_P3b_R6C6,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_Temperature_C,AD2_Temperature_C,AD3_Temperature_C,AD4_Temperature_C,AD5_Temperature_C,AD6_Temperature_C,AD7_Temperature_C,AD8_Temperature_C
100ml,24.6,67,High,100ml,ContainerModel100ml_Tamb24p6C_Tliquid67C_LevelclassHigh_VET6_8chips_raw_stream_20260528_220747.bin,1,1.649789,-0.341772,-2.493671,-0.544304,0.607595,-0.341772,0.696203,0.607595,0.793249,-0.392405,-1.341772,2.696203,2.016878,8.848101,-0.084388,2.502110,3.864979,-0.236287,6.345992,15.822785,1.118143,-0.666667,2.578059,-1.810127,-6.611814,-13.835443,-34.493671,-121.645570,-24.679325,-16.594937,-274.118143,-1750.632911,-2635.181435,-2821.481013,-737.012658,-560.118143,0.472574,-301.700422,-888.367089,-746.751055,-341.645570,-237.603376,-1.957806,-28.797468,-71.814346,-35.839662,-11.776371,-8.936709,-0.312236,-0.443038,16.189873,-0.329114,1.464135,-1.316456,-1.084388,1.063291,-1.843882,1.978903,2.025316,2.004219,0.067511,0.143460,-0.037975,1.101266,-1.755274,0.088608,-0.270042,0.835443,-1.286920,0.805907,-1.274262,0.827004,0.092827,0.198312,-0.759494,-0.852321,0.265823,0.156118,2.122363,0.092827,16.434599,7.924051,0.978903,-0.962025,-1.835443,-0.924051,10.156118,2.940928,0.029536,-0.810127,1.434599,-0.510549,4.451477,-3.008439,0.582278,0.354430,0.126582,0.033755,-43.797468,-17.333333,0.016878,0.974684,-0.734177,-1.687764,-1.109705,0.962025,2.151899,1.063291,-2.704641,0.312236,0.253165,-1.835443,-0.907173,0.274262,2.000000,0.991561,1.033755,61.864979,13.717300,-0.919831,2.244726,1.181435,1.168776,1.383966,-0.797468,-0.784810,-0.691983,0.337553,0.308017,-0.700422,1.265823,0.282700,-1.223629,-0.223629,-0.101266,-1.101266,1.704641,-2.113924,0.004219,-1.004219,-0.033755,-33.118143,26.046414,0.016878,0.130802,1.139241,-0.877637,1.168776,1.210970,0.088608,0.886076,1.772152,-0.168776,-1.202532,0.713080,-1.253165,-0.071730,7.375527,1.046414,1.780591,4.835443,0.240506,-0.540084,0.729958,-1.603376,0.632911,0.717300,-1.434599,-1.915612,0.067511,-0.025316,2.054852,1.130802,0.046414,-97.185654,1.746835,0.932489,-13.215190,-160.227848,-2.265823,-2538.843882,-3169.126582,-2778.953586,-2218.991561,-2596.852321,-5784.907173,-31.042194,-47.113924,-58.936709,-95.004219,-182.995781,-927.016878,-0.620253,-2.472574,6.852321,5.924051,0.443038,0.455696,1.312236,-0.548523,0.240506,1.354430,-0.776371,-0.637131,0.957806,1.021097,1.004219,1.037975,0.983122,0.940928,0.295359,0.497890,2.308017,0.367089,-0.649789,-0.611814,-1.379747,1.447257,-1.383966,1.531646,0.594937,-0.405063,0.869198,-0.160338,-0.295359,0.759494,0.780591,0.886076,1.658228,0.805907,-0.210970,-2.261603,0.805907,-0.383966,-1.084388,0.970464,-0.029536,0.877637,-2.143460,-0.067511,-0.299578,-0.510549,-1.443038,2.700422,-0.438819,-0.379747,-1.084388,0.873418,0.860759,-1.248945,1.721519,-0.189873,0.434599,-2.628692,0.409283,-0.506329,-0.628692,-0.531646,2.890295,-0.223629,1.763713,-1.257384,-0.156118,-0.244726,0.143460,0.016878,1.101266,2.135021,0.063291,-1.729958,-0.751055,2.371308,-0.624473,-0.810127,-0.611814,-0.704641,-0.029536,1.080169,1.059072,0.151899,0.139241,-1.978903,0.029536,-0.995781,1.084388,1.050633,-0.966245,-1.008439,-312.495650,-850.493801,-1865.336277,-1538.232198,-785.212950,-426.607595,-0.341661,-1.017354,0.410133,-0.586875,-0.279535,0.356007,-0.662219,-0.676512,-0.078762,0.376934,-0.154008,-0.139241,0.314346,-1370.493801,-1531.210840,-1115.770771,-1167.942725,-1326.700734,-2594.318071,0.839522,0.440255,0.407377,-1.280674,0.846779,-0.450546,0.797933,0.639241,1.263713,0.056259,-0.341069,-0.272855,-0.121660,44.145215,63.015127,62.875089,56.010485,24.872907,56.643700,23.013578,24.831219
100ml,24.6,67,High,100ml,ContainerModel100ml_Tamb24p6C_Tliquid67C_LevelclassHigh_VET6_8chips_raw_stream_20260528_220747.bin,2,-1.350211,1.658228,1.506329,0.455696,-0.392405,-0.341772,2.696203,0.607595,-0.206751,0.607595,1.658228,0.696203,1.016878,4.848101,-1.084388,1.502110,0.864979,-0.236287,7.345992,15.822785,1.118143,-1.666667,2.578059,1.189873,-4.611814,-12.835443,-32.493671,-118.645570,-23.679325,-16.594937,-274.118143,-1741.632911,-2627.181435,-2828.481013,-738.012658,-554.118143,-1.527426,-305.700422,-891.367089,-754.751055,-336.645570,-239.603376,-1.957806,-25.797468,-73.814346,-37.839662,-12.776371,-10.936709,-0.312236,-0.443038,15.189873,1.670886,0.464135,-0.316456,-0.084388,-0.936709,-0.843882,0.978903,-0.974684,0.004219,2.067511,0.143460,-0.037975,0.101266,0.244726,1.088608,-0.270042,-0.164557,0.713080,-1.194093,-0.274262,0.827004,0.092827,0.198312,0.240506,1.147679,-0.734177,-1.843882,-1.877637,0.092827,17.434599,4.924051,-0.021097,0.037975,0.164557,0.075949,12.156118,1.940928,2.029536,0.189873,0.434599,-0.510549,4.451477,-3.008439,0.582278,0.354430,0.126582,-1.966245,-41.797468,-20.333333,0.016878,0.974684,-0.734177,-1.687764,1.890295,-1.037975,-0.848101,0.063291,0.295359,0.312236,0.253165,0.164557,0.092827,1.274262,0.000000,0.991561,0.033755,60.864979,13.717300,1.080169,-0.755274,-0.818565,-0.831224,1.383966,-0.797468,-0.784810,-0.691983,2.337553,0.308017,0.299578,0.265823,-0.717300,-2.223629,-0.223629,-0.101266,0.898734,-0.295359,-0.113924,0.004219,0.995781,-3.033755,-27.118143,24.046414,0.016878,2.130802,-0.860759,0.122363,0.168776,-0.789030,1.088608,1.886076,0.772152,0.831224,1.797468,-2.286920,1.746835,-1.071730,6.375527,2.046414,1.780591,4.835443,0.240506,-0.540084,1.729958,-0.603376,-0.367089,0.717300,1.565401,1.084388,0.067511,1.974684,0.054852,0.130802,1.046414,-95.185654,-0.253165,-1.067511,-14.215190,-153.227848,0.734177,-2537.843882,-3157.126582,-2785.953586,-2210.991561,-2587.852321,-5774.907173,-31.042194,-46.113924,-59.936709,-96.004219,-182.995781,-927.016878,0.379747,-0.472574,5.852321,5.924051,-0.556962,0.455696,1.312236,-0.548523,-0.759494,0.354430,-0.776371,-0.637131,0.957806,-0.978903,1.004219,1.037975,-2.016878,-1.059072,0.295359,-0.502110,0.308017,0.367089,0.350211,0.388186,1.620253,-0.552743,-1.383966,1.531646,-0.405063,1.594937,2.869198,0.839662,0.704641,0.759494,-2.219409,0.886076,-0.341772,0.805907,0.789030,-0.261603,-3.194093,-0.383966,-1.084388,-0.029536,0.970464,0.877637,0.856540,0.932489,1.700422,-1.510549,0.556962,0.700422,2.561181,-0.379747,-2.084388,0.873418,0.860759,1.751055,-1.278481,-1.189873,0.434599,0.371308,-0.590717,-1.506329,0.371308,0.468354,-0.109705,-0.223629,0.763713,0.742616,-0.156118,-1.244726,0.143460,-2.983122,-1.898734,0.135021,-1.936709,-0.729958,0.248945,0.371308,1.375527,-0.810127,1.388186,2.295359,-1.029536,2.080169,0.059072,4.151899,0.139241,0.021097,1.029536,-0.995781,-0.915612,1.050633,2.033755,-2.008439,-312.804292,-848.685159,-1863.132573,-1543.855655,-785.089493,-424.607595,0.246559,-0.327951,-0.589867,0.144364,-0.571883,0.442465,-0.458248,-0.509845,-0.245429,-0.123066,-0.320675,-0.472574,-0.185654,-1368.302443,-1526.902198,-1119.678179,-1163.553837,-1319.589623,-2587.521774,0.633632,0.386771,-0.130144,0.372468,0.727347,-0.005792,0.613817,0.805907,0.597046,0.222925,0.158931,-0.272855,-0.288326,44.041215,63.093127,62.875089,56.127485,24.872907,56.656700,22.974578,24.805219
100ml,24.6,67,High,100ml,ContainerModel100ml_Tamb24p6C_Tliquid67C_LevelclassHigh_VET6_8chips_raw_stream_20260528_220747.bin,3,-0.350211,1.658228,-1.493671,1.455696,0.607595,0.658228,0.696203,-2.392405,0.793249,-1.392405,0.658228,0.696203,2.016878,6.848101,0.915612,0.502110,3.864979,0.763713,7.345992,17.822785,-0.881857,-1.666667,3.578059,0.189873,-4.611814,-12.835443,-32.493671,-124.645570,-22.679325,-15.594937,-277.118143,-1746.632911,-2630.181435,-2817.481013,-736.012658,-553.118143,-0.527426,-303.700422,-883.367089,-742.751055,-338.645570,-238.603376,1.042194,-27.797468,-72.814346,-35.839662,-13.776371,-10.936709,-0.312236,-0.443038,16.189873,-0.329114,1.464135,-0.316456,-0.084388,-0.936709,-1.843882,-0.021097,-1.974684,-0.995781,1.067511,0.143460,-0.037975,0.101266,0.244726,0.088608,0.729958,-1.164557,-1.286920,0.805907,0.725738,-1.172996,-0.907173,-0.801688,0.240506,-0.852321,0.265823,-0.843882,-0.877637,1.092827,18.434599,8.924051,0.978903,1.037975,-0.835443,-0.924051,10.156118,-0.059072,1.029536,0.189873,0.434599,1.489451,5.451477,-1.008439,0.582278,0.354430,0.126582,-1.966245,-41.797468,-17.333333,-1.983122,-2.025316,0.265823,2.312236,1.890295,-0.037975,1.151899,-0.936709,0.295359,1.312236,2.253165,-0.835443,-0.907173,1.274262,-2.000000,-1.008439,-1.966245,58.864979,12.717300,-0.919831,0.244726,-0.818565,-0.831224,2.383966,1.202532,-0.784810,-1.691983,-0.662447,0.308017,0.299578,-2.734177,0.282700,-0.223629,1.776371,-1.101266,-1.101266,1.704641,0.886076,-1.995781,0.995781,-0.033755,-23.118143,23.046414,2.016878,-0.869198,1.139241,0.122363,-1.831224,-1.789030,1.088608,-1.113924,-1.227848,0.831224,0.797468,0.713080,1.746835,1.928270,6.375527,0.046414,1.780591,6.835443,0.240506,-0.540084,0.729958,0.396624,0.632911,1.717300,0.565401,0.084388,0.067511,-0.025316,0.054852,-0.869198,0.046414,-100.185654,0.746835,-0.067511,-14.215190,-158.227848,-0.265823,-2544.843882,-3156.126582,-2757.953586,-2216.991561,-2587.852321,-5788.907173,-31.042194,-47.113924,-58.936709,-96.004219,-183.995781,-926.016878,0.379747,0.527426,4.852321,3.924051,0.443038,0.455696,0.312236,-0.548523,-0.759494,-0.645570,1.223629,-0.637131,0.957806,1.021097,1.004219,1.037975,-0.016878,1.940928,-0.704641,-0.502110,0.308017,0.367089,0.350211,0.388186,-0.379747,-1.552743,1.616034,-1.468354,-1.405063,-2.405063,0.869198,0.839662,-0.295359,-0.240506,-0.219409,-0.113924,-1.341772,2.805907,-0.210970,-1.261603,1.805907,-2.383966,2.915612,-2.029536,0.970464,0.877637,-0.143460,0.932489,1.700422,-0.510549,-0.443038,-0.299578,-0.438819,0.620253,0.915612,-0.126582,0.860759,1.751055,-0.278481,0.810127,0.434599,0.371308,-0.590717,0.493671,-1.628692,0.468354,-1.109705,-1.223629,-0.236287,-0.257384,-0.156118,-1.244726,0.143460,1.016878,-0.898734,1.135021,2.063291,0.270042,-2.751055,0.371308,1.375527,-0.810127,-0.611814,0.295359,-2.029536,-0.919831,1.059072,1.151899,4.139241,1.021097,-0.970464,1.004219,1.084388,-0.949367,-0.966245,-1.008439,-313.903058,-850.086394,-1860.533807,-1534.627259,-782.817888,-423.805126,-0.117522,0.412675,-0.358628,0.681886,-0.915453,0.648355,-0.254277,-0.343179,-0.412096,0.376934,-0.820675,-0.972574,-1.352321,-1372.919727,-1527.284914,-1107.943611,-1166.455071,-1322.188389,-2594.034120,-1.074020,0.386771,-1.092623,0.372468,-0.860873,-0.005792,-0.202067,-0.860759,-0.736287,-0.610408,-0.841069,-0.772855,-0.288326,43.963215,62.976127,62.745089,56.127485,24.833907,56.643700,22.922578,24.766219
100ml,24.6,67,High,100ml,ContainerModel100ml_Tamb24p6C_Tliquid67C_LevelclassHigh_VET6_8chips_raw_stream_20260528_220747.bin,4,1.649789,-1.341772,1.506329,0.455696,1.607595,-1.341772,0.696203,-1.392405,0.793249,-0.392405,0.658228,0.696203,1.016878,6.848101,-0.084388,0.502110,2.864979,-3.236287,6.345992,15.822785,-0.881857,-1.666667,1.578059,-1.810127,-5.611814,-15.835443,-33.493671,-120.645570,-25.679325,-17.594937,-277.118143,-1752.632911,-2629.181435,-2827.481013,-736.012658,-556.118143,0.472574,-304.700422,-881.367089,-747.751055,-333.645570,-237.603376,-1.957806,-25.797468,-72.814346,-33.839662,-13.776371,-8.936709,0.687764,-0.443038,15.189873,0.670886,-0.535865,-0.316456,-1.084388,-0.936709,-0.843882,1.978903,1.025316,-0.995781,0.067511,1.143460,-0.037975,0.101266,0.244726,0.088608,-0.270042,-1.164557,-1.286920,-0.194093,-0.274262,1.827004,0.092827,1.198312,0.240506,0.147679,0.265823,0.156118,1.122363,-0.907173,18.434599,6.924051,-1.021097,0.037975,-0.835443,2.075949,9.156118,1.940928,-2.970464,0.189873,0.434599,0.489451,5.451477,-0.008439,1.582278,-1.645570,0.126582,-1.966245,-42.797468,-17.333333,0.016878,-1.025316,-0.734177,-1.687764,-3.109705,-1.037975,-0.848101,-3.936709,1.295359,-0.687764,0.253165,1.164557,0.092827,-0.725738,-1.000000,-0.008439,1.033755,61.864979,13.717300,-0.919831,-0.755274,-0.818565,-2.831224,1.383966,-1.797468,0.215190,0.308017,0.337553,0.308017,0.299578,0.265823,-0.717300,1.776371,-1.223629,-0.101266,0.898734,0.704641,-0.113924,0.004219,2.995781,-1.033755,-20.118143,23.046414,-1.983122,1.130802,1.139241,-0.877637,1.168776,-1.789030,1.088608,1.886076,0.772152,-0.168776,0.797468,2.713080,-1.253165,-0.071730,7.375527,-1.953586,1.780591,4.835443,0.240506,-2.540084,1.729958,0.396624,0.632911,0.717300,0.565401,1.084388,0.067511,-2.025316,-1.945148,-1.869198,0.046414,-102.185654,-1.253165,-2.067511,-13.215190,-163.227848,0.734177,-2547.843882,-3169.126582,-2770.953586,-2221.991561,-2585.852321,-5782.907173,-34.042194,-45.113924,-61.936709,-95.004219,-182.995781,-930.016878,-0.620253,0.527426,6.852321,5.924051,0.443038,1.455696,2.312236,2.451477,1.240506,-0.645570,1.223629,0.362869,-2.042194,1.021097,1.004219,1.037975,-0.016878,0.940928,2.295359,0.497890,-0.691983,1.367089,-0.649789,0.388186,0.620253,-1.552743,-1.383966,-0.468354,1.594937,1.594937,-0.130802,-0.160338,1.704641,-1.240506,-1.219409,0.886076,-0.341772,-0.194093,0.789030,-1.261603,0.805907,-0.383966,-1.084388,0.970464,-0.029536,-2.122363,-0.143460,-0.067511,-0.299578,0.489451,-0.443038,1.700422,-0.438819,1.620253,1.915612,-1.126582,-1.139241,-2.248945,-0.278481,-0.189873,0.434599,-2.628692,-1.590717,0.493671,-0.628692,-0.531646,-0.109705,-1.223629,-0.236287,-0.257384,-1.156118,-0.244726,0.143460,0.016878,0.101266,0.135021,-0.936709,0.270042,1.248945,0.371308,-0.624473,1.189873,1.388186,-0.704641,-0.029536,1.080169,1.059072,-1.848101,0.139241,1.021097,-1.970464,0.004219,-0.915612,1.050633,-1.966245,0.991561,-314.193181,-852.796270,-1860.910351,-1540.151951,-782.293197,-424.113768,-0.117522,0.293243,-0.358628,-0.008778,-0.604857,0.720088,-0.142363,0.323488,-0.078762,-0.456399,-0.320675,0.027426,-1.185654,-1376.407381,-1533.797260,-1114.060895,-1168.356306,-1323.787154,-2591.521774,0.958954,0.577936,1.254236,-1.165054,0.536182,-0.847601,0.613817,0.805907,0.597046,0.056259,0.658931,0.727145,-0.454993,44.041215,62.950127,62.849089,56.049485,24.846907,56.695700,22.974578,24.844219
100ml,24.6,67,High,100ml,ContainerModel100ml_Tamb24p6C_Tliquid67C_LevelclassHigh_VET6_8chips_raw_stream_20260528_220747.bin,5,1.649789,-0.341772,0.506329,-0.544304,1.607595,-0.341772,-1.303797,-0.392405,2.793249,-0.392405,0.658228,0.696203,3.016878,6.848101,-2.084388,1.502110,2.864979,-0.236287,7.345992,15.822785,-1.881857,-1.666667,2.578059,-0.810127,-6.611814,-13.835443,-33.493671,-120.645570,-24.679325,-18.594937,-276.118143,-1747.632911,-2635.181435,-2819.481013,-736.012658,-553.118143,-1.527426,-308.700422,-889.367089,-746.751055,-336.645570,-239.603376,3.042194,-27.797468,-70.814346,-34.839662,-12.776371,-8.936709,-0.312236,-0.443038,16.189873,-0.329114,0.464135,-1.316456,-0.084388,-0.936709,-0.843882,-0.021097,-0.974684,2.004219,1.067511,-0.856540,-0.037975,0.101266,0.244726,0.088608,1.729958,0.835443,1.713080,0.805907,-1.274262,0.827004,-0.907173,-0.801688,-1.759494,-0.852321,0.265823,0.156118,1.122363,1.092827,20.434599,6.924051,0.978903,0.037975,1.164557,0.075949,12.156118,2.940928,0.029536,1.189873,-1.565401,1.489451,2.451477,-0.008439,-0.417722,-0.645570,-0.873418,1.033755,-41.797468,-19.333333,2.016878,-0.025316,1.265823,2.312236,-1.109705,-1.037975,-0.848101,1.063291,0.295359,-2.687764,0.253165,1.164557,0.092827,-1.725738,0.000000,-0.008439,0.033755,60.864979,13.717300,1.080169,-1.755274,0.181435,0.168776,1.383966,0.202532,-0.784810,0.308017,0.337553,-0.691983,-0.700422,0.265823,0.282700,-1.223629,0.776371,-1.101266,1.898734,-3.295359,-1.113924,1.004219,0.995781,1.966245,-25.118143,24.046414,-1.983122,1.130802,1.139241,0.122363,1.168776,0.210970,0.088608,1.886076,1.772152,-0.168776,-1.202532,-1.286920,0.746835,1.928270,8.375527,1.046414,1.780591,2.835443,0.240506,-1.540084,0.729958,0.396624,0.632911,-0.282700,0.565401,0.084388,0.067511,-0.025316,-0.945148,-0.869198,0.046414,-103.185654,1.746835,0.932489,-16.215190,-163.227848,-2.265823,-2541.843882,-3165.126582,-2781.953586,-2222.991561,-2586.852321,-5786.907173,-31.042194,-46.113924,-60.936709,-93.004219,-185.995781,-932.016878,-1.620253,1.527426,7.852321,6.924051,1.443038,1.455696,1.312236,-0.548523,-0.759494,-0.645570,-0.776371,-0.637131,-0.042194,-1.978903,0.004219,-0.962025,-0.016878,0.940928,-1.704641,1.497890,0.308017,2.367089,0.350211,0.388186,0.620253,0.447257,-0.383966,-1.468354,1.594937,0.594937,0.869198,-0.160338,-0.295359,-2.240506,-1.219409,-1.113924,-0.341772,-0.194093,0.789030,0.738397,-0.194093,-1.383966,-2.084388,-1.029536,-0.029536,0.877637,0.856540,0.932489,-0.299578,-0.510549,0.556962,0.700422,0.561181,-0.379747,0.915612,1.873418,1.860759,0.751055,-0.278481,-0.189873,0.434599,0.371308,0.409283,0.493671,1.371308,-0.531646,-0.109705,1.776371,-0.236287,-0.257384,-0.156118,-1.244726,0.143460,0.016878,1.101266,1.135021,0.063291,2.270042,-3.751055,0.371308,-0.624473,-0.810127,0.388186,2.295359,-1.029536,4.080169,-1.940928,2.151899,1.139241,0.021097,-1.970464,-0.995781,1.084388,0.050633,1.033755,-1.008439,-314.495650,-852.493801,-1865.243684,-1536.837136,-782.608012,-424.008830,0.452449,0.433185,0.641372,-1.393158,0.911630,-0.002289,0.837781,0.156821,0.087904,-0.289733,-0.320675,-0.472574,0.481013,-1373.709850,-1530.494791,-1117.270771,-1170.060009,-1324.583451,-2594.429182,-0.939862,1.180881,1.060519,0.372468,0.742072,0.391263,1.001904,0.139241,-0.236287,-0.443741,-1.174402,-0.939522,-0.954993,44.041215,62.937127,62.823089,56.075485,24.820907,56.591700,22.909578,24.805219
