ContainerModel,Ambient_C,Liquid_C,LevelClass,Volume,SourceFile,Index,L_P1_R1C1,L_P1_R1C2,L_P1_R1C3,L_P1_R1C4,L_P1_R1C5,L_P1_R1C6,L_P1_R2C1,L_P1_R2C2,L_P1_R2C3,L_P1_R2C4,L_P1_R2C5,L_P1_R2C6,L_P1_R3C1,L_P1_R3C2,L_P1_R3C3,L_P1_R3C4,L_P1_R3C5,L_P1_R3C6,L_P1_R4C1,L_P1_R4C2,L_P1_R4C3,L_P1_R4C4,L_P1_R4C5,L_P1_R4C6,L_P1_R5C1,L_P1_R5C2,L_P1_R5C3,L_P1_R5C4,L_P1_R5C5,L_P1_R5C6,L_P1_R6C1,L_P1_R6C2,L_P1_R6C3,L_P1_R6C4,L_P1_R6C5,L_P1_R6C6,L_P2_R1C1,L_P2_R1C2,L_P2_R1C3,L_P2_R1C4,L_P2_R1C5,L_P2_R1C6,L_P2_R2C1,L_P2_R2C2,L_P2_R2C3,L_P2_R2C4,L_P2_R2C5,L_P2_R2C6,L_P2_R3C1,L_P2_R3C2,L_P2_R3C3,L_P2_R3C4,L_P2_R3C5,L_P2_R3C6,L_P2_R4C1,L_P2_R4C2,L_P2_R4C3,L_P2_R4C4,L_P2_R4C5,L_P2_R4C6,L_P2_R5C1,L_P2_R5C2,L_P2_R5C3,L_P2_R5C4,L_P2_R5C5,L_P2_R5C6,L_P2_R6C1,L_P2_R6C2,L_P2_R6C3,L_P2_R6C4,L_P2_R6C5,L_P2_R6C6,L_P3a_R1C1,L_P3a_R1C2,L_P3a_R1C3,L_P3a_R1C4,L_P3a_R1C5,L_P3a_R1C6,L_P3a_R2C1,L_P3a_R2C2,L_P3a_R2C3,L_P3a_R2C4,L_P3a_R2C5,L_P3a_R2C6,L_P3a_R3C1,L_P3a_R3C2,L_P3a_R3C3,L_P3a_R3C4,L_P3a_R3C5,L_P3a_R3C6,L_P3a_R4C1,L_P3a_R4C2,L_P3a_R4C3,L_P3a_R4C4,L_P3a_R4C5,L_P3a_R4C6,L_P3a_R5C1,L_P3a_R5C2,L_P3a_R5C3,L_P3a_R5C4,L_P3a_R5C5,L_P3a_R5C6,L_P3a_R6C1,L_P3a_R6C2,L_P3a_R6C3,L_P3a_R6C4,L_P3a_R6C5,L_P3a_R6C6,L_P3b_R1C1,L_P3b_R1C2,L_P3b_R1C3,L_P3b_R1C4,L_P3b_R1C5,L_P3b_R1C6,L_P3b_R2C1,L_P3b_R2C2,L_P3b_R2C3,L_P3b_R2C4,L_P3b_R2C5,L_P3b_R2C6,L_P3b_R3C1,L_P3b_R3C2,L_P3b_R3C3,L_P3b_R3C4,L_P3b_R3C5,L_P3b_R3C6,L_P3b_R4C1,L_P3b_R4C2,L_P3b_R4C3,L_P3b_R4C4,L_P3b_R4C5,L_P3b_R4C6,L_P3b_R5C1,L_P3b_R5C2,L_P3b_R5C3,L_P3b_R5C4,L_P3b_R5C5,L_P3b_R5C6,L_P3b_R6C1,L_P3b_R6C2,L_P3b_R6C3,L_P3b_R6C4,L_P3b_R6C5,L_P3b_R6C6,R_P1_R1C1,R_P1_R1C2,R_P1_R1C3,R_P1_R1C4,R_P1_R1C5,R_P1_R1C6,R_P1_R2C1,R_P1_R2C2,R_P1_R2C3,R_P1_R2C4,R_P1_R2C5,R_P1_R2C6,R_P1_R3C1,R_P1_R3C2,R_P1_R3C3,R_P1_R3C4,R_P1_R3C5,R_P1_R3C6,R_P1_R4C1,R_P1_R4C2,R_P1_R4C3,R_P1_R4C4,R_P1_R4C5,R_P1_R4C6,R_P1_R5C1,R_P1_R5C2,R_P1_R5C3,R_P1_R5C4,R_P1_R5C5,R_P1_R5C6,R_P1_R6C1,R_P1_R6C2,R_P1_R6C3,R_P1_R6C4,R_P1_R6C5,R_P1_R6C6,R_P2_R1C1,R_P2_R1C2,R_P2_R1C3,R_P2_R1C4,R_P2_R1C5,R_P2_R1C6,R_P2_R2C1,R_P2_R2C2,R_P2_R2C3,R_P2_R2C4,R_P2_R2C5,R_P2_R2C6,R_P2_R3C1,R_P2_R3C2,R_P2_R3C3,R_P2_R3C4,R_P2_R3C5,R_P2_R3C6,R_P2_R4C1,R_P2_R4C2,R_P2_R4C3,R_P2_R4C4,R_P2_R4C5,R_P2_R4C6,R_P2_R5C1,R_P2_R5C2,R_P2_R5C3,R_P2_R5C4,R_P2_R5C5,R_P2_R5C6,R_P2_R6C1,R_P2_R6C2,R_P2_R6C3,R_P2_R6C4,R_P2_R6C5,R_P2_R6C6,R_P3a_R1C1,R_P3a_R1C2,R_P3a_R1C3,R_P3a_R1C4,R_P3a_R1C5,R_P3a_R1C6,R_P3a_R2C1,R_P3a_R2C2,R_P3a_R2C3,R_P3a_R2C4,R_P3a_R2C5,R_P3a_R2C6,R_P3a_R3C1,R_P3a_R3C2,R_P3a_R3C3,R_P3a_R3C4,R_P3a_R3C5,R_P3a_R3C6,R_P3a_R4C1,R_P3a_R4C2,R_P3a_R4C3,R_P3a_R4C4,R_P3a_R4C5,R_P3a_R4C6,R_P3a_R5C1,R_P3a_R5C2,R_P3a_R5C3,R_P3a_R5C4,R_P3a_R5C5,R_P3a_R5C6,R_P3a_R6C1,R_P3a_R6C2,R_P3a_R6C3,R_P3a_R6C4,R_P3a_R6C5,R_P3a_R6C6,R_P3b_R1C1,R_P3b_R1C2,R_P3b_R1C3,R_P3b_R1C4,R_P3b_R1C5,R_P3b_R1C6,R_P3b_R2C1,R_P3b_R2C2,R_P3b_R2C3,R_P3b_R2C4,R_P3b_R2C5,R_P3b_R2C6,R_P3b_R3C1,R_P3b_R3C2,R_P3b_R3C3,R_P3b_R3C4,R_P3b_R3C5,R_P3b_R3C6,R_P3b_R4C1,R_P3b_R4C2,R_P3b_R4C3,R_P3b_R4C4,R_P3b_R4C5,R_P3b_R4C6,R_P3b_R5C1,R_P3b_R5C2,R_P3b_R5C3,R_P3b_R5C4,R_P3b_R5C5,R_P3b_R5C6,R_P3b_R6C1,R_P3b_R6C2,R_P3b_R6C3,R_P3b_R6C4,R_P3b_R6C5,R_P3b_R6C6,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_Temperature_C,AD2_Temperature_C,AD3_Temperature_C,AD4_Temperature_C,AD5_Temperature_C,AD6_Temperature_C,AD7_Temperature_C,AD8_Temperature_C
100ml,24.6,64.1,Mid,100ml,ContainerModel100ml_Tamb24p6C_Tliquid64p1C_LevelclassMid_VET6_8chips_raw_stream_20260528_221317.bin,1,-1.350211,1.658228,-1.493671,-1.544304,2.607595,-1.341772,-1.303797,0.607595,-1.206751,-1.392405,-1.341772,-0.303797,1.016878,7.848101,-0.084388,2.502110,0.864979,0.763713,5.345992,14.822785,0.118143,1.333333,0.578059,0.189873,-1.611814,0.164557,0.506329,-1.645570,-0.679325,-0.594937,4.881857,-2.632911,-14.181435,3.518987,-15.012658,-0.118143,-0.527426,-1.700422,-1.367089,-3.751055,-0.645570,-0.603376,-1.957806,-3.797468,-1.814346,-2.839662,0.223629,0.063291,-0.312236,-6.443038,8.189873,-5.329114,-1.535865,-1.316456,-36.084388,-66.936709,-104.843882,-85.021097,-40.974684,-30.995781,-72.932489,-216.856540,-342.037975,-256.898734,-71.755274,-32.911392,-752.270042,-2076.164557,-2742.286920,-2559.194093,-1448.274262,-1572.172996,0.092827,0.198312,0.240506,0.147679,-0.734177,1.156118,-0.877637,0.092827,21.434599,9.924051,-1.021097,0.037975,-2.835443,0.075949,9.156118,1.940928,1.029536,2.189873,-0.565401,1.489451,39.451477,13.991561,-0.417722,-1.645570,1.126582,0.033755,39.202532,11.666667,1.016878,-0.025316,-0.734177,-0.687764,-1.109705,1.962025,0.151899,-0.936709,1.295359,0.312236,-2.746835,-0.835443,0.092827,0.274262,-1.000000,-0.008439,1.033755,121.864979,12.717300,0.080169,-0.755274,2.181435,-0.831224,3.383966,-0.797468,-0.784810,-0.691983,-0.662447,0.308017,-0.700422,0.265823,-0.717300,-1.223629,-1.223629,-1.101266,-1.101266,-2.295359,-0.113924,0.004219,-1.004219,0.966245,349.881857,34.046414,0.016878,0.130802,-3.860759,1.122363,0.168776,0.210970,-0.911392,-0.113924,0.772152,-0.168776,1.797468,-1.286920,1.746835,-1.071730,6.375527,3.046414,1.780591,4.835443,-0.759494,0.459916,-1.270042,-1.603376,-1.367089,-2.282700,-1.434599,0.084388,2.067511,1.974684,1.054852,0.130802,0.046414,-1.185654,0.746835,-1.067511,-0.215190,1.772152,-1.265823,1.156118,-0.126582,2.046414,0.008439,-0.852321,0.092827,-1.042194,2.886076,1.063291,-0.004219,1.004219,2.983122,-1.620253,1.527426,6.852321,3.924051,0.443038,-0.544304,-0.687764,1.451477,-0.759494,0.354430,0.223629,-0.637131,0.957806,0.021097,1.004219,2.037975,-1.016878,-2.059072,-1318.704641,-857.502110,-682.691983,-0.632911,-0.649789,0.388186,-0.379747,-0.552743,-0.383966,-1.468354,-0.405063,-77.405063,-2.130802,-1.160338,-2.295359,0.759494,0.780591,-0.113924,0.658228,0.805907,0.789030,0.738397,0.805907,-0.383966,-1.084388,-1.029536,-2.029536,-0.122363,-1.143460,-1.067511,1.700422,-0.510549,1.556962,-0.299578,-0.438819,-1.379747,-1.084388,0.873418,-1.139241,-1.248945,2.721519,-1.189873,-599.565401,-957.628692,-1292.590717,-1478.506329,-1896.628692,-632.531646,-17.109705,-26.223629,-65.236287,-93.257384,-123.156118,-32.244726,0.143460,1.016878,0.101266,-1.864979,0.063291,0.270042,0.248945,-1.628692,-0.624473,0.189873,-1.611814,-0.704641,-0.029536,0.080169,1.059072,-0.848101,3.139241,3.021097,-0.970464,1.004219,-0.915612,0.050633,-1.966245,0.991561,1.319164,-1.308616,-6.151091,-1.639605,-6.305543,-1.835990,-478.222922,-1425.689620,-885.162729,-738.192460,-1557.603124,-750.507522,-1568.891461,0.656821,0.087904,0.210267,-0.987342,-0.805907,-0.518987,0.049409,0.245950,0.445278,0.007892,0.348648,-0.379799,-598.367636,-297.413596,-491.180319,-437.620115,-404.268174,-627.503062,-340.366327,-228.527426,-118.569620,-0.277075,-0.507736,-0.606188,-0.954993,30.300215,35.325127,31.493089,40.241485,24.820907,31.709700,22.883578,24.805219
100ml,24.6,64.1,Mid,100ml,ContainerModel100ml_Tamb24p6C_Tliquid64p1C_LevelclassMid_VET6_8chips_raw_stream_20260528_221317.bin,2,-1.350211,-1.341772,-1.493671,-1.544304,1.607595,1.658228,0.696203,-0.392405,2.793249,-2.392405,0.658228,0.696203,1.016878,6.848101,-1.084388,1.502110,0.864979,-0.236287,5.345992,12.822785,-0.881857,0.333333,0.578059,-0.810127,-0.611814,-0.835443,-0.493671,-0.645570,-0.679325,0.405063,7.881857,1.367089,-12.181435,1.518987,-13.012658,-1.118143,1.472574,-1.700422,-2.367089,-1.751055,0.354430,-1.603376,-1.957806,-3.797468,-3.814346,-1.839662,-3.776371,1.063291,-2.312236,-4.443038,8.189873,-6.329114,-4.535865,-0.316456,-37.084388,-67.936709,-107.843882,-86.021097,-41.974684,-31.995781,-68.932489,-216.856540,-343.037975,-255.898734,-70.755274,-34.911392,-741.270042,-2088.164557,-2753.286920,-2569.194093,-1445.274262,-1588.172996,-0.907173,-0.801688,0.240506,-1.852321,2.265823,-0.843882,2.122363,1.092827,23.434599,9.924051,-2.021097,1.037975,0.164557,2.075949,11.156118,-0.059072,-0.970464,1.189873,-0.565401,0.489451,40.451477,13.991561,-1.417722,0.354430,1.126582,-0.966245,39.202532,9.666667,0.016878,-0.025316,1.265823,1.312236,-0.109705,-0.037975,-0.848101,-1.936709,0.295359,1.312236,0.253165,-1.835443,-0.907173,-1.725738,-1.000000,-0.008439,1.033755,123.864979,15.717300,1.080169,-1.755274,-0.818565,-0.831224,3.383966,0.202532,2.215190,-0.691983,-1.662447,0.308017,1.299578,-0.734177,0.282700,-0.223629,0.776371,0.898734,-1.101266,0.704641,-0.113924,1.004219,-0.004219,-0.033755,349.881857,37.046414,-2.983122,-0.869198,0.139241,-0.877637,0.168776,-0.789030,0.088608,-0.113924,0.772152,-1.168776,-0.202532,0.713080,-0.253165,-1.071730,7.375527,0.046414,2.780591,5.835443,-0.759494,-1.540084,-2.270042,0.396624,-2.367089,0.717300,0.565401,0.084388,0.067511,-1.025316,-0.945148,0.130802,-0.953586,-2.185654,0.746835,-1.067511,1.784810,-1.227848,-1.265823,-0.843882,-2.126582,3.046414,-0.991561,3.147679,0.092827,0.957806,-1.113924,1.063291,0.995781,1.004219,0.983122,0.379747,0.527426,6.852321,5.924051,-0.556962,2.455696,-2.687764,0.451477,-0.759494,0.354430,-0.776371,0.362869,0.957806,1.021097,0.004219,1.037975,0.983122,1.940928,-1316.704641,-858.502110,-688.691983,0.367089,-2.649789,0.388186,1.620253,1.447257,1.616034,-0.468354,-0.405063,-76.405063,0.869198,0.839662,-0.295359,-0.240506,0.780591,-0.113924,0.658228,-0.194093,-0.210970,-0.261603,0.805907,-1.383966,2.915612,2.970464,-0.029536,-3.122363,0.856540,0.932489,1.700422,-0.510549,1.556962,0.700422,0.561181,-1.379747,-0.084388,-1.126582,-0.139241,-1.248945,-1.278481,0.810127,-598.565401,-957.628692,-1297.590717,-1473.506329,-1899.628692,-632.531646,-18.109705,-26.223629,-65.236287,-94.257384,-123.156118,-34.244726,0.143460,0.016878,0.101266,0.135021,0.063291,-2.729958,-0.751055,2.371308,0.375527,0.189873,1.388186,0.295359,0.970464,-1.919831,1.059072,-1.848101,1.139241,1.021097,1.029536,1.004219,-0.915612,0.050633,0.033755,-0.008439,3.720399,0.790150,-5.552326,-1.343309,-5.101839,-2.342163,-475.328629,-1430.649968,-887.581577,-738.620470,-1565.062604,-755.290429,-1575.719981,-0.176512,-0.078762,0.043601,-0.154008,-0.139241,-0.352321,-1.351826,-0.852816,1.044043,0.507892,0.848648,-0.281033,-597.262929,-297.377098,-491.217841,-438.273256,-406.286422,-629.661253,-341.438529,-228.027426,-118.569620,-0.277075,-0.007736,-0.106188,0.545007,30.222215,35.416127,31.584089,40.319485,24.807907,31.865700,22.896578,24.805219
100ml,24.6,64.1,Mid,100ml,ContainerModel100ml_Tamb24p6C_Tliquid64p1C_LevelclassMid_VET6_8chips_raw_stream_20260528_221317.bin,3,-1.350211,0.658228,-1.493671,1.455696,-1.392405,-1.341772,0.696203,-1.392405,-0.206751,-1.392405,-1.341772,0.696203,2.016878,6.848101,2.915612,0.502110,0.864979,-0.236287,5.345992,12.822785,0.118143,0.333333,3.578059,-0.810127,-0.611814,-0.835443,-1.493671,-0.645570,0.320675,0.405063,5.881857,2.367089,-12.181435,3.518987,-13.012658,-0.118143,1.472574,-0.700422,-1.367089,-2.751055,-0.645570,-0.603376,-1.957806,-3.797468,-4.814346,-4.839662,-1.776371,-1.936709,-0.312236,-5.443038,10.189873,-6.329114,-2.535865,-2.316456,-35.084388,-66.936709,-106.843882,-84.021097,-40.974684,-31.995781,-71.932489,-217.856540,-345.037975,-249.898734,-70.755274,-29.911392,-746.270042,-2079.164557,-2751.286920,-2570.194093,-1449.274262,-1598.172996,2.092827,0.198312,0.240506,-1.852321,0.265823,0.156118,1.122363,1.092827,23.434599,8.924051,0.978903,-0.962025,-1.835443,0.075949,9.156118,3.940928,1.029536,0.189873,0.434599,-0.510549,40.451477,14.991561,-0.417722,-1.645570,-0.873418,0.033755,39.202532,11.666667,-2.983122,-0.025316,2.265823,-1.687764,0.890295,0.962025,-0.848101,-0.936709,0.295359,1.312236,2.253165,0.164557,0.092827,-2.725738,-2.000000,0.991561,0.033755,123.864979,15.717300,1.080169,0.244726,-1.818565,-0.831224,4.383966,0.202532,0.215190,0.308017,-1.662447,0.308017,-2.700422,-0.734177,-0.717300,0.776371,-1.223629,1.898734,-0.101266,-2.295359,-1.113924,0.004219,-1.004219,1.966245,346.881857,35.046414,0.016878,1.130802,-0.860759,1.122363,-0.831224,-1.789030,1.088608,1.886076,0.772152,-1.168776,-0.202532,-1.286920,-0.253165,-0.071730,8.375527,0.046414,3.780591,4.835443,-0.759494,-0.540084,0.729958,-0.603376,-2.367089,0.717300,0.565401,0.084388,0.067511,-2.025316,0.054852,-1.869198,0.046414,-1.185654,1.746835,1.932489,-0.215190,0.772152,-0.265823,2.156118,0.873418,-2.953586,0.008439,2.147679,0.092827,1.957806,0.886076,2.063291,1.995781,-0.995781,-0.016878,1.379747,-0.472574,6.852321,5.924051,-0.556962,-1.544304,-0.687764,2.451477,1.240506,2.354430,-0.776371,0.362869,0.957806,1.021097,1.004219,1.037975,-2.016878,-0.059072,-1315.704641,-853.502110,-686.691983,0.367089,-0.649789,0.388186,1.620253,-0.552743,-0.383966,1.531646,1.594937,-76.405063,-2.130802,0.839662,-0.295359,-2.240506,1.780591,0.886076,-0.341772,-1.194093,-0.210970,-0.261603,0.805907,-0.383966,-2.084388,0.970464,0.970464,2.877637,0.856540,-1.067511,-0.299578,2.489451,-0.443038,0.700422,0.561181,-0.379747,0.915612,-1.126582,-2.139241,-1.248945,-0.278481,-1.189873,-602.565401,-954.628692,-1290.590717,-1476.506329,-1895.628692,-633.531646,-19.109705,-27.223629,-67.236287,-91.257384,-123.156118,-34.244726,-0.856540,0.016878,2.101266,0.135021,0.063291,0.270042,1.248945,0.371308,0.375527,1.189873,-0.611814,-0.704641,0.970464,0.080169,1.059072,-0.848101,0.139241,-0.978903,1.029536,2.004219,1.084388,1.050633,1.033755,-0.008439,3.115461,1.395088,-4.854795,-1.040840,-5.404308,-1.638459,-476.774644,-1431.351835,-885.353392,-741.314188,-1562.883009,-758.812702,-1575.219981,-0.343179,-0.912096,-0.289733,-0.320675,0.027426,-0.185654,0.648174,1.147184,-0.258426,0.205423,1.151117,0.218967,-595.400609,-298.553538,-488.411558,-436.813832,-404.895152,-626.350656,-341.662356,-229.360759,-119.236287,-0.443741,0.158931,0.227145,0.045007,30.365215,35.377127,31.454089,40.189485,24.781907,31.735700,22.857578,24.779219
100ml,24.6,64.1,Mid,100ml,ContainerModel100ml_Tamb24p6C_Tliquid64p1C_LevelclassMid_VET6_8chips_raw_stream_20260528_221317.bin,4,-0.350211,0.658228,-0.493671,-0.544304,0.607595,-1.341772,-1.303797,0.607595,0.793249,0.607595,-0.341772,-1.303797,3.016878,6.848101,0.915612,0.502110,0.864979,-0.236287,5.345992,13.822785,-0.881857,2.333333,3.578059,-2.810127,-0.611814,-0.835443,0.506329,0.354430,-0.679325,-0.594937,6.881857,0.367089,-12.181435,1.518987,-14.012658,-1.118143,-1.527426,0.299578,-1.367089,-0.751055,-1.645570,0.396624,-1.957806,-1.797468,-4.814346,-1.839662,-1.776371,0.063291,-3.312236,-5.443038,7.189873,-5.329114,-2.535865,0.683544,-36.084388,-67.936709,-107.843882,-84.021097,-41.974684,-31.995781,-69.932489,-216.856540,-346.037975,-252.898734,-71.755274,-30.911392,-757.270042,-2085.164557,-2756.286920,-2572.194093,-1441.274262,-1585.172996,0.092827,0.198312,-0.759494,0.147679,0.265823,-0.843882,0.122363,0.092827,21.434599,9.924051,-3.021097,-0.962025,0.164557,0.075949,9.156118,1.940928,-0.970464,-0.810127,-0.565401,-2.510549,38.451477,13.991561,-0.417722,-2.645570,-1.873418,-2.966245,41.202532,8.666667,1.016878,0.974684,0.265823,0.312236,-0.109705,-1.037975,-0.848101,1.063291,0.295359,1.312236,-0.746835,1.164557,0.092827,0.274262,1.000000,0.991561,-3.966245,123.864979,13.717300,-0.919831,-0.755274,-0.818565,0.168776,4.383966,0.202532,-0.784810,0.308017,1.337553,-0.691983,0.299578,-0.734177,1.282700,0.776371,-0.223629,-1.101266,-1.101266,1.704641,0.886076,1.004219,-0.004219,-1.033755,349.881857,34.046414,2.016878,-0.869198,1.139241,1.122363,1.168776,0.210970,0.088608,-1.113924,-2.227848,-2.168776,-0.202532,-0.286920,-3.253165,-1.071730,7.375527,0.046414,4.780591,3.835443,-0.759494,-1.540084,1.729958,-0.603376,-2.367089,0.717300,-0.434599,-0.915612,0.067511,-0.025316,2.054852,0.130802,0.046414,0.814346,-0.253165,-1.067511,-1.215190,-0.227848,1.734177,1.156118,-3.126582,-0.953586,0.008439,1.147679,-0.907173,0.957806,0.886076,0.063291,-1.004219,1.004219,-1.016878,0.379747,0.527426,6.852321,5.924051,0.443038,0.455696,-0.687764,2.451477,-0.759494,2.354430,-0.776371,-0.637131,0.957806,2.021097,-0.995781,1.037975,0.983122,0.940928,-1316.704641,-857.502110,-684.691983,0.367089,-0.649789,-0.611814,-0.379747,-0.552743,1.616034,-1.468354,-0.405063,-78.405063,-1.130802,-1.160338,0.704641,0.759494,0.780591,0.886076,0.658228,-0.194093,0.789030,-1.261603,-0.194093,2.616034,0.915612,1.970464,-2.029536,-2.122363,-3.143460,0.932489,1.700422,0.489451,-0.443038,1.700422,-0.438819,2.620253,-0.084388,-2.126582,0.860759,-1.248945,-1.278481,1.810127,-597.565401,-957.628692,-1291.590717,-1467.506329,-1893.628692,-634.531646,-20.109705,-28.223629,-68.236287,-93.257384,-123.156118,-33.244726,0.143460,-0.983122,0.101266,-0.864979,-0.936709,0.270042,0.248945,-1.628692,-0.624473,0.189873,-0.611814,0.295359,1.970464,-0.919831,-0.940928,0.151899,-0.860759,1.021097,0.029536,0.004219,-0.915612,0.050633,0.033755,-1.008439,2.214226,0.796322,-5.249857,-1.238371,-6.206777,-1.835990,-480.866888,-1431.622780,-889.047109,-736.736090,-1566.154847,-754.150487,-1577.496154,-0.176512,-0.078762,-1.123066,-0.487342,0.194093,0.981013,0.456816,-1.161458,-0.955957,-0.393343,0.249883,0.422670,-597.573526,-296.395347,-491.064699,-437.504496,-405.372880,-627.503062,-340.458385,-228.527426,-119.069620,1.222925,1.158931,1.727145,1.378340,30.209215,35.364127,31.532089,40.150485,24.755907,31.748700,22.844578,24.727219
100ml,24.6,64.1,Mid,100ml,ContainerModel100ml_Tamb24p6C_Tliquid64p1C_LevelclassMid_VET6_8chips_raw_stream_20260528_221317.bin,5,-1.350211,1.658228,2.506329,-0.544304,2.607595,-1.341772,-0.303797,-2.392405,-1.206751,-0.392405,-0.341772,-2.303797,4.016878,5.848101,-1.084388,-0.497890,0.864979,0.763713,5.345992,12.822785,0.118143,3.333333,1.578059,1.189873,-2.611814,-1.835443,-0.493671,-0.645570,-0.679325,-0.594937,5.881857,0.367089,-14.181435,1.518987,-12.012658,-0.118143,-0.527426,1.299578,-1.367089,-1.751055,0.354430,0.396624,-1.957806,-0.797468,-5.814346,-2.839662,1.223629,-2.936709,-1.312236,-5.443038,9.189873,-6.329114,-1.535865,-0.316456,-35.084388,-65.936709,-105.843882,-84.021097,-41.974684,-31.995781,-68.932489,-214.856540,-345.037975,-251.898734,-70.755274,-30.911392,-745.270042,-2085.164557,-2749.286920,-2561.194093,-1450.274262,-1586.172996,0.092827,-0.801688,-2.759494,-0.852321,-0.734177,0.156118,0.122363,1.092827,23.434599,6.924051,-1.021097,1.037975,2.164557,0.075949,10.156118,-0.059072,0.029536,0.189873,-1.565401,1.489451,39.451477,12.991561,-0.417722,1.354430,1.126582,0.033755,37.202532,10.666667,0.016878,-2.025316,-1.734177,-0.687764,-0.109705,-1.037975,0.151899,2.063291,0.295359,0.312236,0.253165,0.164557,0.092827,0.274262,0.000000,1.991561,1.033755,122.864979,15.717300,3.080169,0.244726,-0.818565,-0.831224,2.383966,2.202532,2.215190,0.308017,0.337553,0.308017,0.299578,3.265823,-0.717300,-1.223629,-1.223629,-0.101266,-0.101266,0.704641,-1.113924,0.004219,0.995781,-2.033755,348.881857,35.046414,-0.983122,0.130802,-2.860759,0.122363,0.168776,0.210970,0.088608,1.886076,0.772152,0.831224,0.797468,-1.286920,1.746835,0.928270,6.375527,0.046414,1.780591,4.835443,0.240506,0.459916,1.729958,-1.603376,-0.367089,1.717300,0.565401,0.084388,0.067511,-1.025316,1.054852,-0.869198,0.046414,-1.185654,3.746835,-1.067511,1.784810,0.772152,0.734177,-0.843882,-0.126582,1.046414,-0.991561,3.147679,-1.907173,-0.042194,-1.113924,-0.936709,-1.004219,0.004219,-0.016878,0.379747,-0.472574,5.852321,6.924051,0.443038,0.455696,2.312236,2.451477,-0.759494,1.354430,-0.776371,-0.637131,0.957806,1.021097,1.004219,1.037975,0.983122,-2.059072,-1313.704641,-857.502110,-688.691983,0.367089,0.350211,0.388186,0.620253,-0.552743,1.616034,0.531646,-0.405063,-73.405063,0.869198,0.839662,0.704641,0.759494,-0.219409,-0.113924,0.658228,2.805907,1.789030,-0.261603,-0.194093,2.616034,-2.084388,0.970464,-2.029536,0.877637,-2.143460,-0.067511,-0.299578,0.489451,0.556962,-0.299578,-2.438819,0.620253,1.915612,-0.126582,-0.139241,-0.248945,1.721519,-1.189873,-598.565401,-954.628692,-1291.590717,-1464.506329,-1899.628692,-630.531646,-17.109705,-29.223629,-72.236287,-93.257384,-123.156118,-36.244726,1.143460,1.016878,-0.898734,-1.864979,0.063291,1.270042,-0.751055,-1.628692,1.375527,0.189873,0.388186,-1.704641,-0.029536,-0.919831,0.059072,-0.848101,1.139241,1.021097,-0.970464,0.004219,0.084388,-0.949367,1.033755,-1.008439,2.312992,1.197557,-6.052326,-1.244543,-4.700604,-1.039694,-476.618715,-1427.724856,-887.928436,-740.695514,-1562.027368,-755.048042,-1571.963663,0.323488,0.421238,0.543601,0.012658,-0.805907,0.147679,-0.456764,1.252123,0.537871,0.705423,1.651117,-0.083503,-595.588251,-297.018803,-490.139743,-435.966974,-404.975825,-626.661253,-340.826616,-226.860759,-117.736287,1.222925,-0.174402,0.060478,-0.621660,30.313215,35.377127,31.506089,40.371485,24.807907,31.969700,22.896578,24.753219
