ContainerModel,Ambient_C,Liquid_C,LevelClass,Volume,SourceFile,Index,L_P1_R1C1,L_P1_R1C2,L_P1_R1C3,L_P1_R1C4,L_P1_R1C5,L_P1_R1C6,L_P1_R2C1,L_P1_R2C2,L_P1_R2C3,L_P1_R2C4,L_P1_R2C5,L_P1_R2C6,L_P1_R3C1,L_P1_R3C2,L_P1_R3C3,L_P1_R3C4,L_P1_R3C5,L_P1_R3C6,L_P1_R4C1,L_P1_R4C2,L_P1_R4C3,L_P1_R4C4,L_P1_R4C5,L_P1_R4C6,L_P1_R5C1,L_P1_R5C2,L_P1_R5C3,L_P1_R5C4,L_P1_R5C5,L_P1_R5C6,L_P1_R6C1,L_P1_R6C2,L_P1_R6C3,L_P1_R6C4,L_P1_R6C5,L_P1_R6C6,L_P2_R1C1,L_P2_R1C2,L_P2_R1C3,L_P2_R1C4,L_P2_R1C5,L_P2_R1C6,L_P2_R2C1,L_P2_R2C2,L_P2_R2C3,L_P2_R2C4,L_P2_R2C5,L_P2_R2C6,L_P2_R3C1,L_P2_R3C2,L_P2_R3C3,L_P2_R3C4,L_P2_R3C5,L_P2_R3C6,L_P2_R4C1,L_P2_R4C2,L_P2_R4C3,L_P2_R4C4,L_P2_R4C5,L_P2_R4C6,L_P2_R5C1,L_P2_R5C2,L_P2_R5C3,L_P2_R5C4,L_P2_R5C5,L_P2_R5C6,L_P2_R6C1,L_P2_R6C2,L_P2_R6C3,L_P2_R6C4,L_P2_R6C5,L_P2_R6C6,L_P3a_R1C1,L_P3a_R1C2,L_P3a_R1C3,L_P3a_R1C4,L_P3a_R1C5,L_P3a_R1C6,L_P3a_R2C1,L_P3a_R2C2,L_P3a_R2C3,L_P3a_R2C4,L_P3a_R2C5,L_P3a_R2C6,L_P3a_R3C1,L_P3a_R3C2,L_P3a_R3C3,L_P3a_R3C4,L_P3a_R3C5,L_P3a_R3C6,L_P3a_R4C1,L_P3a_R4C2,L_P3a_R4C3,L_P3a_R4C4,L_P3a_R4C5,L_P3a_R4C6,L_P3a_R5C1,L_P3a_R5C2,L_P3a_R5C3,L_P3a_R5C4,L_P3a_R5C5,L_P3a_R5C6,L_P3a_R6C1,L_P3a_R6C2,L_P3a_R6C3,L_P3a_R6C4,L_P3a_R6C5,L_P3a_R6C6,L_P3b_R1C1,L_P3b_R1C2,L_P3b_R1C3,L_P3b_R1C4,L_P3b_R1C5,L_P3b_R1C6,L_P3b_R2C1,L_P3b_R2C2,L_P3b_R2C3,L_P3b_R2C4,L_P3b_R2C5,L_P3b_R2C6,L_P3b_R3C1,L_P3b_R3C2,L_P3b_R3C3,L_P3b_R3C4,L_P3b_R3C5,L_P3b_R3C6,L_P3b_R4C1,L_P3b_R4C2,L_P3b_R4C3,L_P3b_R4C4,L_P3b_R4C5,L_P3b_R4C6,L_P3b_R5C1,L_P3b_R5C2,L_P3b_R5C3,L_P3b_R5C4,L_P3b_R5C5,L_P3b_R5C6,L_P3b_R6C1,L_P3b_R6C2,L_P3b_R6C3,L_P3b_R6C4,L_P3b_R6C5,L_P3b_R6C6,R_P1_R1C1,R_P1_R1C2,R_P1_R1C3,R_P1_R1C4,R_P1_R1C5,R_P1_R1C6,R_P1_R2C1,R_P1_R2C2,R_P1_R2C3,R_P1_R2C4,R_P1_R2C5,R_P1_R2C6,R_P1_R3C1,R_P1_R3C2,R_P1_R3C3,R_P1_R3C4,R_P1_R3C5,R_P1_R3C6,R_P1_R4C1,R_P1_R4C2,R_P1_R4C3,R_P1_R4C4,R_P1_R4C5,R_P1_R4C6,R_P1_R5C1,R_P1_R5C2,R_P1_R5C3,R_P1_R5C4,R_P1_R5C5,R_P1_R5C6,R_P1_R6C1,R_P1_R6C2,R_P1_R6C3,R_P1_R6C4,R_P1_R6C5,R_P1_R6C6,R_P2_R1C1,R_P2_R1C2,R_P2_R1C3,R_P2_R1C4,R_P2_R1C5,R_P2_R1C6,R_P2_R2C1,R_P2_R2C2,R_P2_R2C3,R_P2_R2C4,R_P2_R2C5,R_P2_R2C6,R_P2_R3C1,R_P2_R3C2,R_P2_R3C3,R_P2_R3C4,R_P2_R3C5,R_P2_R3C6,R_P2_R4C1,R_P2_R4C2,R_P2_R4C3,R_P2_R4C4,R_P2_R4C5,R_P2_R4C6,R_P2_R5C1,R_P2_R5C2,R_P2_R5C3,R_P2_R5C4,R_P2_R5C5,R_P2_R5C6,R_P2_R6C1,R_P2_R6C2,R_P2_R6C3,R_P2_R6C4,R_P2_R6C5,R_P2_R6C6,R_P3a_R1C1,R_P3a_R1C2,R_P3a_R1C3,R_P3a_R1C4,R_P3a_R1C5,R_P3a_R1C6,R_P3a_R2C1,R_P3a_R2C2,R_P3a_R2C3,R_P3a_R2C4,R_P3a_R2C5,R_P3a_R2C6,R_P3a_R3C1,R_P3a_R3C2,R_P3a_R3C3,R_P3a_R3C4,R_P3a_R3C5,R_P3a_R3C6,R_P3a_R4C1,R_P3a_R4C2,R_P3a_R4C3,R_P3a_R4C4,R_P3a_R4C5,R_P3a_R4C6,R_P3a_R5C1,R_P3a_R5C2,R_P3a_R5C3,R_P3a_R5C4,R_P3a_R5C5,R_P3a_R5C6,R_P3a_R6C1,R_P3a_R6C2,R_P3a_R6C3,R_P3a_R6C4,R_P3a_R6C5,R_P3a_R6C6,R_P3b_R1C1,R_P3b_R1C2,R_P3b_R1C3,R_P3b_R1C4,R_P3b_R1C5,R_P3b_R1C6,R_P3b_R2C1,R_P3b_R2C2,R_P3b_R2C3,R_P3b_R2C4,R_P3b_R2C5,R_P3b_R2C6,R_P3b_R3C1,R_P3b_R3C2,R_P3b_R3C3,R_P3b_R3C4,R_P3b_R3C5,R_P3b_R3C6,R_P3b_R4C1,R_P3b_R4C2,R_P3b_R4C3,R_P3b_R4C4,R_P3b_R4C5,R_P3b_R4C6,R_P3b_R5C1,R_P3b_R5C2,R_P3b_R5C3,R_P3b_R5C4,R_P3b_R5C5,R_P3b_R5C6,R_P3b_R6C1,R_P3b_R6C2,R_P3b_R6C3,R_P3b_R6C4,R_P3b_R6C5,R_P3b_R6C6,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_Temperature_C,AD2_Temperature_C,AD3_Temperature_C,AD4_Temperature_C,AD5_Temperature_C,AD6_Temperature_C,AD7_Temperature_C,AD8_Temperature_C
100ml,24.6,71.3,LOW,100ml,ContainerModel100ml_Tamb24p6C_Tliquid71p3C_LevelclassLOW_VET6_8chips_raw_stream_20260528_222201.bin,1,-2.350211,-4.341772,-10.493671,-2.544304,-1.392405,1.658228,-583.303797,-2515.392405,-2333.206751,-2437.392405,-656.341772,-470.303797,-2719.983122,-5640.151899,-6371.084388,-6400.497890,-2771.135021,-2614.236287,-1270.654008,-3207.177215,-3174.881857,-3141.666667,-1249.421941,-2013.810127,-45.611814,-128.835443,-229.493671,-146.645570,-48.679325,-49.594937,42.881857,65.367089,-56.181435,-9.481013,19.987342,-17.118143,-0.527426,0.299578,-10.367089,-13.751055,-1.645570,-0.603376,1.042194,0.202532,-5.814346,-4.839662,0.223629,0.063291,-0.312236,-1.443038,13.189873,-4.329114,2.464135,0.683544,1.915612,1.063291,-0.843882,-3.021097,3.025316,1.004219,2.067511,0.143460,-0.037975,0.101266,-0.755274,-0.911392,-1.270042,2.835443,0.713080,0.805907,-0.274262,0.827004,-0.907173,0.198312,2.240506,2.147679,-1.734177,0.156118,-1.877637,1.092827,21.434599,7.924051,0.978903,-0.962025,-0.835443,0.075949,8.156118,1.940928,-0.970464,0.189873,1.434599,0.489451,11.451477,-2.008439,-1.417722,1.354430,1.126582,-1.966245,4.202532,-6.333333,-0.983122,-1.025316,0.265823,-0.687764,-0.109705,-1.037975,0.151899,2.063291,-1.704641,0.312236,-1.746835,-0.835443,-0.907173,-0.725738,1.000000,-1.008439,1.033755,36.864979,8.717300,1.080169,1.244726,1.181435,-0.831224,-2.616034,2.202532,-0.784810,1.308017,0.337553,0.308017,0.299578,0.265823,-0.717300,0.776371,-1.223629,1.898734,-1.101266,1.704641,-1.113924,0.004219,0.995781,-1.033755,121.881857,23.046414,1.016878,1.130802,1.139241,0.122363,3.168776,-0.789030,0.088608,1.886076,1.772152,0.831224,0.797468,-1.286920,-0.253165,-758.071730,-656.624473,-647.953586,-1880.219409,-1923.164557,-1160.759494,-2421.540084,-3336.270042,-3061.603376,-5817.367089,-5890.282700,-3832.434599,-99.915612,-291.932489,-607.025316,-1740.945148,-3018.869198,-2629.953586,-5.185654,-5.253165,-10.067511,-40.215190,-183.227848,-293.265823,-0.843882,0.873418,1.046414,1.008439,2.147679,-0.907173,-1.042194,-1.113924,1.063291,1.995781,2.004219,2.983122,-0.620253,1.527426,8.852321,3.924051,-2.556962,0.455696,0.312236,-0.548523,-0.759494,0.354430,0.223629,-0.637131,-0.042194,1.021097,0.004219,1.037975,0.983122,0.940928,-2.704641,0.497890,0.308017,2.367089,0.350211,1.388186,0.620253,-1.552743,0.616034,1.531646,-0.405063,-1.405063,0.869198,-1.160338,0.704641,-0.240506,1.780591,-0.113924,0.658228,0.805907,1.789030,0.738397,1.805907,2.616034,0.915612,-0.029536,-3.029536,-1.122363,-1.143460,0.932489,-1.299578,1.489451,-0.443038,0.700422,2.561181,-1.379747,1.915612,-0.126582,0.860759,-0.248945,-0.278481,-1.189873,-0.565401,-0.628692,1.409283,1.493671,0.371308,1.468354,-0.109705,0.776371,2.763713,-0.257384,-0.156118,0.755274,1.143460,0.016878,-1.898734,-0.864979,-0.936709,1.270042,0.248945,-0.628692,-0.624473,-0.810127,-0.611814,-0.704641,0.970464,0.080169,-1.940928,0.151899,-0.860759,0.021097,1.029536,-0.995781,-0.915612,1.050633,-0.966245,-0.008439,23.479658,30.530890,-21.181956,-7.509976,5.064828,-5.298953,0.386501,-0.327951,0.294514,-0.086875,0.753439,-0.351645,0.133810,-0.509845,-0.245429,0.543601,0.845992,0.360759,0.647679,-2.851826,-2.352816,-8.110278,-33.615565,-76.527895,-135.916836,-0.471075,0.783826,-0.439481,-0.011913,-0.171470,1.065941,0.389991,-0.694093,-0.402954,1.389592,0.325598,0.060478,-0.121660,45.965215,39.277127,35.497089,32.909485,24.898907,48.973700,22.909578,24.870219
100ml,24.6,71.3,LOW,100ml,ContainerModel100ml_Tamb24p6C_Tliquid71p3C_LevelclassLOW_VET6_8chips_raw_stream_20260528_222201.bin,2,-2.350211,-6.341772,-7.493671,-1.544304,2.607595,-0.341772,-581.303797,-2521.392405,-2334.206751,-2445.392405,-653.341772,-472.303797,-2718.983122,-5634.151899,-6365.084388,-6392.497890,-2774.135021,-2614.236287,-1281.654008,-3202.177215,-3183.881857,-3143.666667,-1253.421941,-2017.810127,-48.611814,-129.835443,-233.493671,-149.645570,-51.679325,-48.594937,44.881857,64.367089,-57.181435,-9.481013,19.987342,-16.118143,-0.527426,-1.700422,-10.367089,-13.751055,-0.645570,-0.603376,-0.957806,1.202532,-4.814346,-2.839662,2.223629,-0.936709,0.687764,-0.443038,11.189873,-5.329114,-1.535865,0.683544,0.915612,-0.936709,-0.843882,-1.021097,-1.974684,0.004219,0.067511,0.143460,-2.037975,0.101266,3.244726,0.088608,-0.270042,-1.164557,-1.286920,-0.194093,0.725738,0.827004,0.092827,0.198312,2.240506,0.147679,0.265823,0.156118,0.122363,-0.907173,23.434599,10.924051,-0.021097,0.037975,0.164557,0.075949,10.156118,-0.059072,0.029536,-1.810127,-1.565401,0.489451,8.451477,-2.008439,-0.417722,0.354430,1.126582,-0.966245,1.202532,-7.333333,1.016878,0.974684,-0.734177,-0.687764,-1.109705,-1.037975,0.151899,-0.936709,-0.704641,2.312236,3.253165,-0.835443,0.092827,0.274262,-2.000000,-1.008439,0.033755,34.864979,6.717300,0.080169,0.244726,0.181435,-0.831224,-4.616034,-0.797468,0.215190,0.308017,0.337553,-0.691983,0.299578,-1.734177,2.282700,-2.223629,-1.223629,-1.101266,-0.101266,0.704641,-1.113924,-1.995781,-1.004219,1.966245,117.881857,20.046414,0.016878,0.130802,1.139241,1.122363,-0.831224,0.210970,0.088608,1.886076,-0.227848,0.831224,1.797468,1.713080,-0.253165,-762.071730,-655.624473,-647.953586,-1881.219409,-1928.164557,-1164.759494,-2433.540084,-3335.270042,-3061.603376,-5821.367089,-5880.282700,-3828.434599,-98.915612,-294.932489,-607.025316,-1742.945148,-3014.869198,-2630.953586,-3.185654,-9.253165,-11.067511,-43.215190,-186.227848,-293.265823,1.156118,0.873418,1.046414,2.008439,-0.852321,0.092827,-1.042194,0.886076,1.063291,-0.004219,1.004219,1.983122,0.379747,1.527426,6.852321,5.924051,0.443038,0.455696,-0.687764,2.451477,-0.759494,-1.645570,0.223629,-0.637131,-2.042194,0.021097,-0.995781,1.037975,0.983122,-1.059072,0.295359,1.497890,0.308017,-0.632911,1.350211,-0.611814,-0.379747,-1.552743,-0.383966,1.531646,0.594937,1.594937,-0.130802,-0.160338,-0.295359,0.759494,0.780591,-0.113924,0.658228,2.805907,0.789030,0.738397,1.805907,-0.383966,0.915612,-1.029536,0.970464,-1.122363,1.856540,-2.067511,-0.299578,-1.510549,-1.443038,0.700422,-0.438819,1.620253,-1.084388,-0.126582,-2.139241,-1.248945,-1.278481,1.810127,-0.565401,-0.628692,-0.590717,-0.506329,1.371308,-1.531646,-0.109705,-0.223629,-0.236287,0.742616,0.843882,-0.244726,1.143460,0.016878,-1.898734,-1.864979,0.063291,3.270042,1.248945,-0.628692,1.375527,-0.810127,1.388186,0.295359,-1.029536,1.080169,-1.940928,-0.848101,1.139241,-1.978903,1.029536,1.004219,-0.915612,-0.949367,0.033755,1.991561,23.985831,29.524717,-21.681956,-7.411210,5.466062,-4.798953,-0.117522,-0.381435,-0.358628,1.181886,-0.604857,1.958952,-0.550305,-0.509845,-0.745429,-0.456399,0.012658,-0.305907,-1.185654,-1.641949,-3.562692,-9.202870,-35.010627,-79.132833,-136.108194,0.925980,-0.287907,1.022997,0.141229,0.879753,-0.435820,0.113817,0.305907,0.097046,-0.110408,-0.174402,0.060478,1.045007,46.108215,39.381127,35.601089,33.013485,24.781907,49.103700,22.779578,24.753219
100ml,24.6,71.3,LOW,100ml,ContainerModel100ml_Tamb24p6C_Tliquid71p3C_LevelclassLOW_VET6_8chips_raw_stream_20260528_222201.bin,3,-1.350211,-5.341772,-8.493671,-1.544304,-0.392405,1.658228,-582.303797,-2518.392405,-2336.206751,-2438.392405,-657.341772,-474.303797,-2718.983122,-5640.151899,-6379.084388,-6396.497890,-2770.135021,-2611.236287,-1278.654008,-3197.177215,-3183.881857,-3143.666667,-1248.421941,-2017.810127,-48.611814,-127.835443,-233.493671,-148.645570,-46.679325,-49.594937,41.881857,63.367089,-56.181435,-10.481013,18.987342,-22.118143,-0.527426,1.299578,-11.367089,-13.751055,0.354430,1.396624,-0.957806,0.202532,-3.814346,-4.839662,-0.776371,-1.936709,0.687764,-1.443038,11.189873,-6.329114,0.464135,-0.316456,1.915612,0.063291,-0.843882,-1.021097,0.025316,-0.995781,0.067511,0.143460,-1.037975,0.101266,1.244726,0.088608,0.729958,-1.164557,-0.286920,0.805907,-0.274262,-0.172996,0.092827,1.198312,0.240506,0.147679,1.265823,-0.843882,1.122363,-0.907173,18.434599,6.924051,-2.021097,1.037975,0.164557,2.075949,10.156118,1.940928,2.029536,2.189873,-1.565401,0.489451,12.451477,-0.008439,-0.417722,1.354430,-1.873418,-1.966245,5.202532,-7.333333,0.016878,0.974684,2.265823,0.312236,1.890295,-1.037975,-0.848101,1.063291,1.295359,1.312236,0.253165,1.164557,1.092827,0.274262,-1.000000,0.991561,0.033755,36.864979,6.717300,0.080169,-0.755274,0.181435,1.168776,-2.616034,-2.797468,0.215190,2.308017,0.337553,-2.691983,0.299578,-0.734177,0.282700,-1.223629,-0.223629,0.898734,0.898734,1.704641,-0.113924,1.004219,-0.004219,0.966245,119.881857,18.046414,0.016878,1.130802,-0.860759,-1.877637,0.168776,-0.789030,-0.911392,0.886076,0.772152,-0.168776,1.797468,1.713080,-1.253165,-759.071730,-652.624473,-647.953586,-1885.219409,-1923.164557,-1156.759494,-2406.540084,-3330.270042,-3059.603376,-5813.367089,-5886.282700,-3837.434599,-98.915612,-291.932489,-610.025316,-1741.945148,-3016.869198,-2623.953586,-3.185654,-7.253165,-10.067511,-40.215190,-186.227848,-290.265823,0.156118,-2.126582,0.046414,0.008439,-0.852321,0.092827,-2.042194,0.886076,0.063291,-1.004219,0.004219,1.983122,0.379747,-2.472574,6.852321,4.924051,0.443038,-1.544304,-0.687764,-0.548523,0.240506,1.354430,-0.776371,-0.637131,0.957806,0.021097,0.004219,0.037975,0.983122,-1.059072,0.295359,0.497890,-1.691983,2.367089,-0.649789,1.388186,1.620253,1.447257,-1.383966,-0.468354,1.594937,0.594937,0.869198,-1.160338,-0.295359,-0.240506,-2.219409,-2.113924,2.658228,0.805907,-1.210970,-1.261603,-0.194093,0.616034,-0.084388,-0.029536,-0.029536,2.877637,-0.143460,-0.067511,-1.299578,-0.510549,1.556962,-0.299578,2.561181,-0.379747,-1.084388,0.873418,-0.139241,-3.248945,-2.278481,1.810127,2.434599,0.371308,-1.590717,1.493671,-1.628692,0.468354,-0.109705,-0.223629,-0.236287,-0.257384,-0.156118,-1.244726,0.143460,-1.983122,0.101266,0.135021,0.063291,0.270042,-0.751055,0.371308,-0.624473,0.189873,-0.611814,-0.704641,0.970464,0.080169,0.059072,-0.848101,-0.860759,-1.978903,-0.970464,1.004219,-0.915612,1.050633,0.033755,0.991561,22.979658,30.030890,-21.879486,-7.812445,5.367297,-6.403891,0.398964,0.776756,0.025753,0.528744,-0.518398,0.164842,0.245723,0.156821,0.087904,0.876934,1.179325,0.527426,0.647679,-2.141949,-4.062692,-8.709043,-34.609392,-79.034068,-134.904490,0.164844,1.682643,0.907377,0.334946,-0.171470,-0.092250,0.817789,0.639241,-0.236287,-0.110408,-0.174402,0.060478,0.378340,46.043215,39.446127,35.653089,33.013485,24.820907,49.064700,22.857578,24.818219
100ml,24.6,71.3,LOW,100ml,ContainerModel100ml_Tamb24p6C_Tliquid71p3C_LevelclassLOW_VET6_8chips_raw_stream_20260528_222201.bin,4,1.649789,-7.341772,-10.493671,-1.544304,-1.392405,1.658228,-582.303797,-2519.392405,-2325.206751,-2438.392405,-652.341772,-471.303797,-2709.983122,-5642.151899,-6362.084388,-6387.497890,-2767.135021,-2607.236287,-1274.654008,-3203.177215,-3191.881857,-3144.666667,-1249.421941,-2014.810127,-46.611814,-127.835443,-236.493671,-149.645570,-46.679325,-46.594937,45.881857,65.367089,-58.181435,-8.481013,18.987342,-18.118143,1.472574,1.299578,-8.367089,-15.751055,1.354430,0.396624,-0.957806,-1.797468,-4.814346,-4.839662,-0.776371,-0.936709,0.687764,-0.443038,13.189873,-3.329114,0.464135,-0.316456,0.915612,1.063291,2.156118,-1.021097,-0.974684,2.004219,0.067511,0.143460,-0.037975,1.101266,0.244726,-0.911392,-0.270042,0.835443,-1.286920,0.805907,-1.274262,2.827004,0.092827,0.198312,0.240506,0.147679,-1.734177,0.156118,0.122363,2.092827,20.434599,9.924051,0.978903,-0.962025,0.164557,0.075949,10.156118,0.940928,0.029536,0.189873,1.434599,0.489451,12.451477,-3.008439,1.582278,-0.645570,-1.873418,1.033755,2.202532,-6.333333,-0.983122,0.974684,0.265823,0.312236,0.890295,1.962025,0.151899,-0.936709,-0.704641,0.312236,0.253165,1.164557,0.092827,1.274262,-1.000000,-0.008439,0.033755,36.864979,10.717300,0.080169,1.244726,1.181435,0.168776,-1.616034,1.202532,0.215190,-0.691983,0.337553,0.308017,0.299578,1.265823,1.282700,0.776371,-0.223629,0.898734,-2.101266,-1.295359,-0.113924,0.004219,-1.004219,-0.033755,118.881857,20.046414,0.016878,0.130802,2.139241,-1.877637,1.168776,0.210970,0.088608,1.886076,1.772152,-0.168776,1.797468,0.713080,-0.253165,-759.071730,-653.624473,-650.953586,-1889.219409,-1922.164557,-1162.759494,-2432.540084,-3323.270042,-3058.603376,-5818.367089,-5899.282700,-3831.434599,-99.915612,-292.932489,-605.025316,-1737.945148,-3004.869198,-2625.953586,-3.185654,-6.253165,-11.067511,-40.215190,-183.227848,-294.265823,1.156118,-1.126582,-1.953586,0.008439,-0.852321,2.092827,0.957806,1.886076,0.063291,1.995781,-0.995781,-0.016878,0.379747,1.527426,4.852321,6.924051,0.443038,-0.544304,-0.687764,0.451477,0.240506,1.354430,1.223629,-0.637131,-0.042194,1.021097,1.004219,1.037975,0.983122,-2.059072,0.295359,-1.502110,0.308017,-2.632911,-1.649789,0.388186,-1.379747,2.447257,1.616034,0.531646,0.594937,1.594937,0.869198,-0.160338,-0.295359,-0.240506,-2.219409,-1.113924,1.658228,0.805907,-0.210970,-1.261603,-0.194093,-1.383966,0.915612,0.970464,-0.029536,0.877637,-0.143460,-0.067511,1.700422,0.489451,-0.443038,-0.299578,-0.438819,1.620253,0.915612,0.873418,-1.139241,-1.248945,-1.278481,-0.189873,-0.565401,0.371308,0.409283,0.493671,0.371308,-0.531646,-0.109705,-0.223629,-0.236287,-0.257384,-0.156118,-0.244726,0.143460,0.016878,0.101266,0.135021,0.063291,1.270042,-2.751055,0.371308,1.375527,-0.810127,-0.611814,0.295359,-0.029536,-0.919831,-0.940928,-0.848101,0.139241,0.021097,0.029536,-0.995781,-0.915612,1.050633,0.033755,-1.008439,25.584597,31.425952,-21.083190,-7.713679,5.768532,-5.101422,-0.183470,-0.223244,-0.358628,-0.124397,-0.279535,1.150117,-0.254277,-0.509845,-0.745429,0.210267,-0.154008,0.360759,-0.018987,-1.543184,-3.161458,-9.813981,-34.313096,-77.830364,-135.410663,0.269551,-1.440313,-0.130144,-0.511913,0.348541,0.218347,-0.478240,0.139241,-0.236287,-0.610408,-0.674402,0.060478,0.211674,46.004215,39.342127,35.588089,33.013485,24.937907,48.869700,22.961578,24.896219
100ml,24.6,71.3,LOW,100ml,ContainerModel100ml_Tamb24p6C_Tliquid71p3C_LevelclassLOW_VET6_8chips_raw_stream_20260528_222201.bin,5,-0.350211,-6.341772,-9.493671,-2.544304,-1.392405,-1.341772,-583.303797,-2513.392405,-2342.206751,-2430.392405,-648.341772,-470.303797,-2714.983122,-5640.151899,-6360.084388,-6397.497890,-2765.135021,-2606.236287,-1276.654008,-3214.177215,-3191.881857,-3151.666667,-1249.421941,-2021.810127,-48.611814,-129.835443,-236.493671,-148.645570,-47.679325,-48.594937,40.881857,63.367089,-57.181435,-11.481013,19.987342,-18.118143,1.472574,-0.700422,-10.367089,-14.751055,2.354430,-0.603376,0.042194,1.202532,-4.814346,-3.839662,0.223629,0.063291,0.687764,-0.443038,13.189873,-5.329114,-0.535865,-0.316456,-0.084388,-0.936709,1.156118,-1.021097,-0.974684,1.004219,0.067511,-0.856540,-0.037975,1.101266,1.244726,0.088608,-0.270042,-0.164557,0.713080,-1.194093,-0.274262,-1.172996,1.092827,0.198312,0.240506,0.147679,1.265823,2.156118,1.122363,2.092827,20.434599,6.924051,-0.021097,0.037975,1.164557,0.075949,9.156118,1.940928,0.029536,0.189873,-0.565401,-0.510549,14.451477,-1.008439,-2.417722,1.354430,-0.873418,1.033755,8.202532,-8.333333,1.016878,-0.025316,2.265823,0.312236,-1.109705,-0.037975,0.151899,-0.936709,0.295359,-0.687764,0.253165,-0.835443,0.092827,0.274262,1.000000,1.991561,0.033755,37.864979,6.717300,-0.919831,1.244726,-0.818565,-0.831224,-1.616034,1.202532,-0.784810,0.308017,0.337553,0.308017,0.299578,0.265823,-0.717300,-1.223629,-0.223629,-0.101266,-1.101266,-0.295359,-0.113924,-0.995781,0.995781,0.966245,118.881857,18.046414,0.016878,-0.869198,1.139241,-1.877637,-0.831224,-0.789030,-0.911392,0.886076,0.772152,-1.168776,1.797468,-0.286920,1.746835,-759.071730,-652.624473,-649.953586,-1889.219409,-1919.164557,-1163.759494,-2426.540084,-3333.270042,-3052.603376,-5816.367089,-5890.282700,-3825.434599,-99.915612,-291.932489,-607.025316,-1744.945148,-3011.869198,-2627.953586,-2.185654,-5.253165,-10.067511,-42.215190,-184.227848,-293.265823,1.156118,-0.126582,0.046414,0.008439,0.147679,0.092827,-2.042194,0.886076,-0.936709,-1.004219,-0.995781,-0.016878,-1.620253,0.527426,5.852321,3.924051,0.443038,3.455696,-0.687764,-0.548523,0.240506,1.354430,-0.776371,-0.637131,-1.042194,2.021097,0.004219,1.037975,-0.016878,0.940928,0.295359,0.497890,0.308017,0.367089,-1.649789,0.388186,1.620253,-0.552743,-1.383966,-1.468354,1.594937,1.594937,-2.130802,-0.160338,0.704641,-2.240506,1.780591,0.886076,0.658228,-0.194093,0.789030,-2.261603,-0.194093,-0.383966,-0.084388,-0.029536,-0.029536,0.877637,-3.143460,-1.067511,2.700422,-0.510549,0.556962,-0.299578,-0.438819,0.620253,-1.084388,-1.126582,0.860759,-1.248945,-0.278481,-0.189873,-0.565401,0.371308,0.409283,0.493671,-2.628692,-0.531646,-0.109705,-0.223629,-1.236287,-0.257384,-1.156118,0.755274,0.143460,0.016878,-0.898734,0.135021,0.063291,-1.729958,0.248945,2.371308,0.375527,0.189873,-0.611814,0.295359,-1.029536,-0.919831,-0.940928,0.151899,-0.860759,1.021097,0.029536,1.004219,1.084388,1.050633,-0.966245,-1.008439,23.183362,29.327187,-21.978252,-8.318617,6.373470,-5.305126,0.088368,-0.327951,0.641372,-0.471256,1.016337,-0.471077,0.357637,0.990155,0.754571,0.710267,0.345992,-0.139241,-0.852321,-0.944418,-2.260223,-8.709043,-35.115565,-78.027895,-135.811898,-0.232211,-0.249148,1.022997,-0.511913,0.846779,0.218347,0.409846,0.472574,0.430380,-0.110408,-0.341069,-0.272855,-0.121660,45.900215,39.264127,35.575089,33.091485,24.976907,49.025700,22.948578,24.948219
