ContainerModel,Ambient_C,Liquid_C,LevelClass,Volume,SourceFile,Index,L_P1_R1C1,L_P1_R1C2,L_P1_R1C3,L_P1_R1C4,L_P1_R1C5,L_P1_R1C6,L_P1_R2C1,L_P1_R2C2,L_P1_R2C3,L_P1_R2C4,L_P1_R2C5,L_P1_R2C6,L_P1_R3C1,L_P1_R3C2,L_P1_R3C3,L_P1_R3C4,L_P1_R3C5,L_P1_R3C6,L_P1_R4C1,L_P1_R4C2,L_P1_R4C3,L_P1_R4C4,L_P1_R4C5,L_P1_R4C6,L_P1_R5C1,L_P1_R5C2,L_P1_R5C3,L_P1_R5C4,L_P1_R5C5,L_P1_R5C6,L_P1_R6C1,L_P1_R6C2,L_P1_R6C3,L_P1_R6C4,L_P1_R6C5,L_P1_R6C6,L_P2_R1C1,L_P2_R1C2,L_P2_R1C3,L_P2_R1C4,L_P2_R1C5,L_P2_R1C6,L_P2_R2C1,L_P2_R2C2,L_P2_R2C3,L_P2_R2C4,L_P2_R2C5,L_P2_R2C6,L_P2_R3C1,L_P2_R3C2,L_P2_R3C3,L_P2_R3C4,L_P2_R3C5,L_P2_R3C6,L_P2_R4C1,L_P2_R4C2,L_P2_R4C3,L_P2_R4C4,L_P2_R4C5,L_P2_R4C6,L_P2_R5C1,L_P2_R5C2,L_P2_R5C3,L_P2_R5C4,L_P2_R5C5,L_P2_R5C6,L_P2_R6C1,L_P2_R6C2,L_P2_R6C3,L_P2_R6C4,L_P2_R6C5,L_P2_R6C6,L_P3a_R1C1,L_P3a_R1C2,L_P3a_R1C3,L_P3a_R1C4,L_P3a_R1C5,L_P3a_R1C6,L_P3a_R2C1,L_P3a_R2C2,L_P3a_R2C3,L_P3a_R2C4,L_P3a_R2C5,L_P3a_R2C6,L_P3a_R3C1,L_P3a_R3C2,L_P3a_R3C3,L_P3a_R3C4,L_P3a_R3C5,L_P3a_R3C6,L_P3a_R4C1,L_P3a_R4C2,L_P3a_R4C3,L_P3a_R4C4,L_P3a_R4C5,L_P3a_R4C6,L_P3a_R5C1,L_P3a_R5C2,L_P3a_R5C3,L_P3a_R5C4,L_P3a_R5C5,L_P3a_R5C6,L_P3a_R6C1,L_P3a_R6C2,L_P3a_R6C3,L_P3a_R6C4,L_P3a_R6C5,L_P3a_R6C6,L_P3b_R1C1,L_P3b_R1C2,L_P3b_R1C3,L_P3b_R1C4,L_P3b_R1C5,L_P3b_R1C6,L_P3b_R2C1,L_P3b_R2C2,L_P3b_R2C3,L_P3b_R2C4,L_P3b_R2C5,L_P3b_R2C6,L_P3b_R3C1,L_P3b_R3C2,L_P3b_R3C3,L_P3b_R3C4,L_P3b_R3C5,L_P3b_R3C6,L_P3b_R4C1,L_P3b_R4C2,L_P3b_R4C3,L_P3b_R4C4,L_P3b_R4C5,L_P3b_R4C6,L_P3b_R5C1,L_P3b_R5C2,L_P3b_R5C3,L_P3b_R5C4,L_P3b_R5C5,L_P3b_R5C6,L_P3b_R6C1,L_P3b_R6C2,L_P3b_R6C3,L_P3b_R6C4,L_P3b_R6C5,L_P3b_R6C6,R_P1_R1C1,R_P1_R1C2,R_P1_R1C3,R_P1_R1C4,R_P1_R1C5,R_P1_R1C6,R_P1_R2C1,R_P1_R2C2,R_P1_R2C3,R_P1_R2C4,R_P1_R2C5,R_P1_R2C6,R_P1_R3C1,R_P1_R3C2,R_P1_R3C3,R_P1_R3C4,R_P1_R3C5,R_P1_R3C6,R_P1_R4C1,R_P1_R4C2,R_P1_R4C3,R_P1_R4C4,R_P1_R4C5,R_P1_R4C6,R_P1_R5C1,R_P1_R5C2,R_P1_R5C3,R_P1_R5C4,R_P1_R5C5,R_P1_R5C6,R_P1_R6C1,R_P1_R6C2,R_P1_R6C3,R_P1_R6C4,R_P1_R6C5,R_P1_R6C6,R_P2_R1C1,R_P2_R1C2,R_P2_R1C3,R_P2_R1C4,R_P2_R1C5,R_P2_R1C6,R_P2_R2C1,R_P2_R2C2,R_P2_R2C3,R_P2_R2C4,R_P2_R2C5,R_P2_R2C6,R_P2_R3C1,R_P2_R3C2,R_P2_R3C3,R_P2_R3C4,R_P2_R3C5,R_P2_R3C6,R_P2_R4C1,R_P2_R4C2,R_P2_R4C3,R_P2_R4C4,R_P2_R4C5,R_P2_R4C6,R_P2_R5C1,R_P2_R5C2,R_P2_R5C3,R_P2_R5C4,R_P2_R5C5,R_P2_R5C6,R_P2_R6C1,R_P2_R6C2,R_P2_R6C3,R_P2_R6C4,R_P2_R6C5,R_P2_R6C6,R_P3a_R1C1,R_P3a_R1C2,R_P3a_R1C3,R_P3a_R1C4,R_P3a_R1C5,R_P3a_R1C6,R_P3a_R2C1,R_P3a_R2C2,R_P3a_R2C3,R_P3a_R2C4,R_P3a_R2C5,R_P3a_R2C6,R_P3a_R3C1,R_P3a_R3C2,R_P3a_R3C3,R_P3a_R3C4,R_P3a_R3C5,R_P3a_R3C6,R_P3a_R4C1,R_P3a_R4C2,R_P3a_R4C3,R_P3a_R4C4,R_P3a_R4C5,R_P3a_R4C6,R_P3a_R5C1,R_P3a_R5C2,R_P3a_R5C3,R_P3a_R5C4,R_P3a_R5C5,R_P3a_R5C6,R_P3a_R6C1,R_P3a_R6C2,R_P3a_R6C3,R_P3a_R6C4,R_P3a_R6C5,R_P3a_R6C6,R_P3b_R1C1,R_P3b_R1C2,R_P3b_R1C3,R_P3b_R1C4,R_P3b_R1C5,R_P3b_R1C6,R_P3b_R2C1,R_P3b_R2C2,R_P3b_R2C3,R_P3b_R2C4,R_P3b_R2C5,R_P3b_R2C6,R_P3b_R3C1,R_P3b_R3C2,R_P3b_R3C3,R_P3b_R3C4,R_P3b_R3C5,R_P3b_R3C6,R_P3b_R4C1,R_P3b_R4C2,R_P3b_R4C3,R_P3b_R4C4,R_P3b_R4C5,R_P3b_R4C6,R_P3b_R5C1,R_P3b_R5C2,R_P3b_R5C3,R_P3b_R5C4,R_P3b_R5C5,R_P3b_R5C6,R_P3b_R6C1,R_P3b_R6C2,R_P3b_R6C3,R_P3b_R6C4,R_P3b_R6C5,R_P3b_R6C6,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_Temperature_C,AD2_Temperature_C,AD3_Temperature_C,AD4_Temperature_C,AD5_Temperature_C,AD6_Temperature_C,AD7_Temperature_C,AD8_Temperature_C
15ml,24.6,54.2,High,15ml,ContainerModel15ml_Tamb24p6C_Tliquid54p2C_LevelclassHigh_VET6_8chips_raw_stream_20260529_000020.bin,1,-1.350211,-1.341772,0.506329,1.455696,-1.392405,1.658228,0.696203,0.607595,-0.206751,0.607595,-1.341772,0.696203,3.016878,6.848101,1.915612,1.502110,0.864979,-0.236287,4.345992,15.822785,2.118143,1.333333,2.578059,2.189873,-0.611814,2.164557,0.506329,-0.645570,-1.679325,0.405063,-1187.118143,-1584.632911,-1184.181435,-524.481013,37.987342,-2.118143,-573.527426,-1538.700422,-2184.367089,-2803.751055,-2934.645570,-3866.603376,-0.957806,1.202532,0.185654,1.160338,-0.776371,-0.936709,-0.312236,-1.443038,16.189873,-1.329114,-0.535865,-0.316456,0.915612,-0.936709,0.156118,0.978903,-0.974684,2.004219,0.067511,-0.856540,-0.037975,0.101266,0.244726,-0.911392,-0.270042,0.835443,0.713080,0.805907,-1.274262,0.827004,-0.907173,-0.801688,0.240506,-0.852321,0.265823,-0.843882,-0.877637,1.092827,23.434599,8.924051,-1.021097,1.037975,-1.835443,0.075949,9.156118,0.940928,-0.970464,-0.810127,1.434599,-0.510549,43.451477,13.991561,0.582278,-1.645570,-0.873418,-1.966245,52.202532,10.666667,-0.983122,-0.025316,0.265823,1.312236,-1.109705,-1.037975,-1.848101,-0.936709,0.295359,0.312236,0.253165,0.164557,-0.907173,0.274262,-1.000000,0.991561,0.033755,109.864979,13.717300,-0.919831,-2.755274,-1.818565,1.168776,-5.616034,0.202532,-0.784810,-0.691983,-0.662447,0.308017,0.299578,0.265823,0.282700,-1.223629,-1.223629,-1.101266,-1.101266,-1.295359,-1.113924,1.004219,-0.004219,-0.033755,30.881857,15.046414,0.016878,-1.869198,1.139241,-1.877637,1.168776,-1.789030,-1.911392,1.886076,-0.227848,1.831224,-1.202532,0.713080,-1.253165,-1.071730,9.375527,0.046414,1.780591,3.835443,-0.759494,-8.540084,-0.270042,-1.603376,-16.367089,-1.282700,-0.434599,-1.915612,-1.932489,2.974684,-0.945148,-1.869198,-2.953586,-1.185654,-0.253165,1.932489,0.784810,1.772152,-1.265823,-4254.843882,-6035.126582,-7809.953586,-7235.991561,-6958.852321,-14550.907173,-68.042194,-91.113924,-125.936709,-221.004219,-877.995781,-5280.016878,0.379747,0.527426,6.852321,2.924051,-1.556962,-0.544304,-0.687764,1.451477,-0.759494,-0.645570,-0.776371,0.362869,0.957806,-1.978903,-2.995781,1.037975,-1.016878,-2.059072,0.295359,0.497890,-0.691983,0.367089,0.350211,-0.611814,-1.379747,0.447257,1.616034,-1.468354,-1.405063,-1.405063,-0.130802,0.839662,-0.295359,0.759494,0.780591,0.886076,-0.341772,2.805907,-0.210970,0.738397,-0.194093,0.616034,-1.084388,0.970464,0.970464,-0.122363,0.856540,-1.067511,0.700422,-0.510549,0.556962,-0.299578,-0.438819,-0.379747,-1.084388,0.873418,-1.139241,-1.248945,-0.278481,0.810127,0.434599,-0.628692,1.409283,0.493671,-0.628692,-2.531646,-2.109705,-0.223629,-0.236287,-0.257384,-0.156118,0.755274,2.143460,-2.983122,-0.898734,0.135021,0.063291,0.270042,1.248945,0.371308,-0.624473,-1.810127,-0.611814,0.295359,0.970464,3.080169,3.059072,1.151899,-0.860759,1.021097,-0.970464,1.004219,-0.915612,1.050633,0.033755,-0.008439,-1014.909231,-1427.080221,-1559.885659,-1621.491457,-1490.953691,-1838.354509,-0.341661,0.346727,0.294514,-0.240017,0.117520,0.356007,0.337781,-0.176512,-0.078762,-1.289733,-0.987342,-0.805907,-0.185654,-2303.753060,-2841.951581,-3132.795463,-3590.134083,-3506.009376,-6525.953873,-0.590507,0.300313,-0.477003,-0.127532,-0.741441,0.271831,-0.294125,-0.527426,-0.569620,0.889592,0.158931,0.227145,0.045007,29.442215,44.906127,43.011089,40.267485,25.119907,35.063700,23.832578,25.247219
15ml,24.6,54.2,High,15ml,ContainerModel15ml_Tamb24p6C_Tliquid54p2C_LevelclassHigh_VET6_8chips_raw_stream_20260529_000020.bin,2,3.649789,-1.341772,-1.493671,0.455696,-0.392405,-0.341772,0.696203,-0.392405,0.793249,0.607595,0.658228,-2.303797,3.016878,6.848101,1.915612,0.502110,2.864979,-0.236287,8.345992,16.822785,2.118143,3.333333,2.578059,0.189873,-0.611814,0.164557,0.506329,0.354430,-0.679325,-0.594937,-1179.118143,-1584.632911,-1191.181435,-527.481013,36.987342,0.881857,-567.527426,-1550.700422,-2185.367089,-2795.751055,-2932.645570,-3870.603376,1.042194,0.202532,1.185654,1.160338,0.223629,1.063291,-0.312236,-0.443038,14.189873,-1.329114,1.464135,-0.316456,-1.084388,1.063291,1.156118,-1.021097,1.025316,1.004219,0.067511,0.143460,-0.037975,1.101266,1.244726,1.088608,0.729958,-1.164557,0.713080,-0.194093,-1.274262,-1.172996,0.092827,0.198312,-0.759494,0.147679,-1.734177,0.156118,2.122363,0.092827,21.434599,7.924051,-2.021097,1.037975,0.164557,0.075949,10.156118,1.940928,0.029536,0.189873,0.434599,-1.510549,44.451477,12.991561,-1.417722,1.354430,-0.873418,-0.966245,52.202532,11.666667,-0.983122,0.974684,-0.734177,-1.687764,0.890295,-0.037975,0.151899,-0.936709,1.295359,0.312236,0.253165,0.164557,0.092827,2.274262,0.000000,0.991561,-1.966245,108.864979,14.717300,-0.919831,0.244726,-0.818565,0.168776,-6.616034,-0.797468,3.215190,0.308017,1.337553,-1.691983,-0.700422,0.265823,0.282700,-0.223629,-1.223629,0.898734,-0.101266,1.704641,0.886076,2.004219,-0.004219,0.966245,30.881857,17.046414,2.016878,0.130802,-1.860759,-1.877637,-0.831224,-1.789030,-0.911392,-1.113924,-1.227848,-1.168776,-1.202532,-1.286920,-2.253165,-1.071730,9.375527,0.046414,1.780591,3.835443,0.240506,-5.540084,-1.270042,-1.603376,-14.367089,0.717300,-1.434599,0.084388,0.067511,-0.025316,0.054852,0.130802,-0.953586,-3.185654,-0.253165,-1.067511,-1.215190,-1.227848,0.734177,-4257.843882,-6049.126582,-7836.953586,-7255.991561,-6982.852321,-14530.907173,-69.042194,-93.113924,-126.936709,-220.004219,-880.995781,-5290.016878,0.379747,0.527426,6.852321,4.924051,-1.556962,-2.544304,-1.687764,-0.548523,1.240506,-0.645570,-0.776371,-0.637131,-2.042194,1.021097,-1.995781,0.037975,0.983122,-0.059072,0.295359,0.497890,0.308017,0.367089,0.350211,-0.611814,0.620253,0.447257,-0.383966,0.531646,1.594937,1.594937,-0.130802,0.839662,-0.295359,-0.240506,-1.219409,-0.113924,0.658228,0.805907,-1.210970,0.738397,1.805907,2.616034,0.915612,0.970464,0.970464,0.877637,-0.143460,-0.067511,1.700422,0.489451,-0.443038,2.700422,1.561181,0.620253,-0.084388,2.873418,-1.139241,-0.248945,-0.278481,1.810127,-2.565401,0.371308,-0.590717,0.493671,-2.628692,-1.531646,0.890295,1.776371,-1.236287,-0.257384,-1.156118,-0.244726,0.143460,-1.983122,-1.898734,0.135021,0.063291,-1.729958,-0.751055,-0.628692,1.375527,1.189873,0.388186,1.295359,-2.029536,1.080169,1.059072,1.151899,0.139241,1.021097,1.029536,0.004219,1.084388,1.050633,1.033755,-0.008439,-1010.477132,-1430.512320,-1563.391832,-1619.386519,-1490.058629,-1838.656978,0.040669,0.346727,-1.011769,-0.355636,0.189253,-0.438103,0.449695,0.656821,0.587904,0.543601,0.679325,0.527426,0.481013,-2307.141949,-2848.062692,-3145.030031,-3601.627911,-3519.015549,-6519.793379,0.561899,-0.804394,1.022997,-0.090010,0.846779,-0.402847,0.001904,-0.194093,0.097046,0.889592,-0.507736,-0.606188,0.711674,29.546215,44.958127,43.089089,40.137485,25.223907,35.102700,23.910578,25.351219
15ml,24.6,54.2,High,15ml,ContainerModel15ml_Tamb24p6C_Tliquid54p2C_LevelclassHigh_VET6_8chips_raw_stream_20260529_000020.bin,3,-1.350211,-0.341772,1.506329,0.455696,-1.392405,1.658228,-0.303797,-1.392405,-1.206751,0.607595,0.658228,-1.303797,2.016878,7.848101,-0.084388,3.502110,1.864979,0.763713,7.345992,15.822785,-0.881857,2.333333,4.578059,0.189873,0.388186,-0.835443,-0.493671,-0.645570,0.320675,-0.594937,-1183.118143,-1587.632911,-1189.181435,-529.481013,36.987342,2.881857,-570.527426,-1549.700422,-2185.367089,-2801.751055,-2935.645570,-3864.603376,-1.957806,-1.797468,-0.814346,1.160338,1.223629,-0.936709,-0.312236,-0.443038,14.189873,-3.329114,0.464135,-1.316456,0.915612,-1.936709,0.156118,-1.021097,2.025316,0.004219,-1.932489,3.143460,-0.037975,1.101266,0.244726,1.088608,-1.270042,0.835443,0.713080,0.805907,-1.274262,0.827004,0.092827,-0.801688,-0.759494,0.147679,1.265823,-1.843882,0.122363,-0.907173,23.434599,7.924051,-2.021097,0.037975,3.164557,0.075949,10.156118,-0.059072,0.029536,1.189873,-1.565401,-1.510549,45.451477,12.991561,-1.417722,1.354430,-1.873418,0.033755,53.202532,11.666667,1.016878,-2.025316,-0.734177,-0.687764,1.890295,-2.037975,0.151899,-0.936709,1.295359,-1.687764,0.253165,0.164557,0.092827,0.274262,1.000000,-2.008439,0.033755,109.864979,14.717300,-1.919831,2.244726,-0.818565,0.168776,-2.616034,0.202532,-1.784810,-2.691983,0.337553,-0.691983,1.299578,0.265823,0.282700,-1.223629,1.776371,-0.101266,0.898734,0.704641,-1.113924,-0.995781,-2.004219,-0.033755,29.881857,15.046414,-0.983122,-1.869198,-1.860759,0.122363,-1.831224,-1.789030,0.088608,-1.113924,-0.227848,-1.168776,1.797468,-2.286920,-1.253165,-0.071730,6.375527,1.046414,1.780591,2.835443,-0.759494,-8.540084,-0.270042,-2.603376,-17.367089,-0.282700,0.565401,-1.915612,0.067511,-0.025316,0.054852,-1.869198,0.046414,-1.185654,-0.253165,-1.067511,-0.215190,-1.227848,-0.265823,-4260.843882,-6076.126582,-7823.953586,-7237.991561,-6972.852321,-14532.907173,-68.042194,-90.113924,-125.936709,-218.004219,-880.995781,-5268.016878,0.379747,-0.472574,4.852321,4.924051,-1.556962,1.455696,-0.687764,-1.548523,-0.759494,-0.645570,-0.776371,-0.637131,-1.042194,-0.978903,-0.995781,0.037975,1.983122,0.940928,0.295359,1.497890,0.308017,1.367089,-0.649789,-1.611814,-0.379747,-1.552743,-0.383966,1.531646,-1.405063,-1.405063,-1.130802,-0.160338,1.704641,0.759494,-2.219409,-1.113924,-0.341772,-0.194093,-0.210970,-0.261603,-2.194093,-0.383966,0.915612,-2.029536,0.970464,-1.122363,0.856540,0.932489,-0.299578,1.489451,-0.443038,-0.299578,-3.438819,-0.379747,-0.084388,0.873418,-0.139241,-1.248945,-1.278481,1.810127,0.434599,1.371308,0.409283,-0.506329,-0.628692,0.468354,-0.109705,1.776371,-1.236287,0.742616,-0.156118,0.755274,0.143460,1.016878,0.101266,0.135021,0.063291,1.270042,-0.751055,-1.628692,-0.624473,-0.810127,-0.611814,-0.704641,-0.029536,0.080169,1.059072,1.151899,1.139241,0.021097,0.029536,1.004219,0.084388,1.050633,-1.966245,0.991561,-1013.483305,-1432.006147,-1563.083190,-1622.892692,-1492.052456,-1835.743397,-0.222229,0.743782,0.447655,-0.893158,-0.279535,0.117143,0.337781,-0.009845,0.254571,1.376934,-0.987342,-1.305907,-1.185654,-2310.209850,-2858.994791,-3139.715216,-3593.016799,-3513.126660,-6520.009429,0.687116,0.664394,-0.092623,0.141229,-0.138496,-0.369873,0.297933,-0.527426,-0.569620,-0.110408,-0.007736,-0.106188,0.545007,29.481215,44.997127,43.167089,40.293485,25.223907,35.180700,23.923578,25.364219
15ml,24.6,54.2,High,15ml,ContainerModel15ml_Tamb24p6C_Tliquid54p2C_LevelclassHigh_VET6_8chips_raw_stream_20260529_000020.bin,4,-0.350211,0.658228,-1.493671,-1.544304,1.607595,0.658228,0.696203,0.607595,0.793249,-0.392405,2.658228,0.696203,3.016878,8.848101,0.915612,1.502110,0.864979,-0.236287,5.345992,15.822785,-0.881857,1.333333,3.578059,-0.810127,-0.611814,1.164557,-0.493671,2.354430,1.320675,-0.594937,-1185.118143,-1588.632911,-1190.181435,-531.481013,36.987342,-0.118143,-572.527426,-1546.700422,-2188.367089,-2800.751055,-2929.645570,-3863.603376,0.042194,-1.797468,-0.814346,-0.839662,1.223629,2.063291,-0.312236,-2.443038,15.189873,-1.329114,1.464135,-0.316456,-1.084388,1.063291,1.156118,-1.021097,-0.974684,0.004219,0.067511,0.143460,-0.037975,2.101266,-0.755274,1.088608,0.729958,1.835443,1.713080,-0.194093,0.725738,-1.172996,1.092827,0.198312,0.240506,2.147679,1.265823,-1.843882,1.122363,0.092827,23.434599,8.924051,-2.021097,-0.962025,1.164557,-0.924051,12.156118,2.940928,0.029536,-0.810127,0.434599,0.489451,43.451477,13.991561,0.582278,0.354430,-1.873418,1.033755,53.202532,11.666667,1.016878,0.974684,2.265823,-0.687764,-1.109705,0.962025,-0.848101,0.063291,-1.704641,0.312236,-0.746835,-0.835443,0.092827,-1.725738,1.000000,0.991561,1.033755,109.864979,13.717300,-0.919831,-1.755274,2.181435,0.168776,-4.616034,-0.797468,-0.784810,0.308017,0.337553,0.308017,0.299578,2.265823,-0.717300,-0.223629,0.776371,-1.101266,1.898734,0.704641,0.886076,1.004219,0.995781,0.966245,28.881857,15.046414,0.016878,-1.869198,1.139241,-0.877637,-1.831224,-1.789030,-0.911392,0.886076,-1.227848,-1.168776,-1.202532,1.713080,-0.253165,-1.071730,6.375527,-0.953586,3.780591,2.835443,1.240506,-5.540084,-0.270042,-1.603376,-14.367089,0.717300,-1.434599,0.084388,-0.932489,-0.025316,0.054852,-1.869198,-1.953586,1.814346,-0.253165,-1.067511,-1.215190,-1.227848,-0.265823,-4257.843882,-6045.126582,-7839.953586,-7227.991561,-7007.852321,-14531.907173,-66.042194,-91.113924,-126.936709,-217.004219,-878.995781,-5275.016878,0.379747,-1.472574,6.852321,2.924051,-1.556962,0.455696,0.312236,-1.548523,-0.759494,-2.645570,-0.776371,0.362869,-1.042194,1.021097,-1.995781,-0.962025,-3.016878,0.940928,2.295359,0.497890,-2.691983,-0.632911,-1.649789,-1.611814,-1.379747,-0.552743,-1.383966,0.531646,-1.405063,-1.405063,-2.130802,-0.160338,0.704641,0.759494,-1.219409,-0.113924,-0.341772,-0.194093,1.789030,-1.261603,-0.194093,-0.383966,0.915612,0.970464,-0.029536,0.877637,0.856540,0.932489,0.700422,-0.510549,-0.443038,-0.299578,0.561181,-0.379747,-0.084388,-0.126582,-0.139241,-1.248945,1.721519,1.810127,0.434599,0.371308,-0.590717,0.493671,0.371308,0.468354,-0.109705,-0.223629,-0.236287,-0.257384,-0.156118,-1.244726,0.143460,-2.983122,1.101266,0.135021,1.063291,0.270042,-0.751055,0.371308,-0.624473,1.189873,0.388186,-0.704641,1.970464,1.080169,0.059072,0.151899,2.139241,3.021097,1.029536,1.004219,1.084388,-0.949367,-0.966245,-1.008439,-1014.890712,-1431.598739,-1564.984425,-1622.701334,-1489.743814,-1835.953274,1.452449,-0.519116,1.063275,0.066266,0.150494,-0.662241,-0.274132,-1.176512,-0.578762,-0.956399,0.345992,0.360759,0.481013,-2304.740715,-2845.963927,-3146.233734,-3592.862479,-3526.280981,-6523.064984,0.997713,-0.508522,-0.245764,-0.627532,-1.622009,-0.972818,-1.182211,-0.360759,-0.236287,0.056259,0.325598,0.560478,1.211674,29.598215,44.945127,43.180089,40.176485,25.197907,35.024700,23.910578,25.338219
15ml,24.6,54.2,High,15ml,ContainerModel15ml_Tamb24p6C_Tliquid54p2C_LevelclassHigh_VET6_8chips_raw_stream_20260529_000020.bin,5,-1.350211,1.658228,-1.493671,0.455696,-1.392405,0.658228,-1.303797,0.607595,-0.206751,-2.392405,1.658228,-0.303797,4.016878,6.848101,0.915612,0.502110,0.864979,-0.236287,5.345992,16.822785,1.118143,0.333333,3.578059,0.189873,0.388186,-0.835443,-0.493671,-0.645570,2.320675,0.405063,-1179.118143,-1578.632911,-1191.181435,-526.481013,38.987342,0.881857,-573.527426,-1543.700422,-2185.367089,-2800.751055,-2924.645570,-3855.603376,1.042194,-1.797468,-1.814346,1.160338,-1.776371,-1.936709,-0.312236,-0.443038,14.189873,-0.329114,0.464135,-0.316456,-0.084388,1.063291,-0.843882,-1.021097,-0.974684,0.004219,0.067511,1.143460,-1.037975,0.101266,-0.755274,0.088608,0.729958,-0.164557,-0.286920,-1.194093,0.725738,-1.172996,-0.907173,0.198312,-1.759494,0.147679,-0.734177,0.156118,0.122363,-0.907173,22.434599,8.924051,-1.021097,1.037975,1.164557,0.075949,10.156118,2.940928,0.029536,2.189873,0.434599,-1.510549,43.451477,11.991561,-1.417722,-1.645570,-0.873418,-1.966245,51.202532,9.666667,-0.983122,-1.025316,-0.734177,-2.687764,0.890295,1.962025,-0.848101,1.063291,2.295359,0.312236,-0.746835,0.164557,-1.907173,0.274262,1.000000,-1.008439,0.033755,109.864979,16.717300,1.080169,-0.755274,-0.818565,0.168776,-3.616034,0.202532,2.215190,-1.691983,1.337553,-1.691983,0.299578,-0.734177,-1.717300,-0.223629,-1.223629,0.898734,-1.101266,-0.295359,-1.113924,-0.995781,-0.004219,-0.033755,29.881857,14.046414,1.016878,0.130802,0.139241,-0.877637,0.168776,1.210970,-0.911392,-1.113924,-0.227848,-1.168776,1.797468,-2.286920,-1.253165,-1.071730,6.375527,-0.953586,0.780591,4.835443,0.240506,-5.540084,0.729958,0.396624,-15.367089,0.717300,-1.434599,-1.915612,2.067511,-1.025316,0.054852,-1.869198,-0.953586,-1.185654,-1.253165,-0.067511,-1.215190,0.772152,-3.265823,-4247.843882,-6055.126582,-7824.953586,-7225.991561,-6977.852321,-14531.907173,-66.042194,-93.113924,-128.936709,-220.004219,-875.995781,-5265.016878,-1.620253,0.527426,6.852321,3.924051,-1.556962,0.455696,-0.687764,-0.548523,-1.759494,0.354430,2.223629,0.362869,-0.042194,-0.978903,-0.995781,-0.962025,-2.016878,-0.059072,0.295359,2.497890,-2.691983,3.367089,-0.649789,-1.611814,0.620253,2.447257,-0.383966,0.531646,-1.405063,-0.405063,-0.130802,-0.160338,-0.295359,0.759494,-2.219409,0.886076,2.658228,-2.194093,0.789030,-0.261603,0.805907,-0.383966,-1.084388,0.970464,-1.029536,0.877637,0.856540,-0.067511,-2.299578,0.489451,-0.443038,2.700422,-0.438819,-1.379747,0.915612,0.873418,0.860759,0.751055,-0.278481,1.810127,0.434599,0.371308,-0.590717,-0.506329,-0.628692,0.468354,0.890295,-0.223629,1.763713,-0.257384,-0.156118,2.755274,0.143460,1.016878,0.101266,1.135021,-0.936709,1.270042,-0.751055,-0.628692,0.375527,-0.810127,0.388186,-3.704641,0.970464,-1.919831,1.059072,0.151899,-0.860759,-0.978903,0.029536,1.004219,1.084388,0.050633,1.033755,0.991561,-1011.600589,-1425.888863,-1562.700474,-1620.003803,-1486.441345,-1831.650805,0.246559,0.499133,-0.243008,0.528744,-0.174828,-0.662241,0.061608,1.156821,1.087904,0.376934,-1.320675,-0.972574,-0.185654,-2303.018492,-2849.686149,-3139.912747,-3588.899516,-3513.243944,-6521.108194,0.376520,1.199129,0.407377,-0.243152,-0.640257,-0.886360,0.205875,0.305907,0.597046,0.056259,-0.341069,-0.272855,0.545007,29.481215,45.010127,43.115089,40.254485,25.223907,35.141700,23.936578,25.351219
