ContainerModel,Ambient_C,Liquid_C,LevelClass,Volume,SourceFile,Index,L_P1_R1C1,L_P1_R1C2,L_P1_R1C3,L_P1_R1C4,L_P1_R1C5,L_P1_R1C6,L_P1_R2C1,L_P1_R2C2,L_P1_R2C3,L_P1_R2C4,L_P1_R2C5,L_P1_R2C6,L_P1_R3C1,L_P1_R3C2,L_P1_R3C3,L_P1_R3C4,L_P1_R3C5,L_P1_R3C6,L_P1_R4C1,L_P1_R4C2,L_P1_R4C3,L_P1_R4C4,L_P1_R4C5,L_P1_R4C6,L_P1_R5C1,L_P1_R5C2,L_P1_R5C3,L_P1_R5C4,L_P1_R5C5,L_P1_R5C6,L_P1_R6C1,L_P1_R6C2,L_P1_R6C3,L_P1_R6C4,L_P1_R6C5,L_P1_R6C6,L_P2_R1C1,L_P2_R1C2,L_P2_R1C3,L_P2_R1C4,L_P2_R1C5,L_P2_R1C6,L_P2_R2C1,L_P2_R2C2,L_P2_R2C3,L_P2_R2C4,L_P2_R2C5,L_P2_R2C6,L_P2_R3C1,L_P2_R3C2,L_P2_R3C3,L_P2_R3C4,L_P2_R3C5,L_P2_R3C6,L_P2_R4C1,L_P2_R4C2,L_P2_R4C3,L_P2_R4C4,L_P2_R4C5,L_P2_R4C6,L_P2_R5C1,L_P2_R5C2,L_P2_R5C3,L_P2_R5C4,L_P2_R5C5,L_P2_R5C6,L_P2_R6C1,L_P2_R6C2,L_P2_R6C3,L_P2_R6C4,L_P2_R6C5,L_P2_R6C6,L_P3a_R1C1,L_P3a_R1C2,L_P3a_R1C3,L_P3a_R1C4,L_P3a_R1C5,L_P3a_R1C6,L_P3a_R2C1,L_P3a_R2C2,L_P3a_R2C3,L_P3a_R2C4,L_P3a_R2C5,L_P3a_R2C6,L_P3a_R3C1,L_P3a_R3C2,L_P3a_R3C3,L_P3a_R3C4,L_P3a_R3C5,L_P3a_R3C6,L_P3a_R4C1,L_P3a_R4C2,L_P3a_R4C3,L_P3a_R4C4,L_P3a_R4C5,L_P3a_R4C6,L_P3a_R5C1,L_P3a_R5C2,L_P3a_R5C3,L_P3a_R5C4,L_P3a_R5C5,L_P3a_R5C6,L_P3a_R6C1,L_P3a_R6C2,L_P3a_R6C3,L_P3a_R6C4,L_P3a_R6C5,L_P3a_R6C6,L_P3b_R1C1,L_P3b_R1C2,L_P3b_R1C3,L_P3b_R1C4,L_P3b_R1C5,L_P3b_R1C6,L_P3b_R2C1,L_P3b_R2C2,L_P3b_R2C3,L_P3b_R2C4,L_P3b_R2C5,L_P3b_R2C6,L_P3b_R3C1,L_P3b_R3C2,L_P3b_R3C3,L_P3b_R3C4,L_P3b_R3C5,L_P3b_R3C6,L_P3b_R4C1,L_P3b_R4C2,L_P3b_R4C3,L_P3b_R4C4,L_P3b_R4C5,L_P3b_R4C6,L_P3b_R5C1,L_P3b_R5C2,L_P3b_R5C3,L_P3b_R5C4,L_P3b_R5C5,L_P3b_R5C6,L_P3b_R6C1,L_P3b_R6C2,L_P3b_R6C3,L_P3b_R6C4,L_P3b_R6C5,L_P3b_R6C6,R_P1_R1C1,R_P1_R1C2,R_P1_R1C3,R_P1_R1C4,R_P1_R1C5,R_P1_R1C6,R_P1_R2C1,R_P1_R2C2,R_P1_R2C3,R_P1_R2C4,R_P1_R2C5,R_P1_R2C6,R_P1_R3C1,R_P1_R3C2,R_P1_R3C3,R_P1_R3C4,R_P1_R3C5,R_P1_R3C6,R_P1_R4C1,R_P1_R4C2,R_P1_R4C3,R_P1_R4C4,R_P1_R4C5,R_P1_R4C6,R_P1_R5C1,R_P1_R5C2,R_P1_R5C3,R_P1_R5C4,R_P1_R5C5,R_P1_R5C6,R_P1_R6C1,R_P1_R6C2,R_P1_R6C3,R_P1_R6C4,R_P1_R6C5,R_P1_R6C6,R_P2_R1C1,R_P2_R1C2,R_P2_R1C3,R_P2_R1C4,R_P2_R1C5,R_P2_R1C6,R_P2_R2C1,R_P2_R2C2,R_P2_R2C3,R_P2_R2C4,R_P2_R2C5,R_P2_R2C6,R_P2_R3C1,R_P2_R3C2,R_P2_R3C3,R_P2_R3C4,R_P2_R3C5,R_P2_R3C6,R_P2_R4C1,R_P2_R4C2,R_P2_R4C3,R_P2_R4C4,R_P2_R4C5,R_P2_R4C6,R_P2_R5C1,R_P2_R5C2,R_P2_R5C3,R_P2_R5C4,R_P2_R5C5,R_P2_R5C6,R_P2_R6C1,R_P2_R6C2,R_P2_R6C3,R_P2_R6C4,R_P2_R6C5,R_P2_R6C6,R_P3a_R1C1,R_P3a_R1C2,R_P3a_R1C3,R_P3a_R1C4,R_P3a_R1C5,R_P3a_R1C6,R_P3a_R2C1,R_P3a_R2C2,R_P3a_R2C3,R_P3a_R2C4,R_P3a_R2C5,R_P3a_R2C6,R_P3a_R3C1,R_P3a_R3C2,R_P3a_R3C3,R_P3a_R3C4,R_P3a_R3C5,R_P3a_R3C6,R_P3a_R4C1,R_P3a_R4C2,R_P3a_R4C3,R_P3a_R4C4,R_P3a_R4C5,R_P3a_R4C6,R_P3a_R5C1,R_P3a_R5C2,R_P3a_R5C3,R_P3a_R5C4,R_P3a_R5C5,R_P3a_R5C6,R_P3a_R6C1,R_P3a_R6C2,R_P3a_R6C3,R_P3a_R6C4,R_P3a_R6C5,R_P3a_R6C6,R_P3b_R1C1,R_P3b_R1C2,R_P3b_R1C3,R_P3b_R1C4,R_P3b_R1C5,R_P3b_R1C6,R_P3b_R2C1,R_P3b_R2C2,R_P3b_R2C3,R_P3b_R2C4,R_P3b_R2C5,R_P3b_R2C6,R_P3b_R3C1,R_P3b_R3C2,R_P3b_R3C3,R_P3b_R3C4,R_P3b_R3C5,R_P3b_R3C6,R_P3b_R4C1,R_P3b_R4C2,R_P3b_R4C3,R_P3b_R4C4,R_P3b_R4C5,R_P3b_R4C6,R_P3b_R5C1,R_P3b_R5C2,R_P3b_R5C3,R_P3b_R5C4,R_P3b_R5C5,R_P3b_R5C6,R_P3b_R6C1,R_P3b_R6C2,R_P3b_R6C3,R_P3b_R6C4,R_P3b_R6C5,R_P3b_R6C6,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_Temperature_C,AD2_Temperature_C,AD3_Temperature_C,AD4_Temperature_C,AD5_Temperature_C,AD6_Temperature_C,AD7_Temperature_C,AD8_Temperature_C
100ml,24.6,71.3,Mid,100ml,ContainerModel100ml_Tamb24p6C_Tliquid71p3C_LevelclassMid_VET6_8chips_raw_stream_20260528_222257.bin,1,-0.350211,-6.341772,-17.493671,-7.544304,-0.392405,-1.341772,-436.303797,-2404.392405,-2815.206751,-3050.392405,-837.341772,-579.303797,-1696.983122,-5459.151899,-6943.084388,-7192.497890,-3090.135021,-2748.236287,-674.654008,-2965.177215,-3436.881857,-4046.666667,-1664.421941,-2525.810127,-86.611814,-264.835443,-353.493671,-223.645570,-86.679325,-83.594937,45.881857,64.367089,-57.181435,-7.481013,20.987342,-18.118143,1.472574,1.299578,-6.367089,-3.751055,0.354430,-1.603376,-1.957806,1.202532,-1.814346,-0.839662,1.223629,1.063291,-2.312236,0.556962,11.189873,-4.329114,0.464135,1.683544,0.915612,1.063291,-0.843882,-1.021097,-0.974684,0.004219,-1.932489,0.143460,-0.037975,-0.898734,0.244726,0.088608,-2.270042,0.835443,0.713080,-0.194093,0.725738,1.827004,0.092827,2.198312,0.240506,0.147679,1.265823,-2.843882,0.122363,-0.907173,21.434599,9.924051,-1.021097,-0.962025,0.164557,-0.924051,9.156118,-0.059072,0.029536,-1.810127,1.434599,0.489451,17.451477,1.991561,-0.417722,1.354430,1.126582,0.033755,-0.797468,-14.333333,-1.983122,-1.025316,-0.734177,-1.687764,-0.109705,-1.037975,3.151899,1.063291,0.295359,0.312236,0.253165,0.164557,-1.907173,-0.725738,1.000000,0.991561,1.033755,23.864979,4.717300,-0.919831,-0.755274,1.181435,2.168776,-7.616034,-0.797468,-0.784810,0.308017,-1.662447,-0.691983,0.299578,0.265823,-1.717300,-0.223629,-1.223629,1.898734,0.898734,-1.295359,1.886076,0.004219,0.995781,-0.033755,102.881857,17.046414,-0.983122,-0.869198,-0.860759,-0.877637,-0.831224,1.210970,-1.911392,-1.113924,-1.227848,0.831224,0.797468,-0.286920,1.746835,-1637.071730,-964.624473,-709.953586,-2324.219409,-2273.164557,-1294.759494,-3608.540084,-3640.270042,-2658.603376,-6038.367089,-5930.282700,-3246.434599,-148.915612,-378.932489,-575.025316,-2280.945148,-3770.869198,-2241.953586,-4.185654,-6.253165,-8.067511,-41.215190,-236.227848,-367.265823,1.156118,1.873418,0.046414,0.008439,-0.852321,0.092827,-1.042194,-1.113924,1.063291,-0.004219,0.004219,1.983122,0.379747,0.527426,7.852321,5.924051,0.443038,0.455696,-0.687764,-0.548523,1.240506,-0.645570,1.223629,0.362869,0.957806,1.021097,1.004219,0.037975,0.983122,-2.059072,1.295359,1.497890,0.308017,0.367089,0.350211,0.388186,-0.379747,-1.552743,-0.383966,-0.468354,-1.405063,0.594937,1.869198,-0.160338,0.704641,0.759494,0.780591,-1.113924,-0.341772,0.805907,-0.210970,-1.261603,0.805907,-0.383966,-2.084388,0.970464,1.970464,-2.122363,0.856540,0.932489,-1.299578,-0.510549,0.556962,-0.299578,-0.438819,0.620253,0.915612,-0.126582,1.860759,1.751055,-1.278481,1.810127,0.434599,1.371308,0.409283,-1.506329,0.371308,-0.531646,-0.109705,-0.223629,1.763713,0.742616,0.843882,1.755274,0.143460,0.016878,0.101266,-0.864979,0.063291,-0.729958,-1.751055,0.371308,0.375527,1.189873,-0.611814,0.295359,0.970464,0.080169,0.059072,-1.848101,-0.860759,0.021097,0.029536,0.004219,0.084388,1.050633,-0.966245,-1.008439,25.485831,31.024717,-19.879486,-2.398864,7.453717,-5.805126,-0.619284,0.188536,0.216416,0.644364,-0.763048,0.925978,-0.366190,-0.843179,-0.412096,-0.789733,0.345992,-0.139241,0.147679,-1.648122,-2.056519,-7.906574,-39.948898,-99.194562,-170.737824,0.290061,0.386771,0.254236,0.756848,0.569156,0.510695,0.409846,0.139241,-0.236287,-0.110408,-0.007736,0.393812,0.878340,71.211215,43.047127,52.774089,35.834485,24.963907,68.824700,22.974578,24.948219
100ml,24.6,71.3,Mid,100ml,ContainerModel100ml_Tamb24p6C_Tliquid71p3C_LevelclassMid_VET6_8chips_raw_stream_20260528_222257.bin,2,1.649789,-4.341772,-17.493671,-7.544304,-0.392405,-0.341772,-439.303797,-2415.392405,-2817.206751,-3054.392405,-828.341772,-573.303797,-1698.983122,-5455.151899,-6961.084388,-7180.497890,-3097.135021,-2749.236287,-681.654008,-2952.177215,-3441.881857,-4047.666667,-1665.421941,-2517.810127,-89.611814,-261.835443,-350.493671,-224.645570,-84.679325,-86.594937,47.881857,61.367089,-58.181435,-8.481013,18.987342,-18.118143,0.472574,1.299578,-4.367089,-2.751055,0.354430,-0.603376,0.042194,1.202532,-0.814346,1.160338,0.223629,-0.936709,0.687764,-0.443038,12.189873,-4.329114,-0.535865,2.683544,-0.084388,0.063291,-1.843882,-0.021097,0.025316,0.004219,-0.932489,0.143460,-0.037975,0.101266,0.244726,0.088608,-0.270042,-1.164557,0.713080,-1.194093,0.725738,-1.172996,0.092827,0.198312,1.240506,0.147679,1.265823,0.156118,0.122363,-1.907173,21.434599,6.924051,0.978903,-0.962025,1.164557,2.075949,10.156118,1.940928,0.029536,-1.810127,1.434599,0.489451,20.451477,-0.008439,-0.417722,0.354430,-1.873418,4.033755,-0.797468,-12.333333,1.016878,-1.025316,-0.734177,-0.687764,0.890295,-2.037975,-0.848101,-1.936709,1.295359,0.312236,-0.746835,0.164557,1.092827,1.274262,-2.000000,0.991561,1.033755,25.864979,6.717300,1.080169,-0.755274,0.181435,1.168776,-8.616034,0.202532,0.215190,-1.691983,0.337553,-1.691983,1.299578,-1.734177,0.282700,0.776371,0.776371,-1.101266,-0.101266,-1.295359,-2.113924,-0.995781,-0.004219,0.966245,99.881857,19.046414,0.016878,0.130802,0.139241,0.122363,0.168776,-1.789030,1.088608,0.886076,-0.227848,-0.168776,1.797468,-0.286920,-0.253165,-1634.071730,-962.624473,-708.953586,-2322.219409,-2270.164557,-1297.759494,-3627.540084,-3641.270042,-2662.603376,-6032.367089,-5928.282700,-3247.434599,-146.915612,-377.932489,-575.025316,-2284.945148,-3775.869198,-2247.953586,-4.185654,-6.253165,-9.067511,-40.215190,-238.227848,-369.265823,0.156118,-0.126582,0.046414,-0.991561,2.147679,0.092827,0.957806,-0.113924,1.063291,0.995781,2.004219,1.983122,1.379747,-0.472574,6.852321,7.924051,0.443038,0.455696,1.312236,0.451477,-1.759494,-0.645570,1.223629,-0.637131,-1.042194,1.021097,0.004219,-1.962025,0.983122,2.940928,0.295359,0.497890,-0.691983,0.367089,2.350211,-3.611814,0.620253,1.447257,2.616034,1.531646,-0.405063,0.594937,-0.130802,0.839662,0.704641,0.759494,0.780591,-1.113924,1.658228,-0.194093,0.789030,0.738397,0.805907,-0.383966,-0.084388,1.970464,0.970464,-0.122363,-0.143460,-0.067511,-0.299578,1.489451,0.556962,0.700422,-2.438819,1.620253,1.915612,-1.126582,-0.139241,-0.248945,-0.278481,-1.189873,0.434599,1.371308,-2.590717,-0.506329,-0.628692,-0.531646,2.890295,-0.223629,-0.236287,0.742616,-1.156118,-1.244726,0.143460,1.016878,-1.898734,0.135021,-0.936709,1.270042,-1.751055,0.371308,-1.624473,0.189873,-0.611814,0.295359,-2.029536,1.080169,-1.940928,0.151899,-0.860759,-1.978903,1.029536,1.004219,0.084388,-0.949367,-0.966245,1.991561,25.590769,29.919779,-19.873314,-2.596395,6.651248,-5.601422,0.001909,0.188536,0.025753,0.413125,0.102795,-0.662241,0.153666,-0.009845,-0.745429,-0.956399,-0.487342,-0.305907,-1.018987,-2.246888,-2.957754,-8.209043,-39.850133,-98.793327,-171.441527,0.720090,0.539177,0.138616,1.063131,0.052669,-2.095773,0.113817,0.639241,0.763713,-0.277075,-0.674402,-0.439522,-0.121660,71.224215,42.982127,52.761089,35.860485,24.976907,68.759700,22.974578,24.961219
100ml,24.6,71.3,Mid,100ml,ContainerModel100ml_Tamb24p6C_Tliquid71p3C_LevelclassMid_VET6_8chips_raw_stream_20260528_222257.bin,3,1.649789,-6.341772,-19.493671,-4.544304,-2.392405,1.658228,-442.303797,-2417.392405,-2820.206751,-3045.392405,-825.341772,-579.303797,-1696.983122,-5457.151899,-6952.084388,-7194.497890,-3100.135021,-2755.236287,-680.654008,-2952.177215,-3442.881857,-4055.666667,-1667.421941,-2518.810127,-87.611814,-264.835443,-354.493671,-225.645570,-85.679325,-83.594937,44.881857,61.367089,-59.181435,-7.481013,18.987342,-18.118143,-0.527426,0.299578,-4.367089,-1.751055,1.354430,-2.603376,1.042194,0.202532,-1.814346,1.160338,1.223629,0.063291,0.687764,1.556962,11.189873,-3.329114,-0.535865,1.683544,-1.084388,0.063291,-0.843882,-2.021097,2.025316,1.004219,1.067511,-2.856540,-1.037975,1.101266,3.244726,0.088608,0.729958,-1.164557,0.713080,-1.194093,1.725738,-0.172996,0.092827,0.198312,0.240506,0.147679,0.265823,-0.843882,-0.877637,-0.907173,22.434599,9.924051,-1.021097,1.037975,0.164557,-1.924051,12.156118,2.940928,1.029536,2.189873,0.434599,1.489451,18.451477,1.991561,0.582278,1.354430,1.126582,1.033755,4.202532,-11.333333,0.016878,0.974684,0.265823,2.312236,0.890295,1.962025,-1.848101,2.063291,0.295359,2.312236,0.253165,0.164557,0.092827,0.274262,1.000000,0.991561,0.033755,25.864979,6.717300,1.080169,0.244726,-0.818565,1.168776,-9.616034,-0.797468,-0.784810,0.308017,0.337553,-0.691983,-0.700422,0.265823,0.282700,-1.223629,1.776371,-1.101266,1.898734,0.704641,-0.113924,-2.995781,-2.004219,0.966245,101.881857,18.046414,0.016878,-0.869198,1.139241,0.122363,2.168776,1.210970,-1.911392,-1.113924,0.772152,0.831224,-0.202532,1.713080,-0.253165,-1637.071730,-965.624473,-706.953586,-2319.219409,-2269.164557,-1293.759494,-3607.540084,-3640.270042,-2657.603376,-6030.367089,-5920.282700,-3249.434599,-147.915612,-376.932489,-577.025316,-2274.945148,-3772.869198,-2238.953586,-3.185654,-6.253165,-9.067511,-43.215190,-237.227848,-368.265823,-1.843882,-0.126582,-2.953586,-0.991561,-1.852321,-0.907173,0.957806,1.886076,-0.936709,-1.004219,0.004219,-1.016878,-0.620253,0.527426,6.852321,6.924051,0.443038,0.455696,0.312236,1.451477,-0.759494,0.354430,0.223629,1.362869,0.957806,1.021097,1.004219,0.037975,-0.016878,0.940928,0.295359,1.497890,0.308017,0.367089,0.350211,0.388186,-1.379747,1.447257,-0.383966,0.531646,-2.405063,-0.405063,0.869198,-0.160338,0.704641,-1.240506,-0.219409,-2.113924,-0.341772,1.805907,-1.210970,-0.261603,0.805907,-3.383966,1.915612,-1.029536,2.970464,-2.122363,-2.143460,0.932489,0.700422,-0.510549,1.556962,-1.299578,-1.438819,-0.379747,-1.084388,0.873418,-1.139241,-0.248945,0.721519,-1.189873,-0.565401,0.371308,1.409283,0.493671,0.371308,-0.531646,-2.109705,1.776371,-0.236287,1.742616,1.843882,-2.244726,0.143460,-1.983122,1.101266,0.135021,0.063291,1.270042,0.248945,0.371308,1.375527,-0.810127,-0.611814,0.295359,-1.029536,1.080169,0.059072,1.151899,-0.860759,0.021097,0.029536,-2.995781,0.084388,-1.949367,0.033755,-0.008439,23.887066,29.123483,-20.175783,-1.695161,7.250013,-6.305126,0.279532,-0.089087,-0.358628,1.566266,-0.294260,0.457190,-0.254277,0.156821,0.587904,1.210267,0.512658,0.194093,-0.352321,-2.648122,-3.056519,-9.709043,-41.350133,-100.293327,-171.737824,0.170629,-0.010284,-0.361384,0.256848,0.172101,0.788318,0.001904,-1.027426,-1.569620,-1.277075,0.158931,-0.272855,-0.621660,71.211215,43.021127,52.618089,35.912485,24.911907,68.837700,22.948578,24.909219
100ml,24.6,71.3,Mid,100ml,ContainerModel100ml_Tamb24p6C_Tliquid71p3C_LevelclassMid_VET6_8chips_raw_stream_20260528_222257.bin,4,0.649789,-6.341772,-19.493671,-7.544304,-1.392405,1.658228,-442.303797,-2410.392405,-2826.206751,-3032.392405,-820.341772,-575.303797,-1703.983122,-5462.151899,-6951.084388,-7174.497890,-3091.135021,-2756.236287,-682.654008,-2970.177215,-3441.881857,-4052.666667,-1664.421941,-2525.810127,-87.611814,-261.835443,-356.493671,-223.645570,-83.679325,-85.594937,45.881857,63.367089,-56.181435,-6.481013,19.987342,-16.118143,0.472574,-1.700422,-3.367089,-2.751055,0.354430,-1.603376,0.042194,1.202532,1.185654,-1.839662,0.223629,1.063291,0.687764,-0.443038,10.189873,-4.329114,0.464135,1.683544,-0.084388,-0.936709,0.156118,-1.021097,1.025316,0.004219,1.067511,0.143460,0.962025,0.101266,0.244726,1.088608,0.729958,-0.164557,0.713080,1.805907,-0.274262,0.827004,-0.907173,0.198312,1.240506,-0.852321,1.265823,2.156118,-0.877637,0.092827,23.434599,10.924051,-1.021097,1.037975,0.164557,0.075949,10.156118,1.940928,0.029536,1.189873,-1.565401,1.489451,17.451477,-0.008439,-1.417722,-1.645570,1.126582,-1.966245,0.202532,-14.333333,0.016878,-0.025316,-0.734177,0.312236,-0.109705,-0.037975,-0.848101,-0.936709,1.295359,-0.687764,0.253165,-0.835443,0.092827,0.274262,-1.000000,0.991561,1.033755,24.864979,8.717300,0.080169,0.244726,-0.818565,0.168776,-8.616034,-0.797468,-1.784810,-2.691983,0.337553,0.308017,0.299578,1.265823,-0.717300,-3.223629,-0.223629,-0.101266,-0.101266,0.704641,-3.113924,0.004219,-0.004219,-2.033755,101.881857,20.046414,0.016878,-1.869198,1.139241,1.122363,1.168776,-0.789030,2.088608,0.886076,-0.227848,-0.168776,-1.202532,-0.286920,-1.253165,-1642.071730,-964.624473,-705.953586,-2320.219409,-2270.164557,-1292.759494,-3612.540084,-3637.270042,-2667.603376,-6031.367089,-5936.282700,-3243.434599,-146.915612,-376.932489,-577.025316,-2281.945148,-3776.869198,-2235.953586,-2.185654,-4.253165,-10.067511,-42.215190,-237.227848,-368.265823,-0.843882,0.873418,2.046414,0.008439,0.147679,-0.907173,0.957806,-0.113924,-0.936709,0.995781,0.004219,-0.016878,0.379747,1.527426,6.852321,5.924051,-0.556962,0.455696,-0.687764,-0.548523,0.240506,1.354430,-0.776371,2.362869,0.957806,1.021097,0.004219,0.037975,-0.016878,-0.059072,1.295359,0.497890,0.308017,0.367089,2.350211,0.388186,0.620253,-0.552743,1.616034,-1.468354,1.594937,-0.405063,-0.130802,-0.160338,0.704641,-0.240506,1.780591,1.886076,1.658228,-0.194093,-1.210970,-2.261603,-0.194093,-0.383966,-1.084388,-1.029536,-0.029536,0.877637,0.856540,1.932489,0.700422,-0.510549,-0.443038,-3.299578,-0.438819,0.620253,-2.084388,-0.126582,0.860759,0.751055,-1.278481,0.810127,-0.565401,0.371308,0.409283,0.493671,0.371308,-0.531646,-0.109705,-0.223629,-0.236287,-1.257384,1.843882,-1.244726,-0.856540,1.016878,0.101266,3.135021,1.063291,0.270042,-0.751055,-0.628692,0.375527,1.189873,-0.611814,0.295359,-0.029536,1.080169,-0.940928,-1.848101,-0.860759,-0.978903,-0.970464,1.004219,0.084388,1.050633,0.033755,-1.008439,24.689535,29.321014,-18.274548,-1.695161,7.250013,-5.101422,0.088368,1.260269,0.756992,-0.124397,1.275711,0.323033,1.449695,1.156821,0.587904,0.376934,-1.987342,-1.805907,-0.852321,-1.549357,-1.655285,-7.807809,-40.350133,-99.293327,-171.540293,0.164844,0.228580,0.907377,1.025609,0.052669,0.564180,0.001904,-0.027426,0.430380,0.222925,0.492264,0.393812,0.045007,71.055215,43.151127,52.748089,35.860485,24.859907,68.850700,22.896578,24.883219
100ml,24.6,71.3,Mid,100ml,ContainerModel100ml_Tamb24p6C_Tliquid71p3C_LevelclassMid_VET6_8chips_raw_stream_20260528_222257.bin,5,-1.350211,-4.341772,-17.493671,-6.544304,-0.392405,0.658228,-440.303797,-2421.392405,-2831.206751,-3050.392405,-823.341772,-564.303797,-1693.983122,-5459.151899,-6957.084388,-7194.497890,-3103.135021,-2751.236287,-680.654008,-2965.177215,-3442.881857,-4049.666667,-1666.421941,-2521.810127,-88.611814,-263.835443,-356.493671,-225.645570,-84.679325,-82.594937,45.881857,62.367089,-59.181435,-9.481013,18.987342,-18.118143,1.472574,0.299578,-4.367089,-2.751055,0.354430,1.396624,-1.957806,0.202532,0.185654,-0.839662,0.223629,-1.936709,-0.312236,-1.443038,12.189873,-4.329114,0.464135,-0.316456,-1.084388,-0.936709,-0.843882,0.978903,0.025316,-0.995781,0.067511,2.143460,-0.037975,1.101266,0.244726,1.088608,0.729958,1.835443,0.713080,-1.194093,1.725738,0.827004,2.092827,-1.801688,0.240506,0.147679,0.265823,1.156118,2.122363,0.092827,22.434599,7.924051,0.978903,-0.962025,0.164557,2.075949,11.156118,1.940928,0.029536,1.189873,-0.565401,-1.510549,17.451477,-0.008439,1.582278,-0.645570,1.126582,-1.966245,-1.797468,-12.333333,-0.983122,0.974684,-0.734177,1.312236,-3.109705,-1.037975,-2.848101,-1.936709,-0.704641,0.312236,0.253165,-0.835443,0.092827,0.274262,1.000000,1.991561,1.033755,25.864979,7.717300,0.080169,0.244726,-1.818565,1.168776,-8.616034,0.202532,-0.784810,-0.691983,-0.662447,0.308017,-0.700422,0.265823,0.282700,0.776371,-1.223629,0.898734,-0.101266,0.704641,0.886076,0.004219,-1.004219,-0.033755,101.881857,20.046414,0.016878,0.130802,-0.860759,0.122363,0.168776,-1.789030,0.088608,0.886076,-0.227848,1.831224,0.797468,1.713080,1.746835,-1641.071730,-971.624473,-709.953586,-2320.219409,-2278.164557,-1294.759494,-3606.540084,-3641.270042,-2665.603376,-6031.367089,-5932.282700,-3233.434599,-144.915612,-376.932489,-577.025316,-2278.945148,-3771.869198,-2232.953586,-2.185654,-8.253165,-10.067511,-42.215190,-238.227848,-368.265823,-0.843882,-0.126582,0.046414,-0.991561,1.147679,1.092827,-1.042194,-0.113924,2.063291,-0.004219,1.004219,-1.016878,2.379747,-2.472574,8.852321,4.924051,0.443038,-0.544304,0.312236,1.451477,2.240506,-0.645570,1.223629,1.362869,-1.042194,1.021097,0.004219,0.037975,-1.016878,0.940928,-0.704641,0.497890,0.308017,0.367089,0.350211,0.388186,-0.379747,1.447257,-1.383966,1.531646,-0.405063,0.594937,0.869198,-2.160338,0.704641,-1.240506,0.780591,0.886076,-1.341772,0.805907,-0.210970,-0.261603,-0.194093,0.616034,0.915612,0.970464,0.970464,2.877637,0.856540,-0.067511,-0.299578,0.489451,-0.443038,-0.299578,-0.438819,-0.379747,0.915612,0.873418,-1.139241,0.751055,1.721519,-1.189873,-0.565401,-1.628692,2.409283,0.493671,2.371308,-0.531646,0.890295,-1.223629,0.763713,0.742616,-0.156118,2.755274,0.143460,0.016878,0.101266,-0.864979,-1.936709,0.270042,2.248945,0.371308,0.375527,1.189873,-0.611814,2.295359,-0.029536,-0.919831,0.059072,-0.848101,-1.860759,0.021097,0.029536,-0.995781,-0.915612,1.050633,0.033755,3.991561,25.189535,29.821014,-20.274548,-2.997630,6.552482,-4.798953,0.538907,-0.486142,1.025753,0.797505,0.858146,0.615381,-0.050305,0.156821,0.087904,0.210267,-0.154008,0.360759,-0.352321,-2.043184,-3.661458,-9.005339,-40.751367,-99.392093,-170.737824,0.323035,-0.010284,0.022997,-0.511913,0.449724,0.946509,0.205875,0.305907,0.597046,0.389592,0.658931,0.227145,-0.454993,71.068215,43.073127,52.826089,35.886485,24.898907,68.759700,22.922578,24.896219
