Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.0,-7492.556249936697,4.711631062554257
5.0,-7491.441718469242,-1.823745497814541
10.0,-7497.508607278764,6.6384070702793
15.0,-7486.201304863127,-1.5695482333860482
20.0,-7482.847096206916,4.0047918814052945
25.0,-7492.473956570054,1.2821331054315515
30.0,-7492.148565286989,11.890522556470174
35.0,-7487.858735841597,7.640413633641153
40.0,-7489.684126101868,8.985581156552788
45.0,-7484.781652206834,-2.3942296411907216
50.0,-7487.570763015465,1.9321494804198454
55.0,-7484.67148226533,3.356982482835909
60.0,-7482.398189124519,10.15752192358043
65.0,-7481.773907373513,0.9524554219724312
70.0,-7500.4321522171085,2.102786341392052
75.0,-7479.061217876904,6.945991212855051
80.0,-7475.921530892886,3.7678528157549436
85.0,-7470.9604517124935,0.3168090633133538
90.0,-7480.077165278916,14.083075888321154
95.0,-7481.93597046278,3.562602834527039
100.0,-7487.422397630739,5.024513706454442
105.0,-7469.879343328607,3.2047193223695523
110.0,-7478.196650211273,3.731044074303584
115.0,-7478.270044427461,-0.1477274067609562
120.0,-7490.657543448652,2.77565352075988
125.0,-7478.429514713888,-4.402986034489363
130.0,-7487.568932274207,-0.7080237217890479
135.0,-7469.106021901997,3.5419268767950594
140.0,-7485.591099625178,2.127769935459364
145.0,-7472.481036872807,-0.2455093429571762
150.0,-7479.238331623164,4.627612732319522
155.0,-7468.944288109989,7.543823295213744
160.0,-7479.509531486027,8.917145227940722
165.0,-7494.351936452012,2.9651749546083495
170.0,-7486.285773752864,-1.7290726222815938
175.0,-7488.068473605376,8.397842202498573
180.0,-7480.514359585611,1.882417380321838
185.0,-7485.696696565286,-7.164664733759435
190.0,-7484.654841878131,1.8816477298654475
195.0,-7476.891904384527,6.912668719140363
200.0,-7485.261586178385,2.624608310680503
205.0,-7484.694990178407,5.279894976772229
210.0,-7481.8277315938985,7.737805304221491
215.0,-7469.331676205379,1.315212346638926
220.0,-7479.10642155358,1.845740911088993
225.0,-7467.488352636938,4.146733024158013
230.0,-7465.597848949384,-4.887855194057659
235.0,-7478.833105423729,-4.873727728525981
240.0,-7480.832488009036,2.0906737902494914
245.0,-7478.929498479011,-4.612932911604753
250.0,-7482.938133939875,0.900390316961943
255.0,-7473.947862792996,2.658331809776374
260.0,-7479.884912197893,6.653909401582642
